Plot Title: Chel_DO_Aug24_Deploy,,,
1081,8/30/2024 19:00,8.79,15.62
1082,8/30/2024 19:15,8.79,15.62
1083,8/30/2024 19:30,8.8,15.6
1084,8/30/2024 19:45,8.7,15.6
1085,8/30/2024 20:00,8.91,15.6
1086,8/30/2024 20:15,9.3,15.58
1087,8/30/2024 20:30,9.41,15.58
1088,8/30/2024 20:45,9.78,15.58
1089,8/30/2024 21:00,9.79,15.58
1090,8/30/2024 21:15,9.73,15.58
1091,8/30/2024 21:30,9.71,15.58
1092,8/30/2024 21:45,9.67,15.58
1093,8/30/2024 22:00,9.61,15.58
1094,8/30/2024 22:15,9.46,15.58
1095,8/30/2024 22:30,9.31,15.58
1096,8/30/2024 22:45,8,15.56
1097,8/30/2024 23:00,9.42,15.66
1098,8/30/2024 23:15,7.65,15.78
1099,8/30/2024 23:30,7.79,16
1100,8/30/2024 23:45,8.67,16.72
1101,8/31/2024 0:00,6.35,16.74
1102,8/31/2024 0:15,5.1,16.12
1103,8/31/2024 0:30,5.87,15.68
1104,8/31/2024 0:45,5.23,15.56
1105,8/31/2024 1:00,4.93,15.56
1106,8/31/2024 1:15,4.81,15.58
1107,8/31/2024 1:30,5.07,15.72
1108,8/31/2024 1:45,5.7,15.72
1109,8/31/2024 2:00,5.45,15.5
1110,8/31/2024 2:15,5.06,15.44
1111,8/31/2024 2:30,4.77,15.42
1112,8/31/2024 2:45,4.79,15.4
1113,8/31/2024 3:00,3.75,15.36
1114,8/31/2024 3:15,5.4,15.34
1115,8/31/2024 3:30,5.06,15.34
1116,8/31/2024 3:45,4.02,15.32
1117,8/31/2024 4:00,4.26,15.34
1118,8/31/2024 4:15,7.75,15.38
1119,8/31/2024 4:30,8.68,15.4
1120,8/31/2024 4:45,8.67,15.38
1121,8/31/2024 5:00,7.46,15.38
1122,8/31/2024 5:15,7.37,15.36
1123,8/31/2024 5:30,7.18,15.34
1124,8/31/2024 5:45,8.13,15.32
1125,8/31/2024 6:00,8.51,15.32
1126,8/31/2024 6:15,8.74,15.34
1127,8/31/2024 6:30,8.98,15.36
1128,8/31/2024 6:45,8.95,15.38
1129,8/31/2024 7:00,9.03,15.36
1130,8/31/2024 7:15,8.95,15.36
1131,8/31/2024 7:30,9.29,15.42
1132,8/31/2024 7:45,9.93,15.56
1133,8/31/2024 8:00,10.23,15.66
1134,8/31/2024 8:15,10.3,15.7
1135,8/31/2024 8:30,10.21,15.7
1136,8/31/2024 8:45,9.7,15.72
1137,8/31/2024 9:00,9.16,15.78
1138,8/31/2024 9:15,8.25,16.06
1139,8/31/2024 9:30,7.22,16.18
1140,8/31/2024 9:45,8.3,17.48
1141,8/31/2024 10:00,7.89,21.84
1142,8/31/2024 10:15,7.78,24.5
1143,8/31/2024 10:30,7.49,27.18
1144,8/31/2024 10:45,7.54,28
1145,8/31/2024 11:00,7.59,28.84
1146,8/31/2024 11:15,7.59,28.84
1147,8/31/2024 11:30,8,26.34
1148,8/31/2024 11:45,7.99,28.08
1149,8/31/2024 12:00,7.77,30.2
1150,8/31/2024 12:15,10.59,25.72
1151,8/31/2024 12:30,12.35,20.64
1152,8/31/2024 12:45,13.58,19.1
1153,8/31/2024 13:00,12.92,17.68
1154,8/31/2024 13:15,12.37,16.94
1155,8/31/2024 13:30,11.98,16.6
1156,8/31/2024 13:45,11.94,16.48
1157,8/31/2024 14:00,11.89,16.42
1158,8/31/2024 14:15,11.44,16.28
1159,8/31/2024 14:30,11.37,16.52
1160,8/31/2024 14:45,10.89,16.62
1161,8/31/2024 15:00,11.08,16.6
1162,8/31/2024 15:15,10.66,16.24
1163,8/31/2024 15:30,9.99,16.04
1164,8/31/2024 15:45,9.56,15.82
1165,8/31/2024 16:00,11.75,16.18
1166,8/31/2024 16:15,12.37,16.52
1167,8/31/2024 16:30,11.83,16.68
1168,8/31/2024 16:45,10.76,16.64
1169,8/31/2024 17:00,10.84,16.66
1170,8/31/2024 17:15,9.99,16.42
1171,8/31/2024 17:30,9.33,16.1
1172,8/31/2024 17:45,9.81,15.98
1173,8/31/2024 18:00,9.58,15.96
1174,8/31/2024 18:15,10.04,15.94
1175,8/31/2024 18:30,10.4,15.96
1176,8/31/2024 18:45,10.38,15.94
1177,8/31/2024 19:00,10.47,15.86
1178,8/31/2024 19:15,10.33,15.82
1179,8/31/2024 19:30,10.27,15.78
1180,8/31/2024 19:45,10.15,15.78
1181,8/31/2024 20:00,10.02,15.74
1182,8/31/2024 20:15,9.96,15.72
1183,8/31/2024 20:30,9.97,15.72
1184,8/31/2024 20:45,9.49,15.7
1185,8/31/2024 21:00,9.34,15.68
1186,8/31/2024 21:15,9.66,15.66
1187,8/31/2024 21:30,8.8,15.66
1188,8/31/2024 21:45,8.45,15.66
1189,8/31/2024 22:00,8.11,15.66
1190,8/31/2024 22:15,7.69,15.68
1191,8/31/2024 22:30,6.99,15.68
1192,8/31/2024 22:45,7.32,15.7
1193,8/31/2024 23:00,8.36,15.7
1194,8/31/2024 23:15,9.05,15.82
1195,8/31/2024 23:30,10.07,16.7
1196,8/31/2024 23:45,10.31,17
1197,9/1/2024 0:00,10.81,17.26
1198,9/1/2024 0:15,10.83,17.34
1199,9/1/2024 0:30,10,17.16
1200,9/1/2024 0:45,8.48,16.98
1201,9/1/2024 1:00,7.25,16.28
1202,9/1/2024 1:15,6.74,16.34
1203,9/1/2024 1:30,6.37,16.5
1204,9/1/2024 1:45,7.14,16.06
1205,9/1/2024 2:00,6.64,15.8
1206,9/1/2024 2:15,6.58,15.6
1207,9/1/2024 2:30,5.55,15.56
1208,9/1/2024 2:45,5.46,15.56
1209,9/1/2024 3:00,5.49,15.52
1210,9/1/2024 3:15,6.85,15.48
1211,9/1/2024 3:30,6.45,15.56
1212,9/1/2024 3:45,6.64,15.52
1213,9/1/2024 4:00,6.35,15.52
1214,9/1/2024 4:15,6.52,15.54
1215,9/1/2024 4:30,6.54,15.54
1216,9/1/2024 4:45,5.91,15.54
1217,9/1/2024 5:00,6.13,15.54
1218,9/1/2024 5:15,6.48,15.52
1219,9/1/2024 5:30,6.5,15.52
1220,9/1/2024 5:45,6.93,15.56
1221,9/1/2024 6:00,7.46,15.54
1222,9/1/2024 6:15,7.84,15.54
1223,9/1/2024 6:30,7.5,15.58
1224,9/1/2024 6:45,7.08,15.64
1225,9/1/2024 7:00,7.35,15.66
1226,9/1/2024 7:15,8.13,15.64
1227,9/1/2024 7:30,8.31,15.64
1228,9/1/2024 7:45,7.29,15.7
1229,9/1/2024 8:00,7.89,15.82
1230,9/1/2024 8:15,9.11,16.08
1231,9/1/2024 8:30,8.82,16.18
1232,9/1/2024 8:45,8.87,16.26
1233,9/1/2024 9:00,10.77,16.4
1234,9/1/2024 9:15,11.53,16.54
1235,9/1/2024 9:30,11.56,16.64
1236,9/1/2024 9:45,11.37,16.74
1237,9/1/2024 10:00,10.91,16.92
1238,9/1/2024 10:15,11.19,17.08
1239,9/1/2024 10:30,11.23,17.58
1240,9/1/2024 10:45,9.15,20.02
1241,9/1/2024 11:00,8.61,21.26
1242,9/1/2024 11:15,8.55,21.92
1243,9/1/2024 11:30,8.59,22.12
1244,9/1/2024 11:45,8.5,22.78
1245,9/1/2024 12:00,8.51,23.58
1246,9/1/2024 12:15,8.36,24.4
1247,9/1/2024 12:30,8.34,25.66
1248,9/1/2024 12:45,10.26,23.94
1249,9/1/2024 13:00,12.84,20.04
1250,9/1/2024 13:15,14.84,19.5
1251,9/1/2024 13:30,14.97,18.26
1252,9/1/2024 13:45,14.06,17.74
1253,9/1/2024 14:00,12.14,16.94
1254,9/1/2024 14:15,12.03,16.9
1255,9/1/2024 14:30,11.29,16.58
1256,9/1/2024 14:45,9.27,16.52
1257,9/1/2024 15:00,9.38,16.6
1258,9/1/2024 15:15,8.16,16.78
1259,9/1/2024 15:30,8.29,16.88
1260,9/1/2024 15:45,6.14,16.4
1261,9/1/2024 16:00,6.74,16.12
1262,9/1/2024 16:15,5.9,15.94
1263,9/1/2024 16:30,6.42,15.8
1264,9/1/2024 16:45,5.9,15.72
1265,9/1/2024 17:00,6.82,15.68
1266,9/1/2024 17:15,5.72,15.7
1267,9/1/2024 17:30,6.34,15.86
1268,9/1/2024 17:45,6.29,15.84
1269,9/1/2024 18:00,6.86,15.78
1270,9/1/2024 18:15,6.72,15.72
1271,9/1/2024 18:30,6.95,15.7
1272,9/1/2024 18:45,6.89,15.68
1273,9/1/2024 19:00,6.93,15.66
1274,9/1/2024 19:15,6.82,15.64
1275,9/1/2024 19:30,6.66,15.62
1276,9/1/2024 19:45,7.53,15.6
1277,9/1/2024 20:00,6.45,15.58
1278,9/1/2024 20:15,7.34,15.58
1279,9/1/2024 20:30,7.46,15.56
1280,9/1/2024 20:45,7.87,15.54
1281,9/1/2024 21:00,7.66,15.54
1282,9/1/2024 21:15,7.88,15.56
1283,9/1/2024 21:30,7.82,15.56
1284,9/1/2024 21:45,7.57,15.56
1285,9/1/2024 22:00,7.53,15.56
1286,9/1/2024 22:15,7.61,15.54
1287,9/1/2024 22:30,7.06,15.52
1288,9/1/2024 22:45,7.61,15.5
1289,9/1/2024 23:00,7.76,15.48
1290,9/1/2024 23:15,9.05,15.9
1291,9/1/2024 23:30,9.21,16.18
1292,9/1/2024 23:45,10.65,16.46
1293,9/2/2024 0:00,10.85,16.66
1294,9/2/2024 0:15,12.55,16.74
1295,9/2/2024 0:30,12.66,16.8
1296,9/2/2024 0:45,12.34,16.82
1297,9/2/2024 1:00,12.6,16.88
1298,9/2/2024 1:15,12.78,16.96
1299,9/2/2024 1:30,12.62,17.02
1300,9/2/2024 1:45,11.1,17.14
1301,9/2/2024 2:00,9.36,17.04
1302,9/2/2024 2:15,6.51,16.16
1303,9/2/2024 2:30,6.24,15.86
1304,9/2/2024 2:45,7.03,15.7
1305,9/2/2024 3:00,5.94,15.52
1306,9/2/2024 3:15,5.82,15.44
1307,9/2/2024 3:30,5.71,15.42
1308,9/2/2024 3:45,5.74,15.44
1309,9/2/2024 4:00,5.95,15.44
1310,9/2/2024 4:15,5.82,15.44
1311,9/2/2024 4:30,5.38,15.42
1312,9/2/2024 4:45,5.96,15.46
1313,9/2/2024 5:00,7.23,15.46
1314,9/2/2024 5:15,7.32,15.46
1315,9/2/2024 5:30,7.5,15.44
1316,9/2/2024 5:45,7.54,15.44
1317,9/2/2024 6:00,7.96,15.4
1318,9/2/2024 6:15,8.35,15.4
1319,9/2/2024 6:30,8.03,15.46
1320,9/2/2024 6:45,8.77,15.62
1321,9/2/2024 7:00,8.23,15.72
1322,9/2/2024 7:15,9.16,15.76
1323,9/2/2024 7:30,9.58,15.88
1324,9/2/2024 7:45,9.58,16.02
1325,9/2/2024 8:00,9.79,16.24
1326,9/2/2024 8:15,11.52,16.58
1327,9/2/2024 8:30,11.86,16.76
1328,9/2/2024 8:45,12.04,16.8
1329,9/2/2024 9:00,11.78,16.78
1330,9/2/2024 9:15,12.13,16.8
1331,9/2/2024 9:30,11.37,16.8
1332,9/2/2024 9:45,11.32,16.76
1333,9/2/2024 10:00,12.09,16.78
1334,9/2/2024 10:15,11.71,16.78
1335,9/2/2024 10:30,11.33,16.74
1336,9/2/2024 10:45,10.82,16.72
1337,9/2/2024 11:00,11.01,16.86
1338,9/2/2024 11:15,10.65,17.32
1339,9/2/2024 11:30,9.65,17.16
1340,9/2/2024 11:45,6.16,17.5
1341,9/2/2024 12:00,6.33,18.22
1342,9/2/2024 12:15,6.91,19.16
1343,9/2/2024 12:30,7.95,19.1
1344,9/2/2024 12:45,8,19.18
1345,9/2/2024 13:00,8.11,19.74
1346,9/2/2024 13:15,9.96,19.36
1347,9/2/2024 13:30,11.4,17.68
1348,9/2/2024 13:45,11.13,17.36
1349,9/2/2024 14:00,11.6,17.14
1350,9/2/2024 14:15,11.33,17.06
1351,9/2/2024 14:30,10.84,16.9
1352,9/2/2024 14:45,10.57,16.76
1353,9/2/2024 15:00,9.79,16.36
1354,9/2/2024 15:15,9.46,16.06
1355,9/2/2024 15:30,8.71,16.06
1356,9/2/2024 15:45,9.07,15.92
1357,9/2/2024 16:00,9.67,16.18
1358,9/2/2024 16:15,8.36,16.16
1359,9/2/2024 16:30,8.8,16.06
1360,9/2/2024 16:45,8.87,15.78
1361,9/2/2024 17:00,8.19,15.74
1362,9/2/2024 17:15,8.74,15.72
1363,9/2/2024 17:30,8.55,15.8
1364,9/2/2024 17:45,7.97,15.66
1365,9/2/2024 18:00,8.59,15.68
1366,9/2/2024 18:15,8.48,15.68
1367,9/2/2024 18:30,8.79,15.64
1368,9/2/2024 18:45,8.89,15.62
1369,9/2/2024 19:00,8.93,15.56
1370,9/2/2024 19:15,9.11,15.5
1371,9/2/2024 19:30,8.97,15.48
1372,9/2/2024 19:45,8.8,15.5
1373,9/2/2024 20:00,8.89,15.54
1374,9/2/2024 20:15,9.12,15.6
1375,9/2/2024 20:30,9.55,15.7
1376,9/2/2024 20:45,9.62,15.7
1377,9/2/2024 21:00,9.5,15.68
1378,9/2/2024 21:15,9.46,15.66
1379,9/2/2024 21:30,9.34,15.62
1380,9/2/2024 21:45,9.34,15.6
1381,9/2/2024 22:00,9.42,15.62
1382,9/2/2024 22:15,9.39,15.66
1383,9/2/2024 22:30,9.41,15.7
1384,9/2/2024 22:45,9.17,15.74
1385,9/2/2024 23:00,9.33,15.76
1386,9/2/2024 23:15,9.56,15.78
1387,9/2/2024 23:30,9.54,15.84
1388,9/2/2024 23:45,6.78,15.86
1389,9/3/2024 0:00,6.31,15.9
1390,9/3/2024 0:15,6.49,15.96
1391,9/3/2024 0:30,5.15,15.96
1392,9/3/2024 0:45,6.06,15.94
1393,9/3/2024 1:00,6.71,16.12
1394,9/3/2024 1:15,7.27,16.26
1395,9/3/2024 1:30,7.92,16.4
1396,9/3/2024 1:45,7.79,16.44
1397,9/3/2024 2:00,6.24,16.42
1398,9/3/2024 2:15,7.75,16.42
1399,9/3/2024 2:30,8.34,16.36
1400,9/3/2024 2:45,8.71,16.28
1401,9/3/2024 3:00,8.68,16.24
1402,9/3/2024 3:15,6.5,15.82
1403,9/3/2024 3:30,6.05,15.62
1404,9/3/2024 3:45,5.57,15.52
1405,9/3/2024 4:00,6.34,15.44
1406,9/3/2024 4:15,5.37,15.4
1407,9/3/2024 4:30,5.48,15.38
1408,9/3/2024 4:45,4.94,15.36
1409,9/3/2024 5:00,3.98,15.36
1410,9/3/2024 5:15,6.77,15.38
1411,9/3/2024 5:30,7.8,15.46
1412,9/3/2024 5:45,6.88,15.42
1413,9/3/2024 6:00,6.75,15.42
1414,9/3/2024 6:15,7.84,15.4
1415,9/3/2024 6:30,7.52,15.36
1416,9/3/2024 6:45,7.41,15.36
1417,9/3/2024 7:00,7.52,15.36
1418,9/3/2024 7:15,6.68,15.4
1419,9/3/2024 7:30,8.17,15.44
1420,9/3/2024 7:45,7.62,15.48
1421,9/3/2024 8:00,7.66,15.58
1422,9/3/2024 8:15,8.03,15.62
1423,9/3/2024 8:30,8.51,15.66
1424,9/3/2024 8:45,8.13,15.78
1425,9/3/2024 9:00,8.2,15.9
1426,9/3/2024 9:15,8.73,16.02
1427,9/3/2024 9:30,8.99,16.22
1428,9/3/2024 9:45,9.78,16.32
1429,9/3/2024 10:00,9.7,16.34
1430,9/3/2024 10:15,10.17,16.36
1431,9/3/2024 10:30,10.65,16.4
1432,9/3/2024 10:45,10.32,16.46
1433,9/3/2024 11:00,8.63,16.56
1434,9/3/2024 11:15,8.4,16.64
1435,9/3/2024 11:30,6.01,16.74
1436,9/3/2024 11:45,7.14,16.88
1437,9/3/2024 12:00,8.43,17.24
1438,9/3/2024 12:15,10.81,18.24
1439,9/3/2024 12:30,6.6,19.4
1440,9/3/2024 12:45,6.58,21
1441,9/3/2024 13:00,7.29,21.88
1442,9/3/2024 13:15,7.49,23
1443,9/3/2024 13:30,8.5,23.36
1444,9/3/2024 13:45,11.77,20.08
1445,9/3/2024 14:00,11.25,18.42
1446,9/3/2024 14:15,10.98,17.94
1447,9/3/2024 14:30,11.13,17.58
1448,9/3/2024 14:45,10.85,17.48
1449,9/3/2024 15:00,10.14,17.26
1450,9/3/2024 15:15,10.19,17.38
1451,9/3/2024 15:30,9.74,16.66
1452,9/3/2024 15:45,8.82,16.38
1453,9/3/2024 16:00,8.87,16.28
1454,9/3/2024 16:15,9.95,16.42
1455,9/3/2024 16:30,11.1,16.46
1456,9/3/2024 16:45,10.43,16.28
1457,9/3/2024 17:00,11.47,16.64
1458,9/3/2024 17:15,10.81,16.82
1459,9/3/2024 17:30,9.82,16.04
1460,9/3/2024 17:45,9.63,15.82
1461,9/3/2024 18:00,8.67,15.78
1462,9/3/2024 18:15,8.16,15.86
1463,9/3/2024 18:30,9.32,15.82
1464,9/3/2024 18:45,9.44,15.82
1465,9/3/2024 19:00,9.73,15.78
1466,9/3/2024 19:15,9.82,15.78
1467,9/3/2024 19:30,9.67,15.8
1468,9/3/2024 19:45,9.42,15.76
1469,9/3/2024 20:00,9.54,15.7
1470,9/3/2024 20:15,9.22,15.68
1471,9/3/2024 20:30,9.72,15.72
1472,9/3/2024 20:45,8.52,15.74
1473,9/3/2024 21:00,8.26,15.72
1474,9/3/2024 21:15,8.97,15.7
1475,9/3/2024 21:30,8.42,15.64
1476,9/3/2024 21:45,8.71,15.64
1477,9/3/2024 22:00,9.17,15.7
1478,9/3/2024 22:15,9.04,15.78
1479,9/3/2024 22:30,9.34,15.84
1480,9/3/2024 22:45,9.47,15.9
1481,9/3/2024 23:00,9.87,15.92
1482,9/3/2024 23:15,9.67,15.92
1483,9/3/2024 23:30,9.51,15.9
1484,9/3/2024 23:45,9.05,15.86
1485,9/4/2024 0:00,7.43,15.82
1486,9/4/2024 0:15,5.27,15.84
1487,9/4/2024 0:30,3.04,15.82
1488,9/4/2024 0:45,5.7,15.82
1489,9/4/2024 1:00,4.3,15.8
1490,9/4/2024 1:15,4.19,15.72
1491,9/4/2024 1:30,4.39,15.88
1492,9/4/2024 1:45,7.37,16.28
1493,9/4/2024 2:00,8.6,16.48
1494,9/4/2024 2:15,6.66,16.5
1495,9/4/2024 2:30,6.93,16.44
1496,9/4/2024 2:45,5.72,16.52
1497,9/4/2024 3:00,5.49,16.46
1498,9/4/2024 3:15,6.4,16.34
1499,9/4/2024 3:30,6.47,16.1
1500,9/4/2024 3:45,6.94,15.9
1501,9/4/2024 4:00,3.84,15.66
1502,9/4/2024 4:15,6.15,15.6
1503,9/4/2024 4:30,5.64,15.52
1504,9/4/2024 4:45,4.88,15.48
1505,9/4/2024 5:00,6.23,15.46
1506,9/4/2024 5:15,6.14,15.46
1507,9/4/2024 5:30,6.2,15.48
1508,9/4/2024 5:45,4.68,15.52
1509,9/4/2024 6:00,7.02,15.6
1510,9/4/2024 6:15,7.02,15.58
1511,9/4/2024 6:30,6.06,15.54
1512,9/4/2024 6:45,6.09,15.52
1513,9/4/2024 7:00,5.38,15.48
1514,9/4/2024 7:15,6.43,15.46
1515,9/4/2024 7:30,6.07,15.46
1516,9/4/2024 7:45,6.25,15.46
1517,9/4/2024 8:00,6.12,15.5
1518,9/4/2024 8:15,6.74,15.5
1519,9/4/2024 8:30,6.83,15.52
1520,9/4/2024 8:45,6.6,15.54
1521,9/4/2024 9:00,7.09,15.56
1522,9/4/2024 9:15,7.62,15.66
1523,9/4/2024 9:30,7.29,15.72
1524,9/4/2024 9:45,6.97,15.76
1525,9/4/2024 10:00,7.79,15.74
1526,9/4/2024 10:15,9.19,15.78
1527,9/4/2024 10:30,10.27,15.86
1528,9/4/2024 10:45,11.3,16.06
1529,9/4/2024 11:00,12.38,16.28
1530,9/4/2024 11:15,12.44,16.46
1531,9/4/2024 11:30,13.39,16.56
1532,9/4/2024 11:45,13.05,16.74
1533,9/4/2024 12:00,12.88,16.9
1534,9/4/2024 12:15,12.15,16.96
1535,9/4/2024 12:30,12.53,17.18
1536,9/4/2024 12:45,13.89,18.76
1537,9/4/2024 13:00,10.76,19.1
1538,9/4/2024 13:15,13.74,19.18
1539,9/4/2024 13:30,14.74,19.54
1540,9/4/2024 13:45,12.75,19.44
1541,9/4/2024 14:00,10.51,19.3
1542,9/4/2024 14:15,13.18,19.12
1543,9/4/2024 14:30,11.26,18.6
1544,9/4/2024 14:45,9.25,18.04
1545,9/4/2024 15:00,8.61,17.84
1546,9/4/2024 15:15,9.31,17.34
1547,9/4/2024 15:30,8.56,16.76
1548,9/4/2024 15:45,8.37,16.4
1549,9/4/2024 16:00,7.97,16.12
1550,9/4/2024 16:15,7.35,15.98
1551,9/4/2024 16:30,7.02,15.98
1552,9/4/2024 16:45,7.59,16.06
1553,9/4/2024 17:00,7.79,16.2
1554,9/4/2024 17:15,6.98,16.2
1555,9/4/2024 17:30,7.54,16.12
1556,9/4/2024 17:45,7.88,15.96
1557,9/4/2024 18:00,9.48,16.56
1558,9/4/2024 18:15,7.27,16.46
1559,9/4/2024 18:30,6.03,16.02
1560,9/4/2024 18:45,7.22,15.9
1561,9/4/2024 19:00,7.56,15.84
1562,9/4/2024 19:15,6.74,15.84
1563,9/4/2024 19:30,7.14,15.78
1564,9/4/2024 19:45,8.44,15.76
1565,9/4/2024 20:00,8.06,15.74
1566,9/4/2024 20:15,7.85,15.66
1567,9/4/2024 20:30,9.38,15.58
1568,9/4/2024 20:45,9.45,15.56
1569,9/4/2024 21:00,9.63,15.6
1570,9/4/2024 21:15,9.4,15.62
1571,9/4/2024 21:30,9.93,15.72
1572,9/4/2024 21:45,10.09,15.76
1573,9/4/2024 22:00,9.82,15.84
1574,9/4/2024 22:15,10.06,15.9
1575,9/4/2024 22:30,10.05,15.92
1576,9/4/2024 22:45,9.56,15.9
1577,9/4/2024 23:00,10.14,15.9
1578,9/4/2024 23:15,9.57,15.88
1579,9/4/2024 23:30,8.86,15.84
1580,9/4/2024 23:45,8.31,15.8
1581,9/5/2024 0:00,7.31,15.78
1582,9/5/2024 0:15,6.99,15.74
1583,9/5/2024 0:30,6.35,15.68
1584,9/5/2024 0:45,6.82,15.7
1585,9/5/2024 1:00,15.3,17.34
1586,9/5/2024 1:15,9.91,17.72
1587,9/5/2024 1:30,11.03,17.8
1588,9/5/2024 1:45,9.21,17.68
1589,9/5/2024 2:00,9.04,17.24
1590,9/5/2024 2:15,9.39,16.96
1591,9/5/2024 2:30,9.55,16.88
1592,9/5/2024 2:45,9.44,16.78
1593,9/5/2024 3:00,9.19,16.8
1594,9/5/2024 3:15,9.28,16.84
1595,9/5/2024 3:30,6.56,16.8
1596,9/5/2024 3:45,6.29,16.64
1597,9/5/2024 4:00,7.24,16.26
1598,9/5/2024 4:15,4.95,16.06
1599,9/5/2024 4:30,6.14,15.92
1600,9/5/2024 4:45,5.03,15.78
1601,9/5/2024 5:00,3.6,15.64
1602,9/5/2024 5:15,3.72,15.6
1603,9/5/2024 5:30,8.6,15.6
1604,9/5/2024 5:45,6.84,15.56
1605,9/5/2024 6:00,4.94,15.58
1606,9/5/2024 6:15,6.24,15.64
1607,9/5/2024 6:30,4.58,15.84
1608,9/5/2024 6:45,6.93,15.82
1609,9/5/2024 7:00,6.55,15.76
1610,9/5/2024 7:15,5.89,15.72
1611,9/5/2024 7:30,6.08,15.66
1612,9/5/2024 7:45,6.05,15.6
1613,9/5/2024 8:00,6.47,15.6
1614,9/5/2024 8:15,6.23,15.6
1615,9/5/2024 8:30,6.63,15.58
1616,9/5/2024 8:45,8.3,15.64
1617,9/5/2024 9:00,8.26,15.68
1618,9/5/2024 9:15,8.57,15.84
1619,9/5/2024 9:30,8.65,15.96
