Plot Title: Chel_DO_Aug24_Deploy,,,
1620,9/5/2024 9:45,10.1,16.02
1621,9/5/2024 10:00,9.39,16.08
1622,9/5/2024 10:15,10.01,16.2
1623,9/5/2024 10:30,10.08,16.34
1624,9/5/2024 10:45,11.36,16.48
1625,9/5/2024 11:00,10.7,16.68
1626,9/5/2024 11:15,10.94,16.9
1627,9/5/2024 11:30,11.17,17.16
1628,9/5/2024 11:45,9.82,17.34
1629,9/5/2024 12:00,9.5,17.56
1630,9/5/2024 12:15,7.54,18.32
1631,9/5/2024 12:30,12.43,18.06
1632,9/5/2024 12:45,11.53,18.06
1633,9/5/2024 13:00,10.3,18.48
1634,9/5/2024 13:15,13.74,18.72
1635,9/5/2024 13:30,11.86,18.5
1636,9/5/2024 13:45,12.34,17.82
1637,9/5/2024 14:00,12.71,19.76
1638,9/5/2024 14:15,11.41,20.6
1639,9/5/2024 14:30,12.98,21.28
1640,9/5/2024 14:45,12.1,20.32
1641,9/5/2024 15:00,6.72,19.86
1642,9/5/2024 15:15,7.34,19.24
1643,9/5/2024 15:30,11.08,17.88
1644,9/5/2024 15:45,9.64,17.18
1645,9/5/2024 16:00,9.71,16.5
1646,9/5/2024 16:15,8.39,16.32
1647,9/5/2024 16:30,7.89,15.98
1648,9/5/2024 16:45,9.3,15.9
1649,9/5/2024 17:00,7.84,15.98
1650,9/5/2024 17:15,8.52,16.18
1651,9/5/2024 17:30,6.43,16.24
1652,9/5/2024 17:45,7.17,16.22
1653,9/5/2024 18:00,7.4,16.22
1654,9/5/2024 18:15,7.08,16.1
1655,9/5/2024 18:30,7.36,16.04
1656,9/5/2024 18:45,6.77,15.88
1657,9/5/2024 19:00,6.26,15.68
1658,9/5/2024 19:15,6.66,15.6
1659,9/5/2024 19:30,6.12,15.58
1660,9/5/2024 19:45,6.24,15.62
1661,9/5/2024 20:00,7.57,15.68
1662,9/5/2024 20:15,6.97,15.7
1663,9/5/2024 20:30,7.75,15.68
1664,9/5/2024 20:45,7.84,15.68
1665,9/5/2024 21:00,8.17,15.72
1666,9/5/2024 21:15,8.44,15.8
1667,9/5/2024 21:30,8.99,15.9
1668,9/5/2024 21:45,10.01,15.98
1669,9/5/2024 22:00,10.07,16.02
1670,9/5/2024 22:15,8.86,16
1671,9/5/2024 22:30,10.87,16.06
1672,9/5/2024 22:45,11.42,16.24
1673,9/5/2024 23:00,10.82,16.32
1674,9/5/2024 23:15,10.72,16.32
1675,9/5/2024 23:30,10.39,16.28
1676,9/5/2024 23:45,9.38,16.16
1677,9/6/2024 0:00,9.96,16.1
1678,9/6/2024 0:15,9.65,16.04
1679,9/6/2024 0:30,9.01,15.96
1680,9/6/2024 0:45,12.8,16.76
1681,9/6/2024 1:00,17.23,17.22
1682,9/6/2024 1:15,14.82,17.52
1683,9/6/2024 1:30,14.8,17.7
1684,9/6/2024 1:45,13.01,17.8
1685,9/6/2024 2:00,14.5,17.66
1686,9/6/2024 2:15,14.42,17.44
1687,9/6/2024 2:30,13.97,17.2
1688,9/6/2024 2:45,13.85,17.3
1689,9/6/2024 3:00,13.66,17.32
1690,9/6/2024 3:15,13.39,17.04
1691,9/6/2024 3:30,10.05,16.96
1692,9/6/2024 3:45,10.05,17.06
1693,9/6/2024 4:00,13.24,17.52
1694,9/6/2024 4:15,11.09,17.38
1695,9/6/2024 4:30,8.86,16.74
1696,9/6/2024 4:45,9.67,16.72
1697,9/6/2024 5:00,6.91,16.54
1698,9/6/2024 5:15,7.41,16.08
1699,9/6/2024 5:30,8.77,15.9
1700,9/6/2024 5:45,8.42,16.04
1701,9/6/2024 6:00,8.8,16.06
1702,9/6/2024 6:15,6.47,16.06
1703,9/6/2024 6:30,8.7,16.18
1704,9/6/2024 6:45,5.98,16.16
1705,9/6/2024 7:00,6.84,16.26
1706,9/6/2024 7:15,4.02,16.1
1707,9/6/2024 7:30,5.57,15.94
1708,9/6/2024 7:45,6.49,15.84
1709,9/6/2024 8:00,7.65,15.82
1710,9/6/2024 8:15,8.06,15.82
1711,9/6/2024 8:30,7.86,15.8
1712,9/6/2024 8:45,8.5,15.8
1713,9/6/2024 9:00,9.96,15.9
1714,9/6/2024 9:15,10,15.96
1715,9/6/2024 9:30,10.6,16.06
1716,9/6/2024 9:45,11.36,16.16
1717,9/6/2024 10:00,11.41,16.22
1718,9/6/2024 10:15,11.97,16.32
1719,9/6/2024 10:30,12.39,16.44
1720,9/6/2024 10:45,12.99,16.66
1721,9/6/2024 11:00,13.18,16.76
1722,9/6/2024 11:15,13.68,16.96
1723,9/6/2024 11:30,13.71,17.08
1724,9/6/2024 11:45,10.76,16.9
1725,9/6/2024 12:00,12.79,17.34
1726,9/6/2024 12:15,10.33,16.94
1727,9/6/2024 12:30,11.61,16.78
1728,9/6/2024 12:45,13.55,18.12
1729,9/6/2024 13:00,13.4,18.7
1730,9/6/2024 13:15,12.75,18.98
1731,9/6/2024 13:30,13.51,19.02
1732,9/6/2024 13:45,13.01,18.92
1733,9/6/2024 14:00,13.33,18.7
1734,9/6/2024 14:15,12.96,18.44
1735,9/6/2024 14:30,11.4,18.2
1736,9/6/2024 14:45,13.42,18.02
1737,9/6/2024 15:00,13.33,17.82
1738,9/6/2024 15:15,14.24,17.72
1739,9/6/2024 15:30,13.85,17.66
1740,9/6/2024 15:45,15.53,17.42
1741,9/6/2024 16:00,13.3,17.3
1742,9/6/2024 16:15,11.16,17.06
1743,9/6/2024 16:30,9.33,16.5
1744,9/6/2024 16:45,8.08,16.14
1745,9/6/2024 17:00,8.16,16.06
1746,9/6/2024 17:15,7.53,16.14
1747,9/6/2024 17:30,6.86,16.06
1748,9/6/2024 17:45,7.63,16.04
1749,9/6/2024 18:00,6.75,16.12
1750,9/6/2024 18:15,8.99,16.32
1751,9/6/2024 18:30,7.67,16.18
1752,9/6/2024 18:45,8.46,16.22
1753,9/6/2024 19:00,7.05,16.24
1754,9/6/2024 19:15,5.86,16.18
1755,9/6/2024 19:30,7.91,16.04
1756,9/6/2024 19:45,7.31,15.96
1757,9/6/2024 20:00,9.06,15.94
1758,9/6/2024 20:15,9.57,15.9
1759,9/6/2024 20:30,9.72,15.9
1760,9/6/2024 20:45,9.38,15.9
1761,9/6/2024 21:00,8.95,15.86
1762,9/6/2024 21:15,9.74,15.92
1763,9/6/2024 21:30,10.26,16.02
1764,9/6/2024 21:45,10.1,16.04
1765,9/6/2024 22:00,10.13,16.04
1766,9/6/2024 22:15,11.08,16.18
1767,9/6/2024 22:30,11.88,16.32
1768,9/6/2024 22:45,11.83,16.34
1769,9/6/2024 23:00,12.41,16.36
1770,9/6/2024 23:15,12.97,16.4
1771,9/6/2024 23:30,13.15,16.44
1772,9/6/2024 23:45,13.13,16.44
1773,9/7/2024 0:00,14.5,16.56
1774,9/7/2024 0:15,17.44,17.52
1775,9/7/2024 0:30,18.36,17.88
1776,9/7/2024 0:45,19.78,18.16
1777,9/7/2024 1:00,19.65,18.22
1778,9/7/2024 1:15,19.75,18.18
1779,9/7/2024 1:30,20.83,18.54
1780,9/7/2024 1:45,20.48,19.26
1781,9/7/2024 2:00,20.92,19.52
1782,9/7/2024 2:15,19.03,19.78
1783,9/7/2024 2:30,16.84,19.6
1784,9/7/2024 2:45,18.09,19.48
1785,9/7/2024 3:00,15.61,18.92
1786,9/7/2024 3:15,14.74,18.08
1787,9/7/2024 3:30,14.51,18.02
1788,9/7/2024 3:45,13.72,17.96
1789,9/7/2024 4:00,15.57,17.88
1790,9/7/2024 4:15,17.93,18.44
1791,9/7/2024 4:30,17.9,18.46
1792,9/7/2024 4:45,15.35,18.36
1793,9/7/2024 5:00,11.49,17.92
1794,9/7/2024 5:15,8.68,17.58
1795,9/7/2024 5:30,8.39,16.92
1796,9/7/2024 5:45,7.03,16.36
1797,9/7/2024 6:00,6.39,16.32
1798,9/7/2024 6:15,9.7,16.46
1799,9/7/2024 6:30,7.74,16.68
1800,9/7/2024 6:45,7.46,16.64
1801,9/7/2024 7:00,9.47,17.06
1802,9/7/2024 7:15,8.63,16.46
1803,9/7/2024 7:30,8.04,16.22
1804,9/7/2024 7:45,7.77,16.14
1805,9/7/2024 8:00,8.11,16.12
1806,9/7/2024 8:15,5.71,16.08
1807,9/7/2024 8:30,4.97,15.96
1808,9/7/2024 8:45,5.54,15.86
1809,9/7/2024 9:00,5.79,15.84
1810,9/7/2024 9:15,6.43,15.82
1811,9/7/2024 9:30,9.49,15.98
1812,9/7/2024 9:45,10.64,16.08
1813,9/7/2024 10:00,10.6,16.28
1814,9/7/2024 10:15,11.06,16.52
1815,9/7/2024 10:30,11.6,16.66
1816,9/7/2024 10:45,11,16.56
1817,9/7/2024 11:00,11.06,16.48
1818,9/7/2024 11:15,11.89,16.56
1819,9/7/2024 11:30,12.55,16.6
1820,9/7/2024 11:45,13.24,16.7
1821,9/7/2024 12:00,15.33,17
1822,9/7/2024 12:15,16.12,17.52
1823,9/7/2024 12:30,13.55,17.32
1824,9/7/2024 12:45,13.04,16.92
1825,9/7/2024 13:00,12.99,16.74
1826,9/7/2024 13:15,18.75,18.34
1827,9/7/2024 13:30,17.84,18.64
1828,9/7/2024 13:45,23.87,19.16
1829,9/7/2024 14:00,26.3,19.8
1830,9/7/2024 14:15,25.03,20.26
1831,9/7/2024 14:30,23.44,20.52
1832,9/7/2024 14:45,19.82,20.76
1833,9/7/2024 15:00,16.76,19.02
1834,9/7/2024 15:15,12.37,17.8
1835,9/7/2024 15:30,10.08,17.62
1836,9/7/2024 15:45,10.85,17.18
1837,9/7/2024 16:00,10.35,16.98
1838,9/7/2024 16:15,10.12,16.86
1839,9/7/2024 16:30,8.95,16.7
1840,9/7/2024 16:45,9.2,16.7
1841,9/7/2024 17:00,8.29,16.6
1842,9/7/2024 17:15,6.8,16.16
1843,9/7/2024 17:30,7.02,15.98
1844,9/7/2024 17:45,6.26,15.9
1845,9/7/2024 18:00,5.97,15.82
1846,9/7/2024 18:15,5.72,15.8
1847,9/7/2024 18:30,5.62,15.9
1848,9/7/2024 18:45,5.71,15.96
1849,9/7/2024 19:00,6.01,15.94
1850,9/7/2024 19:15,6.33,16.1
1851,9/7/2024 19:30,6.24,16.22
1852,9/7/2024 19:45,6.93,16.22
1853,9/7/2024 20:00,7.23,15.86
1854,9/7/2024 20:15,6.81,15.78
1855,9/7/2024 20:30,8.25,15.8
1856,9/7/2024 20:45,9.9,15.94
1857,9/7/2024 21:00,8.99,15.9
1858,9/7/2024 21:15,9.07,15.9
1859,9/7/2024 21:30,9.21,15.88
1860,9/7/2024 21:45,8.74,15.82
1861,9/7/2024 22:00,8.68,15.78
1862,9/7/2024 22:15,8.59,15.78
1863,9/7/2024 22:30,9.38,15.88
1864,9/7/2024 22:45,11.37,16.16
1865,9/7/2024 23:00,11.36,16.22
1866,9/7/2024 23:15,10.6,16.18
1867,9/7/2024 23:30,10.62,16.12
1868,9/7/2024 23:45,9.78,16.1
1869,9/8/2024 0:00,10.04,16.12
1870,9/8/2024 0:15,10.99,16.26
1871,9/8/2024 0:30,11.61,16.4
1872,9/8/2024 0:45,11.44,16.5
1873,9/8/2024 1:00,12.29,16.62
1874,9/8/2024 1:15,12.26,16.72
1875,9/8/2024 1:30,11.93,16.78
1876,9/8/2024 1:45,11.12,16.9
1877,9/8/2024 2:00,12.17,16.94
1878,9/8/2024 2:15,11.54,16.94
1879,9/8/2024 2:30,11.44,16.88
1880,9/8/2024 2:45,9.97,16.88
1881,9/8/2024 3:00,7.34,16.86
1882,9/8/2024 3:15,8.56,16.82
1883,9/8/2024 3:30,8.87,16.8
1884,9/8/2024 3:45,7.73,16.8
1885,9/8/2024 4:00,9.37,16.8
1886,9/8/2024 4:15,8.05,16.78
1887,9/8/2024 4:30,7.29,16.78
1888,9/8/2024 4:45,8.38,16.82
1889,9/8/2024 5:00,8.56,16.84
1890,9/8/2024 5:15,9.98,16.84
1891,9/8/2024 5:30,10.94,16.82
1892,9/8/2024 5:45,8.34,16.78
1893,9/8/2024 6:00,9.33,16.76
1894,9/8/2024 6:15,9.57,16.62
1895,9/8/2024 6:30,8.8,16.24
1896,9/8/2024 6:45,6.81,16.12
1897,9/8/2024 7:00,7.91,16.06
1898,9/8/2024 7:15,5.63,16.02
1899,9/8/2024 7:30,5.86,16.16
1900,9/8/2024 7:45,5.3,16.32
1901,9/8/2024 8:00,4.52,16.16
1902,9/8/2024 8:15,4.47,16.12
1903,9/8/2024 8:30,3.89,16.1
1904,9/8/2024 8:45,4.33,16.02
1905,9/8/2024 9:00,5.29,15.96
1906,9/8/2024 9:15,6.52,15.94
1907,9/8/2024 9:30,6.86,15.96
1908,9/8/2024 9:45,6.95,15.9
1909,9/8/2024 10:00,7.94,15.86
1910,9/8/2024 10:15,7.76,15.82
1911,9/8/2024 10:30,8,15.72
1912,9/8/2024 10:45,8.27,15.62
1913,9/8/2024 11:00,7.93,15.62
1914,9/8/2024 11:15,7.66,15.66
1915,9/8/2024 11:30,9.46,15.84
1916,9/8/2024 11:45,10.02,16.12
1917,9/8/2024 12:00,9.91,16.28
1918,9/8/2024 12:15,11.3,16.36
1919,9/8/2024 12:30,11.76,16.6
1920,9/8/2024 12:45,11.04,16.9
1921,9/8/2024 13:00,12.02,17.08
1922,9/8/2024 13:15,11.67,17.16
1923,9/8/2024 13:30,14.06,17.16
1924,9/8/2024 13:45,14.08,17.1
1925,9/8/2024 14:00,14.37,17.12
1926,9/8/2024 14:15,13.91,17.02
1927,9/8/2024 14:30,13.01,16.96
1928,9/8/2024 14:45,11.35,16.74
1929,9/8/2024 15:00,9.67,16.32
1930,9/8/2024 15:15,8.36,16.2
1931,9/8/2024 15:30,8.1,16.08
1932,9/8/2024 15:45,6.26,16.04
1933,9/8/2024 16:00,6.92,15.98
1934,9/8/2024 16:15,7.52,15.92
1935,9/8/2024 16:30,7.12,15.9
1936,9/8/2024 16:45,7.23,15.84
1937,9/8/2024 17:00,7.49,15.84
1938,9/8/2024 17:15,6.82,15.8
1939,9/8/2024 17:30,6.9,15.8
1940,9/8/2024 17:45,5.7,15.82
1941,9/8/2024 18:00,6.94,15.82
1942,9/8/2024 18:15,7.78,15.76
1943,9/8/2024 18:30,7.61,15.68
1944,9/8/2024 18:45,7.05,15.62
1945,9/8/2024 19:00,6.32,15.6
1946,9/8/2024 19:15,5.34,15.6
1947,9/8/2024 19:30,5.52,15.58
1948,9/8/2024 19:45,6.59,15.58
1949,9/8/2024 20:00,6.66,15.6
1950,9/8/2024 20:15,4.77,15.64
1951,9/8/2024 20:30,6.68,15.64
1952,9/8/2024 20:45,7.63,15.64
1953,9/8/2024 21:00,8.04,15.62
1954,9/8/2024 21:15,8.27,15.58
1955,9/8/2024 21:30,8.56,15.56
1956,9/8/2024 21:45,7.93,15.54
1957,9/8/2024 22:00,7.87,15.52
1958,9/8/2024 22:15,8.55,15.52
1959,9/8/2024 22:30,8.56,15.52
1960,9/8/2024 22:45,8.6,15.52
1961,9/8/2024 23:00,8.97,15.54
1962,9/8/2024 23:15,8.99,15.54
1963,9/8/2024 23:30,8.96,15.54
1964,9/8/2024 23:45,9.19,15.56
1965,9/9/2024 0:00,9.64,15.72
1966,9/9/2024 0:15,10.83,16.2
1967,9/9/2024 0:30,11.29,16.42
1968,9/9/2024 0:45,11.12,16.44
1969,9/9/2024 1:00,11.03,16.44
1970,9/9/2024 1:15,10.81,16.42
1971,9/9/2024 1:30,10.53,16.38
1972,9/9/2024 1:45,10.6,16.38
1973,9/9/2024 2:00,10.38,16.36
1974,9/9/2024 2:15,10.08,16.32
1975,9/9/2024 2:30,9.88,16.3
1976,9/9/2024 2:45,9.53,16.3
1977,9/9/2024 3:00,8.89,16.3
1978,9/9/2024 3:15,8.78,16.28
1979,9/9/2024 3:30,10.76,17.02
1980,9/9/2024 3:45,11.67,17.44
1981,9/9/2024 4:00,10.08,17.44
1982,9/9/2024 4:15,8.72,17.26
1983,9/9/2024 4:30,9.45,17.08
1984,9/9/2024 4:45,7.92,17.04
1985,9/9/2024 5:00,8.37,17.12
1986,9/9/2024 5:15,8.72,17.14
1987,9/9/2024 5:30,9.01,17.14
1988,9/9/2024 5:45,9.42,17.14
1989,9/9/2024 6:00,8.09,17.12
1990,9/9/2024 6:15,7.27,16.96
1991,9/9/2024 6:30,8.29,16.7
1992,9/9/2024 6:45,6.51,16.3
1993,9/9/2024 7:00,8.39,16.06
1994,9/9/2024 7:15,6.45,15.94
1995,9/9/2024 7:30,7.11,15.86
1996,9/9/2024 7:45,6.84,15.82
1997,9/9/2024 8:00,7.61,15.8
1998,9/9/2024 8:15,6.33,15.82
1999,9/9/2024 8:30,6.24,15.86
2000,9/9/2024 8:45,5.69,15.9
2001,9/9/2024 9:00,5.61,15.94
2002,9/9/2024 9:15,6.01,15.92
2003,9/9/2024 9:30,6.58,15.92
2004,9/9/2024 9:45,6.2,15.86
2005,9/9/2024 10:00,6.54,15.88
2006,9/9/2024 10:15,6.5,15.9
2007,9/9/2024 10:30,8.25,15.92
2008,9/9/2024 10:45,8.63,15.9
2009,9/9/2024 11:00,7.73,15.92
2010,9/9/2024 11:15,6.68,15.94
2011,9/9/2024 11:30,7.69,16.04
2012,9/9/2024 11:45,7.57,16.2
2013,9/9/2024 12:00,8.52,16.26
2014,9/9/2024 12:15,8.34,16.12
2015,9/9/2024 12:30,8.22,16.08
2016,9/9/2024 12:45,8.6,16.12
2017,9/9/2024 13:00,7.91,16.16
2018,9/9/2024 13:15,8.1,16.22
2019,9/9/2024 13:30,7.42,16.22
2020,9/9/2024 13:45,7.74,16.24
2021,9/9/2024 14:00,8.48,16.26
2022,9/9/2024 14:15,8.6,16.26
2023,9/9/2024 14:30,6.77,16.32
2024,9/9/2024 14:45,6.48,16.58
2025,9/9/2024 15:00,7.22,16.86
2026,9/9/2024 15:15,7.58,17.12
2027,9/9/2024 15:30,7.08,17.36
2028,9/9/2024 15:45,8.48,17.42
2029,9/9/2024 16:00,7.27,17.52
2030,9/9/2024 16:15,8.86,17.54
2031,9/9/2024 16:30,8.82,17.5
2032,9/9/2024 16:45,8.88,17.02
2033,9/9/2024 17:00,9.23,16.68
2034,9/9/2024 17:15,9.17,16.42
2035,9/9/2024 17:30,9.15,16.24
2036,9/9/2024 17:45,7.8,16.14
2037,9/9/2024 18:00,7.4,16.1
2038,9/9/2024 18:15,8.95,16.04
2039,9/9/2024 18:30,8.05,15.98
2040,9/9/2024 18:45,3.83,15.96
2041,9/9/2024 19:00,6.4,15.96
2042,9/9/2024 19:15,6.25,15.98
2043,9/9/2024 19:30,5.06,15.82
2044,9/9/2024 19:45,6.09,15.78
2045,9/9/2024 20:00,6.12,15.76
2046,9/9/2024 20:15,6.78,15.74
2047,9/9/2024 20:30,6.76,15.7
2048,9/9/2024 20:45,6.91,15.64
2049,9/9/2024 21:00,6.56,15.64
2050,9/9/2024 21:15,8.93,15.74
2051,9/9/2024 21:30,7.88,15.72
2052,9/9/2024 21:45,8.63,15.66
2053,9/9/2024 22:00,8.76,15.66
2054,9/9/2024 22:15,8.68,15.66
2055,9/9/2024 22:30,8.77,15.68
2056,9/9/2024 22:45,8.97,15.68
2057,9/9/2024 23:00,9.07,15.7
2058,9/9/2024 23:15,9.07,15.7
2059,9/9/2024 23:30,8.29,15.72
2060,9/9/2024 23:45,9.1,15.74
2061,9/10/2024 0:00,8.98,15.74
2062,9/10/2024 0:15,8.97,15.74
2063,9/10/2024 0:30,9.2,15.78
2064,9/10/2024 0:45,8.87,15.88
2065,9/10/2024 1:00,9.66,15.96
2066,9/10/2024 1:15,9.57,16
2067,9/10/2024 1:30,9.53,16
2068,9/10/2024 1:45,9.55,15.98
2069,9/10/2024 2:00,9.2,15.96
2070,9/10/2024 2:15,9.14,15.98
2071,9/10/2024 2:30,8.4,15.98
2072,9/10/2024 2:45,9.25,15.94
2073,9/10/2024 3:00,9.31,16.02
2074,9/10/2024 3:15,9.2,16.16
2075,9/10/2024 3:30,9.07,16.14
2076,9/10/2024 3:45,8.11,16.04
2077,9/10/2024 4:00,3.53,15.92
2078,9/10/2024 4:15,6.46,15.78
2079,9/10/2024 4:30,6.09,15.8
2080,9/10/2024 4:45,1.64,15.76
2081,9/10/2024 5:00,4.46,15.68
2082,9/10/2024 5:15,4.98,15.7
2083,9/10/2024 5:30,5.47,15.9
2084,9/10/2024 5:45,6.98,15.98
2085,9/10/2024 6:00,8.03,16.14
2086,9/10/2024 6:15,8.14,16.3
2087,9/10/2024 6:30,9.05,16.4
2088,9/10/2024 6:45,7.39,16.46
2089,9/10/2024 7:00,7.75,16.5
2090,9/10/2024 7:15,7.99,16.38
2091,9/10/2024 7:30,5.56,16.42
2092,9/10/2024 7:45,4.38,16.2
2093,9/10/2024 8:00,5.32,16.16
2094,9/10/2024 8:15,3.44,16.14
2095,9/10/2024 8:30,2.79,16.12
2096,9/10/2024 8:45,4.56,16.14
2097,9/10/2024 9:00,5.65,16.16
2098,9/10/2024 9:15,5.48,16.24
2099,9/10/2024 9:30,4.39,16.3
2100,9/10/2024 9:45,6.37,16.14
2101,9/10/2024 10:00,5.45,15.98
2102,9/10/2024 10:15,5.13,15.94
2103,9/10/2024 10:30,4.25,15.98
2104,9/10/2024 10:45,5.98,16.04
2105,9/10/2024 11:00,5.37,16.14
2106,9/10/2024 11:15,5,16.18
2107,9/10/2024 11:30,5.3,16.24
2108,9/10/2024 11:45,4.46,16.28
2109,9/10/2024 12:00,7.54,16.26
2110,9/10/2024 12:15,4.63,16.28
2111,9/10/2024 12:30,8.06,16.28
2112,9/10/2024 12:45,6.68,16.26
2113,9/10/2024 13:00,5.06,16.26
2114,9/10/2024 13:15,7.08,16.26
2115,9/10/2024 13:30,7.48,16.18
2116,9/10/2024 13:45,7.1,16.16
2117,9/10/2024 14:00,7.34,16.12
2118,9/10/2024 14:15,6.23,16.12
2119,9/10/2024 14:30,7.48,16.12
2120,9/10/2024 14:45,7.23,16.08
2121,9/10/2024 15:00,8.08,16.06
2122,9/10/2024 15:15,7.26,16.08
2123,9/10/2024 15:30,7.94,16.04
2124,9/10/2024 15:45,7.14,16.02
2125,9/10/2024 16:00,6.83,16.02
2126,9/10/2024 16:15,7.02,16.04
2127,9/10/2024 16:30,7.32,15.98
2128,9/10/2024 16:45,6.6,15.92
2129,9/10/2024 17:00,7.05,15.86
2130,9/10/2024 17:15,5.63,15.8
2131,9/10/2024 17:30,5.4,15.76
2132,9/10/2024 17:45,5.15,15.74
2133,9/10/2024 18:00,5.6,15.72
2134,9/10/2024 18:15,5.48,15.72
2135,9/10/2024 18:30,7.01,15.76
2136,9/10/2024 18:45,5.2,15.72
2137,9/10/2024 19:00,4.55,15.64
2138,9/10/2024 19:15,4.66,15.58
2139,9/10/2024 19:30,5.74,15.56
2140,9/10/2024 19:45,6.99,15.56
2141,9/10/2024 20:00,6.13,15.54
2142,9/10/2024 20:15,7.07,15.52
2143,9/10/2024 20:30,6.08,15.52
2144,9/10/2024 20:45,5.71,15.52
2145,9/10/2024 21:00,5.81,15.52
2146,9/10/2024 21:15,4.28,15.52
2147,9/10/2024 21:30,3.53,15.52
2148,9/10/2024 21:45,3.16,15.52
2149,9/10/2024 22:00,4.59,15.52
2150,9/10/2024 22:15,7.1,15.52
2151,9/10/2024 22:30,5.98,15.52
2152,9/10/2024 22:45,7.26,15.54
2153,9/10/2024 23:00,7.75,15.54
2154,9/10/2024 23:15,6.64,15.54
2155,9/10/2024 23:30,8.19,15.54
2156,9/10/2024 23:45,8.02,15.54
