Plot Title: Chel_DO_July24_Deploy,,,
543,7/28/2024 3:30,12.8,16.16
544,7/28/2024 3:45,12.68,16.12
545,7/28/2024 4:00,12.48,16.1
546,7/28/2024 4:15,12.31,16.08
547,7/28/2024 4:30,11.94,16.06
548,7/28/2024 4:45,12.09,16.04
549,7/28/2024 5:00,11.51,16.02
550,7/28/2024 5:15,11.66,16.08
551,7/28/2024 5:30,8.8,15.78
552,7/28/2024 5:45,7.93,15.74
553,7/28/2024 6:00,5.54,15.66
554,7/28/2024 6:15,4.17,15.42
555,7/28/2024 6:30,3.84,14.94
556,7/28/2024 6:45,3.48,15.02
557,7/28/2024 7:00,3,15.4
558,7/28/2024 7:15,8.35,15.82
559,7/28/2024 7:30,10.33,16.18
560,7/28/2024 7:45,11.09,16.4
561,7/28/2024 8:00,12.37,16.56
562,7/28/2024 8:15,12.9,16.72
563,7/28/2024 8:30,12.78,16.78
564,7/28/2024 8:45,9.92,16.58
565,7/28/2024 9:00,10.57,16.48
566,7/28/2024 9:15,11.18,16.26
567,7/28/2024 9:30,10.91,15.98
568,7/28/2024 9:45,10.91,15.84
569,7/28/2024 10:00,10.36,15.9
570,7/28/2024 10:15,11.36,16.12
571,7/28/2024 10:30,11.04,16.42
572,7/28/2024 10:45,11.63,16.32
573,7/28/2024 11:00,12.03,16.28
574,7/28/2024 11:15,11.73,16.08
575,7/28/2024 11:30,11.16,15.86
576,7/28/2024 11:45,10.78,15.74
577,7/28/2024 12:00,11.07,15.68
578,7/28/2024 12:15,10.72,15.68
579,7/28/2024 12:30,10.4,15.54
580,7/28/2024 12:45,11.12,15.72
581,7/28/2024 13:00,11.71,15.9
582,7/28/2024 13:15,12.03,16.02
583,7/28/2024 13:30,12.49,16.14
584,7/28/2024 13:45,12.7,16.24
585,7/28/2024 14:00,12.26,16.16
586,7/28/2024 14:15,12.4,16.1
587,7/28/2024 14:30,12.58,16.12
588,7/28/2024 14:45,12.81,16.18
589,7/28/2024 15:00,12.97,16.2
590,7/28/2024 15:15,12.97,16.18
591,7/28/2024 15:30,13.2,16.2
592,7/28/2024 15:45,13.24,16.2
593,7/28/2024 16:00,13.47,16.26
594,7/28/2024 16:15,13.75,16.34
595,7/28/2024 16:30,13.85,16.4
596,7/28/2024 16:45,13.98,16.48
597,7/28/2024 17:00,13.9,16.56
598,7/28/2024 17:15,14.08,16.48
599,7/28/2024 17:30,14.2,16.42
600,7/28/2024 17:45,13.9,16.32
601,7/28/2024 18:00,13.08,16.26
602,7/28/2024 18:15,12.87,16.18
603,7/28/2024 18:30,13.25,16.2
604,7/28/2024 18:45,13.86,16.24
605,7/28/2024 19:00,12.68,16.12
606,7/28/2024 19:15,12.07,16.04
607,7/28/2024 19:30,11.62,15.88
608,7/28/2024 19:45,11.55,15.82
609,7/28/2024 20:00,11.17,15.76
610,7/28/2024 20:15,10.84,15.64
611,7/28/2024 20:30,10.86,15.58
612,7/28/2024 20:45,10.75,15.56
613,7/28/2024 21:00,10.55,15.52
614,7/28/2024 21:15,10.3,15.44
615,7/28/2024 21:30,10.21,15.38
616,7/28/2024 21:45,10.21,15.36
617,7/28/2024 22:00,10.22,15.38
618,7/28/2024 22:15,9.49,15.4
619,7/28/2024 22:30,9.36,15.42
620,7/28/2024 22:45,9.8,15.44
621,7/28/2024 23:00,9.74,15.44
622,7/28/2024 23:15,10.25,15.42
623,7/28/2024 23:30,9.78,15.44
624,7/28/2024 23:45,9.82,15.48
625,7/29/2024 0:00,9.87,15.48
626,7/29/2024 0:15,10.25,15.48
627,7/29/2024 0:30,10.17,15.46
628,7/29/2024 0:45,10.28,15.46
629,7/29/2024 1:00,10.22,15.48
630,7/29/2024 1:15,10.09,15.5
631,7/29/2024 1:30,10.52,15.56
632,7/29/2024 1:45,10.89,15.58
633,7/29/2024 2:00,11.16,15.64
634,7/29/2024 2:15,11.33,15.66
635,7/29/2024 2:30,11.45,15.68
636,7/29/2024 2:45,11.5,15.7
637,7/29/2024 3:00,11.38,15.7
638,7/29/2024 3:15,11.55,15.74
639,7/29/2024 3:30,11.78,15.8
640,7/29/2024 3:45,12.02,15.86
641,7/29/2024 4:00,12.49,15.98
642,7/29/2024 4:15,12.82,16.14
643,7/29/2024 4:30,12.7,16.16
644,7/29/2024 4:45,12.71,16.18
645,7/29/2024 5:00,12.69,16.22
646,7/29/2024 5:15,12.31,16.18
647,7/29/2024 5:30,11.79,16.12
648,7/29/2024 5:45,10.91,15.98
649,7/29/2024 6:00,9.58,15.88
650,7/29/2024 6:15,8.69,15.86
651,7/29/2024 6:30,6.58,15.76
652,7/29/2024 6:45,10.13,15.32
653,7/29/2024 7:00,10.19,15.14
654,7/29/2024 7:15,10.24,15.04
655,7/29/2024 7:30,10.22,15.14
656,7/29/2024 7:45,10.22,15.12
657,7/29/2024 8:00,10.19,15.2
658,7/29/2024 8:15,7.54,15.44
659,7/29/2024 8:30,7.25,15.92
660,7/29/2024 8:45,10.85,16.16
661,7/29/2024 9:00,11.87,16.44
662,7/29/2024 9:15,12.37,16.56
663,7/29/2024 9:30,12.69,16.58
664,7/29/2024 9:45,12.99,16.6
665,7/29/2024 10:00,12.86,16.52
666,7/29/2024 10:15,12.29,16.26
667,7/29/2024 10:30,12.63,16.3
668,7/29/2024 10:45,12.27,16.4
669,7/29/2024 11:00,12.52,16.3
670,7/29/2024 11:15,12.73,16.24
671,7/29/2024 11:30,12.53,16.3
672,7/29/2024 11:45,12.03,16.04
673,7/29/2024 12:00,11.89,16.12
674,7/29/2024 12:15,12.75,16.34
675,7/29/2024 12:30,12.71,16.38
676,7/29/2024 12:45,12.48,16.18
677,7/29/2024 13:00,12.04,16
678,7/29/2024 13:15,11.86,15.94
679,7/29/2024 13:30,11.76,15.84
680,7/29/2024 13:45,11.9,15.88
681,7/29/2024 14:00,12.18,15.98
682,7/29/2024 14:15,12.56,16.08
683,7/29/2024 14:30,12.8,16.16
684,7/29/2024 14:45,13.11,16.22
685,7/29/2024 15:00,13.55,16.3
686,7/29/2024 15:15,13.16,16.24
687,7/29/2024 15:30,12.65,16.08
688,7/29/2024 15:45,12.54,15.98
689,7/29/2024 16:00,12.7,15.96
690,7/29/2024 16:15,12.71,15.96
691,7/29/2024 16:30,12.66,15.96
692,7/29/2024 16:45,12.58,15.96
693,7/29/2024 17:00,12.7,15.98
694,7/29/2024 17:15,12.8,16.02
695,7/29/2024 17:30,12.92,16.04
696,7/29/2024 17:45,12.92,16.06
697,7/29/2024 18:00,13.11,16.08
698,7/29/2024 18:15,13.23,16.1
699,7/29/2024 18:30,13.26,16.1
700,7/29/2024 18:45,13.42,16.12
701,7/29/2024 19:00,13.03,16.14
702,7/29/2024 19:15,12.88,16.16
703,7/29/2024 19:30,13.52,16.18
704,7/29/2024 19:45,12.98,16.2
705,7/29/2024 20:00,12.35,16.22
706,7/29/2024 20:15,13.04,16.22
707,7/29/2024 20:30,12.41,16.22
708,7/29/2024 20:45,12.65,16.22
709,7/29/2024 21:00,12.53,16.24
710,7/29/2024 21:15,9.7,15.88
711,7/29/2024 21:30,10.05,15.58
712,7/29/2024 21:45,10.15,15.54
713,7/29/2024 22:00,10.19,15.52
714,7/29/2024 22:15,10.1,15.5
715,7/29/2024 22:30,9.71,15.5
716,7/29/2024 22:45,8.39,15.52
717,7/29/2024 23:00,9.56,15.54
718,7/29/2024 23:15,9.75,15.58
719,7/29/2024 23:30,9.44,15.64
720,7/29/2024 23:45,9.38,15.58
721,7/30/2024 0:00,9.51,15.56
722,7/30/2024 0:15,9.46,15.54
723,7/30/2024 0:30,9.46,15.54
724,7/30/2024 0:45,9.22,15.5
725,7/30/2024 1:00,9.3,15.52
726,7/30/2024 1:15,9.19,15.56
727,7/30/2024 1:30,9.47,15.58
728,7/30/2024 1:45,10.3,15.66
729,7/30/2024 2:00,11,15.76
730,7/30/2024 2:15,12.26,15.96
731,7/30/2024 2:30,12.56,16.06
732,7/30/2024 2:45,12.58,16.14
733,7/30/2024 3:00,12.68,16.18
734,7/30/2024 3:15,12.65,16.2
735,7/30/2024 3:30,12.54,16.2
736,7/30/2024 3:45,11.98,16.16
737,7/30/2024 4:00,11.34,16.02
738,7/30/2024 4:15,11.28,15.98
739,7/30/2024 4:30,11.79,16.06
740,7/30/2024 4:45,12.18,16.18
741,7/30/2024 5:00,12.51,16.24
742,7/30/2024 5:15,12.96,16.32
743,7/30/2024 5:30,13.18,16.38
744,7/30/2024 5:45,12.86,16.38
745,7/30/2024 6:00,12.72,16.38
746,7/30/2024 6:15,12.37,16.38
747,7/30/2024 6:30,11.71,16.36
748,7/30/2024 6:45,11,16.38
749,7/30/2024 7:00,9.83,16.4
750,7/30/2024 7:15,9.91,16.56
751,7/30/2024 7:30,9.88,16.74
752,7/30/2024 7:45,9.85,16.9
753,7/30/2024 8:00,9.81,17.06
754,7/30/2024 8:15,9.84,17.04
755,7/30/2024 8:30,9.85,17.16
756,7/30/2024 8:45,9.76,17.44
757,7/30/2024 9:00,9.79,17.5
758,7/30/2024 9:15,9.74,17.74
759,7/30/2024 9:30,9.73,17.72
760,7/30/2024 9:45,10.5,17
761,7/30/2024 10:00,11.78,16.58
762,7/30/2024 10:15,12.13,16.5
763,7/30/2024 10:30,12.17,16.5
764,7/30/2024 10:45,12.39,16.54
765,7/30/2024 11:00,13.13,16.5
766,7/30/2024 11:15,12.26,16.16
767,7/30/2024 11:30,11.97,16
768,7/30/2024 11:45,11.77,15.94
769,7/30/2024 12:00,11.81,16.12
770,7/30/2024 12:15,12.21,16.28
771,7/30/2024 12:30,12.66,16.34
772,7/30/2024 12:45,13.24,16.34
773,7/30/2024 13:00,12.1,16.28
774,7/30/2024 13:15,11.68,15.9
775,7/30/2024 13:30,11.5,15.86
776,7/30/2024 13:45,11.4,15.84
777,7/30/2024 14:00,11.5,15.96
778,7/30/2024 14:15,12.52,16.1
779,7/30/2024 14:30,12.45,16.08
780,7/30/2024 14:45,12.51,16.08
781,7/30/2024 15:00,12.73,16.14
782,7/30/2024 15:15,12.55,16.12
783,7/30/2024 15:30,12.51,16.08
784,7/30/2024 15:45,11.79,15.92
785,7/30/2024 16:00,11.44,15.82
786,7/30/2024 16:15,11.23,15.76
787,7/30/2024 16:30,11.16,15.72
788,7/30/2024 16:45,11.03,15.68
789,7/30/2024 17:00,10.98,15.68
790,7/30/2024 17:15,10.89,15.62
791,7/30/2024 17:30,10.85,15.58
792,7/30/2024 17:45,10.96,15.58
793,7/30/2024 18:00,10.99,15.56
794,7/30/2024 18:15,11.1,15.56
795,7/30/2024 18:30,11.13,15.56
796,7/30/2024 18:45,11.04,15.54
797,7/30/2024 19:00,11.1,15.54
798,7/30/2024 19:15,11.03,15.56
799,7/30/2024 19:30,10.87,15.56
800,7/30/2024 19:45,10.72,15.56
801,7/30/2024 20:00,10.57,15.56
802,7/30/2024 20:15,10.62,15.58
803,7/30/2024 20:30,10.44,15.58
804,7/30/2024 20:45,10,15.44
805,7/30/2024 21:00,9.9,15.4
806,7/30/2024 21:15,9.54,15.38
807,7/30/2024 21:30,9.55,15.38
808,7/30/2024 21:45,9.49,15.4
809,7/30/2024 22:00,9.29,15.38
810,7/30/2024 22:15,9.47,15.36
811,7/30/2024 22:30,9.3,15.32
812,7/30/2024 22:45,8.99,15.34
813,7/30/2024 23:00,9.41,15.42
814,7/30/2024 23:15,9.49,15.54
815,7/30/2024 23:30,9.4,15.56
816,7/30/2024 23:45,9.55,15.56
817,7/31/2024 0:00,9.68,15.6
818,7/31/2024 0:15,9.61,15.6
819,7/31/2024 0:30,9.56,15.62
820,7/31/2024 0:45,9.34,15.58
821,7/31/2024 1:00,9.27,15.58
822,7/31/2024 1:15,9.33,15.5
823,7/31/2024 1:30,8.89,15.44
824,7/31/2024 1:45,9.15,15.44
825,7/31/2024 2:00,8.28,15.42
826,7/31/2024 2:15,8.52,15.4
827,7/31/2024 2:30,9.12,15.36
828,7/31/2024 2:45,9.01,15.4
829,7/31/2024 3:00,8.87,15.44
830,7/31/2024 3:15,9.2,15.48
831,7/31/2024 3:30,9.92,15.56
832,7/31/2024 3:45,10.28,15.64
833,7/31/2024 4:00,10.93,15.76
834,7/31/2024 4:15,12.13,15.92
835,7/31/2024 4:30,12.79,16.06
836,7/31/2024 4:45,13.26,16.18
837,7/31/2024 5:00,13.76,16.28
838,7/31/2024 5:15,13.94,16.38
839,7/31/2024 5:30,13.89,16.42
840,7/31/2024 5:45,13.82,16.4
841,7/31/2024 6:00,13.75,16.38
842,7/31/2024 6:15,13.68,16.38
843,7/31/2024 6:30,13.6,16.36
844,7/31/2024 6:45,13.41,16.34
845,7/31/2024 7:00,13.13,16.32
846,7/31/2024 7:15,12.7,16.26
847,7/31/2024 7:30,12.29,16.26
848,7/31/2024 7:45,11.55,16.28
849,7/31/2024 8:00,9.96,16.42
850,7/31/2024 8:15,9.91,16.62
851,7/31/2024 8:30,9.87,17.02
852,7/31/2024 8:45,9.83,17.1
853,7/31/2024 9:00,9.8,17.38
854,7/31/2024 9:15,9.75,17.82
855,7/31/2024 9:30,9.66,18.32
856,7/31/2024 9:45,9.39,20.28
857,7/31/2024 10:00,9.03,22.54
858,7/31/2024 10:15,8.65,25.42
859,7/31/2024 10:30,8.64,24.3
860,7/31/2024 10:45,8.64,23.66
861,7/31/2024 11:00,16.88,20.14
862,7/31/2024 11:15,15.33,18.26
863,7/31/2024 11:30,15.34,17.72
864,7/31/2024 11:45,15.48,17.44
865,7/31/2024 12:00,15.6,17.26
866,7/31/2024 12:15,15.89,17.08
867,7/31/2024 12:30,15.96,16.96
868,7/31/2024 12:45,15.18,16.86
869,7/31/2024 13:00,15.47,16.9
870,7/31/2024 13:15,15.69,16.96
871,7/31/2024 13:30,15.76,17.06
872,7/31/2024 13:45,16.32,17.24
873,7/31/2024 14:00,17.46,17.38
874,7/31/2024 14:15,17.42,17.42
875,7/31/2024 14:30,15.84,16.88
876,7/31/2024 14:45,15.76,16.58
877,7/31/2024 15:00,15.36,16.38
878,7/31/2024 15:15,14.73,16.24
879,7/31/2024 15:30,14.12,16.16
880,7/31/2024 15:45,13.6,16.1
881,7/31/2024 16:00,14.19,16.18
882,7/31/2024 16:15,13.88,16.18
883,7/31/2024 16:30,13.52,16.12
884,7/31/2024 16:45,12.32,15.96
885,7/31/2024 17:00,12.19,15.78
886,7/31/2024 17:15,11.68,15.76
887,7/31/2024 17:30,12.18,15.8
888,7/31/2024 17:45,11.92,15.78
889,7/31/2024 18:00,11.73,15.74
890,7/31/2024 18:15,11.64,15.7
891,7/31/2024 18:30,11.3,15.68
892,7/31/2024 18:45,11.01,15.66
893,7/31/2024 19:00,11.29,15.64
894,7/31/2024 19:15,11.15,15.62
895,7/31/2024 19:30,11.02,15.6
896,7/31/2024 19:45,10.92,15.6
897,7/31/2024 20:00,10.77,15.6
898,7/31/2024 20:15,10.77,15.6
899,7/31/2024 20:30,10.64,15.6
900,7/31/2024 20:45,10.64,15.6
901,7/31/2024 21:00,10.64,15.62
902,7/31/2024 21:15,10.67,15.62
903,7/31/2024 21:30,10.62,15.62
904,7/31/2024 21:45,10.68,15.6
905,7/31/2024 22:00,10.58,15.6
906,7/31/2024 22:15,10.39,15.62
907,7/31/2024 22:30,10.62,15.76
908,7/31/2024 22:45,10.35,15.82
909,7/31/2024 23:00,10.31,15.88
910,7/31/2024 23:15,11.59,16.14
911,7/31/2024 23:30,10.35,16.14
912,7/31/2024 23:45,9.36,15.64
913,8/1/2024 0:00,9.54,15.48
914,8/1/2024 0:15,9.48,15.46
915,8/1/2024 0:30,9.32,15.44
916,8/1/2024 0:45,9.58,15.4
917,8/1/2024 1:00,9.42,15.42
918,8/1/2024 1:15,9.01,15.42
919,8/1/2024 1:30,8.91,15.4
920,8/1/2024 1:45,9.13,15.4
921,8/1/2024 2:00,9.12,15.42
922,8/1/2024 2:15,9.14,15.44
923,8/1/2024 2:30,8.85,15.48
924,8/1/2024 2:45,9.89,15.48
925,8/1/2024 3:00,9.72,15.46
926,8/1/2024 3:15,9.61,15.44
927,8/1/2024 3:30,9.41,15.42
928,8/1/2024 3:45,9.27,15.42
929,8/1/2024 4:00,9.19,15.38
930,8/1/2024 4:15,9.33,15.36
931,8/1/2024 4:30,9.31,15.34
932,8/1/2024 4:45,9.72,15.34
933,8/1/2024 5:00,9.82,15.34
934,8/1/2024 5:15,9.62,15.34
935,8/1/2024 5:30,9.61,15.36
936,8/1/2024 5:45,9.54,15.42
937,8/1/2024 6:00,9.44,15.48
938,8/1/2024 6:15,9.41,15.5
939,8/1/2024 6:30,9.44,15.44
940,8/1/2024 6:45,10.16,15.54
941,8/1/2024 7:00,11.32,15.88
942,8/1/2024 7:15,10.9,15.9
943,8/1/2024 7:30,11.25,15.94
944,8/1/2024 7:45,12.23,16.14
945,8/1/2024 8:00,12.56,16.3
946,8/1/2024 8:15,13.22,16.42
947,8/1/2024 8:30,12.83,16.56
948,8/1/2024 8:45,13.76,17.22
949,8/1/2024 9:00,8.86,21.92
950,8/1/2024 9:15,8.36,24.52
951,8/1/2024 9:30,8.06,26.9
952,8/1/2024 9:45,7.83,28.24
953,8/1/2024 10:00,8,28.42
954,8/1/2024 10:15,8.1,28.46
955,8/1/2024 10:30,8.05,29.04
956,8/1/2024 10:45,8.13,29.14
957,8/1/2024 11:00,8.27,28.12
958,8/1/2024 11:15,8.36,27.56
959,8/1/2024 11:30,8.51,26.22
960,8/1/2024 11:45,8.26,26.76
961,8/1/2024 12:00,18.66,23.16
962,8/1/2024 12:15,17.09,20.56
963,8/1/2024 12:30,16.56,19.66
964,8/1/2024 12:45,17.21,19.46
965,8/1/2024 13:00,17.15,18.84
966,8/1/2024 13:15,16.22,18.16
967,8/1/2024 13:30,16.07,17.52
968,8/1/2024 13:45,16.05,17.68
969,8/1/2024 14:00,16.79,17.86
970,8/1/2024 14:15,16.64,17.96
971,8/1/2024 14:30,17.13,18
972,8/1/2024 14:45,14.51,16.68
973,8/1/2024 15:00,15,16.88
974,8/1/2024 15:15,16.31,17.6
975,8/1/2024 15:30,15.96,17.46
976,8/1/2024 15:45,14.99,16.7
977,8/1/2024 16:00,14.88,16.54
978,8/1/2024 16:15,14.42,16.5
979,8/1/2024 16:30,14.94,16.5
980,8/1/2024 16:45,14.74,16.44
981,8/1/2024 17:00,14.41,16.34
982,8/1/2024 17:15,14.41,16.32
983,8/1/2024 17:30,14.07,16.24
984,8/1/2024 17:45,13.66,16.14
985,8/1/2024 18:00,13.38,16.04
986,8/1/2024 18:15,13.28,16
987,8/1/2024 18:30,12.64,15.9
988,8/1/2024 18:45,11.59,15.76
989,8/1/2024 19:00,11.34,15.66
990,8/1/2024 19:15,11.37,15.66
991,8/1/2024 19:30,11.36,15.66
992,8/1/2024 19:45,11.35,15.66
993,8/1/2024 20:00,11.32,15.68
994,8/1/2024 20:15,11.36,15.7
995,8/1/2024 20:30,11.33,15.72
996,8/1/2024 20:45,11.36,15.74
997,8/1/2024 21:00,11.3,15.76
998,8/1/2024 21:15,11.28,15.78
999,8/1/2024 21:30,11.2,15.8
1000,8/1/2024 21:45,11.15,15.8
1001,8/1/2024 22:00,11.09,15.82
1002,8/1/2024 22:15,10.84,15.84
1003,8/1/2024 22:30,11.21,16.22
1004,8/1/2024 22:45,10.52,16.42
1005,8/1/2024 23:00,10.56,16.3
1006,8/1/2024 23:15,10.12,16.3
1007,8/1/2024 23:30,10.12,16.76
1008,8/1/2024 23:45,10.3,16.76
1009,8/2/2024 0:00,10.92,16.68
1010,8/2/2024 0:15,9.85,16.48
1011,8/2/2024 0:30,9.21,15.92
1012,8/2/2024 0:45,9.28,15.8
1013,8/2/2024 1:00,9.11,15.76
1014,8/2/2024 1:15,9.14,15.78
1015,8/2/2024 1:30,9.59,15.8
1016,8/2/2024 1:45,9.96,15.72
1017,8/2/2024 2:00,9.81,15.66
1018,8/2/2024 2:15,9.71,15.64
1019,8/2/2024 2:30,9.79,15.62
1020,8/2/2024 2:45,10.04,15.6
1021,8/2/2024 3:00,10.26,15.58
1022,8/2/2024 3:15,10.16,15.56
1023,8/2/2024 3:30,9.98,15.54
1024,8/2/2024 3:45,10.27,15.54
1025,8/2/2024 4:00,10.17,15.56
1026,8/2/2024 4:15,10.12,15.58
1027,8/2/2024 4:30,10.28,15.56
1028,8/2/2024 4:45,10.36,15.56
1029,8/2/2024 5:00,10.32,15.56
1030,8/2/2024 5:15,10.31,15.56
1031,8/2/2024 5:30,10.26,15.56
1032,8/2/2024 5:45,10.27,15.56
1033,8/2/2024 6:00,10.19,15.54
1034,8/2/2024 6:15,10.26,15.54
1035,8/2/2024 6:30,10.27,15.56
1036,8/2/2024 6:45,10.39,15.58
1037,8/2/2024 7:00,11.16,15.82
1038,8/2/2024 7:15,11.71,16.02
1039,8/2/2024 7:30,12.23,16.2
1040,8/2/2024 7:45,12.23,16.26
1041,8/2/2024 8:00,12.07,16.24
1042,8/2/2024 8:15,12.2,16.3
1043,8/2/2024 8:30,12.27,16.38
1044,8/2/2024 8:45,12.7,16.52
1045,8/2/2024 9:00,13.2,16.98
1046,8/2/2024 9:15,15.42,17.4
1047,8/2/2024 9:30,9.64,18.16
1048,8/2/2024 9:45,9.16,20.66
1049,8/2/2024 10:00,8.76,22.84
1050,8/2/2024 10:15,8.69,23.68
1051,8/2/2024 10:30,8.54,24.06
1052,8/2/2024 10:45,8.81,23.68
1053,8/2/2024 11:00,8.7,24.52
1054,8/2/2024 11:15,8.63,25.2
1055,8/2/2024 11:30,8.63,24.7
1056,8/2/2024 11:45,8.46,25.06
1057,8/2/2024 12:00,8.73,24.86
1058,8/2/2024 12:15,8.51,24.86
1059,8/2/2024 12:30,8.62,24.58
1060,8/2/2024 12:45,8.68,24.34
1061,8/2/2024 13:00,17.46,21.68
1062,8/2/2024 13:15,16.84,20.3
1063,8/2/2024 13:30,15.9,18.96
1064,8/2/2024 13:45,15.09,17.66
1065,8/2/2024 14:00,14.39,16.86
1066,8/2/2024 14:15,13.6,16.5
1067,8/2/2024 14:30,13.94,16.48
1068,8/2/2024 14:45,14.2,16.68
1069,8/2/2024 15:00,14.77,16.8
1070,8/2/2024 15:15,14.84,16.78
1071,8/2/2024 15:30,14.77,16.7
1072,8/2/2024 15:45,14.66,16.58
1073,8/2/2024 16:00,14.54,16.58
1074,8/2/2024 16:15,14.52,16.66
1075,8/2/2024 16:30,14.39,16.7
1076,8/2/2024 16:45,14.24,16.6
1077,8/2/2024 17:00,13.43,16.42
1078,8/2/2024 17:15,13.09,16.34
1079,8/2/2024 17:30,13.26,16.3
1080,8/2/2024 17:45,12.98,16.3
1081,8/2/2024 18:00,13.03,16.3
1082,8/2/2024 18:15,13.75,16.38
1083,8/2/2024 18:30,13.45,16.3
1084,8/2/2024 18:45,13.05,16.26
1085,8/2/2024 19:00,12.35,16.12
1086,8/2/2024 19:15,11.7,15.98
1087,8/2/2024 19:30,11.54,15.9
