Plot Title: Chel_DO_July24_Deploy,,,
1088,8/2/2024 19:45,11.45,15.9
1089,8/2/2024 20:00,11.45,15.88
1090,8/2/2024 20:15,11.49,15.86
1091,8/2/2024 20:30,11.35,15.84
1092,8/2/2024 20:45,11.34,15.84
1093,8/2/2024 21:00,11.43,15.84
1094,8/2/2024 21:15,11.28,15.84
1095,8/2/2024 21:30,11.27,15.84
1096,8/2/2024 21:45,11.2,15.86
1097,8/2/2024 22:00,11.18,15.86
1098,8/2/2024 22:15,11.16,15.86
1099,8/2/2024 22:30,11.16,15.88
1100,8/2/2024 22:45,11.06,15.86
1101,8/2/2024 23:00,11.02,15.86
1102,8/2/2024 23:15,10.73,15.88
1103,8/2/2024 23:30,10.47,15.88
1104,8/2/2024 23:45,10.35,15.9
1105,8/3/2024 0:00,10.18,15.9
1106,8/3/2024 0:15,10.24,15.9
1107,8/3/2024 0:30,9.96,15.88
1108,8/3/2024 0:45,9.73,15.9
1109,8/3/2024 1:00,10.01,15.9
1110,8/3/2024 1:15,9.93,15.84
1111,8/3/2024 1:30,9.89,15.82
1112,8/3/2024 1:45,10.23,15.78
1113,8/3/2024 2:00,10.17,15.74
1114,8/3/2024 2:15,9.92,15.7
1115,8/3/2024 2:30,9.99,15.68
1116,8/3/2024 2:45,10.06,15.68
1117,8/3/2024 3:00,10.01,15.68
1118,8/3/2024 3:15,9.95,15.66
1119,8/3/2024 3:30,9.75,15.66
1120,8/3/2024 3:45,10.07,15.66
1121,8/3/2024 4:00,10,15.6
1122,8/3/2024 4:15,9.31,15.58
1123,8/3/2024 4:30,9.36,15.58
1124,8/3/2024 4:45,9.11,15.58
1125,8/3/2024 5:00,9.33,15.56
1126,8/3/2024 5:15,9.59,15.56
1127,8/3/2024 5:30,9.45,15.6
1128,8/3/2024 5:45,10.12,15.66
1129,8/3/2024 6:00,10.38,15.66
1130,8/3/2024 6:15,10.48,15.66
1131,8/3/2024 6:30,10.59,15.66
1132,8/3/2024 6:45,10.66,15.68
1133,8/3/2024 7:00,10.74,15.68
1134,8/3/2024 7:15,10.57,15.7
1135,8/3/2024 7:30,10.7,15.76
1136,8/3/2024 7:45,11.12,15.92
1137,8/3/2024 8:00,11.81,16.18
1138,8/3/2024 8:15,12.88,16.58
1139,8/3/2024 8:30,13.14,16.76
1140,8/3/2024 8:45,13.06,16.76
1141,8/3/2024 9:00,13.08,16.72
1142,8/3/2024 9:15,13.01,16.72
1143,8/3/2024 9:30,13.32,16.76
1144,8/3/2024 9:45,13.72,16.88
1145,8/3/2024 10:00,13.52,16.94
1146,8/3/2024 10:15,13.6,17.08
1147,8/3/2024 10:30,9.76,17.4
1148,8/3/2024 10:45,9.58,18.98
1149,8/3/2024 11:00,9.23,20.56
1150,8/3/2024 11:15,9.02,21.58
1151,8/3/2024 11:30,9.03,22.56
1152,8/3/2024 11:45,8.81,22.2
1153,8/3/2024 12:00,9.15,22.06
1154,8/3/2024 12:15,9.03,23.8
1155,8/3/2024 12:30,8.72,25.08
1156,8/3/2024 12:45,8.69,24.76
1157,8/3/2024 13:00,8.69,25.36
1158,8/3/2024 13:15,8.43,26.04
1159,8/3/2024 13:30,8.25,26.6
1160,8/3/2024 13:45,18.49,22.66
1161,8/3/2024 14:00,17.62,20.74
1162,8/3/2024 14:15,16.19,20.08
1163,8/3/2024 14:30,11.68,19.76
1164,8/3/2024 14:45,14.56,17.62
1165,8/3/2024 15:00,13.82,17.36
1166,8/3/2024 15:15,14.05,17.62
1167,8/3/2024 15:30,13.18,17.78
1168,8/3/2024 15:45,14.61,17.94
1169,8/3/2024 16:00,14.46,17.2
1170,8/3/2024 16:15,13.33,16.78
1171,8/3/2024 16:30,14.11,16.9
1172,8/3/2024 16:45,14.01,16.98
1173,8/3/2024 17:00,13.65,16.86
1174,8/3/2024 17:15,13.62,16.74
1175,8/3/2024 17:30,13.71,16.7
1176,8/3/2024 17:45,13.12,16.56
1177,8/3/2024 18:00,12.36,16.3
1178,8/3/2024 18:15,11.69,16.1
1179,8/3/2024 18:30,11.46,16.02
1180,8/3/2024 18:45,11.36,15.98
1181,8/3/2024 19:00,10.81,15.98
1182,8/3/2024 19:15,11.03,15.9
1183,8/3/2024 19:30,10.68,15.86
1184,8/3/2024 19:45,10.98,15.84
1185,8/3/2024 20:00,10.98,15.86
1186,8/3/2024 20:15,11.25,15.88
1187,8/3/2024 20:30,11.24,15.82
1188,8/3/2024 20:45,11.28,15.78
1189,8/3/2024 21:00,11.25,15.78
1190,8/3/2024 21:15,11.23,15.78
1191,8/3/2024 21:30,11.25,15.8
1192,8/3/2024 21:45,11.27,15.82
1193,8/3/2024 22:00,11.23,15.82
1194,8/3/2024 22:15,11.21,15.82
1195,8/3/2024 22:30,11.24,15.82
1196,8/3/2024 22:45,11.28,15.84
1197,8/3/2024 23:00,11.26,15.84
1198,8/3/2024 23:15,11.2,15.84
1199,8/3/2024 23:30,11.11,15.84
1200,8/3/2024 23:45,11.01,15.84
1201,8/4/2024 0:00,10.91,15.84
1202,8/4/2024 0:15,10.78,15.84
1203,8/4/2024 0:30,9.05,15.86
1204,8/4/2024 0:45,9.51,15.86
1205,8/4/2024 1:00,9.74,15.86
1206,8/4/2024 1:15,9.13,15.88
1207,8/4/2024 1:30,7.82,15.96
1208,8/4/2024 1:45,7.93,16.04
1209,8/4/2024 2:00,8.73,16.16
1210,8/4/2024 2:15,10.59,16.2
1211,8/4/2024 2:30,10.36,16.16
1212,8/4/2024 2:45,9.83,15.8
1213,8/4/2024 3:00,9.93,15.72
1214,8/4/2024 3:15,9.7,15.68
1215,8/4/2024 3:30,9.33,15.66
1216,8/4/2024 3:45,10.01,15.62
1217,8/4/2024 4:00,9.95,15.56
1218,8/4/2024 4:15,9.91,15.5
1219,8/4/2024 4:30,9.78,15.46
1220,8/4/2024 4:45,9.85,15.4
1221,8/4/2024 5:00,9.57,15.4
1222,8/4/2024 5:15,8.98,15.4
1223,8/4/2024 5:30,9.65,15.44
1224,8/4/2024 5:45,9.74,15.46
1225,8/4/2024 6:00,10.41,15.52
1226,8/4/2024 6:15,10.32,15.5
1227,8/4/2024 6:30,10.32,15.46
1228,8/4/2024 6:45,10.39,15.46
1229,8/4/2024 7:00,10.33,15.42
1230,8/4/2024 7:15,10.4,15.42
1231,8/4/2024 7:30,10.56,15.44
1232,8/4/2024 7:45,10.6,15.46
1233,8/4/2024 8:00,10.62,15.5
1234,8/4/2024 8:15,10.61,15.54
1235,8/4/2024 8:30,10.85,15.58
1236,8/4/2024 8:45,11.15,15.68
1237,8/4/2024 9:00,12.53,16.1
1238,8/4/2024 9:15,13.16,16.42
1239,8/4/2024 9:30,13,16.46
1240,8/4/2024 9:45,13.09,16.46
1241,8/4/2024 10:00,13.34,16.52
1242,8/4/2024 10:15,13.56,16.6
1243,8/4/2024 10:30,13.58,16.7
1244,8/4/2024 10:45,14.99,16.94
1245,8/4/2024 11:00,14.7,17.42
1246,8/4/2024 11:15,9.62,18.48
1247,8/4/2024 11:30,9.44,19.78
1248,8/4/2024 11:45,9.32,20.18
1249,8/4/2024 12:00,9.42,20.6
1250,8/4/2024 12:15,9.24,22.14
1251,8/4/2024 12:30,8.94,23.26
1252,8/4/2024 12:45,8.78,23.64
1253,8/4/2024 13:00,8.91,23.06
1254,8/4/2024 13:15,9.15,22.88
1255,8/4/2024 13:30,8.97,24.34
1256,8/4/2024 13:45,8.61,25.66
1257,8/4/2024 14:00,8.45,26.88
1258,8/4/2024 14:15,18.01,23.78
1259,8/4/2024 14:30,19.06,20.86
1260,8/4/2024 14:45,17.49,19.76
1261,8/4/2024 15:00,13.15,19.68
1262,8/4/2024 15:15,14.65,17.68
1263,8/4/2024 15:30,13.21,17.02
1264,8/4/2024 15:45,13.09,16.94
1265,8/4/2024 16:00,9.37,17
1266,8/4/2024 16:15,13.14,17.04
1267,8/4/2024 16:30,14.5,16.98
1268,8/4/2024 16:45,13.98,16.62
1269,8/4/2024 17:00,13.4,16.3
1270,8/4/2024 17:15,12.86,16.18
1271,8/4/2024 17:30,12.26,16.04
1272,8/4/2024 17:45,11.6,15.92
1273,8/4/2024 18:00,11.26,15.96
1274,8/4/2024 18:15,10.76,16.04
1275,8/4/2024 18:30,11.04,16.1
1276,8/4/2024 18:45,12.02,16.18
1277,8/4/2024 19:00,11.92,16.08
1278,8/4/2024 19:15,12.11,16.04
1279,8/4/2024 19:30,11.98,16.04
1280,8/4/2024 19:45,11.97,15.96
1281,8/4/2024 20:00,11.76,15.94
1282,8/4/2024 20:15,11.69,15.94
1283,8/4/2024 20:30,11.67,15.92
1284,8/4/2024 20:45,11.64,15.9
1285,8/4/2024 21:00,11.5,15.86
1286,8/4/2024 21:15,11.45,15.82
1287,8/4/2024 21:30,11.45,15.8
1288,8/4/2024 21:45,11.47,15.8
1289,8/4/2024 22:00,11.4,15.8
1290,8/4/2024 22:15,11.36,15.8
1291,8/4/2024 22:30,11.35,15.8
1292,8/4/2024 22:45,11.34,15.8
1293,8/4/2024 23:00,11.23,15.82
1294,8/4/2024 23:15,11.24,15.8
1295,8/4/2024 23:30,11.12,15.8
1296,8/4/2024 23:45,11.09,15.8
1297,8/5/2024 0:00,10.98,15.8
1298,8/5/2024 0:15,10.81,15.8
1299,8/5/2024 0:30,10.55,15.8
1300,8/5/2024 0:45,10.55,15.78
1301,8/5/2024 1:00,10.62,15.78
1302,8/5/2024 1:15,10.66,15.76
1303,8/5/2024 1:30,10.48,15.74
1304,8/5/2024 1:45,11.4,16.02
1305,8/5/2024 2:00,10.67,16.3
1306,8/5/2024 2:15,9.92,16.18
1307,8/5/2024 2:30,10.28,16.42
1308,8/5/2024 2:45,11.02,16.7
1309,8/5/2024 3:00,11.35,16.76
1310,8/5/2024 3:15,11.76,16.82
1311,8/5/2024 3:30,10.1,16.44
1312,8/5/2024 3:45,10.27,16.24
1313,8/5/2024 4:00,10.25,15.96
1314,8/5/2024 4:15,10.04,15.7
1315,8/5/2024 4:30,9.96,15.64
1316,8/5/2024 4:45,9.85,15.62
1317,8/5/2024 5:00,9.71,15.58
1318,8/5/2024 5:15,9.63,15.56
1319,8/5/2024 5:30,9.29,15.56
1320,8/5/2024 5:45,9.7,15.58
1321,8/5/2024 6:00,9.96,15.6
1322,8/5/2024 6:15,10.17,15.6
1323,8/5/2024 6:30,10.38,15.58
1324,8/5/2024 6:45,10.27,15.56
1325,8/5/2024 7:00,10.27,15.56
1326,8/5/2024 7:15,10.16,15.56
1327,8/5/2024 7:30,10.23,15.6
1328,8/5/2024 7:45,10.42,15.7
1329,8/5/2024 8:00,11.12,15.84
1330,8/5/2024 8:15,11.53,15.98
1331,8/5/2024 8:30,13.04,16.42
1332,8/5/2024 8:45,13.67,16.74
1333,8/5/2024 9:00,13.81,16.88
1334,8/5/2024 9:15,13.76,16.96
1335,8/5/2024 9:30,13.39,16.9
1336,8/5/2024 9:45,12.73,16.58
1337,8/5/2024 10:00,12.99,16.6
1338,8/5/2024 10:15,13.05,16.8
1339,8/5/2024 10:30,13.06,16.84
1340,8/5/2024 10:45,12.87,16.88
1341,8/5/2024 11:00,13.59,16.98
1342,8/5/2024 11:15,13.77,17.28
1343,8/5/2024 11:30,15.43,18.32
1344,8/5/2024 11:45,15.77,18.9
1345,8/5/2024 12:00,9.96,17.54
1346,8/5/2024 12:15,9.68,18.94
1347,8/5/2024 12:30,9.42,20
1348,8/5/2024 12:45,9.32,21
1349,8/5/2024 13:00,9.28,21.86
1350,8/5/2024 13:15,9.21,22.26
1351,8/5/2024 13:30,9.05,22.44
1352,8/5/2024 13:45,9.06,22.88
1353,8/5/2024 14:00,8.99,23.4
1354,8/5/2024 14:15,8.82,23.5
1355,8/5/2024 14:30,8.79,23.68
1356,8/5/2024 14:45,16.87,22.04
1357,8/5/2024 15:00,17.5,20.46
1358,8/5/2024 15:15,16.91,18.98
1359,8/5/2024 15:30,16.33,18.34
1360,8/5/2024 15:45,15.88,17.18
1361,8/5/2024 16:00,15.47,16.74
1362,8/5/2024 16:15,14.79,16.68
1363,8/5/2024 16:30,14.94,16.62
1364,8/5/2024 16:45,14.96,16.42
1365,8/5/2024 17:00,15.16,16.46
1366,8/5/2024 17:15,15.04,16.46
1367,8/5/2024 17:30,14.65,16.32
1368,8/5/2024 17:45,13.65,15.94
1369,8/5/2024 18:00,12.39,15.84
1370,8/5/2024 18:15,12.38,15.8
1371,8/5/2024 18:30,12.2,15.96
1372,8/5/2024 18:45,12.31,16.08
1373,8/5/2024 19:00,11.62,16.04
1374,8/5/2024 19:15,11.45,16.1
1375,8/5/2024 19:30,11.32,16.16
1376,8/5/2024 19:45,11.46,16.14
1377,8/5/2024 20:00,12.11,16.14
1378,8/5/2024 20:15,11.41,16.02
1379,8/5/2024 20:30,11.18,15.82
1380,8/5/2024 20:45,12.15,16.02
1381,8/5/2024 21:00,12.29,16.12
1382,8/5/2024 21:15,12.05,16.14
1383,8/5/2024 21:30,12.22,16.12
1384,8/5/2024 21:45,12.38,16.12
1385,8/5/2024 22:00,12.57,16.14
1386,8/5/2024 22:15,12.19,16.08
1387,8/5/2024 22:30,12.11,16.04
1388,8/5/2024 22:45,11.97,16.02
1389,8/5/2024 23:00,11.88,16
1390,8/5/2024 23:15,11.68,15.98
1391,8/5/2024 23:30,11.68,15.96
1392,8/5/2024 23:45,11.55,15.94
1393,8/6/2024 0:00,11.44,15.92
1394,8/6/2024 0:15,11.45,15.9
1395,8/6/2024 0:30,11.29,15.88
1396,8/6/2024 0:45,11.21,15.86
1397,8/6/2024 1:00,11.06,15.86
1398,8/6/2024 1:15,10.9,15.86
1399,8/6/2024 1:30,10.73,15.84
1400,8/6/2024 1:45,10.45,15.84
1401,8/6/2024 2:00,10.64,15.82
1402,8/6/2024 2:15,11.18,15.88
1403,8/6/2024 2:30,11.71,16.02
1404,8/6/2024 2:45,12.29,16.14
1405,8/6/2024 3:00,9.47,16.42
1406,8/6/2024 3:15,10.34,16.32
1407,8/6/2024 3:30,9.79,16.3
1408,8/6/2024 3:45,8.05,16.32
1409,8/6/2024 4:00,8.23,16.36
1410,8/6/2024 4:15,10.45,16.2
1411,8/6/2024 4:30,10.04,15.94
1412,8/6/2024 4:45,10.16,15.82
1413,8/6/2024 5:00,9.79,15.74
1414,8/6/2024 5:15,9.78,15.66
1415,8/6/2024 5:30,9.42,15.6
1416,8/6/2024 5:45,9.19,15.58
1417,8/6/2024 6:00,8.4,15.58
1418,8/6/2024 6:15,8.27,15.6
1419,8/6/2024 6:30,9.7,15.66
1420,8/6/2024 6:45,10.01,15.7
1421,8/6/2024 7:00,10.19,15.68
1422,8/6/2024 7:15,10.23,15.66
1423,8/6/2024 7:30,10.19,15.64
1424,8/6/2024 7:45,10.38,15.58
1425,8/6/2024 8:00,10.52,15.56
1426,8/6/2024 8:15,10.48,15.56
1427,8/6/2024 8:30,10.42,15.58
1428,8/6/2024 8:45,10.62,15.64
1429,8/6/2024 9:00,11.09,15.76
1430,8/6/2024 9:15,11.42,15.84
1431,8/6/2024 9:30,11.58,15.88
1432,8/6/2024 9:45,11.69,15.94
1433,8/6/2024 10:00,11.79,15.96
1434,8/6/2024 10:15,11.84,16
1435,8/6/2024 10:30,11.76,16
1436,8/6/2024 10:45,11.81,16
1437,8/6/2024 11:00,11.83,16.02
1438,8/6/2024 11:15,11.7,16.04
1439,8/6/2024 11:30,11.87,16.08
1440,8/6/2024 11:45,11.95,16.12
1441,8/6/2024 12:00,12.13,16.22
1442,8/6/2024 12:15,10.89,16.54
1443,8/6/2024 12:30,10.99,16.64
1444,8/6/2024 12:45,9.98,16.28
1445,8/6/2024 13:00,9.97,16.98
1446,8/6/2024 13:15,9.67,18
1447,8/6/2024 13:30,9.65,18.42
1448,8/6/2024 13:45,9.62,18.56
1449,8/6/2024 14:00,9.56,18.8
1450,8/6/2024 14:15,9.62,18.84
1451,8/6/2024 14:30,9.59,19.4
1452,8/6/2024 14:45,9.51,19.58
1453,8/6/2024 15:00,13.64,19.76
1454,8/6/2024 15:15,17.82,18.92
1455,8/6/2024 15:30,14.45,17.74
1456,8/6/2024 15:45,13.74,17.46
1457,8/6/2024 16:00,13.85,17.42
1458,8/6/2024 16:15,13.33,16.72
1459,8/6/2024 16:30,13.06,16.56
1460,8/6/2024 16:45,12.83,16.44
1461,8/6/2024 17:00,13.13,16.46
1462,8/6/2024 17:15,13.15,16.3
1463,8/6/2024 17:30,12.68,16.32
1464,8/6/2024 17:45,12.47,16.32
1465,8/6/2024 18:00,12.61,16.32
1466,8/6/2024 18:15,11.51,16.06
1467,8/6/2024 18:30,11.13,15.9
1468,8/6/2024 18:45,11.09,15.86
1469,8/6/2024 19:00,10.51,15.88
1470,8/6/2024 19:15,9.93,15.88
1471,8/6/2024 19:30,10.69,15.88
1472,8/6/2024 19:45,10.26,15.8
1473,8/6/2024 20:00,9.83,15.8
1474,8/6/2024 20:15,10.77,15.86
1475,8/6/2024 20:30,10.7,15.84
1476,8/6/2024 20:45,10.85,15.78
1477,8/6/2024 21:00,10.67,15.72
1478,8/6/2024 21:15,10.65,15.72
1479,8/6/2024 21:30,11.06,15.82
1480,8/6/2024 21:45,11.78,16.04
1481,8/6/2024 22:00,12.24,16.16
1482,8/6/2024 22:15,12.19,16.14
1483,8/6/2024 22:30,11.88,16.06
1484,8/6/2024 22:45,11.64,16.02
1485,8/6/2024 23:00,11.36,15.96
1486,8/6/2024 23:15,11.24,15.9
1487,8/6/2024 23:30,11.19,15.84
1488,8/6/2024 23:45,11.09,15.84
1489,8/7/2024 0:00,11.01,15.82
1490,8/7/2024 0:15,11.02,15.84
1491,8/7/2024 0:30,10.91,15.82
1492,8/7/2024 0:45,10.77,15.82
1493,8/7/2024 1:00,10.7,15.8
1494,8/7/2024 1:15,10.56,15.78
1495,8/7/2024 1:30,10.41,15.78
1496,8/7/2024 1:45,10.17,15.78
1497,8/7/2024 2:00,10.43,15.78
1498,8/7/2024 2:15,11.13,15.88
1499,8/7/2024 2:30,11.19,15.96
1500,8/7/2024 2:45,10.07,16.04
1501,8/7/2024 3:00,10.89,16.12
1502,8/7/2024 3:15,11.59,16.18
1503,8/7/2024 3:30,11.36,16.34
1504,8/7/2024 3:45,10.73,16.42
1505,8/7/2024 4:00,10.73,16.4
1506,8/7/2024 4:15,10.51,16.38
1507,8/7/2024 4:30,9.9,16.26
1508,8/7/2024 4:45,9.75,15.98
1509,8/7/2024 5:00,9.13,15.9
1510,8/7/2024 5:15,9.65,15.86
1511,8/7/2024 5:30,9.98,15.8
1512,8/7/2024 5:45,9.98,15.68
1513,8/7/2024 6:00,9.71,15.6
1514,8/7/2024 6:15,9.32,15.56
1515,8/7/2024 6:30,9.14,15.52
1516,8/7/2024 6:45,9.11,15.5
1517,8/7/2024 7:00,9.03,15.48
1518,8/7/2024 7:15,8.73,15.48
1519,8/7/2024 7:30,9.3,15.5
1520,8/7/2024 7:45,10.34,15.56
1521,8/7/2024 8:00,10.28,15.54
1522,8/7/2024 8:15,10.26,15.48
1523,8/7/2024 8:30,10.28,15.46
1524,8/7/2024 8:45,10.36,15.46
1525,8/7/2024 9:00,10.39,15.46
1526,8/7/2024 9:15,10.45,15.46
1527,8/7/2024 9:30,10.47,15.46
1528,8/7/2024 9:45,10.5,15.46
1529,8/7/2024 10:00,10.51,15.5
1530,8/7/2024 10:15,10.52,15.56
1531,8/7/2024 10:30,10.89,15.7
1532,8/7/2024 10:45,11.11,15.92
1533,8/7/2024 11:00,11.6,16.22
1534,8/7/2024 11:15,11.84,16.48
1535,8/7/2024 11:30,11.9,16.6
1536,8/7/2024 11:45,12,16.68
1537,8/7/2024 12:00,12.62,16.8
1538,8/7/2024 12:15,12.68,16.96
1539,8/7/2024 12:30,13.17,17.2
1540,8/7/2024 12:45,11.97,17.56
1541,8/7/2024 13:00,13.39,17.76
1542,8/7/2024 13:15,14.87,18.26
1543,8/7/2024 13:30,16.88,19.76
1544,8/7/2024 13:45,9.07,20.22
1545,8/7/2024 14:00,9.15,21.74
1546,8/7/2024 14:15,8.81,24.18
1547,8/7/2024 14:30,8.61,25.62
1548,8/7/2024 14:45,8.26,27.66
1549,8/7/2024 15:00,8.1,27.94
1550,8/7/2024 15:15,19.46,25.92
1551,8/7/2024 15:30,18.64,22.58
1552,8/7/2024 15:45,15.67,20.48
1553,8/7/2024 16:00,15,19.42
1554,8/7/2024 16:15,15.47,18.66
1555,8/7/2024 16:30,14.65,17.78
1556,8/7/2024 16:45,14.27,17.2
1557,8/7/2024 17:00,13.75,16.92
1558,8/7/2024 17:15,13.35,16.64
1559,8/7/2024 17:30,13.2,16.6
1560,8/7/2024 17:45,13.55,16.72
1561,8/7/2024 18:00,13.22,16.84
1562,8/7/2024 18:15,13.58,16.98
1563,8/7/2024 18:30,13.05,16.96
1564,8/7/2024 18:45,12.47,16.56
1565,8/7/2024 19:00,12.22,16.32
1566,8/7/2024 19:15,11.5,16.02
1567,8/7/2024 19:30,11.1,15.9
1568,8/7/2024 19:45,10.52,15.92
1569,8/7/2024 20:00,11.34,15.98
1570,8/7/2024 20:15,11.7,16.04
1571,8/7/2024 20:30,11.4,15.94
1572,8/7/2024 20:45,11.23,15.9
1573,8/7/2024 21:00,11.11,15.84
1574,8/7/2024 21:15,11.09,15.82
1575,8/7/2024 21:30,11.23,15.84
1576,8/7/2024 21:45,11.16,15.84
1577,8/7/2024 22:00,11.12,15.82
1578,8/7/2024 22:15,11.03,15.8
1579,8/7/2024 22:30,10.91,15.78
1580,8/7/2024 22:45,10.94,15.76
1581,8/7/2024 23:00,10.96,15.74
1582,8/7/2024 23:15,11.01,15.76
1583,8/7/2024 23:30,11.03,15.78
1584,8/7/2024 23:45,10.96,15.82
1585,8/8/2024 0:00,10.89,15.84
1586,8/8/2024 0:15,10.99,15.86
1587,8/8/2024 0:30,11,15.88
1588,8/8/2024 0:45,10.93,15.88
1589,8/8/2024 1:00,10.96,15.9
1590,8/8/2024 1:15,11.07,15.9
1591,8/8/2024 1:30,11.07,15.9
1592,8/8/2024 1:45,10.78,15.86
1593,8/8/2024 2:00,10.39,15.86
1594,8/8/2024 2:15,9.48,15.86
1595,8/8/2024 2:30,9.61,15.86
1596,8/8/2024 2:45,9.4,16.36
1597,8/8/2024 3:00,10.81,16.58
1598,8/8/2024 3:15,11.25,17.18
1599,8/8/2024 3:30,10.27,17.5
1600,8/8/2024 3:45,9.8,17.66
1601,8/8/2024 4:00,8.86,17.08
1602,8/8/2024 4:15,9.48,17.18
1603,8/8/2024 4:30,8.35,16.8
1604,8/8/2024 4:45,9.16,16.4
1605,8/8/2024 5:00,9.61,16.14
1606,8/8/2024 5:15,9.72,16.08
1607,8/8/2024 5:30,10.01,16.06
1608,8/8/2024 5:45,9.95,15.94
1609,8/8/2024 6:00,9.76,15.78
1610,8/8/2024 6:15,9.64,15.72
1611,8/8/2024 6:30,9.12,15.7
1612,8/8/2024 6:45,9.4,15.7
1613,8/8/2024 7:00,9.53,15.68
1614,8/8/2024 7:15,9.31,15.68
1615,8/8/2024 7:30,9.89,15.72
1616,8/8/2024 7:45,10.16,15.72
1617,8/8/2024 8:00,10.32,15.7
1618,8/8/2024 8:15,10.36,15.7
1619,8/8/2024 8:30,10.47,15.7
1620,8/8/2024 8:45,10.66,15.68
1621,8/8/2024 9:00,10.67,15.68
1622,8/8/2024 9:15,10.75,15.72
1623,8/8/2024 9:30,11.01,15.82
1624,8/8/2024 9:45,11.42,15.94
1625,8/8/2024 10:00,12.11,16.08
1626,8/8/2024 10:15,12.39,16.14
1627,8/8/2024 10:30,12.04,16.18
1628,8/8/2024 10:45,12.47,16.14
1629,8/8/2024 11:00,12.6,16.14
1630,8/8/2024 11:15,12.7,16.18
