Plot Title: Chel_DO_July24_Deploy,,,
1631,8/8/2024 11:30,12.35,16.88
1632,8/8/2024 11:45,12.12,17.16
1633,8/8/2024 12:00,12.19,17.44
1634,8/8/2024 12:15,12.3,17.7
1635,8/8/2024 12:30,12.48,17.82
1636,8/8/2024 12:45,12.55,17.9
1637,8/8/2024 13:00,13.09,17.96
1638,8/8/2024 13:15,13.26,18.18
1639,8/8/2024 13:30,16.75,18.06
1640,8/8/2024 13:45,16.5,17.9
1641,8/8/2024 14:00,16.87,18.02
1642,8/8/2024 14:15,17.21,18.28
1643,8/8/2024 14:30,17.46,18.6
1644,8/8/2024 14:45,18.19,18.86
1645,8/8/2024 15:00,17.79,18.98
1646,8/8/2024 15:15,18.75,19.16
1647,8/8/2024 15:30,16.07,19.66
1648,8/8/2024 15:45,15.5,19.36
1649,8/8/2024 16:00,15.3,19.12
1650,8/8/2024 16:15,15.89,18.42
1651,8/8/2024 16:30,15.77,18.2
1652,8/8/2024 16:45,15.46,17.78
1653,8/8/2024 17:00,14.69,17.94
1654,8/8/2024 17:15,15.38,18.24
1655,8/8/2024 17:30,15.64,18.5
1656,8/8/2024 17:45,14.37,17.06
1657,8/8/2024 18:00,13.92,17.12
1658,8/8/2024 18:15,14.27,17.58
1659,8/8/2024 18:30,14.18,17.46
1660,8/8/2024 18:45,13.07,16.84
1661,8/8/2024 19:00,13.95,16.94
1662,8/8/2024 19:15,13.12,17
1663,8/8/2024 19:30,12.23,16.52
1664,8/8/2024 19:45,11.8,16.18
1665,8/8/2024 20:00,11.11,16.3
1666,8/8/2024 20:15,11.96,16.36
1667,8/8/2024 20:30,12.13,16.32
1668,8/8/2024 20:45,12.95,16.62
1669,8/8/2024 21:00,12.92,16.8
1670,8/8/2024 21:15,12.52,16.68
1671,8/8/2024 21:30,12.34,16.6
1672,8/8/2024 21:45,12.15,16.44
1673,8/8/2024 22:00,12.19,16.26
1674,8/8/2024 22:15,12.14,16.18
1675,8/8/2024 22:30,12.11,16.14
1676,8/8/2024 22:45,12.17,16.1
1677,8/8/2024 23:00,12.12,16.08
1678,8/8/2024 23:15,12.21,16.12
1679,8/8/2024 23:30,12.05,16.1
1680,8/8/2024 23:45,11.9,16.06
1681,8/9/2024 0:00,11.81,16.04
1682,8/9/2024 0:15,11.76,15.98
1683,8/9/2024 0:30,11.7,15.98
1684,8/9/2024 0:45,11.67,15.94
1685,8/9/2024 1:00,11.49,15.96
1686,8/9/2024 1:15,11.43,15.94
1687,8/9/2024 1:30,11.26,15.94
1688,8/9/2024 1:45,11.23,15.94
1689,8/9/2024 2:00,11.61,16.78
1690,8/9/2024 2:15,11.72,17.68
1691,8/9/2024 2:30,11.55,18.26
1692,8/9/2024 2:45,11.33,18.34
1693,8/9/2024 3:00,11.25,18.48
1694,8/9/2024 3:15,11.16,18.5
1695,8/9/2024 3:30,10.69,18.5
1696,8/9/2024 3:45,10.49,18.42
1697,8/9/2024 4:00,9.49,18.48
1698,8/9/2024 4:15,9.47,18.46
1699,8/9/2024 4:30,9.48,18.32
1700,8/9/2024 4:45,9.12,18.2
1701,8/9/2024 5:00,8.61,17.82
1702,8/9/2024 5:15,9.04,17.32
1703,8/9/2024 5:30,9.98,16.94
1704,8/9/2024 5:45,9.83,16.76
1705,8/9/2024 6:00,10.09,16.54
1706,8/9/2024 6:15,9.48,16.42
1707,8/9/2024 6:30,9.11,16.42
1708,8/9/2024 6:45,9.41,16.2
1709,8/9/2024 7:00,9.37,15.92
1710,8/9/2024 7:15,9.05,15.84
1711,8/9/2024 7:30,7.16,15.82
1712,8/9/2024 7:45,6.38,15.84
1713,8/9/2024 8:00,8.79,15.88
1714,8/9/2024 8:15,10.15,15.94
1715,8/9/2024 8:30,10.1,15.96
1716,8/9/2024 8:45,10.25,15.98
1717,8/9/2024 9:00,10.65,16
1718,8/9/2024 9:15,10.81,15.98
1719,8/9/2024 9:30,10.95,16
1720,8/9/2024 9:45,11.16,16.02
1721,8/9/2024 10:00,11.46,16.08
1722,8/9/2024 10:15,11.72,16.14
1723,8/9/2024 10:30,11.92,16.14
1724,8/9/2024 10:45,12.07,16.18
1725,8/9/2024 11:00,12.64,16.18
1726,8/9/2024 11:15,12.71,16.18
1727,8/9/2024 11:30,12.18,17.22
1728,8/9/2024 11:45,12.04,17.84
1729,8/9/2024 12:00,12.17,18.16
1730,8/9/2024 12:15,12.21,18.46
1731,8/9/2024 12:30,12.13,18.66
1732,8/9/2024 12:45,12.21,18.76
1733,8/9/2024 13:00,12.29,18.8
1734,8/9/2024 13:15,12.37,18.78
1735,8/9/2024 13:30,12.29,18.84
1736,8/9/2024 13:45,12.24,19.4
1737,8/9/2024 14:00,12.22,19.62
1738,8/9/2024 14:15,12.14,19.78
1739,8/9/2024 14:30,11.61,19.9
1740,8/9/2024 14:45,13.01,20.14
1741,8/9/2024 15:00,13.39,20.18
1742,8/9/2024 15:15,14.86,19.84
1743,8/9/2024 15:30,13.56,19.44
1744,8/9/2024 15:45,13.22,19.26
1745,8/9/2024 16:00,13.07,19.22
1746,8/9/2024 16:15,13.55,18.94
1747,8/9/2024 16:30,14.12,18.76
1748,8/9/2024 16:45,14.1,18.86
1749,8/9/2024 17:00,14.56,18.54
1750,8/9/2024 17:15,14.22,17.6
1751,8/9/2024 17:30,13.86,17.18
1752,8/9/2024 17:45,13.75,16.98
1753,8/9/2024 18:00,13.31,16.78
1754,8/9/2024 18:15,13.24,16.64
1755,8/9/2024 18:30,13.08,16.46
1756,8/9/2024 18:45,13.2,16.42
1757,8/9/2024 19:00,12.91,16.4
1758,8/9/2024 19:15,12.77,16.42
1759,8/9/2024 19:30,12.51,16.44
1760,8/9/2024 19:45,12.37,16.36
1761,8/9/2024 20:00,12.41,16.38
1762,8/9/2024 20:15,12.1,16.32
1763,8/9/2024 20:30,11.76,16.18
1764,8/9/2024 20:45,11.8,16.28
1765,8/9/2024 21:00,12.39,16.34
1766,8/9/2024 21:15,12.1,16.32
1767,8/9/2024 21:30,12.37,16.34
1768,8/9/2024 21:45,12.31,16.28
1769,8/9/2024 22:00,12.11,16.2
1770,8/9/2024 22:15,11.9,16.14
1771,8/9/2024 22:30,11.79,16.08
1772,8/9/2024 22:45,11.87,16.1
1773,8/9/2024 23:00,11.86,16.16
1774,8/9/2024 23:15,12.19,16.22
1775,8/9/2024 23:30,12.01,16.2
1776,8/9/2024 23:45,12.03,16.16
1777,8/10/2024 0:00,11.95,16.14
1778,8/10/2024 0:15,11.98,16.14
1779,8/10/2024 0:30,11.92,16.14
1780,8/10/2024 0:45,11.85,16.18
1781,8/10/2024 1:00,12,16.28
1782,8/10/2024 1:15,12.32,16.38
1783,8/10/2024 1:30,12.39,16.44
1784,8/10/2024 1:45,12.52,16.5
1785,8/10/2024 2:00,12.54,16.7
1786,8/10/2024 2:15,12.4,17.16
1787,8/10/2024 2:30,12.32,17.54
1788,8/10/2024 2:45,12.23,17.66
1789,8/10/2024 3:00,12.11,17.68
1790,8/10/2024 3:15,11.95,17.7
1791,8/10/2024 3:30,11.75,17.7
1792,8/10/2024 3:45,11.68,17.72
1793,8/10/2024 4:00,11.41,17.72
1794,8/10/2024 4:15,11.42,17.76
1795,8/10/2024 4:30,11.33,17.94
1796,8/10/2024 4:45,11.43,18.34
1797,8/10/2024 5:00,10.92,18.48
1798,8/10/2024 5:15,9.9,18.42
1799,8/10/2024 5:30,9.51,18.04
1800,8/10/2024 5:45,9.5,17.86
1801,8/10/2024 6:00,10.21,17.74
1802,8/10/2024 6:15,10.17,17.58
1803,8/10/2024 6:30,9.95,17.36
1804,8/10/2024 6:45,10.32,17.1
1805,8/10/2024 7:00,10.18,17.06
1806,8/10/2024 7:15,10.22,16.3
1807,8/10/2024 7:30,10.41,15.98
1808,8/10/2024 7:45,10.28,15.9
1809,8/10/2024 8:00,10.07,15.96
1810,8/10/2024 8:15,9.49,16.06
1811,8/10/2024 8:30,8.5,16.1
1812,8/10/2024 8:45,9.47,16.14
1813,8/10/2024 9:00,9.44,16.28
1814,8/10/2024 9:15,9.37,16.3
1815,8/10/2024 9:30,9.23,16.32
1816,8/10/2024 9:45,9.01,16.3
1817,8/10/2024 10:00,9.5,16.32
1818,8/10/2024 10:15,9.88,16.34
1819,8/10/2024 10:30,10.47,16.34
1820,8/10/2024 10:45,10.19,16.18
1821,8/10/2024 11:00,10.59,16.24
1822,8/10/2024 11:15,10.77,16.22
1823,8/10/2024 11:30,10.82,16.28
1824,8/10/2024 11:45,11.68,16.54
1825,8/10/2024 12:00,11.89,16.82
1826,8/10/2024 12:15,12.18,17.08
1827,8/10/2024 12:30,12.57,17.26
1828,8/10/2024 12:45,13.04,17.46
1829,8/10/2024 13:00,13.06,17.62
1830,8/10/2024 13:15,13.21,17.72
1831,8/10/2024 13:30,13.31,17.8
1832,8/10/2024 13:45,13.54,17.88
1833,8/10/2024 14:00,13.56,17.98
1834,8/10/2024 14:15,13.47,18.12
1835,8/10/2024 14:30,13.26,18.34
1836,8/10/2024 14:45,13.37,18.66
1837,8/10/2024 15:00,13.23,18.9
1838,8/10/2024 15:15,13.17,18.94
1839,8/10/2024 15:30,13.5,19
1840,8/10/2024 15:45,13.72,19.12
1841,8/10/2024 16:00,15.63,18.88
1842,8/10/2024 16:15,14.86,18.36
1843,8/10/2024 16:30,14.54,17.84
1844,8/10/2024 16:45,14.92,17.7
1845,8/10/2024 17:00,14.97,17.66
1846,8/10/2024 17:15,14.57,17.66
1847,8/10/2024 17:30,14.12,17.3
1848,8/10/2024 17:45,13.83,16.68
1849,8/10/2024 18:00,13.73,16.5
1850,8/10/2024 18:15,13.55,16.44
1851,8/10/2024 18:30,12.84,16.32
1852,8/10/2024 18:45,11.87,16.14
1853,8/10/2024 19:00,11.54,16.04
1854,8/10/2024 19:15,11.29,16
1855,8/10/2024 19:30,11.04,15.96
1856,8/10/2024 19:45,10.64,15.88
1857,8/10/2024 20:00,10.41,15.88
1858,8/10/2024 20:15,10.64,15.98
1859,8/10/2024 20:30,10.74,16.04
1860,8/10/2024 20:45,10.87,16.08
1861,8/10/2024 21:00,10.5,15.94
1862,8/10/2024 21:15,10.31,15.74
1863,8/10/2024 21:30,10.21,15.7
1864,8/10/2024 21:45,10.04,15.68
1865,8/10/2024 22:00,9.73,15.82
1866,8/10/2024 22:15,10.21,15.84
1867,8/10/2024 22:30,10.18,15.8
1868,8/10/2024 22:45,10.17,15.84
1869,8/10/2024 23:00,10.52,15.9
1870,8/10/2024 23:15,10.5,15.84
1871,8/10/2024 23:30,10.51,15.82
1872,8/10/2024 23:45,10.59,15.82
1873,8/11/2024 0:00,10.7,15.84
1874,8/11/2024 0:15,10.69,15.88
1875,8/11/2024 0:30,10.69,15.9
1876,8/11/2024 0:45,10.73,15.94
1877,8/11/2024 1:00,10.84,15.96
1878,8/11/2024 1:15,10.96,15.98
1879,8/11/2024 1:30,10.93,15.98
1880,8/11/2024 1:45,10.79,15.98
1881,8/11/2024 2:00,10.58,15.96
1882,8/11/2024 2:15,10.94,16.02
1883,8/11/2024 2:30,11.27,16.18
1884,8/11/2024 2:45,11.46,16.32
1885,8/11/2024 3:00,11.64,16.4
1886,8/11/2024 3:15,11.52,16.42
1887,8/11/2024 3:30,11.26,16.48
1888,8/11/2024 3:45,11.76,16.84
1889,8/11/2024 4:00,11.76,17.18
1890,8/11/2024 4:15,11.78,17.46
1891,8/11/2024 4:30,11.1,17.42
1892,8/11/2024 4:45,10.84,17.36
1893,8/11/2024 5:00,11.16,17.36
1894,8/11/2024 5:15,11.23,17.48
1895,8/11/2024 5:30,11.13,17.52
1896,8/11/2024 5:45,10.28,17.66
1897,8/11/2024 6:00,10.85,17.62
1898,8/11/2024 6:15,10.77,17.62
1899,8/11/2024 6:30,10.66,17.56
1900,8/11/2024 6:45,10.84,17.6
1901,8/11/2024 7:00,10.33,17.56
1902,8/11/2024 7:15,8.61,17.36
1903,8/11/2024 7:30,9.81,17.06
1904,8/11/2024 7:45,9.9,16.64
1905,8/11/2024 8:00,10.07,16.42
1906,8/11/2024 8:15,9.96,16.34
1907,8/11/2024 8:30,10.09,16
1908,8/11/2024 8:45,10.28,16.04
1909,8/11/2024 9:00,10.4,16.2
1910,8/11/2024 9:15,9.5,16.2
1911,8/11/2024 9:30,10.17,16.22
1912,8/11/2024 9:45,10.57,16.28
1913,8/11/2024 10:00,10.53,16.3
1914,8/11/2024 10:15,10.36,16.3
1915,8/11/2024 10:30,10.09,16.3
1916,8/11/2024 10:45,10.28,16.22
1917,8/11/2024 11:00,10.68,16.04
1918,8/11/2024 11:15,10.84,16.04
1919,8/11/2024 11:30,10.72,16.06
1920,8/11/2024 11:45,10.91,16.12
1921,8/11/2024 12:00,11.17,16.22
1922,8/11/2024 12:15,11.13,16.2
1923,8/11/2024 12:30,11.09,16.18
1924,8/11/2024 12:45,11.47,16.22
1925,8/11/2024 13:00,11.71,16.32
1926,8/11/2024 13:15,12.02,16.4
1927,8/11/2024 13:30,12.23,16.46
1928,8/11/2024 13:45,12.38,16.5
1929,8/11/2024 14:00,12.52,16.56
1930,8/11/2024 14:15,12.62,16.58
1931,8/11/2024 14:30,12.96,16.88
1932,8/11/2024 14:45,12.7,16.86
1933,8/11/2024 15:00,12.47,16.74
1934,8/11/2024 15:15,12.98,16.92
1935,8/11/2024 15:30,12.77,17.08
1936,8/11/2024 15:45,11.46,16.34
1937,8/11/2024 16:00,11.23,16.24
1938,8/11/2024 16:15,11.15,16.24
1939,8/11/2024 16:30,11.38,16.28
1940,8/11/2024 16:45,11.69,16.32
1941,8/11/2024 17:00,12.06,16.34
1942,8/11/2024 17:15,12.34,16.34
1943,8/11/2024 17:30,12.37,16.36
1944,8/11/2024 17:45,12.27,16.38
1945,8/11/2024 18:00,12.35,16.24
1946,8/11/2024 18:15,12.18,16.18
1947,8/11/2024 18:30,11.89,16.12
1948,8/11/2024 18:45,11.76,16.1
1949,8/11/2024 19:00,11.68,16.06
1950,8/11/2024 19:15,11.43,16.04
1951,8/11/2024 19:30,11.27,16.02
1952,8/11/2024 19:45,10.96,16.02
1953,8/11/2024 20:00,10.65,15.96
1954,8/11/2024 20:15,10.45,15.92
1955,8/11/2024 20:30,10.06,15.9
1956,8/11/2024 20:45,9.9,15.88
1957,8/11/2024 21:00,9.56,15.86
1958,8/11/2024 21:15,9.61,15.82
1959,8/11/2024 21:30,9.44,15.78
1960,8/11/2024 21:45,9.31,15.76
1961,8/11/2024 22:00,9.21,15.7
1962,8/11/2024 22:15,9.56,15.72
1963,8/11/2024 22:30,10.38,15.82
1964,8/11/2024 22:45,10.12,15.78
1965,8/11/2024 23:00,9.96,15.74
1966,8/11/2024 23:15,9.97,15.72
1967,8/11/2024 23:30,9.8,15.7
1968,8/11/2024 23:45,10,15.72
1969,8/12/2024 0:00,10.19,15.76
1970,8/12/2024 0:15,10.09,15.76
1971,8/12/2024 0:30,10.25,15.82
1972,8/12/2024 0:45,11.03,15.94
1973,8/12/2024 1:00,11.24,16.06
1974,8/12/2024 1:15,11.56,16.14
1975,8/12/2024 1:30,11.68,16.26
1976,8/12/2024 1:45,11.77,16.34
1977,8/12/2024 2:00,11.97,16.38
1978,8/12/2024 2:15,11.89,16.38
1979,8/12/2024 2:30,12.02,16.38
1980,8/12/2024 2:45,11.89,16.36
1981,8/12/2024 3:00,11.83,16.34
1982,8/12/2024 3:15,11.68,16.3
1983,8/12/2024 3:30,11.55,16.28
1984,8/12/2024 3:45,11.36,16.26
1985,8/12/2024 4:00,11.09,16.24
1986,8/12/2024 4:15,10.45,16.22
1987,8/12/2024 4:30,10.32,16.2
1988,8/12/2024 4:45,9.75,16.16
1989,8/12/2024 5:00,9.17,16.14
1990,8/12/2024 5:15,8.85,16.1
1991,8/12/2024 5:30,8.22,16.04
1992,8/12/2024 5:45,8.19,15.94
1993,8/12/2024 6:00,7.06,15.88
1994,8/12/2024 6:15,7.44,15.86
1995,8/12/2024 6:30,8.06,15.94
1996,8/12/2024 6:45,10.1,16.02
1997,8/12/2024 7:00,9.93,16.04
1998,8/12/2024 7:15,10.08,16.04
1999,8/12/2024 7:30,10.23,16.34
2000,8/12/2024 7:45,11.47,16.52
2001,8/12/2024 8:00,10.5,16.56
2002,8/12/2024 8:15,8.52,16.14
2003,8/12/2024 8:30,8.18,16.02
2004,8/12/2024 8:45,8.56,16.12
2005,8/12/2024 9:00,10.28,16.24
2006,8/12/2024 9:15,10.16,16.22
2007,8/12/2024 9:30,9.72,16.24
2008,8/12/2024 9:45,9.41,16.24
2009,8/12/2024 10:00,10.13,16.28
2010,8/12/2024 10:15,10.24,16.34
2011,8/12/2024 10:30,11.01,16.42
2012,8/12/2024 10:45,11.19,16.48
2013,8/12/2024 11:00,11.54,16.58
2014,8/12/2024 11:15,11.96,16.64
2015,8/12/2024 11:30,10.7,16.32
2016,8/12/2024 11:45,10.95,16.3
2017,8/12/2024 12:00,10.98,16.38
2018,8/12/2024 12:15,11.17,16.46
2019,8/12/2024 12:30,11.93,16.58
2020,8/12/2024 12:45,12.29,16.68
2021,8/12/2024 13:00,12.49,16.66
2022,8/12/2024 13:15,12.13,16.6
2023,8/12/2024 13:30,12.3,16.64
2024,8/12/2024 13:45,12.7,16.68
2025,8/12/2024 14:00,12.61,16.78
2026,8/12/2024 14:15,12.68,16.8
2027,8/12/2024 14:30,12.65,16.8
2028,8/12/2024 14:45,12.89,16.86
2029,8/12/2024 15:00,13.08,16.92
2030,8/12/2024 15:15,13.13,16.94
2031,8/12/2024 15:30,13.39,16.94
2032,8/12/2024 15:45,13.35,17.02
2033,8/12/2024 16:00,13.41,17.04
2034,8/12/2024 16:15,13.38,17.06
2035,8/12/2024 16:30,13.41,17.14
2036,8/12/2024 16:45,13.42,17.16
2037,8/12/2024 17:00,13.56,17.24
2038,8/12/2024 17:15,11.83,16.38
2039,8/12/2024 17:30,11.68,16.28
2040,8/12/2024 17:45,11.87,16.38
2041,8/12/2024 18:00,11.45,16.64
2042,8/12/2024 18:15,11.88,16.5
2043,8/12/2024 18:30,11.88,16.3
2044,8/12/2024 18:45,10.91,16.04
2045,8/12/2024 19:00,10.56,15.92
2046,8/12/2024 19:15,10.75,15.86
2047,8/12/2024 19:30,10.56,15.84
2048,8/12/2024 19:45,10.49,15.8
2049,8/12/2024 20:00,10.34,15.76
2050,8/12/2024 20:15,10.26,15.74
2051,8/12/2024 20:30,9.98,15.72
2052,8/12/2024 20:45,9.66,15.68
2053,8/12/2024 21:00,9.47,15.68
2054,8/12/2024 21:15,9.51,15.68
2055,8/12/2024 21:30,8.99,15.66
2056,8/12/2024 21:45,9.12,15.66
2057,8/12/2024 22:00,9.05,15.66
2058,8/12/2024 22:15,8.81,15.64
2059,8/12/2024 22:30,8.45,15.64
2060,8/12/2024 22:45,8.97,15.64
2061,8/12/2024 23:00,8.78,15.68
2062,8/12/2024 23:15,9.23,15.68
2063,8/12/2024 23:30,9.57,15.68
2064,8/12/2024 23:45,9.65,15.66
2065,8/13/2024 0:00,9.67,15.64
2066,8/13/2024 0:15,9.56,15.62
2067,8/13/2024 0:30,9.58,15.62
2068,8/13/2024 0:45,9.7,15.6
2069,8/13/2024 1:00,9.74,15.6
2070,8/13/2024 1:15,10,15.62
2071,8/13/2024 1:30,10.64,15.7
2072,8/13/2024 1:45,10.66,15.78
2073,8/13/2024 2:00,10.92,15.88
2074,8/13/2024 2:15,11.4,16
2075,8/13/2024 2:30,11.43,16.02
2076,8/13/2024 2:45,11.76,16.02
2077,8/13/2024 3:00,11.88,16.08
2078,8/13/2024 3:15,12.11,16.24
2079,8/13/2024 3:30,12.47,16.38
2080,8/13/2024 3:45,12.51,16.44
2081,8/13/2024 4:00,12.31,16.44
2082,8/13/2024 4:15,12.13,16.42
2083,8/13/2024 4:30,10.14,16.38
2084,8/13/2024 4:45,10.92,16.36
2085,8/13/2024 5:00,10.57,16.32
2086,8/13/2024 5:15,10.07,16.26
2087,8/13/2024 5:30,8.65,16.26
2088,8/13/2024 5:45,7.17,16.24
2089,8/13/2024 6:00,8.97,16.2
2090,8/13/2024 6:15,7.37,16.18
2091,8/13/2024 6:30,7.25,16.04
2092,8/13/2024 6:45,8.09,15.98
2093,8/13/2024 7:00,8.89,16.06
2094,8/13/2024 7:15,9.91,16.16
2095,8/13/2024 7:30,10.73,16.22
2096,8/13/2024 7:45,11.26,16.26
2097,8/13/2024 8:00,11.18,16.26
2098,8/13/2024 8:15,10.96,16.28
2099,8/13/2024 8:30,11.32,16.32
2100,8/13/2024 8:45,11.58,16.36
2101,8/13/2024 9:00,11.55,16.4
2102,8/13/2024 9:15,11.19,16.42
2103,8/13/2024 9:30,10.69,16.42
2104,8/13/2024 9:45,11.94,16.44
2105,8/13/2024 10:00,11.51,16.32
2106,8/13/2024 10:15,11.41,16.32
2107,8/13/2024 10:30,11.43,16.36
2108,8/13/2024 10:45,11.8,16.42
2109,8/13/2024 11:00,12.02,16.46
2110,8/13/2024 11:15,12.22,16.5
2111,8/13/2024 11:30,12.19,16.48
2112,8/13/2024 11:45,12.36,16.52
2113,8/13/2024 12:00,12.12,16.46
2114,8/13/2024 12:15,12.36,16.42
2115,8/13/2024 12:30,11.93,16.44
2116,8/13/2024 12:45,12.32,16.5
2117,8/13/2024 13:00,12.19,16.5
2118,8/13/2024 13:15,12.39,16.54
2119,8/13/2024 13:30,12.58,16.56
2120,8/13/2024 13:45,12.75,16.56
2121,8/13/2024 14:00,12.82,16.56
2122,8/13/2024 14:15,13,16.56
2123,8/13/2024 14:30,12.95,16.58
2124,8/13/2024 14:45,13.12,16.58
2125,8/13/2024 15:00,12.88,16.58
2126,8/13/2024 15:15,13.09,16.56
2127,8/13/2024 15:30,13.13,16.58
2128,8/13/2024 15:45,13.18,16.58
2129,8/13/2024 16:00,12.88,16.56
2130,8/13/2024 16:15,12.91,16.54
2131,8/13/2024 16:30,13.06,16.5
2132,8/13/2024 16:45,12.73,16.48
2133,8/13/2024 17:00,12.83,16.44
2134,8/13/2024 17:15,12.51,16.42
2135,8/13/2024 17:30,12.45,16.38
2136,8/13/2024 17:45,10.73,16.32
2137,8/13/2024 18:00,10.39,16.22
2138,8/13/2024 18:15,10.26,16.16
2139,8/13/2024 18:30,9.99,16.14
2140,8/13/2024 18:45,10.09,16.14
2141,8/13/2024 19:00,10.21,16.02
2142,8/13/2024 19:15,10.36,15.92
2143,8/13/2024 19:30,10.35,15.9
2144,8/13/2024 19:45,10.39,15.9
2145,8/13/2024 20:00,10,15.86
2146,8/13/2024 20:15,9.68,15.82
2147,8/13/2024 20:30,9.62,15.9
2148,8/13/2024 20:45,9.66,16
2149,8/13/2024 21:00,10.43,16.18
2150,8/13/2024 21:15,9.9,16.16
2151,8/13/2024 21:30,8.51,16.02
2152,8/13/2024 21:45,8.97,15.9
2153,8/13/2024 22:00,8.47,15.8
2154,8/13/2024 22:15,8.86,15.74
2155,8/13/2024 22:30,8.95,15.7
2156,8/13/2024 22:45,8.43,15.7
2157,8/13/2024 23:00,8.85,15.7
2158,8/13/2024 23:15,6.49,15.72
