Plot Title: Chel_DO_July24_Deploy,,,
2159,8/13/2024 23:30,7.53,15.74
2160,8/13/2024 23:45,7.39,15.72
2161,8/14/2024 0:00,7.57,15.7
2162,8/14/2024 0:15,7.56,15.64
2163,8/14/2024 0:30,7.66,15.66
2164,8/14/2024 0:45,7.09,15.6
2165,8/14/2024 1:00,7.27,15.58
2166,8/14/2024 1:15,9.04,15.58
2167,8/14/2024 1:30,9.07,15.6
2168,8/14/2024 1:45,9.2,15.64
2169,8/14/2024 2:00,9.29,15.66
2170,8/14/2024 2:15,9.66,15.68
2171,8/14/2024 2:30,9.89,15.68
2172,8/14/2024 2:45,9.97,15.72
2173,8/14/2024 3:00,9.95,15.76
2174,8/14/2024 3:15,10.04,15.8
2175,8/14/2024 3:30,10.38,15.9
2176,8/14/2024 3:45,11.28,16.08
2177,8/14/2024 4:00,11.98,16.34
2178,8/14/2024 4:15,12.39,16.5
2179,8/14/2024 4:30,12.51,16.56
2180,8/14/2024 4:45,12.4,16.56
2181,8/14/2024 5:00,12.32,16.56
2182,8/14/2024 5:15,12.14,16.54
2183,8/14/2024 5:30,11.87,16.54
2184,8/14/2024 5:45,11.44,16.5
2185,8/14/2024 6:00,10.87,16.44
2186,8/14/2024 6:15,9.96,16.36
2187,8/14/2024 6:30,8.63,16.22
2188,8/14/2024 6:45,7.71,16.22
2189,8/14/2024 7:00,7.78,16.24
2190,8/14/2024 7:15,7.52,16.2
2191,8/14/2024 7:30,6.28,16.12
2192,8/14/2024 7:45,4.89,16.08
2193,8/14/2024 8:00,4.8,16.08
2194,8/14/2024 8:15,6.9,16.16
2195,8/14/2024 8:30,8.85,16.3
2196,8/14/2024 8:45,9.71,16.42
2197,8/14/2024 9:00,11,16.52
2198,8/14/2024 9:15,11.59,16.56
2199,8/14/2024 9:30,11.87,16.6
2200,8/14/2024 9:45,11.93,16.6
2201,8/14/2024 10:00,12.02,16.6
2202,8/14/2024 10:15,12.27,16.64
2203,8/14/2024 10:30,12.41,16.7
2204,8/14/2024 10:45,12.56,16.72
2205,8/14/2024 11:00,11.88,16.56
2206,8/14/2024 11:15,11.61,16.28
2207,8/14/2024 11:30,11.98,16.38
2208,8/14/2024 11:45,11.97,16.46
2209,8/14/2024 12:00,12.21,16.5
2210,8/14/2024 12:15,12.31,16.52
2211,8/14/2024 12:30,12.43,16.58
2212,8/14/2024 12:45,12.78,16.56
2213,8/14/2024 13:00,12.66,16.58
2214,8/14/2024 13:15,12.69,16.62
2215,8/14/2024 13:30,12.98,16.64
2216,8/14/2024 13:45,12.95,16.66
2217,8/14/2024 14:00,13.31,16.74
2218,8/14/2024 14:15,13.74,16.8
2219,8/14/2024 14:30,13.75,16.84
2220,8/14/2024 14:45,13.77,16.82
2221,8/14/2024 15:00,13.71,16.8
2222,8/14/2024 15:15,13.68,16.72
2223,8/14/2024 15:30,13.75,16.62
2224,8/14/2024 15:45,13.69,16.6
2225,8/14/2024 16:00,13.68,16.58
2226,8/14/2024 16:15,13.69,16.54
2227,8/14/2024 16:30,12.51,16.38
2228,8/14/2024 16:45,13.25,16.4
2229,8/14/2024 17:00,12.95,16.36
2230,8/14/2024 17:15,12.71,16.3
2231,8/14/2024 17:30,12.58,16.26
2232,8/14/2024 17:45,12.35,16.22
2233,8/14/2024 18:00,12.29,16.18
2234,8/14/2024 18:15,12.01,16.1
2235,8/14/2024 18:30,11.86,16.08
2236,8/14/2024 18:45,11.73,16.02
2237,8/14/2024 19:00,11.46,16.02
2238,8/14/2024 19:15,11.63,16
2239,8/14/2024 19:30,11.3,16.06
2240,8/14/2024 19:45,11.24,16.1
2241,8/14/2024 20:00,10.61,16.06
2242,8/14/2024 20:15,10.06,15.98
2243,8/14/2024 20:30,9.96,15.92
2244,8/14/2024 20:45,9.57,15.96
2245,8/14/2024 21:00,9.46,15.98
2246,8/14/2024 21:15,9.42,15.9
2247,8/14/2024 21:30,9.83,15.82
2248,8/14/2024 21:45,9.67,15.74
2249,8/14/2024 22:00,9.55,15.7
2250,8/14/2024 22:15,9.4,15.68
2251,8/14/2024 22:30,9.51,15.68
2252,8/14/2024 22:45,9.42,15.7
2253,8/14/2024 23:00,8.48,15.7
2254,8/14/2024 23:15,8.51,15.7
2255,8/14/2024 23:30,8.47,15.72
2256,8/14/2024 23:45,8.97,15.72
2257,8/15/2024 0:00,8.57,15.72
2258,8/15/2024 0:15,7.89,15.76
2259,8/15/2024 0:30,8.47,15.78
2260,8/15/2024 0:45,8.35,15.78
2261,8/15/2024 1:00,8.46,15.8
2262,8/15/2024 1:15,9.5,15.8
2263,8/15/2024 1:30,8.99,15.78
2264,8/15/2024 1:45,8.39,15.72
2265,8/15/2024 2:00,8.34,15.68
2266,8/15/2024 2:15,8.57,15.68
2267,8/15/2024 2:30,9.38,15.68
2268,8/15/2024 2:45,9.37,15.66
2269,8/15/2024 3:00,9.42,15.66
2270,8/15/2024 3:15,9.24,15.66
2271,8/15/2024 3:30,9.16,15.66
2272,8/15/2024 3:45,9.32,15.68
2273,8/15/2024 4:00,9.72,15.74
2274,8/15/2024 4:15,10.01,15.76
2275,8/15/2024 4:30,10.13,15.78
2276,8/15/2024 4:45,9.89,15.78
2277,8/15/2024 5:00,10.84,15.88
2278,8/15/2024 5:15,11.83,16.24
2279,8/15/2024 5:30,12.09,16.56
2280,8/15/2024 5:45,12.21,16.68
2281,8/15/2024 6:00,12.41,16.74
2282,8/15/2024 6:15,12.19,16.72
2283,8/15/2024 6:30,11.38,16.64
2284,8/15/2024 6:45,11.25,16.6
2285,8/15/2024 7:00,9.13,16.4
2286,8/15/2024 7:15,6.91,16.22
2287,8/15/2024 7:30,6.03,16.04
2288,8/15/2024 7:45,10,15.52
2289,8/15/2024 8:00,10.25,15.08
2290,8/15/2024 8:15,10.22,15.2
2291,8/15/2024 8:30,10.16,15.44
2292,8/15/2024 8:45,10.15,15.68
2293,8/15/2024 9:00,10.04,16.24
2294,8/15/2024 9:15,9.96,16.58
2295,8/15/2024 9:30,9.82,16.98
2296,8/15/2024 9:45,9.39,17.22
2297,8/15/2024 10:00,10.65,17.04
2298,8/15/2024 10:15,11.67,17.12
2299,8/15/2024 10:30,12.09,17.18
2300,8/15/2024 10:45,11.85,17.2
2301,8/15/2024 11:00,12.07,17.24
2302,8/15/2024 11:15,12.41,17.26
2303,8/15/2024 11:30,12.19,16.98
2304,8/15/2024 11:45,12.19,16.92
2305,8/15/2024 12:00,11.71,16.54
2306,8/15/2024 12:15,11.62,16.38
2307,8/15/2024 12:30,11.6,16.22
2308,8/15/2024 12:45,11.61,16.24
2309,8/15/2024 13:00,11.97,16.42
2310,8/15/2024 13:15,12.2,16.58
2311,8/15/2024 13:30,12.31,16.7
2312,8/15/2024 13:45,12.32,16.7
2313,8/15/2024 14:00,12.36,16.64
2314,8/15/2024 14:15,11.78,16.62
2315,8/15/2024 14:30,12.04,16.62
2316,8/15/2024 14:45,12.19,16.62
2317,8/15/2024 15:00,12.14,16.66
2318,8/15/2024 15:15,12.2,16.56
2319,8/15/2024 15:30,11.79,16.4
2320,8/15/2024 15:45,12.21,16.38
2321,8/15/2024 16:00,12.34,16.42
2322,8/15/2024 16:15,12.35,16.3
2323,8/15/2024 16:30,12.32,16.24
2324,8/15/2024 16:45,12.07,16.18
2325,8/15/2024 17:00,11.87,16.08
2326,8/15/2024 17:15,11.77,16.06
2327,8/15/2024 17:30,11.69,16.04
2328,8/15/2024 17:45,11.58,16
2329,8/15/2024 18:00,11.4,15.98
2330,8/15/2024 18:15,11.28,15.94
2331,8/15/2024 18:30,11.25,15.92
2332,8/15/2024 18:45,11.08,15.92
2333,8/15/2024 19:00,11.04,15.9
2334,8/15/2024 19:15,10.75,15.9
2335,8/15/2024 19:30,10.86,15.9
2336,8/15/2024 19:45,10.66,15.88
2337,8/15/2024 20:00,10.58,15.88
2338,8/15/2024 20:15,10.53,15.88
2339,8/15/2024 20:30,10.53,15.86
2340,8/15/2024 20:45,10.31,15.86
2341,8/15/2024 21:00,10.35,15.86
2342,8/15/2024 21:15,8.94,15.74
2343,8/15/2024 21:30,8.87,15.66
2344,8/15/2024 21:45,8.94,15.62
2345,8/15/2024 22:00,8.86,15.64
2346,8/15/2024 22:15,8.96,15.6
2347,8/15/2024 22:30,8.39,15.62
2348,8/15/2024 22:45,8.71,15.58
2349,8/15/2024 23:00,8.76,15.6
2350,8/15/2024 23:15,9.32,15.62
2351,8/15/2024 23:30,9.46,15.64
2352,8/15/2024 23:45,8.91,15.64
2353,8/16/2024 0:00,9.12,15.48
2354,8/16/2024 0:15,9.34,15.44
2355,8/16/2024 0:30,8.3,15.44
2356,8/16/2024 0:45,7.91,15.44
2357,8/16/2024 1:00,7.35,15.42
2358,8/16/2024 1:15,6.95,15.42
2359,8/16/2024 1:30,7.45,15.42
2360,8/16/2024 1:45,7.43,15.44
2361,8/16/2024 2:00,8.57,15.44
2362,8/16/2024 2:15,8.08,15.48
2363,8/16/2024 2:30,6.94,15.5
2364,8/16/2024 2:45,7.62,15.54
2365,8/16/2024 3:00,8.71,15.56
2366,8/16/2024 3:15,8.98,15.56
2367,8/16/2024 3:30,9.19,15.56
2368,8/16/2024 3:45,9.47,15.66
2369,8/16/2024 4:00,10.08,15.76
2370,8/16/2024 4:15,10.61,15.86
2371,8/16/2024 4:30,11.07,15.98
2372,8/16/2024 4:45,11.68,16.2
2373,8/16/2024 5:00,12.14,16.42
2374,8/16/2024 5:15,11.41,16.42
2375,8/16/2024 5:30,11.58,16.4
2376,8/16/2024 5:45,11.81,16.36
2377,8/16/2024 6:00,11.51,16.3
2378,8/16/2024 6:15,11.28,16.28
2379,8/16/2024 6:30,11.15,16.24
2380,8/16/2024 6:45,10.99,16.2
2381,8/16/2024 7:00,10.92,16.18
2382,8/16/2024 7:15,10.55,16.16
2383,8/16/2024 7:30,9.76,16.06
2384,8/16/2024 7:45,8.16,15.8
2385,8/16/2024 8:00,8.27,15.74
2386,8/16/2024 8:15,8.39,15.48
2387,8/16/2024 8:30,10.42,14.24
2388,8/16/2024 8:45,10.51,14.28
2389,8/16/2024 9:00,10.44,14.6
2390,8/16/2024 9:15,10.3,15.12
2391,8/16/2024 9:30,10.22,15.62
2392,8/16/2024 9:45,10.04,16.12
2393,8/16/2024 10:00,9.93,16.56
2394,8/16/2024 10:15,9.89,16.9
2395,8/16/2024 10:30,9.83,17.36
2396,8/16/2024 10:45,9.74,17.9
2397,8/16/2024 11:00,9.68,18.2
2398,8/16/2024 11:15,10.64,17.94
2399,8/16/2024 11:30,11.36,16.98
2400,8/16/2024 11:45,11.71,16.76
2401,8/16/2024 12:00,11.61,16.7
2402,8/16/2024 12:15,12.32,16.52
2403,8/16/2024 12:30,12.06,16.32
2404,8/16/2024 12:45,12.24,16.22
2405,8/16/2024 13:00,11.98,16.16
2406,8/16/2024 13:15,12.1,16.2
2407,8/16/2024 13:30,12.35,16.4
2408,8/16/2024 13:45,11.93,16.5
2409,8/16/2024 14:00,12.26,16.66
2410,8/16/2024 14:15,12.7,16.72
2411,8/16/2024 14:30,12.4,16.48
2412,8/16/2024 14:45,11.8,16.3
2413,8/16/2024 15:00,12.22,16.46
2414,8/16/2024 15:15,12.03,16.62
2415,8/16/2024 15:30,12.4,16.66
2416,8/16/2024 15:45,12.31,16.62
2417,8/16/2024 16:00,12.3,16.64
2418,8/16/2024 16:15,12.61,16.64
2419,8/16/2024 16:30,12.71,16.64
2420,8/16/2024 16:45,12.6,16.6
2421,8/16/2024 17:00,12.3,16.5
2422,8/16/2024 17:15,12.38,16.4
2423,8/16/2024 17:30,12.23,16.34
2424,8/16/2024 17:45,12.11,16.28
2425,8/16/2024 18:00,12.15,16.18
2426,8/16/2024 18:15,12.01,16.08
2427,8/16/2024 18:30,11.61,15.98
2428,8/16/2024 18:45,11.24,15.92
2429,8/16/2024 19:00,11.01,15.86
2430,8/16/2024 19:15,11.02,15.84
2431,8/16/2024 19:30,10.93,15.8
2432,8/16/2024 19:45,10.78,15.76
2433,8/16/2024 20:00,10.77,15.76
2434,8/16/2024 20:15,10.65,15.74
2435,8/16/2024 20:30,10.35,15.74
2436,8/16/2024 20:45,10.1,15.74
2437,8/16/2024 21:00,10.18,15.74
2438,8/16/2024 21:15,10.47,15.72
2439,8/16/2024 21:30,10.31,15.72
2440,8/16/2024 21:45,9.05,15.72
2441,8/16/2024 22:00,8.64,15.72
2442,8/16/2024 22:15,9.25,15.72
2443,8/16/2024 22:30,8.95,15.72
2444,8/16/2024 22:45,9.27,15.72
2445,8/16/2024 23:00,8.47,15.68
2446,8/16/2024 23:15,8.17,15.52
2447,8/16/2024 23:30,8.4,15.48
2448,8/16/2024 23:45,8.53,15.46
2449,8/17/2024 0:00,7.97,15.46
2450,8/17/2024 0:15,8.25,15.48
2451,8/17/2024 0:30,8.27,15.46
2452,8/17/2024 0:45,7.6,15.44
2453,8/17/2024 1:00,7.77,15.44
2454,8/17/2024 1:15,7.83,15.42
2455,8/17/2024 1:30,8.6,15.42
2456,8/17/2024 1:45,8.34,15.44
2457,8/17/2024 2:00,8.7,15.46
2458,8/17/2024 2:15,8.55,15.48
2459,8/17/2024 2:30,7.49,15.46
2460,8/17/2024 2:45,7.61,15.46
2461,8/17/2024 3:00,8.17,15.52
2462,8/17/2024 3:15,8.04,15.54
2463,8/17/2024 3:30,7.1,15.56
2464,8/17/2024 3:45,8.18,15.56
2465,8/17/2024 4:00,7.31,15.58
2466,8/17/2024 4:15,6.93,15.58
2467,8/17/2024 4:30,6.37,15.58
2468,8/17/2024 4:45,8.18,15.56
2469,8/17/2024 5:00,8.59,15.52
2470,8/17/2024 5:15,8.79,15.48
2471,8/17/2024 5:30,9.06,15.5
2472,8/17/2024 5:45,9.15,15.54
2473,8/17/2024 6:00,9.07,15.58
2474,8/17/2024 6:15,9.16,15.58
2475,8/17/2024 6:30,9.65,15.58
2476,8/17/2024 6:45,9.61,15.56
2477,8/17/2024 7:00,9.79,15.56
2478,8/17/2024 7:15,9.81,15.56
2479,8/17/2024 7:30,9.61,15.54
2480,8/17/2024 7:45,9.38,15.54
2481,8/17/2024 8:00,9.2,15.56
2482,8/17/2024 8:15,9.27,15.6
2483,8/17/2024 8:30,9.1,15.72
2484,8/17/2024 8:45,9.22,15.98
2485,8/17/2024 9:00,8.5,16.08
2486,8/17/2024 9:15,9.68,17.14
2487,8/17/2024 9:30,9.61,17.98
2488,8/17/2024 9:45,9.32,19.86
2489,8/17/2024 10:00,9.07,20.28
2490,8/17/2024 10:15,8.95,21.76
2491,8/17/2024 10:30,8.54,22.2
2492,8/17/2024 10:45,8.55,22.58
2493,8/17/2024 11:00,8.39,23.88
2494,8/17/2024 11:15,8.38,25.64
2495,8/17/2024 11:30,8.09,26.76
2496,8/17/2024 11:45,8.06,26.16
2497,8/17/2024 12:00,8.21,24.9
2498,8/17/2024 12:15,11.07,21.14
2499,8/17/2024 12:30,11.7,18.22
2500,8/17/2024 12:45,11.92,17.5
2501,8/17/2024 13:00,12.05,17.42
2502,8/17/2024 13:15,11.92,16.6
2503,8/17/2024 13:30,11.97,16.38
2504,8/17/2024 13:45,11.98,16.32
2505,8/17/2024 14:00,12.11,16.16
2506,8/17/2024 14:15,12.2,16.28
2507,8/17/2024 14:30,12.26,16.44
2508,8/17/2024 14:45,12.52,16.56
2509,8/17/2024 15:00,12.37,16.68
2510,8/17/2024 15:15,12.38,16.32
2511,8/17/2024 15:30,12.03,16.28
2512,8/17/2024 15:45,11.95,16.42
2513,8/17/2024 16:00,12.17,16.4
2514,8/17/2024 16:15,12.22,16.38
2515,8/17/2024 16:30,11.87,16.42
2516,8/17/2024 16:45,11.8,16.4
2517,8/17/2024 17:00,11.76,16.32
2518,8/17/2024 17:15,11.79,16.26
2519,8/17/2024 17:30,11.68,16.12
2520,8/17/2024 17:45,11.59,16.04
2521,8/17/2024 18:00,11.29,15.98
2522,8/17/2024 18:15,11.29,15.94
2523,8/17/2024 18:30,11.25,15.88
2524,8/17/2024 18:45,11.25,15.86
2525,8/17/2024 19:00,10.94,15.8
2526,8/17/2024 19:15,10.76,15.76
2527,8/17/2024 19:30,10.67,15.7
2528,8/17/2024 19:45,10.43,15.7
2529,8/17/2024 20:00,10.26,15.7
2530,8/17/2024 20:15,10.1,15.68
2531,8/17/2024 20:30,10.32,15.72
2532,8/17/2024 20:45,10.1,15.74
2533,8/17/2024 21:00,10.15,15.72
2534,8/17/2024 21:15,9.92,15.72
2535,8/17/2024 21:30,9.87,15.74
2536,8/17/2024 21:45,9.47,15.76
2537,8/17/2024 22:00,9.58,15.76
2538,8/17/2024 22:15,9.33,15.74
2539,8/17/2024 22:30,8.77,15.74
2540,8/17/2024 22:45,8.06,15.76
2541,8/17/2024 23:00,8.71,15.76
2542,8/17/2024 23:15,8.98,15.66
2543,8/17/2024 23:30,9.21,15.62
2544,8/17/2024 23:45,8.61,15.68
2545,8/18/2024 0:00,7.88,15.78
2546,8/18/2024 0:15,9.53,15.76
2547,8/18/2024 0:30,8.76,15.78
2548,8/18/2024 0:45,9.15,16
2549,8/18/2024 1:00,9.47,16.02
2550,8/18/2024 1:15,10.41,16.12
2551,8/18/2024 1:30,8.8,16
2552,8/18/2024 1:45,8.69,15.62
2553,8/18/2024 2:00,8.08,15.56
2554,8/18/2024 2:15,8.26,15.54
2555,8/18/2024 2:30,9.04,15.52
2556,8/18/2024 2:45,7.8,15.5
2557,8/18/2024 3:00,8.86,15.46
2558,8/18/2024 3:15,7.58,15.42
2559,8/18/2024 3:30,6.49,15.4
2560,8/18/2024 3:45,6.52,15.4
2561,8/18/2024 4:00,6.68,15.4
2562,8/18/2024 4:15,6.69,15.4
2563,8/18/2024 4:30,4.96,15.42
2564,8/18/2024 4:45,8.23,15.4
2565,8/18/2024 5:00,7.16,15.46
2566,8/18/2024 5:15,9.25,15.44
2567,8/18/2024 5:30,9.68,15.42
2568,8/18/2024 5:45,9.55,15.42
2569,8/18/2024 6:00,9.47,15.44
2570,8/18/2024 6:15,9.24,15.44
2571,8/18/2024 6:30,9.37,15.44
2572,8/18/2024 6:45,9.4,15.46
2573,8/18/2024 7:00,9.49,15.54
2574,8/18/2024 7:15,9.54,15.74
2575,8/18/2024 7:30,10.42,15.94
2576,8/18/2024 7:45,10.92,16.06
2577,8/18/2024 8:00,10.86,16.06
2578,8/18/2024 8:15,10.89,16.1
2579,8/18/2024 8:30,11.11,16.16
2580,8/18/2024 8:45,10.96,16.22
2581,8/18/2024 9:00,10.83,16.24
2582,8/18/2024 9:15,11.02,16.52
2583,8/18/2024 9:30,10.43,17.46
2584,8/18/2024 9:45,9.93,17.98
2585,8/18/2024 10:00,9.19,19.84
2586,8/18/2024 10:15,8.86,21.34
2587,8/18/2024 10:30,8.85,22
2588,8/18/2024 10:45,8.78,22.42
2589,8/18/2024 11:00,8.71,22.82
2590,8/18/2024 11:15,8.57,23.74
2591,8/18/2024 11:30,8.71,22.9
2592,8/18/2024 11:45,9.01,21.96
2593,8/18/2024 12:00,8.9,23.56
2594,8/18/2024 12:15,8.47,25.16
2595,8/18/2024 12:30,8.56,24.3
2596,8/18/2024 12:45,8.59,24.3
2597,8/18/2024 13:00,8.62,24.46
2598,8/18/2024 13:15,8.31,21.42
2599,8/18/2024 13:30,10.04,19.74
2600,8/18/2024 13:45,10.24,19.04
2601,8/18/2024 14:00,11.88,17.78
2602,8/18/2024 14:15,12.03,16.58
2603,8/18/2024 14:30,9.22,16.52
2604,8/18/2024 14:45,7.83,16.42
2605,8/18/2024 15:00,10.27,16.52
2606,8/18/2024 15:15,8.76,16.78
2607,8/18/2024 15:30,8.14,16.76
2608,8/18/2024 15:45,7.92,16.54
2609,8/18/2024 16:00,7.32,16.08
2610,8/18/2024 16:15,8.2,16.14
2611,8/18/2024 16:30,8.13,16.4
2612,8/18/2024 16:45,8.88,16.46
2613,8/18/2024 17:00,8.97,16.32
2614,8/18/2024 17:15,7.36,16.22
2615,8/18/2024 17:30,6.52,16
2616,8/18/2024 17:45,7.2,15.9
2617,8/18/2024 18:00,6.39,15.84
2618,8/18/2024 18:15,6.65,15.78
2619,8/18/2024 18:30,6.28,15.78
2620,8/18/2024 18:45,8.61,15.9
2621,8/18/2024 19:00,8.23,15.9
2622,8/18/2024 19:15,7.87,15.8
2623,8/18/2024 19:30,8.26,15.76
2624,8/18/2024 19:45,9.48,15.72
2625,8/18/2024 20:00,9.29,15.7
2626,8/18/2024 20:15,8.48,15.7
2627,8/18/2024 20:30,10.47,15.7
2628,8/18/2024 20:45,10.32,15.72
2629,8/18/2024 21:00,10.27,15.74
2630,8/18/2024 21:15,10.23,15.78
2631,8/18/2024 21:30,10.4,15.84
2632,8/18/2024 21:45,10.68,15.9
2633,8/18/2024 22:00,10.7,15.94
2634,8/18/2024 22:15,10.49,15.92
2635,8/18/2024 22:30,10.33,15.9
2636,8/18/2024 22:45,10.33,15.88
2637,8/18/2024 23:00,10.23,15.86
2638,8/18/2024 23:15,10.07,15.84
2639,8/18/2024 23:30,9.1,15.84
2640,8/18/2024 23:45,9.72,15.82
2641,8/19/2024 0:00,9.49,15.8
2642,8/19/2024 0:15,9.29,15.78
2643,8/19/2024 0:30,9.67,15.78
2644,8/19/2024 0:45,9.34,15.96
2645,8/19/2024 1:00,9.23,16.04
2646,8/19/2024 1:15,8.93,16.16
2647,8/19/2024 1:30,8.57,16.26
2648,8/19/2024 1:45,8.94,16.28
2649,8/19/2024 2:00,8.57,16.12
2650,8/19/2024 2:15,9.03,16.04
2651,8/19/2024 2:30,8.67,15.94
2652,8/19/2024 2:45,9.01,15.74
2653,8/19/2024 3:00,8.73,15.6
2654,8/19/2024 3:15,8.53,15.56
2655,8/19/2024 3:30,8.61,15.58
2656,8/19/2024 3:45,8.46,15.54
2657,8/19/2024 4:00,8.72,15.52
2658,8/19/2024 4:15,8.46,15.52
2659,8/19/2024 4:30,8.91,15.54
2660,8/19/2024 4:45,9.03,15.58
2661,8/19/2024 5:00,9.31,15.56
2662,8/19/2024 5:15,9.3,15.52
2663,8/19/2024 5:30,9.51,15.52
2664,8/19/2024 5:45,9.22,15.5
2665,8/19/2024 6:00,9.45,15.46
2666,8/19/2024 6:15,9.47,15.46
2667,8/19/2024 6:30,9.62,15.46
2668,8/19/2024 6:45,9.62,15.48
2669,8/19/2024 7:00,9.73,15.5
2670,8/19/2024 7:15,9.71,15.52
2671,8/19/2024 7:30,9.66,15.56
2672,8/19/2024 7:45,9.83,15.64
2673,8/19/2024 8:00,10.15,15.74
2674,8/19/2024 8:15,10.7,15.9
2675,8/19/2024 8:30,11.28,16.2
2676,8/19/2024 8:45,11.53,16.34
2677,8/19/2024 9:00,11.47,16.32
2678,8/19/2024 9:15,11.34,16.32
2679,8/19/2024 9:30,11.4,16.32
2680,8/19/2024 9:45,11.42,16.38
2681,8/19/2024 10:00,11.51,16.58
2682,8/19/2024 10:15,11.79,16.9
2683,8/19/2024 10:30,11.56,17.28
2684,8/19/2024 10:45,9.62,18.54
2685,8/19/2024 11:00,9.34,20.42
2686,8/19/2024 11:15,8.79,22.94
2687,8/19/2024 11:30,8.54,23.98
2688,8/19/2024 11:45,8.67,23.02
2689,8/19/2024 12:00,8.7,24.42
