Plot Title:Chelseafarm,,
4/15/2023 18:37,14.4,10.48
4/15/2023 18:52,14.2,10.5
4/15/2023 19:07,13.97,10.54
4/15/2023 19:22,14.31,10.52
4/15/2023 19:37,14.29,10.5
4/15/2023 19:52,14.17,10.44
4/15/2023 20:07,11.7,9.46
4/15/2023 20:22,11.89,8.84
4/15/2023 20:37,11.99,8.56
4/15/2023 20:52,12.03,8.48
4/15/2023 21:07,12.04,8.4
4/15/2023 21:22,12.07,8.36
4/15/2023 21:37,14.3,8.28
4/15/2023 21:52,13.45,10.14
4/15/2023 22:07,13.76,10.42
4/15/2023 22:22,13.94,10.44
4/15/2023 22:37,14.04,10.28
4/15/2023 22:52,14.02,10.24
4/15/2023 23:07,14,10.2
4/15/2023 23:22,14.19,10.26
4/15/2023 23:37,14.11,10.04
4/15/2023 23:52,14.22,9.56
4/16/2023 0:07,14.19,9.76
4/16/2023 0:22,14.06,9.98
4/16/2023 0:37,14.35,9.9
4/16/2023 0:52,14.4,9.8
4/16/2023 1:07,14.27,9.66
4/16/2023 1:22,14.04,9.58
4/16/2023 1:37,13.78,9.46
4/16/2023 1:52,13.7,9.4
4/16/2023 2:07,13.55,9.34
4/16/2023 2:22,13.32,9.3
4/16/2023 2:37,13.4,9.2
4/16/2023 2:52,13.27,9.18
4/16/2023 3:07,13.41,9.16
4/16/2023 3:22,12.93,9.08
4/16/2023 3:37,12.74,9.04
4/16/2023 3:52,12.97,9.12
4/16/2023 4:07,13.22,9.08
4/16/2023 4:22,13.08,9.06
4/16/2023 4:37,12.99,9.02
4/16/2023 4:52,12.83,9
4/16/2023 5:07,12.81,8.96
4/16/2023 5:22,12.8,8.96
4/16/2023 5:37,12.86,8.96
4/16/2023 5:52,12.89,8.96
4/16/2023 6:07,12.81,8.94
4/16/2023 6:22,12.76,8.94
4/16/2023 6:37,12.73,8.92
4/16/2023 6:52,12.73,8.94
4/16/2023 7:07,12.71,8.94
4/16/2023 7:22,12.74,8.96
4/16/2023 7:37,13.42,9.1
4/16/2023 7:52,13.54,9.3
4/16/2023 8:07,13.74,9.4
4/16/2023 8:22,13.67,9.42
4/16/2023 8:37,13.72,9.44
4/16/2023 8:52,13.75,9.46
4/16/2023 9:07,13.7,9.48
4/16/2023 9:22,13.75,9.5
4/16/2023 9:37,13.73,9.48
4/16/2023 9:52,13.74,9.48
4/16/2023 10:07,13.74,9.46
4/16/2023 10:22,13.7,9.46
4/16/2023 10:37,13.71,9.46
4/16/2023 10:52,13.73,9.46
4/16/2023 11:07,13.18,9.36
4/16/2023 11:22,12.95,9.24
4/16/2023 11:37,13.13,9.22
4/16/2023 11:52,12.9,9.2
4/16/2023 12:07,12.87,9.04
4/16/2023 12:22,12.9,8.98
4/16/2023 12:37,12.68,8.92
4/16/2023 12:52,12.61,8.94
4/16/2023 13:07,12.56,9
4/16/2023 13:22,12.48,9
4/16/2023 13:37,12.62,9.04
4/16/2023 13:52,12.54,9.04
4/16/2023 14:07,12.7,9.08
4/16/2023 14:22,12.83,9.18
4/16/2023 14:37,13.1,9.2
4/16/2023 14:52,13.15,9.2
4/16/2023 15:07,13.5,9.3
4/16/2023 15:22,13.59,9.32
4/16/2023 15:37,13.83,9.28
4/16/2023 15:52,13.58,9.3
4/16/2023 16:07,13.35,9.32
4/16/2023 16:22,13.36,9.3
4/16/2023 16:37,13.2,9.32
4/16/2023 16:52,13.39,9.3
4/16/2023 17:07,13.51,9.28
4/16/2023 17:22,13.58,9.3
4/16/2023 17:37,13.65,9.32
4/16/2023 17:52,13.76,9.3
4/16/2023 18:07,13.81,9.32
4/16/2023 18:22,13.89,9.32
4/16/2023 18:37,13.87,9.36
4/16/2023 18:52,13.86,9.34
4/16/2023 19:07,13.63,9.36
4/16/2023 19:22,13.61,9.36
4/16/2023 19:37,13.64,9.36
4/16/2023 19:52,13.68,9.36
4/16/2023 20:07,13.63,9.36
4/16/2023 20:22,13.48,9.32
4/16/2023 20:37,13.23,9.24
4/16/2023 20:52,13.79,9.18
4/16/2023 21:07,14.75,9.18
4/16/2023 21:22,14.8,9.24
4/16/2023 21:37,14.67,8.78
4/16/2023 21:52,14.28,8.48
4/16/2023 22:07,13.52,8.1
4/16/2023 22:22,13.85,8.58
4/16/2023 22:37,14.19,8.96
4/16/2023 22:52,14.53,9.26
4/16/2023 23:07,14.84,9.36
4/16/2023 23:22,15.27,9.44
4/16/2023 23:37,15.15,9.54
4/16/2023 23:52,15.04,9.54
4/17/2023 0:07,14.13,9.42
4/17/2023 0:22,13.77,9.32
4/17/2023 0:37,13.32,9.28
4/17/2023 0:52,13.55,9.3
4/17/2023 1:07,13.54,9.3
4/17/2023 1:22,13.58,9.28
4/17/2023 1:37,13.77,9.3
4/17/2023 1:52,13.39,9.18
4/17/2023 2:07,12.84,9.02
4/17/2023 2:22,13.47,9.16
4/17/2023 2:37,13.6,9.2
4/17/2023 2:52,13.9,9.24
4/17/2023 3:07,13.36,9.24
4/17/2023 3:22,13.32,9.24
4/17/2023 3:37,13.79,9.26
4/17/2023 3:52,13.72,9.26
4/17/2023 4:07,13.6,9.28
4/17/2023 4:22,13.83,9.26
4/17/2023 4:37,13.73,9.26
4/17/2023 4:52,12.89,9.14
4/17/2023 5:07,12.74,9.06
4/17/2023 5:22,12.62,9.02
4/17/2023 5:37,12.6,9.02
4/17/2023 5:52,12.66,9.02
4/17/2023 6:07,12.63,9
4/17/2023 6:22,12.55,9
4/17/2023 6:37,12.57,9
4/17/2023 6:52,12.58,9.02
4/17/2023 7:07,12.74,9.04
4/17/2023 7:22,13.37,9.06
4/17/2023 7:37,13.86,9.08
4/17/2023 7:52,14.17,9.12
4/17/2023 8:07,14.17,9.14
4/17/2023 8:22,13.92,9.14
4/17/2023 8:37,13.48,9.12
4/17/2023 8:52,13.6,9.12
4/17/2023 9:07,14.06,9.14
4/17/2023 9:22,14.56,9.16
4/17/2023 9:37,14.76,9.2
4/17/2023 9:52,14.97,9.26
4/17/2023 10:07,15.16,9.28
4/17/2023 10:22,15.19,9.32
4/17/2023 10:37,15.22,9.34
4/17/2023 10:52,15.14,9.36
4/17/2023 11:07,14.95,9.36
4/17/2023 11:22,14.69,9.34
4/17/2023 11:37,14.5,9.3
4/17/2023 11:52,15.2,9.28
4/17/2023 12:07,15.39,9.3
4/17/2023 12:22,15.29,9.3
4/17/2023 12:37,15.33,9.28
4/17/2023 12:52,15.16,9.28
4/17/2023 13:07,14.74,9.26
4/17/2023 13:22,15.01,9.3
4/17/2023 13:37,15.25,9.28
4/17/2023 13:52,15.48,9.3
4/17/2023 14:07,15.42,9.32
4/17/2023 14:22,14.61,9.28
4/17/2023 14:37,14.61,9.28
4/17/2023 14:52,14.86,9.28
4/17/2023 15:07,13.66,9.14
4/17/2023 15:22,13.86,9.16
4/17/2023 15:37,13.67,9.18
4/17/2023 15:52,13.44,9.12
4/17/2023 16:07,13.34,9.08
4/17/2023 16:22,13.75,9.1
4/17/2023 16:37,13.62,9.16
4/17/2023 16:52,13.45,9.14
4/17/2023 17:07,13.46,9.14
4/17/2023 17:22,13.46,9.14
4/17/2023 17:37,13.42,9.14
4/17/2023 17:52,13.55,9.14
4/17/2023 18:07,13.5,9.16
4/17/2023 18:22,13.71,9.12
4/17/2023 18:37,13.66,9.12
4/17/2023 18:52,13.46,9.1
4/17/2023 19:07,13.57,9.1
4/17/2023 19:22,13.7,9.12
4/17/2023 19:37,13.86,9.1
4/17/2023 19:52,14.04,9.1
4/17/2023 20:07,14.18,9.12
4/17/2023 20:22,14.36,9.14
4/17/2023 20:37,14.39,9.16
4/17/2023 20:52,14.48,9.16
4/17/2023 21:07,14.51,9.16
4/17/2023 21:22,14.53,9.16
4/17/2023 21:37,14.48,9.16
4/17/2023 21:52,14.43,9.14
4/17/2023 22:07,14.28,9.12
4/17/2023 22:22,13.74,9.06
4/17/2023 22:37,13.45,9.02
4/17/2023 22:52,13.14,8.96
4/17/2023 23:07,12.67,8.88
4/17/2023 23:22,13.47,8.9
4/17/2023 23:37,13.83,8.96
4/17/2023 23:52,13.79,8.88
4/18/2023 0:07,13.45,8.94
4/18/2023 0:22,14.14,8.96
4/18/2023 0:37,13.77,8.94
4/18/2023 0:52,13.59,8.94
4/18/2023 1:07,13.4,8.94
4/18/2023 1:22,13.23,8.92
4/18/2023 1:37,13.35,8.9
4/18/2023 1:52,13.44,8.9
4/18/2023 2:07,13.38,8.88
4/18/2023 2:22,13.22,8.86
4/18/2023 2:37,13.28,8.82
4/18/2023 2:52,12.18,8.86
4/18/2023 3:07,12.43,8.86
4/18/2023 3:22,13.54,8.9
4/18/2023 3:37,13.84,8.94
4/18/2023 3:52,14.02,8.96
4/18/2023 4:07,14,8.96
4/18/2023 4:22,13.85,8.96
4/18/2023 4:37,13.65,8.94
4/18/2023 4:52,13.41,8.9
4/18/2023 5:07,13.38,8.92
4/18/2023 5:22,13.28,8.92
4/18/2023 5:37,13.07,8.94
4/18/2023 5:52,12.73,8.92
4/18/2023 6:07,12.58,8.92
4/18/2023 6:22,12.45,8.88
4/18/2023 6:37,12.48,8.88
4/18/2023 6:52,12.45,8.88
4/18/2023 7:07,12.54,8.9
4/18/2023 7:22,12.55,8.88
4/18/2023 7:37,12.58,8.88
4/18/2023 7:52,12.71,8.86
4/18/2023 8:07,12.76,8.84
4/18/2023 8:22,12.93,8.84
4/18/2023 8:37,13.01,8.84
4/18/2023 8:52,13.12,8.86
4/18/2023 9:07,13.21,8.88
4/18/2023 9:22,13.24,8.86
4/18/2023 9:37,13.39,8.88
4/18/2023 9:52,13.21,8.94
4/18/2023 10:07,13.48,8.94
4/18/2023 10:22,13.18,8.94
4/18/2023 10:37,13.21,8.94
4/18/2023 10:52,13.37,9.06
4/18/2023 11:07,13.53,9.12
4/18/2023 11:22,13.22,9.12
4/18/2023 11:37,13.06,9.2
4/18/2023 11:52,12.67,9.26
4/18/2023 12:07,12.55,9.3
4/18/2023 12:22,12.2,9.42
4/18/2023 12:37,12.17,9.5
4/18/2023 12:52,12.99,9.38
4/18/2023 13:07,13.05,9.3
4/18/2023 13:22,13.05,9.32
4/18/2023 13:37,13.26,9.2
4/18/2023 13:52,13.37,9.12
4/18/2023 14:07,12.98,9.04
4/18/2023 14:22,12.93,9.02
4/18/2023 14:37,12.76,8.94
4/18/2023 14:52,12.76,8.94
4/18/2023 15:07,12.73,8.96
4/18/2023 15:22,13.02,9
4/18/2023 15:37,12.98,9.04
4/18/2023 15:52,13.62,9.1
4/18/2023 16:07,12.49,8.92
4/18/2023 16:22,13.72,9.04
4/18/2023 16:37,13.84,9.08
4/18/2023 16:52,13.77,9.06
4/18/2023 17:07,13.67,9.04
4/18/2023 17:22,13.52,9
4/18/2023 17:37,13.67,9
4/18/2023 17:52,13.83,9
4/18/2023 18:07,13.91,9.02
4/18/2023 18:22,13.99,9.04
4/18/2023 18:37,13.96,9.04
4/18/2023 18:52,13.72,8.98
4/18/2023 19:07,13.89,8.96
4/18/2023 19:22,12.66,8.9
4/18/2023 19:37,12.56,8.84
4/18/2023 19:52,12.59,8.84
4/18/2023 20:07,12.92,8.86
4/18/2023 20:22,13.34,8.94
4/18/2023 20:37,13.5,8.96
4/18/2023 20:52,13.61,8.96
4/18/2023 21:07,13.81,8.98
4/18/2023 21:22,13.85,9
4/18/2023 21:37,14.01,8.96
4/18/2023 21:52,13.93,8.96
4/18/2023 22:07,13.93,8.94
4/18/2023 22:22,13.76,8.92
4/18/2023 22:37,13.74,8.92
4/18/2023 22:52,13.32,8.92
4/18/2023 23:07,13.11,8.88
4/18/2023 23:22,12.82,8.86
4/18/2023 23:37,12.71,8.86
4/18/2023 23:52,12.8,8.88
4/19/2023 0:07,12.55,8.86
4/19/2023 0:22,14.07,8.86
4/19/2023 0:37,14,8.86
4/19/2023 0:52,14.07,8.86
4/19/2023 1:07,14.16,8.86
4/19/2023 1:22,14.25,8.88
4/19/2023 1:37,13.79,8.88
4/19/2023 1:52,13.68,8.86
4/19/2023 2:07,13.64,8.86
4/19/2023 2:22,12.51,8.82
4/19/2023 2:37,12.41,8.8
4/19/2023 2:52,12.47,8.8
4/19/2023 3:07,12.76,8.8
4/19/2023 3:22,13.07,8.82
4/19/2023 3:37,12.93,8.82
4/19/2023 3:52,12.83,8.82
4/19/2023 4:07,13.57,8.8
4/19/2023 4:22,12.29,8.78
4/19/2023 4:37,12.22,8.76
4/19/2023 4:52,12.5,8.78
4/19/2023 5:07,12.72,8.82
4/19/2023 5:22,12.88,8.82
4/19/2023 5:37,13.45,8.82
4/19/2023 5:52,13.48,8.8
4/19/2023 6:07,13.48,8.8
4/19/2023 6:22,13.68,8.8
4/19/2023 6:37,13.72,8.8
4/19/2023 6:52,13.68,8.8
4/19/2023 7:07,13.47,8.82
4/19/2023 7:22,12.92,8.82
4/19/2023 7:37,12.88,8.82
4/19/2023 7:52,13.07,8.8
4/19/2023 8:07,13.21,8.82
4/19/2023 8:22,13.2,8.82
4/19/2023 8:37,13.38,8.84
4/19/2023 8:52,13.54,8.84
4/19/2023 9:07,13.71,8.84
4/19/2023 9:22,13.78,8.86
4/19/2023 9:37,13.81,8.9
4/19/2023 9:52,13.65,8.94
4/19/2023 10:07,13.55,9.02
4/19/2023 10:22,13.42,9.1
4/19/2023 10:37,13.4,9.14
4/19/2023 10:52,13.52,9.32
4/19/2023 11:07,13.73,9.46
4/19/2023 11:22,13.03,10.06
4/19/2023 11:37,12.12,10.5
4/19/2023 11:52,11.68,10.82
4/19/2023 12:07,11.62,10.08
4/19/2023 12:22,11.78,8.66
4/19/2023 12:37,11.97,8.26
4/19/2023 12:52,13.09,8.94
4/19/2023 13:07,13.34,10.1
4/19/2023 13:22,13.6,10.04
4/19/2023 13:37,14.24,9.88
4/19/2023 13:52,14.65,9.4
4/19/2023 14:07,15.06,9.38
4/19/2023 14:22,13.7,9.16
4/19/2023 14:37,13.28,9.04
4/19/2023 14:52,13.02,9.06
4/19/2023 15:07,12.77,8.92
4/19/2023 15:22,12.82,8.94
4/19/2023 15:37,13.39,9.02
4/19/2023 15:52,13.83,9.06
4/19/2023 16:07,13.55,9.12
4/19/2023 16:22,13.67,9
4/19/2023 16:37,13.05,8.88
4/19/2023 16:52,12.31,8.78
4/19/2023 17:07,12.37,8.78
4/19/2023 17:22,13.78,9.02
4/19/2023 17:37,13.67,8.98
4/19/2023 17:52,12.94,8.9
4/19/2023 18:07,12.77,8.86
4/19/2023 18:22,13.1,8.9
4/19/2023 18:37,13.55,8.98
4/19/2023 18:52,13.38,8.96
4/19/2023 19:07,13.26,8.92
4/19/2023 19:22,12.97,8.86
4/19/2023 19:37,12.84,8.84
4/19/2023 19:52,12.88,8.82
4/19/2023 20:07,12.72,8.8
4/19/2023 20:22,12.71,8.8
4/19/2023 20:37,12.74,8.8
4/19/2023 20:52,12.63,8.78
4/19/2023 21:07,12.56,8.78
4/19/2023 21:22,12.49,8.78
4/19/2023 21:37,12.72,8.82
4/19/2023 21:52,13.03,8.86
4/19/2023 22:07,13.26,8.86
4/19/2023 22:22,13.49,8.88
4/19/2023 22:37,13.52,8.86
4/19/2023 22:52,13.74,8.84
4/19/2023 23:07,13.89,8.82
4/19/2023 23:22,13.85,8.84
4/19/2023 23:37,13.92,8.84
4/19/2023 23:52,13.86,8.82
4/20/2023 0:07,14,8.8
4/20/2023 0:22,13.83,8.74
4/20/2023 0:37,14.49,8.76
4/20/2023 0:52,14.41,8.78
4/20/2023 1:07,14.56,8.76
4/20/2023 1:22,14.63,8.76
4/20/2023 1:37,14.44,8.8
4/20/2023 1:52,14.33,8.76
4/20/2023 2:07,14.54,8.82
4/20/2023 2:22,12.81,8.8
4/20/2023 2:37,12.23,8.76
4/20/2023 2:52,11.98,8.74
4/20/2023 3:07,12.16,8.74
4/20/2023 3:22,12.28,8.74
4/20/2023 3:37,12.31,8.74
4/20/2023 3:52,12.16,8.74
4/20/2023 4:07,12.18,8.74
4/20/2023 4:22,12.12,8.72
4/20/2023 4:37,12.25,8.74
4/20/2023 4:52,12.46,8.74
4/20/2023 5:07,12.44,8.76
4/20/2023 5:22,12.49,8.76
4/20/2023 5:37,12.62,8.76
4/20/2023 5:52,12.24,8.76
4/20/2023 6:07,12.3,8.76
4/20/2023 6:22,12.36,8.74
4/20/2023 6:37,12.32,8.74
4/20/2023 6:52,12.81,8.72
4/20/2023 7:07,13.26,8.7
4/20/2023 7:22,13.45,8.66
4/20/2023 7:37,13.6,8.64
4/20/2023 7:52,13.66,8.66
4/20/2023 8:07,13.61,8.66
4/20/2023 8:22,13.64,8.66
4/20/2023 8:37,13.37,8.64
4/20/2023 8:52,13.45,8.62
4/20/2023 9:07,13.49,8.64
4/20/2023 9:22,13.73,8.66
4/20/2023 9:37,13.83,8.7
4/20/2023 9:52,13.87,8.68
4/20/2023 10:07,14.28,8.68
4/20/2023 10:22,14.31,8.68
4/20/2023 10:37,14.33,8.68
4/20/2023 10:52,14.3,8.68
4/20/2023 11:07,14.33,8.66
4/20/2023 11:22,14.22,8.66
4/20/2023 11:37,14.11,8.68
4/20/2023 11:52,12.47,6.94
4/20/2023 12:07,12.85,6.02
4/20/2023 12:22,12.88,6.06
4/20/2023 12:37,12.76,6.32
4/20/2023 12:52,12.84,6.32
4/20/2023 13:07,12.84,6.26
4/20/2023 13:22,12.8,6.34
4/20/2023 13:37,12.81,6.4
4/20/2023 13:52,12.74,6.4
4/20/2023 14:07,12.81,7.46
4/20/2023 14:22,11.85,9.04
4/20/2023 14:37,12.07,9.06
4/20/2023 14:52,14.86,8.86
4/20/2023 15:07,14.92,8.84
4/20/2023 15:22,14.84,8.82
4/20/2023 15:37,15.02,8.84
4/20/2023 15:52,15.03,8.82
4/20/2023 16:07,15.02,8.84
4/20/2023 16:22,15.21,8.84
4/20/2023 16:37,15.12,8.84
4/20/2023 16:52,14.19,8.82
4/20/2023 17:07,14.41,8.78
4/20/2023 17:22,14.45,8.78
4/20/2023 17:37,14.51,8.8
4/20/2023 17:52,14.5,8.8
4/20/2023 18:07,14.55,8.82
4/20/2023 18:22,14.49,8.8
4/20/2023 18:37,14.55,8.78
4/20/2023 18:52,12.63,8.72
4/20/2023 19:07,12.41,8.68
4/20/2023 19:22,12.63,8.68
4/20/2023 19:37,13.38,8.74
4/20/2023 19:52,13.13,8.74
4/20/2023 20:07,13.01,8.74
4/20/2023 20:22,12.85,8.74
4/20/2023 20:37,12.56,8.68
4/20/2023 20:52,12.45,8.66
4/20/2023 21:07,12.34,8.64
4/20/2023 21:22,12.38,8.64
4/20/2023 21:37,12.36,8.64
4/20/2023 21:52,12.32,8.66
4/20/2023 22:07,12.32,8.66
4/20/2023 22:22,12.34,8.66
4/20/2023 22:37,12.32,8.66
4/20/2023 22:52,12.3,8.68
4/20/2023 23:07,12.35,8.68
4/20/2023 23:22,12.43,8.68
4/20/2023 23:37,12.76,8.68
4/20/2023 23:52,13.06,8.68
4/21/2023 0:07,13.41,8.68
4/21/2023 0:22,13.42,8.68
4/21/2023 0:37,13.38,8.68
4/21/2023 0:52,13.57,8.66
4/21/2023 1:07,13.52,8.64
4/21/2023 1:22,13.78,8.62
4/21/2023 1:37,13.63,8.6
4/21/2023 1:52,13.8,8.62
4/21/2023 2:07,13.5,8.62
4/21/2023 2:22,12.98,8.62
4/21/2023 2:37,12.6,8.56
4/21/2023 2:52,12.43,8.58
4/21/2023 3:07,12.35,8.64
4/21/2023 3:22,12.08,8.64
4/21/2023 3:37,12.08,8.64
4/21/2023 3:52,12.18,8.64
4/21/2023 4:07,12.29,8.64
4/21/2023 4:22,12.32,8.64
4/21/2023 4:37,12.21,8.64
4/21/2023 4:52,12.43,8.64
4/21/2023 5:07,12.48,8.64
4/21/2023 5:22,12.09,8.64
4/21/2023 5:37,12.4,8.62
4/21/2023 5:52,11.88,8.62
4/21/2023 6:07,11.54,8.64
4/21/2023 6:22,11.84,8.66
4/21/2023 6:37,11.85,8.66
4/21/2023 6:52,11.89,8.66
4/21/2023 7:07,11.91,8.66
4/21/2023 7:22,12.04,8.66
4/21/2023 7:37,12.42,8.64
4/21/2023 7:52,12.59,8.62
4/21/2023 8:07,12.51,8.64
4/21/2023 8:22,12.59,8.64
4/21/2023 8:37,12.72,8.64
4/21/2023 8:52,12.92,8.64
4/21/2023 9:07,13.31,8.62
4/21/2023 9:22,13.51,8.62
4/21/2023 9:37,13.63,8.64
4/21/2023 9:52,13.74,8.66
4/21/2023 10:07,13.84,8.68
4/21/2023 10:22,13.93,8.7
4/21/2023 10:37,14.02,8.72
4/21/2023 10:52,13.96,8.74
4/21/2023 11:07,13.89,8.8
4/21/2023 11:22,13.86,8.86
4/21/2023 11:37,14,8.92
4/21/2023 11:52,13.84,9.06
4/21/2023 12:07,12.98,9.42
4/21/2023 12:22,11.47,10.22
4/21/2023 12:37,11.49,10.26
4/21/2023 12:52,11.85,9.76
4/21/2023 13:07,11.45,11.34
4/21/2023 13:22,10.93,12.54
4/21/2023 13:37,11.01,12.22
4/21/2023 13:52,11.2,11.98
4/21/2023 14:07,11.26,11.96
4/21/2023 14:22,11.2,12.36
4/21/2023 14:37,11.11,12.3
4/21/2023 14:52,11.25,11.92
4/21/2023 15:07,14.07,10.76
4/21/2023 15:22,14.97,9.68
4/21/2023 15:37,14.93,9.5
4/21/2023 15:52,15.01,9.4
4/21/2023 16:07,14.77,9.1
4/21/2023 16:22,14.68,9.02
4/21/2023 16:37,14.48,8.96
4/21/2023 16:52,14.41,8.94
4/21/2023 17:07,14.69,9.04
4/21/2023 17:22,14.81,9.02
4/21/2023 17:37,14.48,8.96
4/21/2023 17:52,14.79,9.08
4/21/2023 18:07,14.41,9.04
4/21/2023 18:22,13.88,8.92
4/21/2023 18:37,14.35,8.96
4/21/2023 18:52,14.63,9
4/21/2023 19:07,14.63,8.98
4/21/2023 19:22,13.31,8.84
4/21/2023 19:37,13.06,8.74
4/21/2023 19:52,12.76,8.7
4/21/2023 20:07,13.32,8.76
4/21/2023 20:22,13.91,8.78
4/21/2023 20:37,13.64,8.74
4/21/2023 20:52,13.1,8.7
4/21/2023 21:07,12.93,8.68
4/21/2023 21:22,12.86,8.68
4/21/2023 21:37,12.76,8.68
4/21/2023 21:52,12.73,8.68
4/21/2023 22:07,12.73,8.68
4/21/2023 22:22,12.7,8.68
4/21/2023 22:37,12.66,8.68
4/21/2023 22:52,12.66,8.68
4/21/2023 23:07,12.63,8.68
4/21/2023 23:22,12.64,8.66
4/21/2023 23:37,12.61,8.66
4/21/2023 23:52,12.61,8.66
4/22/2023 0:07,12.55,8.66
4/22/2023 0:22,12.54,8.66
