Plot Title:Chelseafarm,,
4/22/2023 0:37,12.53,8.66
4/22/2023 0:52,12.48,8.68
4/22/2023 1:07,12.44,8.68
4/22/2023 1:22,12.28,8.68
4/22/2023 1:37,12.05,8.66
4/22/2023 1:52,11.88,8.66
4/22/2023 2:07,11.57,8.66
4/22/2023 2:22,11.32,8.68
4/22/2023 2:37,11.64,8.68
4/22/2023 2:52,11.79,8.7
4/22/2023 3:07,12.25,8.74
4/22/2023 3:22,12.58,8.72
4/22/2023 3:37,12.33,8.7
4/22/2023 3:52,12.35,8.68
4/22/2023 4:07,12.2,8.66
4/22/2023 4:22,12.06,8.66
4/22/2023 4:37,12.12,8.66
4/22/2023 4:52,12.06,8.66
4/22/2023 5:07,11.97,8.66
4/22/2023 5:22,11.96,8.66
4/22/2023 5:37,11.6,8.66
4/22/2023 5:52,11.52,8.66
4/22/2023 6:07,11.98,8.66
4/22/2023 6:22,11.63,8.66
4/22/2023 6:37,11.98,8.66
4/22/2023 6:52,11.99,8.66
4/22/2023 7:07,11.9,8.66
4/22/2023 7:22,11.98,8.66
4/22/2023 7:37,11.93,8.66
4/22/2023 7:52,11.96,8.66
4/22/2023 8:07,12.02,8.68
4/22/2023 8:22,12.12,8.7
4/22/2023 8:37,12.09,8.68
4/22/2023 8:52,12.24,8.68
4/22/2023 9:07,12.29,8.68
4/22/2023 9:22,12.36,8.68
4/22/2023 9:37,12.53,8.7
4/22/2023 9:52,12.74,8.7
4/22/2023 10:07,12.8,8.72
4/22/2023 10:22,12.82,8.72
4/22/2023 10:37,12.86,8.72
4/22/2023 10:52,13.09,8.76
4/22/2023 11:07,13.55,8.84
4/22/2023 11:22,14.02,8.92
4/22/2023 11:37,14.15,9
4/22/2023 11:52,14.18,9.08
4/22/2023 12:07,14.32,9.16
4/22/2023 12:22,14.26,9.34
4/22/2023 12:37,13.01,10.02
4/22/2023 12:52,10.93,12.76
4/22/2023 13:07,10.71,13.5
4/22/2023 13:22,10.54,13.88
4/22/2023 13:37,10.58,13.88
4/22/2023 13:52,10.51,14.5
4/22/2023 14:07,10.28,15.8
4/22/2023 14:22,9.98,17.48
4/22/2023 14:37,9.78,17.94
4/22/2023 14:52,9.8,17.74
4/22/2023 15:07,9.83,17.76
4/22/2023 15:22,9.82,18.46
4/22/2023 15:37,8.46,19.34
4/22/2023 15:52,14.09,12.28
4/22/2023 16:07,14.82,11.34
4/22/2023 16:22,14.83,10.78
4/22/2023 16:37,15.54,9.74
4/22/2023 16:52,15.54,9.42
4/22/2023 17:07,14.96,9.9
4/22/2023 17:22,14.86,9.82
4/22/2023 17:37,14.67,9.54
4/22/2023 17:52,14.29,9.16
4/22/2023 18:07,14.48,9.16
4/22/2023 18:22,14.18,9.08
4/22/2023 18:37,13.94,9.04
4/22/2023 18:52,13.85,9.04
4/22/2023 19:07,13.79,9.08
4/22/2023 19:22,13.57,9.06
4/22/2023 19:37,14.1,9.02
4/22/2023 19:52,12.49,8.92
4/22/2023 20:07,13.08,8.88
4/22/2023 20:22,12.58,8.86
4/22/2023 20:37,12.97,8.88
4/22/2023 20:52,13.62,8.88
4/22/2023 21:07,13.01,8.82
4/22/2023 21:22,12.73,8.78
4/22/2023 21:37,12.59,8.78
4/22/2023 21:52,12.46,8.78
4/22/2023 22:07,12.48,8.78
4/22/2023 22:22,12.5,8.78
4/22/2023 22:37,12.4,8.78
4/22/2023 22:52,12.47,8.78
4/22/2023 23:07,12.46,8.78
4/22/2023 23:22,12.49,8.78
4/22/2023 23:37,12.45,8.78
4/22/2023 23:52,12.48,8.76
4/23/2023 0:07,12.48,8.78
4/23/2023 0:22,12.49,8.78
4/23/2023 0:37,12.41,8.78
4/23/2023 0:52,12.36,8.78
4/23/2023 1:07,12.36,8.78
4/23/2023 1:22,12.45,8.78
4/23/2023 1:37,12.44,8.78
4/23/2023 1:52,12.61,8.78
4/23/2023 2:07,12.66,8.78
4/23/2023 2:22,13.39,8.9
4/23/2023 2:37,13.1,8.96
4/23/2023 2:52,13.18,9.04
4/23/2023 3:07,13.09,9.06
4/23/2023 3:22,12.95,9.06
4/23/2023 3:37,12.97,9.06
4/23/2023 3:52,12.22,8.98
4/23/2023 4:07,12.06,8.82
4/23/2023 4:22,11.99,8.8
4/23/2023 4:37,12.19,8.8
4/23/2023 4:52,12.18,8.78
4/23/2023 5:07,12.16,8.78
4/23/2023 5:22,12.12,8.78
4/23/2023 5:37,12.06,8.76
4/23/2023 5:52,12.03,8.76
4/23/2023 6:07,12.09,8.76
4/23/2023 6:22,12.07,8.76
4/23/2023 6:37,11.98,8.76
4/23/2023 6:52,11.95,8.76
4/23/2023 7:07,11.78,8.76
4/23/2023 7:22,11.51,8.76
4/23/2023 7:37,11.51,8.76
4/23/2023 7:52,11.5,8.78
4/23/2023 8:07,11.91,8.78
4/23/2023 8:22,11.8,8.78
4/23/2023 8:37,11.77,8.8
4/23/2023 8:52,12.2,8.8
4/23/2023 9:07,12.55,8.82
4/23/2023 9:22,12.69,8.84
4/23/2023 9:37,12.73,8.86
4/23/2023 9:52,12.89,8.88
4/23/2023 10:07,13,8.9
4/23/2023 10:22,13,8.96
4/23/2023 10:37,13,9.02
4/23/2023 10:52,12.97,9.04
4/23/2023 11:07,12.95,9.06
4/23/2023 11:22,12.97,9.06
4/23/2023 11:37,13.35,9.1
4/23/2023 11:52,13.32,9.16
4/23/2023 12:07,13.63,9.18
4/23/2023 12:22,13.65,9.18
4/23/2023 12:37,13.68,9.24
4/23/2023 12:52,13.65,9.42
4/23/2023 13:07,13.59,9.88
4/23/2023 13:22,12.49,10.52
4/23/2023 13:37,11.26,10.2
4/23/2023 13:52,11.46,10.14
4/23/2023 14:07,11.41,10.44
4/23/2023 14:22,11.37,10.92
4/23/2023 14:37,11.28,11.2
4/23/2023 14:52,11.39,10.94
4/23/2023 15:07,11.29,11.06
4/23/2023 15:22,11.38,11
4/23/2023 15:37,11.37,11.12
4/23/2023 15:52,11.38,10.66
4/23/2023 16:07,11.51,9.88
4/23/2023 16:22,14.35,9.96
4/23/2023 16:37,13.64,9.92
4/23/2023 16:52,14.18,9.94
4/23/2023 17:07,14.99,9.68
4/23/2023 17:22,13.8,9.46
4/23/2023 17:37,13.63,9.34
4/23/2023 17:52,13.61,9.26
4/23/2023 18:07,13.57,9.3
4/23/2023 18:22,13.77,9.32
4/23/2023 18:37,13.6,9.14
4/23/2023 18:52,13.15,9.02
4/23/2023 19:07,12.79,8.9
4/23/2023 19:22,12.48,8.84
4/23/2023 19:37,12.96,9
4/23/2023 19:52,12.55,9.02
4/23/2023 20:07,13.42,9.08
4/23/2023 20:22,13.68,9.16
4/23/2023 20:37,14.09,9.22
4/23/2023 20:52,13.97,9.28
4/23/2023 21:07,12.95,9.18
4/23/2023 21:22,13.1,9.04
4/23/2023 21:37,12.55,8.98
4/23/2023 21:52,12.49,8.94
4/23/2023 22:07,12.38,8.94
4/23/2023 22:22,13.26,9.02
4/23/2023 22:37,12.42,8.98
4/23/2023 22:52,12.8,9
4/23/2023 23:07,12.76,8.98
4/23/2023 23:22,12.76,8.96
4/23/2023 23:37,12.68,8.94
4/23/2023 23:52,12.62,8.94
4/24/2023 0:07,12.48,8.92
4/24/2023 0:22,12.59,8.92
4/24/2023 0:37,12.55,8.92
4/24/2023 0:52,12.72,8.94
4/24/2023 1:07,12.74,8.94
4/24/2023 1:22,12.63,8.94
4/24/2023 1:37,12.64,8.96
4/24/2023 1:52,12.49,8.96
4/24/2023 2:07,12.49,8.94
4/24/2023 2:22,12.58,8.94
4/24/2023 2:37,13.42,9.06
4/24/2023 2:52,13.6,9.12
4/24/2023 3:07,13.64,9.14
4/24/2023 3:22,13.79,9.16
4/24/2023 3:37,13.88,9.18
4/24/2023 3:52,13.67,9.18
4/24/2023 4:07,13.76,9.18
4/24/2023 4:22,13.7,9.16
4/24/2023 4:37,13.49,9.16
4/24/2023 4:52,12.84,9.12
4/24/2023 5:07,12.01,9.06
4/24/2023 5:22,12.21,9.02
4/24/2023 5:37,12.12,8.96
4/24/2023 5:52,12.16,8.92
4/24/2023 6:07,12.14,8.9
4/24/2023 6:22,11.96,8.9
4/24/2023 6:37,11.76,8.9
4/24/2023 6:52,11.98,8.88
4/24/2023 7:07,12.02,8.88
4/24/2023 7:22,11.79,8.9
4/24/2023 7:37,11.85,8.94
4/24/2023 7:52,12.07,8.94
4/24/2023 8:07,12.02,8.94
4/24/2023 8:22,12.01,8.94
4/24/2023 8:37,11.94,8.96
4/24/2023 8:52,11.98,8.98
4/24/2023 9:07,12.08,8.98
4/24/2023 9:22,12.35,9.02
4/24/2023 9:37,12.44,9.04
4/24/2023 9:52,12.57,9.04
4/24/2023 10:07,12.74,9.02
4/24/2023 10:22,12.81,9.04
4/24/2023 10:37,12.97,9.08
4/24/2023 10:52,13.14,9.1
4/24/2023 11:07,13.47,9.24
4/24/2023 11:22,13.76,9.36
4/24/2023 11:37,13.86,9.46
4/24/2023 11:52,13.9,9.6
4/24/2023 12:07,13.97,9.72
4/24/2023 12:22,13.91,9.88
4/24/2023 12:37,13.89,10.04
4/24/2023 12:52,14,10.28
4/24/2023 13:07,14.3,10.46
4/24/2023 13:22,14.06,11.22
4/24/2023 13:37,13.72,11.52
4/24/2023 13:52,13.31,12.38
4/24/2023 14:07,10.76,12.6
4/24/2023 14:22,10.45,14.64
4/24/2023 14:37,10.54,14.76
4/24/2023 14:52,10.54,15.46
4/24/2023 15:07,10.1,17.16
4/24/2023 15:22,10.25,16.44
4/24/2023 15:37,10.02,16.78
4/24/2023 15:52,10.22,17.1
4/24/2023 16:07,9.9,17.76
4/24/2023 16:22,10.04,17.88
4/24/2023 16:37,9.61,18.9
4/24/2023 16:52,10.8,18.12
4/24/2023 17:07,13.88,13.2
4/24/2023 17:22,14.23,12.08
4/24/2023 17:37,14.92,10.88
4/24/2023 17:52,15.31,10.34
4/24/2023 18:07,14.77,9.72
4/24/2023 18:22,14.88,9.74
4/24/2023 18:37,15.22,9.84
4/24/2023 18:52,15.41,9.92
4/24/2023 19:07,15.38,9.9
4/24/2023 19:22,15.04,9.7
4/24/2023 19:37,15.35,9.7
4/24/2023 19:52,15.28,9.8
4/24/2023 20:07,15.26,9.86
4/24/2023 20:22,13.83,9.86
4/24/2023 20:37,14.63,10.1
4/24/2023 20:52,14.04,10.04
4/24/2023 21:07,14.45,9.98
4/24/2023 21:22,14.56,9.96
4/24/2023 21:37,14.12,9.94
4/24/2023 21:52,13.45,9.36
4/24/2023 22:07,13.02,9.2
4/24/2023 22:22,13.84,9.3
4/24/2023 22:37,14.12,9.44
4/24/2023 22:52,13.2,9.32
4/24/2023 23:07,13.31,9.22
4/24/2023 23:22,13.03,9.18
4/24/2023 23:37,13.06,9.14
4/24/2023 23:52,12.8,9.1
4/25/2023 0:07,12.28,9.08
4/25/2023 0:22,12.31,9.06
4/25/2023 0:37,12.61,9.04
4/25/2023 0:52,12.62,9.04
4/25/2023 1:07,12.57,9.04
4/25/2023 1:22,12.5,9.06
4/25/2023 1:37,12.36,9.06
4/25/2023 1:52,12.46,9.08
4/25/2023 2:07,12.48,9.08
4/25/2023 2:22,12.48,9.08
4/25/2023 2:37,12.55,9.08
4/25/2023 2:52,12.34,9.06
4/25/2023 3:07,12.33,9.06
4/25/2023 3:22,12.33,9.06
4/25/2023 3:37,12.44,9.06
4/25/2023 3:52,12.55,9.08
4/25/2023 4:07,12.42,9.08
4/25/2023 4:22,12.35,9.08
4/25/2023 4:37,13.15,9.02
4/25/2023 4:52,13.46,9.1
4/25/2023 5:07,12.81,9.1
4/25/2023 5:22,13.89,9.2
4/25/2023 5:37,15.09,9.44
4/25/2023 5:52,15.33,9.46
4/25/2023 6:07,15.53,9.52
4/25/2023 6:22,12.44,9.46
4/25/2023 6:37,11.8,9.12
4/25/2023 6:52,11.69,9.06
4/25/2023 7:07,11.78,9.04
4/25/2023 7:22,11.62,9.06
4/25/2023 7:37,11.95,9.12
4/25/2023 7:52,12.01,9.1
4/25/2023 8:07,12.03,9.1
4/25/2023 8:22,12.2,9.1
4/25/2023 8:37,12.46,9.12
4/25/2023 8:52,12.4,9.12
4/25/2023 9:07,12.5,9.12
4/25/2023 9:22,12.7,9.16
4/25/2023 9:37,12.89,9.16
4/25/2023 9:52,13.01,9.18
4/25/2023 10:07,13.39,9.16
4/25/2023 10:22,15.52,9.34
4/25/2023 10:37,15.7,9.54
4/25/2023 10:52,15.08,9.56
4/25/2023 11:07,14.44,9.46
4/25/2023 11:22,14.56,9.44
4/25/2023 11:37,15.06,9.56
4/25/2023 11:52,15.78,9.9
4/25/2023 12:07,15.82,10.1
4/25/2023 12:22,15.94,10.46
4/25/2023 12:37,15.96,10.74
4/25/2023 12:52,15.88,11.04
4/25/2023 13:07,15.85,11.44
4/25/2023 13:22,15.97,11.66
4/25/2023 13:37,16.05,12.02
4/25/2023 13:52,14.77,12.14
4/25/2023 14:07,14.7,12.3
4/25/2023 14:22,14.79,12.52
4/25/2023 14:37,15,14.04
4/25/2023 14:52,10.38,14.62
4/25/2023 15:07,10.49,15.38
4/25/2023 15:22,10.17,16.62
4/25/2023 15:37,10.1,17.82
4/25/2023 15:52,9.97,18.4
4/25/2023 16:07,9.82,19.58
4/25/2023 16:22,9.8,20
4/25/2023 16:37,9.6,20.84
4/25/2023 16:52,9.47,21.76
4/25/2023 17:07,9.63,20.02
4/25/2023 17:22,13.53,17.82
4/25/2023 17:37,15.52,13.74
4/25/2023 17:52,15.86,13.14
4/25/2023 18:07,15.9,13.08
4/25/2023 18:22,15.56,13.2
4/25/2023 18:37,16.23,12.84
4/25/2023 18:52,16.13,12.76
4/25/2023 19:07,15.86,12.42
4/25/2023 19:22,15.73,12.2
4/25/2023 19:37,16.88,11.12
4/25/2023 19:52,17.36,10.54
4/25/2023 20:07,16.71,10.18
4/25/2023 20:22,16.17,10
4/25/2023 20:37,15.59,9.9
4/25/2023 20:52,15.49,9.8
4/25/2023 21:07,15.6,9.7
4/25/2023 21:22,15.32,9.76
4/25/2023 21:37,15.32,9.94
4/25/2023 21:52,14.81,9.98
4/25/2023 22:07,14.7,9.62
4/25/2023 22:22,14.46,9.62
4/25/2023 22:37,14.82,9.68
4/25/2023 22:52,15.03,9.74
4/25/2023 23:07,15,9.64
4/25/2023 23:22,14.77,9.56
4/25/2023 23:37,14.55,9.48
4/25/2023 23:52,14.35,9.42
4/26/2023 0:07,14.19,9.4
4/26/2023 0:22,13.93,9.34
4/26/2023 0:37,13.83,9.32
4/26/2023 0:52,13.67,9.3
4/26/2023 1:07,13.54,9.28
4/26/2023 1:22,13.05,9.26
4/26/2023 1:37,13.25,9.24
4/26/2023 1:52,13.28,9.24
4/26/2023 2:07,13.15,9.2
4/26/2023 2:22,13.26,9.2
4/26/2023 2:37,13.26,9.18
4/26/2023 2:52,13.18,9.16
4/26/2023 3:07,13.23,9.16
4/26/2023 3:22,13.19,9.16
4/26/2023 3:37,13.16,9.16
4/26/2023 3:52,13.07,9.16
4/26/2023 4:07,13.02,9.16
4/26/2023 4:22,13.14,9.16
4/26/2023 4:37,13.18,9.16
4/26/2023 4:52,13.19,9.16
4/26/2023 5:07,13.03,9.16
4/26/2023 5:22,13.03,9.12
4/26/2023 5:37,13.23,9.12
4/26/2023 5:52,13.18,9.14
4/26/2023 6:07,13.57,9.22
4/26/2023 6:22,13.9,9.28
4/26/2023 6:37,13.97,9.34
4/26/2023 6:52,13.96,9.36
4/26/2023 7:07,14.02,9.4
4/26/2023 7:22,13.86,9.4
4/26/2023 7:37,12.2,9.2
4/26/2023 7:52,12.18,9.12
4/26/2023 8:07,11.9,9.1
4/26/2023 8:22,12.94,9.24
4/26/2023 8:37,12.55,9.2
4/26/2023 8:52,12.75,9.2
4/26/2023 9:07,12.76,9.18
4/26/2023 9:22,12.46,9.16
4/26/2023 9:37,12.62,9.14
4/26/2023 9:52,12.86,9.14
4/26/2023 10:07,13.02,9.14
4/26/2023 10:22,13.19,9.18
4/26/2023 10:37,13.29,9.16
4/26/2023 10:52,13.16,9.2
4/26/2023 11:07,13.63,9.4
4/26/2023 11:22,14.99,9.92
4/26/2023 11:37,14.79,10.04
4/26/2023 11:52,14.91,10.14
4/26/2023 12:07,15.03,10.18
4/26/2023 12:22,15.03,10.22
4/26/2023 12:37,15.45,10.42
4/26/2023 12:52,15.62,10.9
4/26/2023 13:07,15.96,11.28
4/26/2023 13:22,16.86,11.68
4/26/2023 13:37,16.68,12.42
4/26/2023 13:52,16.6,12.96
4/26/2023 14:07,16.36,13.2
4/26/2023 14:22,16.19,13.28
4/26/2023 14:37,16.27,13.5
4/26/2023 14:52,16.34,13.68
4/26/2023 15:07,16.69,13.66
4/26/2023 15:22,16.51,13.84
4/26/2023 15:37,15.73,14.32
4/26/2023 15:52,14.52,15.24
4/26/2023 16:07,9.96,16.56
4/26/2023 16:22,9.62,18.96
4/26/2023 16:37,9.42,21.12
4/26/2023 16:52,9.18,22.04
4/26/2023 17:07,9.2,22.6
4/26/2023 17:22,9.09,22.38
4/26/2023 17:37,11.76,22.24
4/26/2023 17:52,14.46,16.36
4/26/2023 18:07,15.55,14.54
4/26/2023 18:22,15.67,14.14
4/26/2023 18:37,15.44,14
4/26/2023 18:52,15.74,13.68
4/26/2023 19:07,16.09,13.04
4/26/2023 19:22,15.77,13.14
4/26/2023 19:37,16.4,12.98
4/26/2023 19:52,16.07,13.18
4/26/2023 20:07,16.25,13.16
4/26/2023 20:22,16.61,12.62
4/26/2023 20:37,16.73,12.26
4/26/2023 20:52,16.76,11.72
4/26/2023 21:07,16.53,10.88
4/26/2023 21:22,16.48,10.54
4/26/2023 21:37,16.05,10.32
4/26/2023 21:52,15.99,10.18
4/26/2023 22:07,15.7,10.06
4/26/2023 22:22,15.73,9.96
4/26/2023 22:37,15.65,9.92
4/26/2023 22:52,15.65,9.86
4/26/2023 23:07,15.49,9.96
4/26/2023 23:22,15.77,10
4/26/2023 23:37,15.92,9.94
4/26/2023 23:52,15.81,9.88
4/27/2023 0:07,15.84,9.84
4/27/2023 0:22,15.03,9.68
4/27/2023 0:37,14.78,9.58
4/27/2023 0:52,14.61,9.5
4/27/2023 1:07,14.55,9.48
4/27/2023 1:22,14.33,9.46
4/27/2023 1:37,14.27,9.4
4/27/2023 1:52,14.4,9.38
4/27/2023 2:07,14.43,9.42
4/27/2023 2:22,14.42,9.42
4/27/2023 2:37,14.4,9.38
4/27/2023 2:52,14.4,9.38
4/27/2023 3:07,14.42,9.38
4/27/2023 3:22,14.29,9.36
4/27/2023 3:37,14.2,9.38
4/27/2023 3:52,14.15,9.36
4/27/2023 4:07,14.01,9.36
4/27/2023 4:22,14,9.32
4/27/2023 4:37,13.97,9.32
4/27/2023 4:52,14.65,9.38
4/27/2023 5:07,14.99,9.54
4/27/2023 5:22,15.35,9.74
4/27/2023 5:37,15.38,9.84
4/27/2023 5:52,15.33,9.9
4/27/2023 6:07,15.48,10.02
4/27/2023 6:22,15.73,10.2
4/27/2023 6:37,15.85,10.46
4/27/2023 6:52,15.79,10.6
4/27/2023 7:07,15.57,10.66
4/27/2023 7:22,15.29,10.44
4/27/2023 7:37,15.98,10.52
4/27/2023 7:52,14.32,10.46
4/27/2023 8:07,13.01,10
4/27/2023 8:22,12.44,9.88
4/27/2023 8:37,14.39,10.02
4/27/2023 8:52,12.59,9.88
4/27/2023 9:07,12.69,9.82
4/27/2023 9:22,12.7,9.74
4/27/2023 9:37,13.23,9.7
4/27/2023 9:52,14.58,9.7
4/27/2023 10:07,14.75,9.78
4/27/2023 10:22,14.71,9.84
4/27/2023 10:37,14.76,9.88
4/27/2023 10:52,16.61,10.16
4/27/2023 11:07,16.31,10.68
4/27/2023 11:22,16.25,11.26
4/27/2023 11:37,16.9,11.56
4/27/2023 11:52,16.79,12.06
4/27/2023 12:07,16.84,12.24
4/27/2023 12:22,17.23,12.48
4/27/2023 12:37,17.15,12.68
4/27/2023 12:52,17.12,12.76
4/27/2023 13:07,17.21,12.88
4/27/2023 13:22,16.88,13.14
4/27/2023 13:37,16.91,13.34
4/27/2023 13:52,16.58,13.56
4/27/2023 14:07,16.43,13.78
4/27/2023 14:22,15.73,14.54
4/27/2023 14:37,15.88,14.92
4/27/2023 14:52,15.92,14.96
4/27/2023 15:07,15.91,15.04
4/27/2023 15:22,16.17,15.14
4/27/2023 15:37,15.98,15.38
4/27/2023 15:52,16.27,15.36
4/27/2023 16:07,15.62,15.4
4/27/2023 16:22,15.74,15.48
4/27/2023 16:37,15.2,15.64
4/27/2023 16:52,14.82,15.92
4/27/2023 17:07,15,16.12
4/27/2023 17:22,14.81,16.32
4/27/2023 17:37,14.77,16.46
4/27/2023 17:52,14.66,16.46
4/27/2023 18:07,14.79,16.38
4/27/2023 18:22,14.86,16.16
4/27/2023 18:37,15.28,15.84
4/27/2023 18:52,15.54,15.36
4/27/2023 19:07,15.32,15.38
4/27/2023 19:22,15.07,15.44
4/27/2023 19:37,14.82,15.34
4/27/2023 19:52,15.17,15.1
4/27/2023 20:07,14.93,14.92
4/27/2023 20:22,15.26,14.8
4/27/2023 20:37,15.25,14.58
4/27/2023 20:52,15.66,14.08
4/27/2023 21:07,15.14,14
4/27/2023 21:22,16.26,13.56
4/27/2023 21:37,16.78,13.06
4/27/2023 21:52,17.13,12.1
4/27/2023 22:07,16.98,11.66
4/27/2023 22:22,16.57,11.24
4/27/2023 22:37,16.62,10.96
4/27/2023 22:52,16.7,10.84
4/27/2023 23:07,16.72,10.7
4/27/2023 23:22,16.5,10.54
4/27/2023 23:37,16.71,10.44
4/27/2023 23:52,16.39,10.4
4/28/2023 0:07,15.84,10.2
4/28/2023 0:22,15.41,10.04
4/28/2023 0:37,14.51,9.76
4/28/2023 0:52,12.03,9.7
4/28/2023 1:07,12.9,9.64
4/28/2023 1:22,12.27,9.6
4/28/2023 1:37,14.68,9.52
4/28/2023 1:52,13.74,9.44
4/28/2023 2:07,14.24,9.42
4/28/2023 2:22,13.75,9.4
4/28/2023 2:37,13.86,9.36
4/28/2023 2:52,13.94,9.38
4/28/2023 3:07,14.6,9.38
4/28/2023 3:22,14.25,9.4
4/28/2023 3:37,14.2,9.42
4/28/2023 3:52,14.55,9.44
4/28/2023 4:07,14.58,9.46
4/28/2023 4:22,15.2,9.56
4/28/2023 4:37,15.84,9.66
4/28/2023 4:52,16.2,9.82
4/28/2023 5:07,16.22,9.92
4/28/2023 5:22,16.46,10.06
