Plot Title:Chelseafarm,,
4/28/2023 5:37,16.3,10.18
4/28/2023 5:52,16.13,10.28
4/28/2023 6:07,15.86,10.4
4/28/2023 6:22,15.83,10.52
4/28/2023 6:37,15.73,10.64
4/28/2023 6:52,15.67,10.72
4/28/2023 7:07,15.73,10.82
4/28/2023 7:22,15.73,10.96
4/28/2023 7:37,15.04,10.84
4/28/2023 7:52,13.45,10.64
4/28/2023 8:07,12.7,10.04
4/28/2023 8:22,13.72,10.56
4/28/2023 8:37,14.52,10.52
4/28/2023 8:52,15,10.48
4/28/2023 9:07,15.86,11.32
4/28/2023 9:22,14.78,10.94
4/28/2023 9:37,15.23,10.58
4/28/2023 9:52,15.36,10.12
4/28/2023 10:07,15.58,10.04
4/28/2023 10:22,15.57,9.92
4/28/2023 10:37,15.39,9.96
4/28/2023 10:52,15.17,10.14
4/28/2023 11:07,16.68,10.44
4/28/2023 11:22,16.04,10.54
4/28/2023 11:37,15.08,10.42
4/28/2023 11:52,16.33,10.46
4/28/2023 12:07,16.42,10.56
4/28/2023 12:22,16.74,10.68
4/28/2023 12:37,16.56,10.84
4/28/2023 12:52,15.52,10.94
4/28/2023 13:07,16.01,10.98
4/28/2023 13:22,16.49,11.1
4/28/2023 13:37,17.47,11.12
4/28/2023 13:52,16.39,11.36
4/28/2023 14:07,16.77,11.92
4/28/2023 14:22,16.61,13.08
4/28/2023 14:37,16.97,14
4/28/2023 14:52,17.13,14.42
4/28/2023 15:07,16.92,14.6
4/28/2023 15:22,17.11,14.62
4/28/2023 15:37,17.34,14.5
4/28/2023 15:52,16.06,13.44
4/28/2023 16:07,16.66,13.98
4/28/2023 16:22,17.04,14.18
4/28/2023 16:37,16.7,14.1
4/28/2023 16:52,16.24,13.74
4/28/2023 17:07,15.91,13.8
4/28/2023 17:22,16.35,13.66
4/28/2023 17:37,16.21,13.94
4/28/2023 17:52,15.96,15.1
4/28/2023 18:07,16.1,15.56
4/28/2023 18:22,16.01,15.62
4/28/2023 18:37,15.92,15.58
4/28/2023 18:52,15.29,17.3
4/28/2023 19:07,14.96,17.84
4/28/2023 19:22,14.19,17.7
4/28/2023 19:37,14.69,17.3
4/28/2023 19:52,14.43,17.66
4/28/2023 20:07,13.73,17.36
4/28/2023 20:22,13.23,16.94
4/28/2023 20:37,15.42,14.58
4/28/2023 20:52,16.04,14.62
4/28/2023 21:07,15.95,14.06
4/28/2023 21:22,16.6,12.78
4/28/2023 21:37,16.94,12.14
4/28/2023 21:52,16.68,12.16
4/28/2023 22:07,16.43,12.54
4/28/2023 22:22,17.55,11.96
4/28/2023 22:37,17.03,13.56
4/28/2023 22:52,17.69,12.18
4/28/2023 23:07,17.57,11.72
4/28/2023 23:22,18.27,11.06
4/28/2023 23:37,18.74,10.76
4/28/2023 23:52,18.74,10.66
4/29/2023 0:07,18.43,10.7
4/29/2023 0:22,18.14,10.84
4/29/2023 0:37,17.85,11
4/29/2023 0:52,17.43,11.06
4/29/2023 1:07,17.87,11
4/29/2023 1:22,16.82,10.38
4/29/2023 1:37,16.16,10.18
4/29/2023 1:52,15.74,9.98
4/29/2023 2:07,15.6,10
4/29/2023 2:22,15.35,9.88
4/29/2023 2:37,15.84,9.96
4/29/2023 2:52,15.85,9.9
4/29/2023 3:07,15.68,9.84
4/29/2023 3:22,15.36,9.76
4/29/2023 3:37,15.41,9.8
4/29/2023 3:52,15.8,9.98
4/29/2023 4:07,15.16,10.06
4/29/2023 4:22,15.72,10.18
4/29/2023 4:37,16.45,10.16
4/29/2023 4:52,15.33,10.1
4/29/2023 5:07,15.28,10
4/29/2023 5:22,15.73,10.06
4/29/2023 5:37,14.96,10
4/29/2023 5:52,15.65,10.02
4/29/2023 6:07,15.3,10.16
4/29/2023 6:22,15.33,10.22
4/29/2023 6:37,16.23,10.38
4/29/2023 6:52,17.2,11.04
4/29/2023 7:07,17.52,11.14
4/29/2023 7:22,17.64,11.36
4/29/2023 7:37,17.57,11.8
4/29/2023 7:52,18.53,11.96
4/29/2023 8:07,18.94,12.3
4/29/2023 8:22,18.12,12.86
4/29/2023 8:37,17.23,13.26
4/29/2023 8:52,16.58,13.66
4/29/2023 9:07,16.49,13.5
4/29/2023 9:22,17.03,12.46
4/29/2023 9:37,17.16,11.72
4/29/2023 9:52,16.88,11.6
4/29/2023 10:07,16.34,11.38
4/29/2023 10:22,16.18,10.92
4/29/2023 10:37,15.86,10.56
4/29/2023 10:52,16.11,10.6
4/29/2023 11:07,16.04,10.56
4/29/2023 11:22,16.4,10.82
4/29/2023 11:37,16.13,10.46
4/29/2023 11:52,16.39,10.22
4/29/2023 12:07,16.91,10.56
4/29/2023 12:22,18.37,11.32
4/29/2023 12:37,17.8,11.5
4/29/2023 12:52,17.13,11.54
4/29/2023 13:07,16.37,10.96
4/29/2023 13:22,16.56,10.7
4/29/2023 13:37,16.98,10.66
4/29/2023 13:52,17.2,10.72
4/29/2023 14:07,17.15,10.84
4/29/2023 14:22,17.6,11.68
4/29/2023 14:37,17.48,11.84
4/29/2023 14:52,17.96,11.96
4/29/2023 15:07,17.51,11.8
4/29/2023 15:22,17.05,11.7
4/29/2023 15:37,17.54,11.66
4/29/2023 15:52,17.64,11.7
4/29/2023 16:07,18.05,11.86
4/29/2023 16:22,18.25,12.02
4/29/2023 16:37,18.16,12.22
4/29/2023 16:52,18.31,12.2
4/29/2023 17:07,18.03,12.12
4/29/2023 17:22,18.25,11.98
4/29/2023 17:37,18.38,11.98
4/29/2023 17:52,18.55,12
4/29/2023 18:07,18.31,11.9
4/29/2023 18:22,18.93,11.88
4/29/2023 18:37,17.96,12
4/29/2023 18:52,16.89,12.04
4/29/2023 19:07,16.96,12.02
4/29/2023 19:22,17.5,12.04
4/29/2023 19:37,16.66,11.94
4/29/2023 19:52,15.97,11.8
4/29/2023 20:07,16.53,11.76
4/29/2023 20:22,16.49,11.9
4/29/2023 20:37,17.17,11.68
4/29/2023 20:52,18.04,11.54
4/29/2023 21:07,18.67,11.34
4/29/2023 21:22,18.67,11.2
4/29/2023 21:37,18.61,11.06
4/29/2023 21:52,18.6,10.96
4/29/2023 22:07,18.47,10.9
4/29/2023 22:22,18.76,10.68
4/29/2023 22:37,18.63,10.34
4/29/2023 22:52,18.67,10.38
4/29/2023 23:07,18.51,10.5
4/29/2023 23:22,18.47,10.5
4/29/2023 23:37,18.24,10.58
4/29/2023 23:52,17.96,10.64
4/30/2023 0:07,18.02,11.06
4/30/2023 0:22,18.55,11.12
4/30/2023 0:37,18.12,10.9
4/30/2023 0:52,17.68,10.58
4/30/2023 1:07,17.25,10.6
4/30/2023 1:22,17.3,11
4/30/2023 1:37,16.73,10.88
4/30/2023 1:52,16.51,10.72
4/30/2023 2:07,16.2,10.64
4/30/2023 2:22,16.91,10.72
4/30/2023 2:37,17.13,10.74
4/30/2023 2:52,17.59,10.44
4/30/2023 3:07,17.11,10.3
4/30/2023 3:22,15.27,10.02
4/30/2023 3:37,14.68,9.88
4/30/2023 3:52,14.61,9.8
4/30/2023 4:07,14.26,9.74
4/30/2023 4:22,14.28,9.74
4/30/2023 4:37,14.4,9.76
4/30/2023 4:52,14.25,9.7
4/30/2023 5:07,14.19,9.7
4/30/2023 5:22,14.31,9.72
4/30/2023 5:37,16.5,10
4/30/2023 5:52,16.46,10.78
4/30/2023 6:07,16.56,11.2
4/30/2023 6:22,16.39,11.84
4/30/2023 6:37,15.99,12.82
4/30/2023 6:52,15.8,13.14
4/30/2023 7:07,15.71,13.08
4/30/2023 7:22,16.3,12.9
4/30/2023 7:37,16.57,12.48
4/30/2023 7:52,16.86,12.08
4/30/2023 8:07,17.11,11.88
4/30/2023 8:22,17.23,11.82
4/30/2023 8:37,17.68,11.76
4/30/2023 8:52,17.72,11.78
4/30/2023 9:07,17.6,11.76
4/30/2023 9:22,17.16,11.8
4/30/2023 9:37,17.03,11.88
4/30/2023 9:52,16.83,11.98
4/30/2023 10:07,16.22,12
4/30/2023 10:22,16.13,12
4/30/2023 10:37,16.92,11.96
4/30/2023 10:52,17.59,11.8
4/30/2023 11:07,17.81,11.74
4/30/2023 11:22,17.62,11.84
4/30/2023 11:37,17.12,11.9
4/30/2023 11:52,16.92,12.16
4/30/2023 12:07,16.9,12.4
4/30/2023 12:22,16.78,12.4
4/30/2023 12:37,16.89,11.74
4/30/2023 12:52,16.31,11.18
4/30/2023 13:07,15.75,10.78
4/30/2023 13:22,15.9,10.72
4/30/2023 13:37,15.84,10.64
4/30/2023 13:52,15.85,10.64
4/30/2023 14:07,15.68,10.78
4/30/2023 14:22,16.01,11.02
4/30/2023 14:37,16.35,11
4/30/2023 14:52,16.65,11.1
4/30/2023 15:07,17.17,11.26
4/30/2023 15:22,16.64,11.18
4/30/2023 15:37,17.15,11.22
4/30/2023 15:52,16.95,11.16
4/30/2023 16:07,16.97,11.08
4/30/2023 16:22,16.78,11.06
4/30/2023 16:37,17.12,11.1
4/30/2023 16:52,17.72,11.14
4/30/2023 17:07,17.54,11.1
4/30/2023 17:22,17.35,11.1
4/30/2023 17:37,16.91,11.1
4/30/2023 17:52,17.3,11.06
4/30/2023 18:07,17.8,11.12
4/30/2023 18:22,18.64,11.28
4/30/2023 18:37,19.59,11.42
4/30/2023 18:52,18.95,11.48
4/30/2023 19:07,18.34,11.46
4/30/2023 19:22,18.34,11.44
4/30/2023 19:37,18.09,11.7
4/30/2023 19:52,17.9,11.96
4/30/2023 20:07,17.73,12.16
4/30/2023 20:22,17.51,12.24
4/30/2023 20:37,17.41,12.26
4/30/2023 20:52,17.28,12.24
4/30/2023 21:07,17.23,12.22
4/30/2023 21:22,16.89,12.22
4/30/2023 21:37,16.43,12.2
4/30/2023 21:52,17.33,12.32
4/30/2023 22:07,16.47,12.08
4/30/2023 22:22,16.68,11.18
4/30/2023 22:37,16.42,10.84
4/30/2023 22:52,16.26,10.86
4/30/2023 23:07,15.27,10.62
4/30/2023 23:22,15.91,10.58
4/30/2023 23:37,16.32,10.64
4/30/2023 23:52,16.91,10.84
5/1/2023 0:07,16.78,10.98
5/1/2023 0:22,17.02,10.98
5/1/2023 0:37,16.99,11.16
5/1/2023 0:52,16.58,11.44
5/1/2023 1:07,16.46,11.32
5/1/2023 1:22,16.45,11.24
5/1/2023 1:37,16.5,11.48
5/1/2023 1:52,16.37,11.56
5/1/2023 2:07,15.95,11.4
5/1/2023 2:22,15.43,11.22
5/1/2023 2:37,14.83,10.98
5/1/2023 2:52,14.43,10.8
5/1/2023 3:07,14.75,10.8
5/1/2023 3:22,15.47,10.84
5/1/2023 3:37,15.91,11.02
5/1/2023 3:52,15.83,11.02
5/1/2023 4:07,14.86,10.66
5/1/2023 4:22,14.94,10.6
5/1/2023 4:37,14.13,10.44
5/1/2023 4:52,14.09,10.32
5/1/2023 5:07,13.78,10.24
5/1/2023 5:22,13.87,10.14
5/1/2023 5:37,13.76,10.1
5/1/2023 5:52,13.83,10.26
5/1/2023 6:07,14.77,10.76
5/1/2023 6:22,15.09,10.96
5/1/2023 6:37,15.15,11.08
5/1/2023 6:52,14.82,11.08
5/1/2023 7:07,14.25,10.84
5/1/2023 7:22,14.38,10.78
5/1/2023 7:37,14.91,10.88
5/1/2023 7:52,15.83,11.14
5/1/2023 8:07,16.4,11.22
5/1/2023 8:22,16.31,11.32
5/1/2023 8:37,16.68,11.52
5/1/2023 8:52,16.85,11.64
5/1/2023 9:07,17.11,11.74
5/1/2023 9:22,17.1,11.78
5/1/2023 9:37,17.22,11.82
5/1/2023 9:52,17.13,11.88
5/1/2023 10:07,16.37,11.96
5/1/2023 10:22,16.03,12.04
5/1/2023 10:37,15.95,11.92
5/1/2023 10:52,16.32,11.94
5/1/2023 11:07,16.45,11.92
5/1/2023 11:22,15.44,11.38
5/1/2023 11:37,15.3,10.8
5/1/2023 11:52,15.23,10.64
5/1/2023 12:07,15.19,10.6
5/1/2023 12:22,14.86,10.46
5/1/2023 12:37,15.33,10.62
5/1/2023 12:52,15.79,11.38
5/1/2023 13:07,16.51,12
5/1/2023 13:22,15.85,11.56
5/1/2023 13:37,15.81,11.22
5/1/2023 13:52,15.65,11.24
5/1/2023 14:07,15.39,11.18
5/1/2023 14:22,15.57,11.18
5/1/2023 14:37,16.26,11.68
5/1/2023 14:52,15.36,12.02
5/1/2023 15:07,15.51,11.72
5/1/2023 15:22,15.61,11.66
5/1/2023 15:37,15.57,11.64
5/1/2023 15:52,14.33,11.46
5/1/2023 16:07,15.26,10.78
5/1/2023 16:22,15.18,10.82
5/1/2023 16:37,14.71,10.82
5/1/2023 16:52,15.29,10.82
5/1/2023 17:07,15.02,10.94
5/1/2023 17:22,15.67,11.16
5/1/2023 17:37,14.96,11.06
5/1/2023 17:52,15.19,11.1
5/1/2023 18:07,15.32,11.08
5/1/2023 18:22,15.69,11.46
5/1/2023 18:37,16.38,12.02
5/1/2023 18:52,16.24,12.4
5/1/2023 19:07,16.47,12.48
5/1/2023 19:22,15.46,12.5
5/1/2023 19:37,14.43,12.5
5/1/2023 19:52,16.13,12.52
5/1/2023 20:07,14.91,12.28
5/1/2023 20:22,15.18,11.78
5/1/2023 20:37,14.55,11.74
5/1/2023 20:52,15.55,11.92
5/1/2023 21:07,15.31,12
5/1/2023 21:22,16.1,12.3
5/1/2023 21:37,15.84,12.44
5/1/2023 21:52,15.04,12.46
5/1/2023 22:07,13.94,12.42
5/1/2023 22:22,14.26,11.76
5/1/2023 22:37,14.65,11.82
5/1/2023 22:52,15.38,12.14
5/1/2023 23:07,14.66,11.84
5/1/2023 23:22,14.8,11.22
5/1/2023 23:37,13.51,10.76
5/1/2023 23:52,14.05,11.22
5/2/2023 0:07,12.98,10.72
5/2/2023 0:22,14.41,10.82
5/2/2023 0:37,14.48,11.34
5/2/2023 0:52,13.81,10.74
5/2/2023 1:07,14,10.8
5/2/2023 1:22,13.76,10.86
5/2/2023 1:37,14.46,10.62
5/2/2023 1:52,13.93,10.58
5/2/2023 2:07,13.84,11.18
5/2/2023 2:22,13.6,11.22
5/2/2023 2:37,14.07,10.54
5/2/2023 2:52,14.79,10.46
5/2/2023 3:07,14.82,10.46
5/2/2023 3:22,14.81,10.42
5/2/2023 3:37,14.54,10.34
5/2/2023 3:52,14.27,10.32
5/2/2023 4:07,13.54,10.3
5/2/2023 4:22,13.45,10.28
5/2/2023 4:37,13.53,10.28
5/2/2023 4:52,12.85,10.28
5/2/2023 5:07,14.64,10.4
5/2/2023 5:22,14.62,10.36
5/2/2023 5:37,13.7,10.22
5/2/2023 5:52,13.63,10.16
5/2/2023 6:07,13.72,10.06
5/2/2023 6:22,13.73,10.06
5/2/2023 6:37,13.51,10.04
5/2/2023 6:52,13.79,10.06
5/2/2023 7:07,14.45,10.34
5/2/2023 7:22,14.66,10.56
5/2/2023 7:37,14.25,10.42
5/2/2023 7:52,14.16,10.18
5/2/2023 8:07,15.47,10.56
5/2/2023 8:22,15.33,10.96
5/2/2023 8:37,15.73,11.28
5/2/2023 8:52,15.85,11.64
5/2/2023 9:07,15.96,11.86
5/2/2023 9:22,16.11,12
5/2/2023 9:37,15.99,12.08
5/2/2023 9:52,15.93,12.1
5/2/2023 10:07,15.83,12.12
5/2/2023 10:22,15.67,12.06
5/2/2023 10:37,15.73,12.02
5/2/2023 10:52,15.8,12.22
5/2/2023 11:07,15.42,13.08
5/2/2023 11:22,14.16,12.98
5/2/2023 11:37,14.99,12.66
5/2/2023 11:52,15.46,12.36
5/2/2023 12:07,15.21,12.14
5/2/2023 12:22,15.87,12.4
5/2/2023 12:37,15.59,12.84
5/2/2023 12:52,14.81,12.36
5/2/2023 13:07,14.7,11.42
5/2/2023 13:22,15.25,11.6
5/2/2023 13:37,15.38,11.08
5/2/2023 13:52,15.53,10.98
5/2/2023 14:07,15.17,11
5/2/2023 14:22,15.73,11.14
5/2/2023 14:37,15.59,11.3
5/2/2023 14:52,15.61,10.88
5/2/2023 15:07,15.46,10.66
5/2/2023 15:22,15.19,10.48
5/2/2023 15:37,14.8,11.04
5/2/2023 15:52,15.29,11.2
5/2/2023 16:07,15.36,11.28
5/2/2023 16:22,15.18,11.12
5/2/2023 16:37,15.04,11.02
5/2/2023 16:52,14.86,11.02
5/2/2023 17:07,15.29,10.82
5/2/2023 17:22,15.23,10.72
5/2/2023 17:37,15.26,10.72
5/2/2023 17:52,14.89,10.74
5/2/2023 18:07,15.01,10.6
5/2/2023 18:22,15.95,10.66
5/2/2023 18:37,16,10.72
5/2/2023 18:52,15.94,10.8
5/2/2023 19:07,16.07,10.94
5/2/2023 19:22,16.57,11.58
5/2/2023 19:37,16.1,12.8
5/2/2023 19:52,15.7,12.82
5/2/2023 20:07,15.71,12.9
5/2/2023 20:22,15.96,12.66
5/2/2023 20:37,14.41,12.82
5/2/2023 20:52,15.36,12.62
5/2/2023 21:07,15.96,12.04
5/2/2023 21:22,15.75,11.88
5/2/2023 21:37,15.38,12.08
5/2/2023 21:52,15.31,12.2
5/2/2023 22:07,16.45,12.22
5/2/2023 22:22,15.44,12.98
5/2/2023 22:37,14.57,13.14
5/2/2023 22:52,14.78,12.76
5/2/2023 23:07,14.92,12.14
5/2/2023 23:22,13.31,12.12
5/2/2023 23:37,14.42,11.36
5/2/2023 23:52,14.75,11.1
5/3/2023 0:07,15.01,10.72
5/3/2023 0:22,14.94,10.48
5/3/2023 0:37,14.39,10.42
5/3/2023 0:52,13.06,10.3
5/3/2023 1:07,13.74,10.22
5/3/2023 1:22,13.83,10.24
5/3/2023 1:37,14.32,10.4
5/3/2023 1:52,14.18,10.42
5/3/2023 2:07,13.21,10.5
5/3/2023 2:22,13.53,10.56
5/3/2023 2:37,14.09,10.66
5/3/2023 2:52,13.38,10.22
5/3/2023 3:07,12.9,9.86
5/3/2023 3:22,13.23,10.16
5/3/2023 3:37,13.48,10.54
5/3/2023 3:52,13.35,10.38
5/3/2023 4:07,9.32,10.38
5/3/2023 4:22,13.85,10.44
5/3/2023 4:37,13.39,10.54
5/3/2023 4:52,12.99,10.56
5/3/2023 5:07,12.36,10.5
5/3/2023 5:22,13.54,10.38
5/3/2023 5:37,13.77,10.32
5/3/2023 5:52,13.96,10.32
5/3/2023 6:07,13.57,10.32
5/3/2023 6:22,13.78,10.36
5/3/2023 6:37,13.9,10.34
5/3/2023 6:52,14.1,10.4
5/3/2023 7:07,14.27,10.5
5/3/2023 7:22,14.5,10.64
5/3/2023 7:37,12.93,10.4
5/3/2023 7:52,14.1,10.24
5/3/2023 8:07,14.45,10.36
5/3/2023 8:22,15.03,10.78
5/3/2023 8:37,15.48,11.1
5/3/2023 8:52,15.87,11.3
5/3/2023 9:07,16.21,11.6
5/3/2023 9:22,16.34,11.74
5/3/2023 9:37,16.26,11.88
5/3/2023 9:52,16.1,12
5/3/2023 10:07,16.04,12.16
5/3/2023 10:22,15.82,12.34
5/3/2023 10:37,16.04,12.64
5/3/2023 10:52,16.17,12.88
5/3/2023 11:07,15.73,12.58
5/3/2023 11:22,15.49,13.36
5/3/2023 11:37,15.92,13.26
5/3/2023 11:52,16.16,13.4
5/3/2023 12:07,15.97,13.56
5/3/2023 12:22,16,13.6
5/3/2023 12:37,16.23,13.54
5/3/2023 12:52,15.71,13.72
5/3/2023 13:07,15.78,12.78
5/3/2023 13:22,16.23,12.54
5/3/2023 13:37,14.82,12.96
5/3/2023 13:52,14.04,13.32
5/3/2023 14:07,15.67,13.78
5/3/2023 14:22,15.79,13.48
5/3/2023 14:37,15.41,12.76
5/3/2023 14:52,15.84,13.38
5/3/2023 15:07,16.29,12.62
5/3/2023 15:22,16.17,12.74
5/3/2023 15:37,15.59,11.92
5/3/2023 15:52,15.1,11.44
5/3/2023 16:07,15.21,11.22
5/3/2023 16:22,15.65,11.48
5/3/2023 16:37,14.22,11.42
5/3/2023 16:52,15.18,11.48
5/3/2023 17:07,14.17,11.06
5/3/2023 17:22,14.03,10.7
5/3/2023 17:37,13.98,10.76
5/3/2023 17:52,14.05,10.6
5/3/2023 18:07,13.18,10.5
5/3/2023 18:22,14.09,10.52
5/3/2023 18:37,13.66,10.56
5/3/2023 18:52,14.26,10.6
5/3/2023 19:07,14.4,10.6
5/3/2023 19:22,14.28,10.62
5/3/2023 19:37,13.71,10.58
5/3/2023 19:52,13.42,10.56
5/3/2023 20:07,13.94,10.54
5/3/2023 20:22,13.81,10.5
5/3/2023 20:37,13.61,10.48
5/3/2023 20:52,13.32,10.46
5/3/2023 21:07,13.32,10.46
5/3/2023 21:22,11.92,10.44
5/3/2023 21:37,12.72,10.4
5/3/2023 21:52,13.01,10.36
5/3/2023 22:07,12.41,10.4
5/3/2023 22:22,13.63,10.88
5/3/2023 22:37,13.54,11.1
5/3/2023 22:52,14.11,11.06
5/3/2023 23:07,15.01,11.14
5/3/2023 23:22,15.44,11.42
5/3/2023 23:37,15.62,11.56
5/3/2023 23:52,15.65,11.68
5/4/2023 0:07,15.8,11.72
5/4/2023 0:22,15.58,11.74
5/4/2023 0:37,15.46,11.76
5/4/2023 0:52,15.12,11.84
5/4/2023 1:07,14.62,11.84
5/4/2023 1:22,12.17,11.38
5/4/2023 1:37,11.93,10.66
5/4/2023 1:52,12.75,10.4
5/4/2023 2:07,12.71,10.2
5/4/2023 2:22,12.57,10.14
5/4/2023 2:37,12.67,10.14
5/4/2023 2:52,12.38,10.12
5/4/2023 3:07,12.12,10.16
5/4/2023 3:22,11.82,10.28
5/4/2023 3:37,11.37,10.04
5/4/2023 3:52,12.3,9.96
5/4/2023 4:07,11.98,10.06
5/4/2023 4:22,11.68,10.08
5/4/2023 4:37,11.36,10.24
5/4/2023 4:52,11.26,10.28
5/4/2023 5:07,12.9,10.44
5/4/2023 5:22,12.79,10.4
5/4/2023 5:37,12.4,10.32
5/4/2023 5:52,13.14,10.34
5/4/2023 6:07,12.96,10.4
5/4/2023 6:22,13.4,10.48
5/4/2023 6:37,12.83,10.6
5/4/2023 6:52,13.24,10.68
5/4/2023 7:07,13.36,10.74
5/4/2023 7:22,13.14,10.8
5/4/2023 7:37,13.49,10.8
5/4/2023 7:52,13.12,10.8
5/4/2023 8:07,13.83,10.8
5/4/2023 8:22,14.62,11.32
5/4/2023 8:37,14.84,11.72
5/4/2023 8:52,14.57,11.86
5/4/2023 9:07,14.5,11.82
5/4/2023 9:22,14.62,11.68
5/4/2023 9:37,14.45,11.62
5/4/2023 9:52,14.11,11.62
