Plot Title: Hood_DO_July_Deploy,,,
572,7/21/2024 13:45,11.71,14.46
573,7/21/2024 14:00,11.55,14.3
574,7/21/2024 14:15,11.69,14.28
575,7/21/2024 14:30,11.55,14.2
576,7/21/2024 14:45,11.18,14.14
577,7/21/2024 15:00,11.19,13.98
578,7/21/2024 15:15,11.14,13.92
579,7/21/2024 15:30,11.35,13.96
580,7/21/2024 15:45,11.32,14.02
581,7/21/2024 16:00,11.22,13.94
582,7/21/2024 16:15,11.12,13.86
583,7/21/2024 16:30,11.01,13.76
584,7/21/2024 16:45,11.15,13.7
585,7/21/2024 17:00,11.15,13.76
586,7/21/2024 17:15,11.21,13.76
587,7/21/2024 17:30,11.2,13.72
588,7/21/2024 17:45,11.3,13.74
589,7/21/2024 18:00,11.12,13.62
590,7/21/2024 18:15,11.36,13.7
591,7/21/2024 18:30,11.67,13.9
592,7/21/2024 18:45,11.16,13.72
593,7/21/2024 19:00,11.43,13.86
594,7/21/2024 19:15,11.23,13.68
595,7/21/2024 19:30,12.22,14.06
596,7/21/2024 19:45,11.35,13.84
597,7/21/2024 20:00,11.2,13.66
598,7/21/2024 20:15,11.06,13.58
599,7/21/2024 20:30,10.87,13.52
600,7/21/2024 20:45,10.59,13.44
601,7/21/2024 21:00,10.44,13.36
602,7/21/2024 21:15,10.4,13.34
603,7/21/2024 21:30,10.4,13.36
604,7/21/2024 21:45,10.24,13.3
605,7/21/2024 22:00,10.23,13.3
606,7/21/2024 22:15,10.08,13.3
607,7/21/2024 22:30,11,13.46
608,7/21/2024 22:45,10.53,13.46
609,7/21/2024 23:00,11.43,13.78
610,7/21/2024 23:15,10.91,13.54
611,7/21/2024 23:30,10.46,13.46
612,7/21/2024 23:45,11.2,13.64
613,7/22/2024 0:00,10.8,13.66
614,7/22/2024 0:15,11.21,13.9
615,7/22/2024 0:30,10.92,13.78
616,7/22/2024 0:45,10.91,13.72
617,7/22/2024 1:00,10.89,13.68
618,7/22/2024 1:15,11.01,13.68
619,7/22/2024 1:30,10.9,13.74
620,7/22/2024 1:45,10.71,13.72
621,7/22/2024 2:00,11.79,13.96
622,7/22/2024 2:15,11.51,13.92
623,7/22/2024 2:30,11.5,13.76
624,7/22/2024 2:45,11.63,13.9
625,7/22/2024 3:00,11.59,13.94
626,7/22/2024 3:15,11.51,13.94
627,7/22/2024 3:30,11.49,13.88
628,7/22/2024 3:45,11.48,13.88
629,7/22/2024 4:00,11.83,14.06
630,7/22/2024 4:15,11.35,14
631,7/22/2024 4:30,11.09,13.82
632,7/22/2024 4:45,11.19,13.78
633,7/22/2024 5:00,11.26,13.78
634,7/22/2024 5:15,11,13.72
635,7/22/2024 5:30,11.04,13.74
636,7/22/2024 5:45,10.67,13.68
637,7/22/2024 6:00,10.49,13.62
638,7/22/2024 6:15,10.44,13.5
639,7/22/2024 6:30,10.43,13.58
640,7/22/2024 6:45,10.25,13.6
641,7/22/2024 7:00,10.23,13.44
642,7/22/2024 7:15,9.49,13.26
643,7/22/2024 7:30,9.88,13.18
644,7/22/2024 7:45,9.59,13.14
645,7/22/2024 8:00,9.62,12.86
646,7/22/2024 8:15,10.2,13.18
647,7/22/2024 8:30,10.14,13.24
648,7/22/2024 8:45,11.41,13.66
649,7/22/2024 9:00,10.6,13.48
650,7/22/2024 9:15,11.07,13.76
651,7/22/2024 9:30,10.82,13.82
652,7/22/2024 9:45,11.52,14.02
653,7/22/2024 10:00,10.5,13.66
654,7/22/2024 10:15,10.34,13.46
655,7/22/2024 10:30,10.28,13.42
656,7/22/2024 10:45,10.18,13.4
657,7/22/2024 11:00,10.46,13.5
658,7/22/2024 11:15,10.82,13.7
659,7/22/2024 11:30,11.22,13.8
660,7/22/2024 11:45,10.89,13.84
661,7/22/2024 12:00,10.82,13.92
662,7/22/2024 12:15,10.96,13.96
663,7/22/2024 12:30,10.82,13.98
664,7/22/2024 12:45,10.66,13.94
665,7/22/2024 13:00,10.77,13.94
666,7/22/2024 13:15,11.05,14.08
667,7/22/2024 13:30,10.92,14.02
668,7/22/2024 13:45,11.04,14.06
669,7/22/2024 14:00,10.89,13.98
670,7/22/2024 14:15,10.78,13.86
671,7/22/2024 14:30,10.67,13.76
672,7/22/2024 14:45,11.06,13.86
673,7/22/2024 15:00,11.32,13.9
674,7/22/2024 15:15,11.21,13.92
675,7/22/2024 15:30,10.77,13.78
676,7/22/2024 15:45,10.66,13.66
677,7/22/2024 16:00,10.45,13.5
678,7/22/2024 16:15,10.91,13.6
679,7/22/2024 16:30,10.79,13.62
680,7/22/2024 16:45,10.94,13.6
681,7/22/2024 17:00,12.23,13.96
682,7/22/2024 17:15,11.51,13.96
683,7/22/2024 17:30,10.96,13.84
684,7/22/2024 17:45,10.95,13.78
685,7/22/2024 18:00,11.06,13.86
686,7/22/2024 18:15,11.84,13.9
687,7/22/2024 18:30,11.31,14.02
688,7/22/2024 18:45,11,13.78
689,7/22/2024 19:00,11.16,13.88
690,7/22/2024 19:15,10.69,13.68
691,7/22/2024 19:30,10.35,13.52
692,7/22/2024 19:45,10.24,13.4
693,7/22/2024 20:00,10.03,13.34
694,7/22/2024 20:15,9.75,13.16
695,7/22/2024 20:30,9.65,13.08
696,7/22/2024 20:45,9.54,13
697,7/22/2024 21:00,9.58,12.98
698,7/22/2024 21:15,9.96,12.98
699,7/22/2024 21:30,9.89,13.1
700,7/22/2024 21:45,9.88,13.14
701,7/22/2024 22:00,9.6,13.02
702,7/22/2024 22:15,9.54,12.96
703,7/22/2024 22:30,9.54,13
704,7/22/2024 22:45,9.15,12.88
705,7/22/2024 23:00,9.24,12.94
706,7/22/2024 23:15,9.24,12.92
707,7/22/2024 23:30,9.18,12.86
708,7/22/2024 23:45,9.12,12.84
709,7/23/2024 0:00,9.24,12.8
710,7/23/2024 0:15,9.23,12.84
711,7/23/2024 0:30,9.07,12.8
712,7/23/2024 0:45,9,12.78
713,7/23/2024 1:00,9.28,12.78
714,7/23/2024 1:15,9.65,13.02
715,7/23/2024 1:30,9.62,13.1
716,7/23/2024 1:45,10.24,13.26
717,7/23/2024 2:00,10.17,13.32
718,7/23/2024 2:15,10.21,13.34
719,7/23/2024 2:30,10.09,13.34
720,7/23/2024 2:45,10.13,13.34
721,7/23/2024 3:00,10.06,13.36
722,7/23/2024 3:15,10.12,13.34
723,7/23/2024 3:30,10,13.3
724,7/23/2024 3:45,10.16,13.24
725,7/23/2024 4:00,10.09,13.22
726,7/23/2024 4:15,10.18,13.2
727,7/23/2024 4:30,10.14,13.22
728,7/23/2024 4:45,10.2,13.24
729,7/23/2024 5:00,10.05,13.2
730,7/23/2024 5:15,10,13.14
731,7/23/2024 5:30,9.94,13.12
732,7/23/2024 5:45,9.77,13.08
733,7/23/2024 6:00,9.65,13.08
734,7/23/2024 6:15,9.52,13.12
735,7/23/2024 6:30,9.51,13.12
736,7/23/2024 6:45,9.51,13.06
737,7/23/2024 7:00,9.47,13.04
738,7/23/2024 7:15,9.51,13.02
739,7/23/2024 7:30,9.46,13
740,7/23/2024 7:45,9.48,12.94
741,7/23/2024 8:00,9.47,12.92
742,7/23/2024 8:15,9.45,12.92
743,7/23/2024 8:30,9.47,12.9
744,7/23/2024 8:45,9.51,12.94
745,7/23/2024 9:00,9.98,13.02
746,7/23/2024 9:15,9.89,13.2
747,7/23/2024 9:30,10.29,13.34
748,7/23/2024 9:45,10.18,13.48
749,7/23/2024 10:00,10.44,13.7
750,7/23/2024 10:15,10.88,14.22
751,7/23/2024 10:30,10.56,14.4
752,7/23/2024 10:45,10.75,14.42
753,7/23/2024 11:00,10.77,14.76
754,7/23/2024 11:15,10.64,14.78
755,7/23/2024 11:30,10.65,14.88
756,7/23/2024 11:45,10.78,14.86
757,7/23/2024 12:00,10.76,14.7
758,7/23/2024 12:15,10.78,14.66
759,7/23/2024 12:30,10.53,14.7
760,7/23/2024 12:45,10.8,14.72
761,7/23/2024 13:00,10.64,14.66
762,7/23/2024 13:15,10.94,14.58
763,7/23/2024 13:30,11.09,15.04
764,7/23/2024 13:45,10.97,15.02
765,7/23/2024 14:00,11.01,15.18
766,7/23/2024 14:15,11.22,15.18
767,7/23/2024 14:30,11.25,15.34
768,7/23/2024 14:45,11.4,15.24
769,7/23/2024 15:00,11.47,15.32
770,7/23/2024 15:15,11.3,15.14
771,7/23/2024 15:30,11.12,14.64
772,7/23/2024 15:45,11.37,14.54
773,7/23/2024 16:00,11.37,14.88
774,7/23/2024 16:15,11.46,14.72
775,7/23/2024 16:30,10.72,14.34
776,7/23/2024 16:45,11.61,14.78
777,7/23/2024 17:00,11.51,15
778,7/23/2024 17:15,10.72,14.28
779,7/23/2024 17:30,10.81,14.32
780,7/23/2024 17:45,10.47,13.84
781,7/23/2024 18:00,10.18,13.74
782,7/23/2024 18:15,10.04,13.6
783,7/23/2024 18:30,10.47,13.64
784,7/23/2024 18:45,10.79,13.8
785,7/23/2024 19:00,10.9,13.96
786,7/23/2024 19:15,11.04,14.02
787,7/23/2024 19:30,11.2,14.1
788,7/23/2024 19:45,11.32,14.16
789,7/23/2024 20:00,11.15,14.12
790,7/23/2024 20:15,10.71,13.84
791,7/23/2024 20:30,10.17,13.6
792,7/23/2024 20:45,10.41,13.48
793,7/23/2024 21:00,10.67,13.68
794,7/23/2024 21:15,10.15,13.38
795,7/23/2024 21:30,9.35,12.82
796,7/23/2024 21:45,9.29,12.72
797,7/23/2024 22:00,9.37,12.68
798,7/23/2024 22:15,9.33,12.64
799,7/23/2024 22:30,9.26,12.66
800,7/23/2024 22:45,9.36,12.74
801,7/23/2024 23:00,9.47,12.88
802,7/23/2024 23:15,9.29,12.9
803,7/23/2024 23:30,9.18,12.86
804,7/23/2024 23:45,9.01,12.8
805,7/24/2024 0:00,9.82,13.02
806,7/24/2024 0:15,10.23,13.66
807,7/24/2024 0:30,9.95,13.6
808,7/24/2024 0:45,9.66,13.32
809,7/24/2024 1:00,10.02,13.38
810,7/24/2024 1:15,9.96,13.5
811,7/24/2024 1:30,10.14,13.56
812,7/24/2024 1:45,10.27,13.68
813,7/24/2024 2:00,10.08,13.64
814,7/24/2024 2:15,9.87,13.54
815,7/24/2024 2:30,9.83,13.38
816,7/24/2024 2:45,9.45,13.28
817,7/24/2024 3:00,9.97,13.1
818,7/24/2024 3:15,9.78,13.02
819,7/24/2024 3:30,9.83,12.92
820,7/24/2024 3:45,9.68,12.9
821,7/24/2024 4:00,9.74,12.8
822,7/24/2024 4:15,9.94,12.86
823,7/24/2024 4:30,10.18,12.98
824,7/24/2024 4:45,10.16,13.08
825,7/24/2024 5:00,10.1,13.26
826,7/24/2024 5:15,10,13.3
827,7/24/2024 5:30,10.14,13.28
828,7/24/2024 5:45,10,13.3
829,7/24/2024 6:00,10.05,13.42
830,7/24/2024 6:15,10.07,13.38
831,7/24/2024 6:30,10.04,13.4
832,7/24/2024 6:45,10.07,13.4
833,7/24/2024 7:00,10,13.4
834,7/24/2024 7:15,9.9,13.3
835,7/24/2024 7:30,9.85,13.26
836,7/24/2024 7:45,9.7,13.18
837,7/24/2024 8:00,9.64,13.12
838,7/24/2024 8:15,9.68,13.14
839,7/24/2024 8:30,9.92,13.2
840,7/24/2024 8:45,9.67,13.18
841,7/24/2024 9:00,9.64,13.02
842,7/24/2024 9:15,9.64,12.98
843,7/24/2024 9:30,9.59,13.04
844,7/24/2024 9:45,9.34,12.9
845,7/24/2024 10:00,9.8,13.02
846,7/24/2024 10:15,9.59,13.08
847,7/24/2024 10:30,9.53,13.08
848,7/24/2024 10:45,9.84,13.2
849,7/24/2024 11:00,9.68,13.12
850,7/24/2024 11:15,10,13.3
851,7/24/2024 11:30,9.85,13.34
852,7/24/2024 11:45,10.45,13.76
853,7/24/2024 12:00,10.99,13.94
854,7/24/2024 12:15,10.25,13.74
855,7/24/2024 12:30,10.35,13.64
856,7/24/2024 12:45,10.4,13.7
857,7/24/2024 13:00,10.8,14.12
858,7/24/2024 13:15,10.76,13.96
859,7/24/2024 13:30,10.66,14
860,7/24/2024 13:45,10.69,14
861,7/24/2024 14:00,10.74,14.04
862,7/24/2024 14:15,10.95,13.98
863,7/24/2024 14:30,11.19,14.18
864,7/24/2024 14:45,11.43,14.32
865,7/24/2024 15:00,11.39,14.46
866,7/24/2024 15:15,11.41,14.5
867,7/24/2024 15:30,11.33,14.18
868,7/24/2024 15:45,11.3,14.08
869,7/24/2024 16:00,11.27,14.24
870,7/24/2024 16:15,11.68,14.4
871,7/24/2024 16:30,11.16,14.32
872,7/24/2024 16:45,11.56,14.26
873,7/24/2024 17:00,11.47,14.28
874,7/24/2024 17:15,11.83,14.32
875,7/24/2024 17:30,11.6,14.28
876,7/24/2024 17:45,11.58,14.22
877,7/24/2024 18:00,10.92,13.88
878,7/24/2024 18:15,10.67,13.82
879,7/24/2024 18:30,10.27,13.58
880,7/24/2024 18:45,10.48,13.58
881,7/24/2024 19:00,10.56,13.52
882,7/24/2024 19:15,10.68,13.56
883,7/24/2024 19:30,10.15,13.48
884,7/24/2024 19:45,10.53,13.36
885,7/24/2024 20:00,10.89,13.58
886,7/24/2024 20:15,11.06,13.68
887,7/24/2024 20:30,11.14,13.72
888,7/24/2024 20:45,10.77,13.64
889,7/24/2024 21:00,10.87,13.58
890,7/24/2024 21:15,10.47,13.52
891,7/24/2024 21:30,10.09,13.28
892,7/24/2024 21:45,9.76,13.06
893,7/24/2024 22:00,9.73,12.98
894,7/24/2024 22:15,9.69,12.94
895,7/24/2024 22:30,9.83,12.98
896,7/24/2024 22:45,9.72,12.92
897,7/24/2024 23:00,9.82,12.86
898,7/24/2024 23:15,9.57,12.98
899,7/24/2024 23:30,9.79,13.06
900,7/24/2024 23:45,9.75,13.14
901,7/25/2024 0:00,9.57,13.06
902,7/25/2024 0:15,9.31,12.88
903,7/25/2024 0:30,9.38,12.94
904,7/25/2024 0:45,9.57,13.06
905,7/25/2024 1:00,9.47,13.04
906,7/25/2024 1:15,9.43,12.96
907,7/25/2024 1:30,9.33,12.92
908,7/25/2024 1:45,9.28,12.92
909,7/25/2024 2:00,9.62,12.96
910,7/25/2024 2:15,9.66,13.12
911,7/25/2024 2:30,9.44,13.1
912,7/25/2024 2:45,9.64,13.16
913,7/25/2024 3:00,9.67,13.28
914,7/25/2024 3:15,9.52,13.24
915,7/25/2024 3:30,9.34,13.2
916,7/25/2024 3:45,9.34,13.12
917,7/25/2024 4:00,9.38,13.14
918,7/25/2024 4:15,9.53,13.1
919,7/25/2024 4:30,9.55,12.84
920,7/25/2024 4:45,9.36,12.74
921,7/25/2024 5:00,9.44,12.7
922,7/25/2024 5:15,9.41,12.7
923,7/25/2024 5:30,10.2,12.92
924,7/25/2024 5:45,9.79,13.06
925,7/25/2024 6:00,10.05,13.02
926,7/25/2024 6:15,10.03,13.08
927,7/25/2024 6:30,9.85,13.06
928,7/25/2024 6:45,9.78,13.04
929,7/25/2024 7:00,9.73,13.02
930,7/25/2024 7:15,9.59,13
931,7/25/2024 7:30,9.52,12.96
932,7/25/2024 7:45,9.6,13.06
933,7/25/2024 8:00,9.54,13.1
934,7/25/2024 8:15,9.55,13.12
935,7/25/2024 8:30,9.54,13.06
936,7/25/2024 8:45,9.68,13.1
937,7/25/2024 9:00,9.69,13.1
938,7/25/2024 9:15,9.64,13.08
939,7/25/2024 9:30,9.92,13.14
940,7/25/2024 9:45,9.75,13.18
941,7/25/2024 10:00,9.73,13.08
942,7/25/2024 10:15,9.54,13.02
943,7/25/2024 10:30,9.45,12.94
944,7/25/2024 10:45,9.72,13.06
945,7/25/2024 11:00,9.66,13.14
946,7/25/2024 11:15,10.1,13.1
947,7/25/2024 11:30,9.8,13.22
948,7/25/2024 11:45,9.72,13.26
949,7/25/2024 12:00,9.93,13.34
950,7/25/2024 12:15,10.08,13.38
951,7/25/2024 12:30,9.87,13.3
952,7/25/2024 12:45,10.03,13.34
953,7/25/2024 13:00,10.07,13.44
954,7/25/2024 13:15,10.04,13.4
955,7/25/2024 13:30,10.51,13.52
956,7/25/2024 13:45,10.54,13.74
957,7/25/2024 14:00,10.59,13.72
958,7/25/2024 14:15,10.38,13.68
959,7/25/2024 14:30,10.28,13.62
960,7/25/2024 14:45,10.51,13.64
961,7/25/2024 15:00,11.63,14.02
962,7/25/2024 15:15,11.73,14.72
963,7/25/2024 15:30,11.55,14.8
964,7/25/2024 15:45,11.48,14.86
965,7/25/2024 16:00,11.92,14.86
966,7/25/2024 16:15,11.91,14.88
967,7/25/2024 16:30,11.65,14.38
968,7/25/2024 16:45,11.94,14.34
969,7/25/2024 17:00,11.75,14.22
970,7/25/2024 17:15,11.91,14.24
971,7/25/2024 17:30,11.86,14.2
972,7/25/2024 17:45,11.94,14.22
973,7/25/2024 18:00,11.96,14.42
974,7/25/2024 18:15,11.76,14.16
975,7/25/2024 18:30,12.1,14.24
976,7/25/2024 18:45,12.07,14.18
977,7/25/2024 19:00,11.8,14.22
978,7/25/2024 19:15,11.7,14.1
979,7/25/2024 19:30,11.49,13.88
980,7/25/2024 19:45,11.1,13.82
981,7/25/2024 20:00,11.43,13.78
982,7/25/2024 20:15,11.14,13.74
983,7/25/2024 20:30,10.99,13.68
984,7/25/2024 20:45,10.97,13.64
985,7/25/2024 21:00,11.15,13.64
986,7/25/2024 21:15,10.89,13.56
987,7/25/2024 21:30,10.61,13.5
988,7/25/2024 21:45,10.31,13.38
989,7/25/2024 22:00,10.21,13.3
990,7/25/2024 22:15,9.9,13.22
991,7/25/2024 22:30,9.55,12.96
992,7/25/2024 22:45,9.28,12.78
993,7/25/2024 23:00,9.6,12.74
994,7/25/2024 23:15,9.65,12.78
995,7/25/2024 23:30,9.42,12.74
996,7/25/2024 23:45,9.22,12.72
997,7/26/2024 0:00,9.35,12.72
998,7/26/2024 0:15,9.55,12.74
999,7/26/2024 0:30,9.41,12.8
1000,7/26/2024 0:45,9.44,12.9
1001,7/26/2024 1:00,9.19,12.8
1002,7/26/2024 1:15,9.08,12.78
1003,7/26/2024 1:30,9.48,12.8
1004,7/26/2024 1:45,9.99,13.16
1005,7/26/2024 2:00,9.17,12.9
1006,7/26/2024 2:15,9.41,12.9
1007,7/26/2024 2:30,10.07,13.4
1008,7/26/2024 2:45,10.27,13.56
1009,7/26/2024 3:00,10.33,13.78
1010,7/26/2024 3:15,10.17,13.58
1011,7/26/2024 3:30,10.02,13.5
1012,7/26/2024 3:45,9.93,13.44
1013,7/26/2024 4:00,9.76,13.38
1014,7/26/2024 4:15,10.17,13.56
1015,7/26/2024 4:30,10.27,13.7
1016,7/26/2024 4:45,10.31,13.8
1017,7/26/2024 5:00,9.64,13.8
1018,7/26/2024 5:15,9.9,13.8
1019,7/26/2024 5:30,10.35,13.8
1020,7/26/2024 5:45,10.49,13.8
1021,7/26/2024 6:00,10.53,13.78
1022,7/26/2024 6:15,10.55,13.76
1023,7/26/2024 6:30,10.47,13.88
1024,7/26/2024 6:45,10.38,13.78
1025,7/26/2024 7:00,10.37,13.7
1026,7/26/2024 7:15,10.43,13.86
1027,7/26/2024 7:30,10.21,13.86
1028,7/26/2024 7:45,10.38,13.82
1029,7/26/2024 8:00,10.54,13.92
1030,7/26/2024 8:15,10.33,13.9
1031,7/26/2024 8:30,10.26,13.76
1032,7/26/2024 8:45,10.46,13.8
1033,7/26/2024 9:00,10.54,13.78
1034,7/26/2024 9:15,10.67,13.84
1035,7/26/2024 9:30,10.48,13.8
1036,7/26/2024 9:45,10.41,13.76
1037,7/26/2024 10:00,10.41,13.74
1038,7/26/2024 10:15,10.6,13.82
1039,7/26/2024 10:30,10.49,13.8
1040,7/26/2024 10:45,10.33,13.8
1041,7/26/2024 11:00,10.27,13.7
1042,7/26/2024 11:15,10.35,13.66
1043,7/26/2024 11:30,10.18,13.58
1044,7/26/2024 11:45,10.2,13.42
1045,7/26/2024 12:00,10.23,13.44
1046,7/26/2024 12:15,10.43,13.66
1047,7/26/2024 12:30,10.36,13.74
1048,7/26/2024 12:45,10.44,13.66
1049,7/26/2024 13:00,10.46,13.6
1050,7/26/2024 13:15,10.51,13.64
1051,7/26/2024 13:30,10.59,13.74
1052,7/26/2024 13:45,10.63,13.9
1053,7/26/2024 14:00,10.68,14
1054,7/26/2024 14:15,10.79,14.04
1055,7/26/2024 14:30,10.61,14.1
1056,7/26/2024 14:45,10.63,13.96
1057,7/26/2024 15:00,10.86,13.9
1058,7/26/2024 15:15,10.99,14.22
1059,7/26/2024 15:30,11.47,14.42
1060,7/26/2024 15:45,11.72,14.82
1061,7/26/2024 16:00,11.82,14.96
1062,7/26/2024 16:15,11.91,14.94
1063,7/26/2024 16:30,12.02,14.98
1064,7/26/2024 16:45,11.94,15.04
1065,7/26/2024 17:00,11.89,14.9
1066,7/26/2024 17:15,12,14.6
1067,7/26/2024 17:30,12.08,14.8
1068,7/26/2024 17:45,12.13,14.92
1069,7/26/2024 18:00,12.28,15
1070,7/26/2024 18:15,12.04,14.96
1071,7/26/2024 18:30,11.41,14.32
1072,7/26/2024 18:45,11.36,14
1073,7/26/2024 19:00,11.65,14.06
1074,7/26/2024 19:15,11.57,14.28
1075,7/26/2024 19:30,11.66,14.22
1076,7/26/2024 19:45,12.52,14.56
1077,7/26/2024 20:00,12.55,14.72
1078,7/26/2024 20:15,12.17,14.68
1079,7/26/2024 20:30,11.65,14.6
1080,7/26/2024 20:45,11.47,14.16
1081,7/26/2024 21:00,11.09,13.92
1082,7/26/2024 21:15,11.04,13.88
1083,7/26/2024 21:30,10.91,13.78
1084,7/26/2024 21:45,10.79,13.76
1085,7/26/2024 22:00,10.54,13.62
1086,7/26/2024 22:15,10.2,13.4
1087,7/26/2024 22:30,10,13.24
1088,7/26/2024 22:45,9.97,13.16
1089,7/26/2024 23:00,9.9,13.14
1090,7/26/2024 23:15,9.67,12.98
1091,7/26/2024 23:30,9.57,12.84
1092,7/26/2024 23:45,9.44,12.74
1093,7/27/2024 0:00,9.38,12.64
1094,7/27/2024 0:15,9.18,12.62
1095,7/27/2024 0:30,9.25,12.58
1096,7/27/2024 0:45,9.11,12.58
1097,7/27/2024 1:00,9.32,12.9
1098,7/27/2024 1:15,9.32,12.92
1099,7/27/2024 1:30,9.23,12.88
1100,7/27/2024 1:45,9.27,12.78
1101,7/27/2024 2:00,9.37,12.88
1102,7/27/2024 2:15,9.59,12.94
1103,7/27/2024 2:30,10.06,13.06
1104,7/27/2024 2:45,10.1,13.38
1105,7/27/2024 3:00,9.96,13.46
1106,7/27/2024 3:15,10.02,13.54
1107,7/27/2024 3:30,10.12,13.58
1108,7/27/2024 3:45,10.36,13.64
1109,7/27/2024 4:00,10.34,13.64
1110,7/27/2024 4:15,10.18,13.62
1111,7/27/2024 4:30,10.23,13.62
1112,7/27/2024 4:45,10.09,13.62
1113,7/27/2024 5:00,9.17,13.62
1114,7/27/2024 5:15,9.77,13.58
1115,7/27/2024 5:30,9.65,13.48
1116,7/27/2024 5:45,8.91,13.26
1117,7/27/2024 6:00,9.54,13.28
1118,7/27/2024 6:15,9.99,13.48
1119,7/27/2024 6:30,10.21,13.64
1120,7/27/2024 6:45,10.41,13.7
1121,7/27/2024 7:00,10.3,13.7
1122,7/27/2024 7:15,10.27,13.78
1123,7/27/2024 7:30,10.34,13.72
1124,7/27/2024 7:45,10.28,13.7
1125,7/27/2024 8:00,10.27,13.6
1126,7/27/2024 8:15,10.31,13.58
1127,7/27/2024 8:30,10.47,13.64
1128,7/27/2024 8:45,10.6,13.78
1129,7/27/2024 9:00,10.36,13.78
1130,7/27/2024 9:15,10.31,13.76
1131,7/27/2024 9:30,10.28,13.7
1132,7/27/2024 9:45,9.78,13.7
1133,7/27/2024 10:00,10.14,13.68
1134,7/27/2024 10:15,10.02,13.74
1135,7/27/2024 10:30,10.12,13.62
1136,7/27/2024 10:45,9.73,13.56
1137,7/27/2024 11:00,10.27,13.58
1138,7/27/2024 11:15,10.48,13.56
1139,7/27/2024 11:30,10.34,13.56
1140,7/27/2024 11:45,10.75,13.74
1141,7/27/2024 12:00,10.8,13.88
1142,7/27/2024 12:15,10.59,13.8
