Plot Title: Hood_DO_July_Deploy,,,
1143,7/27/2024 12:30,10.59,13.72
1144,7/27/2024 12:45,10.76,13.96
1145,7/27/2024 13:00,11.55,14
1146,7/27/2024 13:15,10.99,13.96
1147,7/27/2024 13:30,10.9,13.8
1148,7/27/2024 13:45,11.1,13.66
1149,7/27/2024 14:00,10.55,13.64
1150,7/27/2024 14:15,10.67,14.06
1151,7/27/2024 14:30,10.54,14.16
1152,7/27/2024 14:45,10.39,14.1
1153,7/27/2024 15:00,10.46,14.1
1154,7/27/2024 15:15,10.63,14.2
1155,7/27/2024 15:30,10.29,14.16
1156,7/27/2024 15:45,10.75,14.24
1157,7/27/2024 16:00,10.72,13.98
1158,7/27/2024 16:15,10.9,14.28
1159,7/27/2024 16:30,11.12,14.38
1160,7/27/2024 16:45,11.28,14.46
1161,7/27/2024 17:00,11.28,14.4
1162,7/27/2024 17:15,11.21,14.42
1163,7/27/2024 17:30,11.21,14.3
1164,7/27/2024 17:45,11.56,14.32
1165,7/27/2024 18:00,11.84,14.3
1166,7/27/2024 18:15,11.89,14.32
1167,7/27/2024 18:30,11.83,14.34
1168,7/27/2024 18:45,11.99,14.32
1169,7/27/2024 19:00,11.96,14.36
1170,7/27/2024 19:15,11.82,14.38
1171,7/27/2024 19:30,12.03,14.4
1172,7/27/2024 19:45,12.09,14.4
1173,7/27/2024 20:00,11.68,14.26
1174,7/27/2024 20:15,12.06,14.38
1175,7/27/2024 20:30,12,14.32
1176,7/27/2024 20:45,11.77,14.32
1177,7/27/2024 21:00,11.28,13.98
1178,7/27/2024 21:15,11.15,13.9
1179,7/27/2024 21:30,11.25,13.94
1180,7/27/2024 21:45,11.16,13.88
1181,7/27/2024 22:00,11.29,13.9
1182,7/27/2024 22:15,11.22,13.84
1183,7/27/2024 22:30,11.06,13.88
1184,7/27/2024 22:45,10.69,13.74
1185,7/27/2024 23:00,10.06,13.46
1186,7/27/2024 23:15,10.03,13.28
1187,7/27/2024 23:30,10.24,13.42
1188,7/27/2024 23:45,9.92,13.36
1189,7/28/2024 0:00,9.66,13.06
1190,7/28/2024 0:15,9.74,12.98
1191,7/28/2024 0:30,9.44,12.86
1192,7/28/2024 0:45,9.31,12.84
1193,7/28/2024 1:00,9.58,12.88
1194,7/28/2024 1:15,9.32,12.94
1195,7/28/2024 1:30,8.97,12.66
1196,7/28/2024 1:45,9.78,12.7
1197,7/28/2024 2:00,9.19,13.12
1198,7/28/2024 2:15,9.64,13.16
1199,7/28/2024 2:30,9.82,13.26
1200,7/28/2024 2:45,10.03,13.46
1201,7/28/2024 3:00,10.44,13.64
1202,7/28/2024 3:15,10.46,13.8
1203,7/28/2024 3:30,10.55,13.94
1204,7/28/2024 3:45,10.85,14.18
1205,7/28/2024 4:00,10.71,14.16
1206,7/28/2024 4:15,10.53,14.18
1207,7/28/2024 4:30,10.53,14.16
1208,7/28/2024 4:45,10.26,14.08
1209,7/28/2024 5:00,9.73,13.98
1210,7/28/2024 5:15,9.92,14.04
1211,7/28/2024 5:30,10.02,14.04
1212,7/28/2024 5:45,10.21,14.26
1213,7/28/2024 6:00,9.13,14.3
1214,7/28/2024 6:15,9.48,14.32
1215,7/28/2024 6:30,10.14,14.32
1216,7/28/2024 6:45,9.67,14.4
1217,7/28/2024 7:00,9.84,14.42
1218,7/28/2024 7:15,10.18,14.44
1219,7/28/2024 7:30,10.04,14.38
1220,7/28/2024 7:45,10.13,14.3
1221,7/28/2024 8:00,10.07,14.28
1222,7/28/2024 8:15,10.16,14.24
1223,7/28/2024 8:30,10.46,14.28
1224,7/28/2024 8:45,10.25,14.32
1225,7/28/2024 9:00,10.14,14.32
1226,7/28/2024 9:15,10.16,14.28
1227,7/28/2024 9:30,10.46,14.3
1228,7/28/2024 9:45,10.26,14.24
1229,7/28/2024 10:00,10.36,14.22
1230,7/28/2024 10:15,10.36,14.18
1231,7/28/2024 10:30,10.33,14.18
1232,7/28/2024 10:45,10.16,14.16
1233,7/28/2024 11:00,10.29,14.16
1234,7/28/2024 11:15,10.36,14.16
1235,7/28/2024 11:30,10.21,14.16
1236,7/28/2024 11:45,10.43,14.16
1237,7/28/2024 12:00,10.61,14.14
1238,7/28/2024 12:15,10.6,14.18
1239,7/28/2024 12:30,10.69,14.2
1240,7/28/2024 12:45,10.63,14.2
1241,7/28/2024 13:00,10.24,14.06
1242,7/28/2024 13:15,10.9,14.12
1243,7/28/2024 13:30,10.77,14.1
1244,7/28/2024 13:45,10.92,14.04
1245,7/28/2024 14:00,10.66,14.08
1246,7/28/2024 14:15,10.64,13.92
1247,7/28/2024 14:30,10.87,14
1248,7/28/2024 14:45,10.78,14.04
1249,7/28/2024 15:00,10.44,14.1
1250,7/28/2024 15:15,10.58,14.16
1251,7/28/2024 15:30,10.8,14.18
1252,7/28/2024 15:45,10.68,14.18
1253,7/28/2024 16:00,10.77,14.26
1254,7/28/2024 16:15,11.02,14.36
1255,7/28/2024 16:30,11,14.48
1256,7/28/2024 16:45,11.1,14.6
1257,7/28/2024 17:00,11.27,14.64
1258,7/28/2024 17:15,10.8,14.68
1259,7/28/2024 17:30,10.77,14.56
1260,7/28/2024 17:45,10.03,14.52
1261,7/28/2024 18:00,10.2,14.44
1262,7/28/2024 18:15,10.36,14.38
1263,7/28/2024 18:30,10.94,14.38
1264,7/28/2024 18:45,11.4,14.4
1265,7/28/2024 19:00,11.2,14.4
1266,7/28/2024 19:15,9.9,13.98
1267,7/28/2024 19:30,9.32,13.86
1268,7/28/2024 19:45,9.38,13.82
1269,7/28/2024 20:00,11.19,14.18
1270,7/28/2024 20:15,9.43,14.14
1271,7/28/2024 20:30,10.71,14.74
1272,7/28/2024 20:45,11.05,14.82
1273,7/28/2024 21:00,10.71,15
1274,7/28/2024 21:15,10.92,15.04
1275,7/28/2024 21:30,11.15,14.96
1276,7/28/2024 21:45,10.86,14.68
1277,7/28/2024 22:00,11.2,14.72
1278,7/28/2024 22:15,11.3,14.68
1279,7/28/2024 22:30,11.36,14.8
1280,7/28/2024 22:45,11.27,14.74
1281,7/28/2024 23:00,10.96,14.56
1282,7/28/2024 23:15,10.88,14.4
1283,7/28/2024 23:30,10.97,14.4
1284,7/28/2024 23:45,10.63,14.32
1285,7/29/2024 0:00,10.45,14.18
1286,7/29/2024 0:15,10.28,14.04
1287,7/29/2024 0:30,9.96,13.86
1288,7/29/2024 0:45,10.33,14.14
1289,7/29/2024 1:00,10.89,14.54
1290,7/29/2024 1:15,10.61,15.48
1291,7/29/2024 1:30,10.84,15.32
1292,7/29/2024 1:45,10.91,15.66
1293,7/29/2024 2:00,11.33,16.16
1294,7/29/2024 2:15,11.29,16.32
1295,7/29/2024 2:30,11.18,16.62
1296,7/29/2024 2:45,10.78,16.28
1297,7/29/2024 3:00,10.95,16.34
1298,7/29/2024 3:15,10.81,16.34
1299,7/29/2024 3:30,10.9,16.64
1300,7/29/2024 3:45,10.45,15.8
1301,7/29/2024 4:00,10.68,15.88
1302,7/29/2024 4:15,10.63,16.02
1303,7/29/2024 4:30,10.39,15.92
1304,7/29/2024 4:45,10.08,15.86
1305,7/29/2024 5:00,9.97,15.82
1306,7/29/2024 5:15,9.98,15.82
1307,7/29/2024 5:30,11.16,16.4
1308,7/29/2024 5:45,10.78,17.08
1309,7/29/2024 6:00,10.74,17.32
1310,7/29/2024 6:15,10.64,17.16
1311,7/29/2024 6:30,10.71,17.24
1312,7/29/2024 6:45,10.65,17.18
1313,7/29/2024 7:00,10.57,17.16
1314,7/29/2024 7:15,10.16,17.04
1315,7/29/2024 7:30,10.08,17.06
1316,7/29/2024 7:45,10.34,17.08
1317,7/29/2024 8:00,10.41,17.08
1318,7/29/2024 8:15,10.65,17.06
1319,7/29/2024 8:30,10.49,16.98
1320,7/29/2024 8:45,10.69,17.06
1321,7/29/2024 9:00,10.67,17
1322,7/29/2024 9:15,10.66,17.08
1323,7/29/2024 9:30,10.18,17.02
1324,7/29/2024 9:45,10.12,16.86
1325,7/29/2024 10:00,10.54,16.82
1326,7/29/2024 10:15,10.61,16.74
1327,7/29/2024 10:30,10.55,16.68
1328,7/29/2024 10:45,10.4,16.52
1329,7/29/2024 11:00,10.23,16.34
1330,7/29/2024 11:15,10.08,16.32
1331,7/29/2024 11:30,10.31,16.38
1332,7/29/2024 11:45,10.46,16.52
1333,7/29/2024 12:00,10.14,16.52
1334,7/29/2024 12:15,10.2,16.24
1335,7/29/2024 12:30,10.08,16.46
1336,7/29/2024 12:45,10.24,16.42
1337,7/29/2024 13:00,10.63,16.52
1338,7/29/2024 13:15,10.85,16.6
1339,7/29/2024 13:30,10.63,16.48
1340,7/29/2024 13:45,10.87,16.44
1341,7/29/2024 14:00,10.95,16.54
1342,7/29/2024 14:15,10.68,16.32
1343,7/29/2024 14:30,10.46,15.74
1344,7/29/2024 14:45,11.06,15.6
1345,7/29/2024 15:00,11.33,16.02
1346,7/29/2024 15:15,11.22,15.9
1347,7/29/2024 15:30,11.09,15.88
1348,7/29/2024 15:45,10.44,16.12
1349,7/29/2024 16:00,10.9,16.16
1350,7/29/2024 16:15,10.72,15.62
1351,7/29/2024 16:30,10.34,15.7
1352,7/29/2024 16:45,10.67,15.62
1353,7/29/2024 17:00,10.31,15.66
1354,7/29/2024 17:15,10.21,15.48
1355,7/29/2024 17:30,10.4,15.74
1356,7/29/2024 17:45,10.18,15.46
1357,7/29/2024 18:00,9.48,15.3
1358,7/29/2024 18:15,9.09,15.16
1359,7/29/2024 18:30,9.01,14.72
1360,7/29/2024 18:45,8.15,14.2
1361,7/29/2024 19:00,9.96,15.04
1362,7/29/2024 19:15,9.6,15.28
1363,7/29/2024 19:30,10.15,15.68
1364,7/29/2024 19:45,9.02,15.6
1365,7/29/2024 20:00,9.45,14.88
1366,7/29/2024 20:15,9.26,14.78
1367,7/29/2024 20:30,8.88,14.92
1368,7/29/2024 20:45,9.56,14.9
1369,7/29/2024 21:00,9.83,15.08
1370,7/29/2024 21:15,9.82,15.24
1371,7/29/2024 21:30,9.66,15.28
1372,7/29/2024 21:45,8.81,15.24
1373,7/29/2024 22:00,9.19,15.26
1374,7/29/2024 22:15,9.43,15.34
1375,7/29/2024 22:30,9.05,15.28
1376,7/29/2024 22:45,9.37,15.1
1377,7/29/2024 23:00,9.24,15.06
1378,7/29/2024 23:15,9.55,15.1
1379,7/29/2024 23:30,10.25,15.28
1380,7/29/2024 23:45,10.46,15.48
1381,7/30/2024 0:00,10.14,15.4
1382,7/30/2024 0:15,10.58,15.54
1383,7/30/2024 0:30,10.21,15.2
1384,7/30/2024 0:45,10.19,15.1
1385,7/30/2024 1:00,10.3,15.18
1386,7/30/2024 1:15,10.45,15.62
1387,7/30/2024 1:30,10.03,15.46
1388,7/30/2024 1:45,10.06,15.38
1389,7/30/2024 2:00,10.02,15.36
1390,7/30/2024 2:15,9.95,15.38
1391,7/30/2024 2:30,10.17,15.78
1392,7/30/2024 2:45,10.04,15.74
1393,7/30/2024 3:00,10.13,15.66
1394,7/30/2024 3:15,9.97,15.58
1395,7/30/2024 3:30,10.16,15.78
1396,7/30/2024 3:45,10.4,16.2
1397,7/30/2024 4:00,10.31,16.54
1398,7/30/2024 4:15,10.24,16.42
1399,7/30/2024 4:30,10.17,16.26
1400,7/30/2024 4:45,10.18,16.16
1401,7/30/2024 5:00,10.25,16.28
1402,7/30/2024 5:15,10.2,16.36
1403,7/30/2024 5:30,9.54,16.28
1404,7/30/2024 5:45,10.21,16.66
1405,7/30/2024 6:00,10.04,16.66
1406,7/30/2024 6:15,9.74,16.6
1407,7/30/2024 6:30,9.78,16.62
1408,7/30/2024 6:45,8.95,16.6
1409,7/30/2024 7:00,7.91,16.54
1410,7/30/2024 7:15,8.75,16.52
1411,7/30/2024 7:30,9.17,16.64
1412,7/30/2024 7:45,8.76,16.6
1413,7/30/2024 8:00,9.54,16.62
1414,7/30/2024 8:15,9.27,16.5
1415,7/30/2024 8:30,9.19,16.64
1416,7/30/2024 8:45,9.35,16.66
1417,7/30/2024 9:00,8.7,16.68
1418,7/30/2024 9:15,9.25,16.64
1419,7/30/2024 9:30,10.03,16.68
1420,7/30/2024 9:45,10.16,16.58
1421,7/30/2024 10:00,10.14,16.68
1422,7/30/2024 10:15,10.14,16.5
1423,7/30/2024 10:30,10.04,16.34
1424,7/30/2024 10:45,9.77,16.28
1425,7/30/2024 11:00,9.49,16.16
1426,7/30/2024 11:15,9.7,16.08
1427,7/30/2024 11:30,9.12,15.82
1428,7/30/2024 11:45,9.78,15.8
1429,7/30/2024 12:00,9.18,15.78
1430,7/30/2024 12:15,8.76,15.56
1431,7/30/2024 12:30,8.42,15.34
1432,7/30/2024 12:45,8.63,15.24
1433,7/30/2024 13:00,8.67,15.18
1434,7/30/2024 13:15,8.85,15.02
1435,7/30/2024 13:30,9.19,14.94
1436,7/30/2024 13:45,8.88,14.78
1437,7/30/2024 14:00,8.91,14.78
1438,7/30/2024 14:15,9.16,14.68
1439,7/30/2024 14:30,9.57,14.66
1440,7/30/2024 14:45,9.52,14.82
1441,7/30/2024 15:00,9.82,15.44
1442,7/30/2024 15:15,10.24,15.66
1443,7/30/2024 15:30,10.13,15.6
1444,7/30/2024 15:45,10.15,15.8
1445,7/30/2024 16:00,10.54,16.6
1446,7/30/2024 16:15,10.74,16.76
1447,7/30/2024 16:30,10.08,15.94
1448,7/30/2024 16:45,9.23,15.48
1449,7/30/2024 17:00,9.49,15.54
1450,7/30/2024 17:15,8.86,15.14
1451,7/30/2024 17:30,9.56,14.78
1452,7/30/2024 17:45,9.54,14.56
1453,7/30/2024 18:00,9.45,14.38
1454,7/30/2024 18:15,8.98,14.28
1455,7/30/2024 18:30,8.53,14.32
1456,7/30/2024 18:45,7.79,14.4
1457,7/30/2024 19:00,7.71,14.32
1458,7/30/2024 19:15,7.99,14.16
1459,7/30/2024 19:30,8.15,13.94
1460,7/30/2024 19:45,8.62,13.84
1461,7/30/2024 20:00,8.62,13.92
1462,7/30/2024 20:15,9.08,14.16
1463,7/30/2024 20:30,8.83,14.28
1464,7/30/2024 20:45,8.63,14.38
1465,7/30/2024 21:00,9.36,14.7
1466,7/30/2024 21:15,9.63,14.86
1467,7/30/2024 21:30,8.97,14.84
1468,7/30/2024 21:45,8.56,14.66
1469,7/30/2024 22:00,8.37,14.62
1470,7/30/2024 22:15,8.93,14.48
1471,7/30/2024 22:30,9.33,14.86
1472,7/30/2024 22:45,9.06,15.08
1473,7/30/2024 23:00,9.52,15.2
1474,7/30/2024 23:15,9.36,15.2
1475,7/30/2024 23:30,8.78,15.26
1476,7/30/2024 23:45,9.08,15.28
1477,7/31/2024 0:00,9.39,15.36
1478,7/31/2024 0:15,10.48,15.94
1479,7/31/2024 0:30,10.23,15.86
1480,7/31/2024 0:45,10.21,15.72
1481,7/31/2024 1:00,10.16,15.68
1482,7/31/2024 1:15,9.98,15.46
1483,7/31/2024 1:30,10.17,15.58
1484,7/31/2024 1:45,10,15.6
1485,7/31/2024 2:00,10.27,15.68
1486,7/31/2024 2:15,10.2,15.7
1487,7/31/2024 2:30,10.15,15.78
1488,7/31/2024 2:45,9.87,15.54
1489,7/31/2024 3:00,9.69,15.38
1490,7/31/2024 3:15,9.96,15.38
1491,7/31/2024 3:30,10.06,15.84
1492,7/31/2024 3:45,9.83,15.64
1493,7/31/2024 4:00,9.74,15.56
1494,7/31/2024 4:15,9.46,15.48
1495,7/31/2024 4:30,9.6,15.4
1496,7/31/2024 4:45,10.1,15.72
1497,7/31/2024 5:00,10.28,15.98
1498,7/31/2024 5:15,10.07,16.08
1499,7/31/2024 5:30,10.16,16.04
1500,7/31/2024 5:45,10.2,16.2
1501,7/31/2024 6:00,10.19,16.36
1502,7/31/2024 6:15,10.1,16.6
1503,7/31/2024 6:30,9.59,16.06
1504,7/31/2024 6:45,9.06,16.04
1505,7/31/2024 7:00,9.29,16.28
1506,7/31/2024 7:15,8.8,16.34
1507,7/31/2024 7:30,9.51,16.38
1508,7/31/2024 7:45,9.07,16.56
1509,7/31/2024 8:00,9.38,16.66
1510,7/31/2024 8:15,9.28,16.7
1511,7/31/2024 8:30,9.33,16.76
1512,7/31/2024 8:45,9.65,16.84
1513,7/31/2024 9:00,8.76,16.84
1514,7/31/2024 9:15,8.42,16.86
1515,7/31/2024 9:30,7.7,16.8
1516,7/31/2024 9:45,9.29,16.72
1517,7/31/2024 10:00,9.26,16.58
1518,7/31/2024 10:15,9.22,16.38
1519,7/31/2024 10:30,9.32,16.02
1520,7/31/2024 10:45,9.63,16.34
1521,7/31/2024 11:00,9.66,16.52
1522,7/31/2024 11:15,10.57,16.4
1523,7/31/2024 11:30,9.82,16.26
1524,7/31/2024 11:45,9.09,16.18
1525,7/31/2024 12:00,9.26,16.06
1526,7/31/2024 12:15,8.71,15.4
1527,7/31/2024 12:30,7.91,15.14
1528,7/31/2024 12:45,9.31,14.96
1529,7/31/2024 13:00,9.46,15.58
1530,7/31/2024 13:15,9.83,15.88
1531,7/31/2024 13:30,8.94,15.78
1532,7/31/2024 13:45,9.59,15.82
1533,7/31/2024 14:00,9.17,15.52
1534,7/31/2024 14:15,8.84,15.06
1535,7/31/2024 14:30,9.37,14.98
1536,7/31/2024 14:45,9.16,14.96
1537,7/31/2024 15:00,9.28,14.7
1538,7/31/2024 15:15,9.55,14.66
1539,7/31/2024 15:30,9.53,14.72
1540,7/31/2024 15:45,9.84,14.78
1541,7/31/2024 16:00,9.65,14.84
1542,7/31/2024 16:15,9.87,14.88
1543,7/31/2024 16:30,9.87,15.06
1544,7/31/2024 16:45,9.92,15.06
1545,7/31/2024 17:00,9.57,15.04
1546,7/31/2024 17:15,9.13,15.38
1547,7/31/2024 17:30,9.26,15.72
1548,7/31/2024 17:45,9.26,15.62
1549,7/31/2024 18:00,9.44,15.6
1550,7/31/2024 18:15,9.22,15.44
1551,7/31/2024 18:30,9.07,15.22
1552,7/31/2024 18:45,8.98,15.2
1553,7/31/2024 19:00,8.72,14.52
1554,7/31/2024 19:15,9.04,14.08
1555,7/31/2024 19:30,9.18,14.22
1556,7/31/2024 19:45,8.56,14.48
1557,7/31/2024 20:00,9.04,14.8
1558,7/31/2024 20:15,9.08,14.96
1559,7/31/2024 20:30,9.14,15.14
1560,7/31/2024 20:45,9.22,15.12
1561,7/31/2024 21:00,9.79,15.04
1562,7/31/2024 21:15,9.77,15.04
1563,7/31/2024 21:30,9.27,15.02
1564,7/31/2024 21:45,8.49,14.84
1565,7/31/2024 22:00,9.28,14.84
1566,7/31/2024 22:15,9.89,15.18
1567,7/31/2024 22:30,9.28,15.56
1568,7/31/2024 22:45,9.67,15.66
1569,7/31/2024 23:00,9.85,15.68
1570,7/31/2024 23:15,9.27,15.58
1571,7/31/2024 23:30,8.78,15.32
1572,7/31/2024 23:45,8.8,15.3
1573,8/1/2024 0:00,9.22,15.3
1574,8/1/2024 0:15,9.11,15.58
1575,8/1/2024 0:30,8.55,15.22
1576,8/1/2024 0:45,8.45,15.08
1577,8/1/2024 1:00,8.07,14.98
1578,8/1/2024 1:15,9.29,15.18
1579,8/1/2024 1:30,9.82,15.2
1580,8/1/2024 1:45,9.9,15.3
1581,8/1/2024 2:00,9.7,15.34
1582,8/1/2024 2:15,9.88,15.42
1583,8/1/2024 2:30,9.98,15.26
1584,8/1/2024 2:45,9.86,15.24
1585,8/1/2024 3:00,9.69,15.32
1586,8/1/2024 3:15,9.43,15.3
1587,8/1/2024 3:30,9.43,15.12
1588,8/1/2024 3:45,8.84,15.04
1589,8/1/2024 4:00,8.24,15
1590,8/1/2024 4:15,8.37,15.02
1591,8/1/2024 4:30,8.44,15
1592,8/1/2024 4:45,9.02,15.02
1593,8/1/2024 5:00,9.12,15.04
1594,8/1/2024 5:15,9.23,14.9
1595,8/1/2024 5:30,9.05,14.88
1596,8/1/2024 5:45,9.16,14.64
1597,8/1/2024 6:00,9.87,15.22
1598,8/1/2024 6:15,10.03,15.54
1599,8/1/2024 6:30,10.09,15.72
1600,8/1/2024 6:45,9.68,15.44
1601,8/1/2024 7:00,9.83,15.54
1602,8/1/2024 7:15,9.77,15.4
1603,8/1/2024 7:30,9.73,15.36
1604,8/1/2024 7:45,8.88,15.32
1605,8/1/2024 8:00,9.12,15.42
1606,8/1/2024 8:15,9.16,15.24
1607,8/1/2024 8:30,9.25,15.28
1608,8/1/2024 8:45,9.32,15.36
1609,8/1/2024 9:00,9.85,15.68
1610,8/1/2024 9:15,9.82,15.88
1611,8/1/2024 9:30,9.79,15.86
1612,8/1/2024 9:45,9.56,15.86
1613,8/1/2024 10:00,9.33,15.84
1614,8/1/2024 10:15,9.44,15.8
1615,8/1/2024 10:30,9.32,15.78
1616,8/1/2024 10:45,9.34,15.72
1617,8/1/2024 11:00,9.02,15.6
1618,8/1/2024 11:15,8.78,15.68
1619,8/1/2024 11:30,9.66,15.68
1620,8/1/2024 11:45,9.86,15.54
1621,8/1/2024 12:00,10.1,15.48
1622,8/1/2024 12:15,9.08,15.46
1623,8/1/2024 12:30,9.92,15.18
1624,8/1/2024 12:45,9.88,15.22
1625,8/1/2024 13:00,9,15.1
1626,8/1/2024 13:15,9.22,15.1
1627,8/1/2024 13:30,9.58,14.92
1628,8/1/2024 13:45,9.18,14.94
1629,8/1/2024 14:00,8.82,14.66
1630,8/1/2024 14:15,9.05,14.98
1631,8/1/2024 14:30,8.7,14.98
1632,8/1/2024 14:45,9.17,14.58
1633,8/1/2024 15:00,9.28,14.9
1634,8/1/2024 15:15,8.91,14.24
1635,8/1/2024 15:30,8.67,14.68
1636,8/1/2024 15:45,9.01,14.72
1637,8/1/2024 16:00,7.97,14.32
1638,8/1/2024 16:15,8.49,14.12
1639,8/1/2024 16:30,8.49,14.64
1640,8/1/2024 16:45,8.24,14.58
1641,8/1/2024 17:00,9.14,14.3
1642,8/1/2024 17:15,9.47,14.62
1643,8/1/2024 17:30,9.42,14.68
1644,8/1/2024 17:45,9.47,14.44
1645,8/1/2024 18:00,9.46,14.56
1646,8/1/2024 18:15,9.46,14.28
1647,8/1/2024 18:30,9.62,14.56
1648,8/1/2024 18:45,9.32,14.76
1649,8/1/2024 19:00,9.58,14.78
1650,8/1/2024 19:15,9.24,15.42
1651,8/1/2024 19:30,8.57,15.5
1652,8/1/2024 19:45,8.06,15.08
1653,8/1/2024 20:00,8.51,14.8
1654,8/1/2024 20:15,9.03,14.7
1655,8/1/2024 20:30,9.35,14.82
1656,8/1/2024 20:45,9.62,14.9
1657,8/1/2024 21:00,9.42,14.84
1658,8/1/2024 21:15,9.38,14.7
1659,8/1/2024 21:30,9.35,14.84
1660,8/1/2024 21:45,9.19,14.92
1661,8/1/2024 22:00,9.09,14.96
1662,8/1/2024 22:15,8.46,14.96
1663,8/1/2024 22:30,8.47,15.24
1664,8/1/2024 22:45,8.72,15.34
1665,8/1/2024 23:00,7.41,15.24
1666,8/1/2024 23:15,8.67,15.3
1667,8/1/2024 23:30,8.46,15.28
1668,8/1/2024 23:45,7.42,15.24
1669,8/2/2024 0:00,7.76,15.16
1670,8/2/2024 0:15,7.35,15.12
1671,8/2/2024 0:30,6.29,15.12
1672,8/2/2024 0:45,5.9,15.12
1673,8/2/2024 1:00,6.36,15.14
1674,8/2/2024 1:15,9.27,15.14
1675,8/2/2024 1:30,9.73,15.16
1676,8/2/2024 1:45,10,15.18
1677,8/2/2024 2:00,9.75,15.18
1678,8/2/2024 2:15,10.02,15.18
1679,8/2/2024 2:30,9.98,15.18
1680,8/2/2024 2:45,9.88,15.2
1681,8/2/2024 3:00,10,15.18
1682,8/2/2024 3:15,9.7,15.16
1683,8/2/2024 3:30,9.64,15.06
1684,8/2/2024 3:45,9.52,15.06
1685,8/2/2024 4:00,9.29,14.76
1686,8/2/2024 4:15,9.42,14.8
1687,8/2/2024 4:30,9.31,14.78
1688,8/2/2024 4:45,9.13,14.68
1689,8/2/2024 5:00,8.77,14.6
1690,8/2/2024 5:15,9.04,14.52
1691,8/2/2024 5:30,9.15,14.4
1692,8/2/2024 5:45,9.25,14.36
1693,8/2/2024 6:00,9.08,14.32
1694,8/2/2024 6:15,8.22,14.34
1695,8/2/2024 6:30,7.61,14.4
1696,8/2/2024 6:45,9.24,14.24
1697,8/2/2024 7:00,9.32,14.36
1698,8/2/2024 7:15,9.31,14.52
1699,8/2/2024 7:30,9.38,14.62
1700,8/2/2024 7:45,9.27,14.76
1701,8/2/2024 8:00,9.16,14.64
1702,8/2/2024 8:15,9.56,14.68
1703,8/2/2024 8:30,9.6,14.82
1704,8/2/2024 8:45,9.32,14.8
1705,8/2/2024 9:00,9.31,14.8
1706,8/2/2024 9:15,8.33,14.7
1707,8/2/2024 9:30,8.04,14.66
