Plot Title: Hood_DO_July_Deploy,,,
1708,8/2/2024 9:45,7.07,14.68
1709,8/2/2024 10:00,7.68,14.7
1710,8/2/2024 10:15,8.32,14.7
1711,8/2/2024 10:30,8.2,14.7
1712,8/2/2024 10:45,7.93,14.8
1713,8/2/2024 11:00,8.29,14.92
1714,8/2/2024 11:15,7.34,14.98
1715,8/2/2024 11:30,7.32,15
1716,8/2/2024 11:45,7.76,15.06
1717,8/2/2024 12:00,9.11,15.08
1718,8/2/2024 12:15,9.63,15
1719,8/2/2024 12:30,9.58,14.92
1720,8/2/2024 12:45,8.7,15.08
1721,8/2/2024 13:00,8.87,14.98
1722,8/2/2024 13:15,8.92,14.66
1723,8/2/2024 13:30,8.97,14.16
1724,8/2/2024 13:45,8.53,14.36
1725,8/2/2024 14:00,8.41,14.26
1726,8/2/2024 14:15,8.68,14.6
1727,8/2/2024 14:30,8.07,14.24
1728,8/2/2024 14:45,8.9,14.04
1729,8/2/2024 15:00,8.24,14.06
1730,8/2/2024 15:15,8.66,14.2
1731,8/2/2024 15:30,9.12,14.38
1732,8/2/2024 15:45,8.64,14.56
1733,8/2/2024 16:00,9.11,14.74
1734,8/2/2024 16:15,8.1,14.56
1735,8/2/2024 16:30,8.5,14.58
1736,8/2/2024 16:45,8.06,14.24
1737,8/2/2024 17:00,7.39,14.3
1738,8/2/2024 17:15,9.14,14.14
1739,8/2/2024 17:30,8.96,14.32
1740,8/2/2024 17:45,8.75,14.58
1741,8/2/2024 18:00,7.01,14.44
1742,8/2/2024 18:15,9.09,14.32
1743,8/2/2024 18:30,8.83,14.26
1744,8/2/2024 18:45,9.13,14
1745,8/2/2024 19:00,8.95,13.9
1746,8/2/2024 19:15,8.73,13.74
1747,8/2/2024 19:30,8.65,13.62
1748,8/2/2024 19:45,8.06,13.76
1749,8/2/2024 20:00,7.34,13.78
1750,8/2/2024 20:15,7.38,13.64
1751,8/2/2024 20:30,7.28,13.54
1752,8/2/2024 20:45,6.81,13.5
1753,8/2/2024 21:00,7.18,13.42
1754,8/2/2024 21:15,6.94,13.4
1755,8/2/2024 21:30,8.41,13.28
1756,8/2/2024 21:45,8.24,13.34
1757,8/2/2024 22:00,7.86,13.3
1758,8/2/2024 22:15,6.47,13.32
1759,8/2/2024 22:30,6.74,13.34
1760,8/2/2024 22:45,5.9,13.3
1761,8/2/2024 23:00,5.71,13.32
1762,8/2/2024 23:15,6.84,13.28
1763,8/2/2024 23:30,5.56,13.28
1764,8/2/2024 23:45,6.4,13.26
1765,8/3/2024 0:00,6.68,13.26
1766,8/3/2024 0:15,7.11,13.4
1767,8/3/2024 0:30,6.9,13.44
1768,8/3/2024 0:45,6.37,13.42
1769,8/3/2024 1:00,7.02,13.44
1770,8/3/2024 1:15,7.52,13.44
1771,8/3/2024 1:30,7.66,13.48
1772,8/3/2024 1:45,8.47,13.52
1773,8/3/2024 2:00,8.72,13.62
1774,8/3/2024 2:15,9.46,14.02
1775,8/3/2024 2:30,9.37,14.06
1776,8/3/2024 2:45,9.35,14.04
1777,8/3/2024 3:00,9.22,13.96
1778,8/3/2024 3:15,9.41,13.94
1779,8/3/2024 3:30,9.21,13.86
1780,8/3/2024 3:45,9.34,13.92
1781,8/3/2024 4:00,9.45,14.06
1782,8/3/2024 4:15,9.27,14.16
1783,8/3/2024 4:30,9.06,14.18
1784,8/3/2024 4:45,9.25,14.14
1785,8/3/2024 5:00,8.76,14.02
1786,8/3/2024 5:15,8.31,13.92
1787,8/3/2024 5:30,7.64,13.92
1788,8/3/2024 5:45,8.13,13.84
1789,8/3/2024 6:00,7.65,13.76
1790,8/3/2024 6:15,6.51,13.74
1791,8/3/2024 6:30,7.21,13.66
1792,8/3/2024 6:45,8.35,13.56
1793,8/3/2024 7:00,8.39,13.52
1794,8/3/2024 7:15,8.25,13.52
1795,8/3/2024 7:30,8.23,13.56
1796,8/3/2024 7:45,7.85,13.5
1797,8/3/2024 8:00,8.45,13.54
1798,8/3/2024 8:15,8.7,13.7
1799,8/3/2024 8:30,8.55,13.84
1800,8/3/2024 8:45,8.83,13.86
1801,8/3/2024 9:00,8.92,13.88
1802,8/3/2024 9:15,8.76,13.86
1803,8/3/2024 9:30,8.39,13.82
1804,8/3/2024 9:45,8.25,13.78
1805,8/3/2024 10:00,8.43,13.76
1806,8/3/2024 10:15,7.84,13.84
1807,8/3/2024 10:30,7.04,13.82
1808,8/3/2024 10:45,6.97,13.86
1809,8/3/2024 11:00,7.71,13.8
1810,8/3/2024 11:15,7.9,13.88
1811,8/3/2024 11:30,8.03,14.16
1812,8/3/2024 11:45,7.95,14.3
1813,8/3/2024 12:00,6.88,14.48
1814,8/3/2024 12:15,7.09,14.86
1815,8/3/2024 12:30,7.21,14.82
1816,8/3/2024 12:45,8.94,14.62
1817,8/3/2024 13:00,9.22,14.6
1818,8/3/2024 13:15,9.15,14.4
1819,8/3/2024 13:30,9.14,14.36
1820,8/3/2024 13:45,8.29,14.5
1821,8/3/2024 14:00,7.53,14.58
1822,8/3/2024 14:15,7.42,14.6
1823,8/3/2024 14:30,6.88,14.34
1824,8/3/2024 14:45,6.92,14.24
1825,8/3/2024 15:00,7.45,14.08
1826,8/3/2024 15:15,7.78,14
1827,8/3/2024 15:30,8.24,14
1828,8/3/2024 15:45,8.07,14.12
1829,8/3/2024 16:00,8,14.18
1830,8/3/2024 16:15,7.89,14.22
1831,8/3/2024 16:30,7.92,14.34
1832,8/3/2024 16:45,6.92,14.1
1833,8/3/2024 17:00,7.33,14.32
1834,8/3/2024 17:15,8.77,14.12
1835,8/3/2024 17:30,8.86,14.18
1836,8/3/2024 17:45,8.56,14.2
1837,8/3/2024 18:00,9.05,14.2
1838,8/3/2024 18:15,9.03,14.16
1839,8/3/2024 18:30,8.95,14.18
1840,8/3/2024 18:45,8.62,14
1841,8/3/2024 19:00,8.76,13.92
1842,8/3/2024 19:15,9.12,13.96
1843,8/3/2024 19:30,9.21,13.92
1844,8/3/2024 19:45,8.91,13.64
1845,8/3/2024 20:00,8.77,13.4
1846,8/3/2024 20:15,8.51,13.38
1847,8/3/2024 20:30,8.57,13.32
1848,8/3/2024 20:45,7.89,13.5
1849,8/3/2024 21:00,6.8,13.54
1850,8/3/2024 21:15,7.54,13.46
1851,8/3/2024 21:30,6.88,13.38
1852,8/3/2024 21:45,7,13.36
1853,8/3/2024 22:00,6.62,13.34
1854,8/3/2024 22:15,7.46,13.28
1855,8/3/2024 22:30,8.26,13.26
1856,8/3/2024 22:45,8.24,13.18
1857,8/3/2024 23:00,8.02,13.16
1858,8/3/2024 23:15,6.87,13.16
1859,8/3/2024 23:30,6.39,13.14
1860,8/3/2024 23:45,6.27,13.12
1861,8/4/2024 0:00,5.97,13.12
1862,8/4/2024 0:15,6.34,13.1
1863,8/4/2024 0:30,5.71,13.1
1864,8/4/2024 0:45,6.2,13.1
1865,8/4/2024 1:00,5.95,13.1
1866,8/4/2024 1:15,6.28,13.1
1867,8/4/2024 1:30,6.05,13.08
1868,8/4/2024 1:45,7.69,13.32
1869,8/4/2024 2:00,7.54,13.66
1870,8/4/2024 2:15,7.28,13.84
1871,8/4/2024 2:30,7.4,13.88
1872,8/4/2024 2:45,8.3,13.92
1873,8/4/2024 3:00,8,13.9
1874,8/4/2024 3:15,8.31,13.9
1875,8/4/2024 3:30,8.09,13.94
1876,8/4/2024 3:45,7.81,13.96
1877,8/4/2024 4:00,8.04,13.96
1878,8/4/2024 4:15,8.29,13.98
1879,8/4/2024 4:30,9.01,13.92
1880,8/4/2024 4:45,9.16,13.84
1881,8/4/2024 5:00,9.29,13.9
1882,8/4/2024 5:15,9.03,13.92
1883,8/4/2024 5:30,8.97,13.84
1884,8/4/2024 5:45,8.43,13.74
1885,8/4/2024 6:00,8.43,13.66
1886,8/4/2024 6:15,8.58,13.62
1887,8/4/2024 6:30,8.4,13.54
1888,8/4/2024 6:45,8.27,13.44
1889,8/4/2024 7:00,8.05,13.42
1890,8/4/2024 7:15,8.24,13.48
1891,8/4/2024 7:30,8.42,13.52
1892,8/4/2024 7:45,8.14,13.58
1893,8/4/2024 8:00,8.41,13.5
1894,8/4/2024 8:15,8.92,13.64
1895,8/4/2024 8:30,8.42,13.64
1896,8/4/2024 8:45,8.25,13.54
1897,8/4/2024 9:00,8.86,13.9
1898,8/4/2024 9:15,8.66,13.9
1899,8/4/2024 9:30,9.24,14.08
1900,8/4/2024 9:45,9.36,14.22
1901,8/4/2024 10:00,9.16,14.24
1902,8/4/2024 10:15,9.25,14.28
1903,8/4/2024 10:30,9.13,14.36
1904,8/4/2024 10:45,9.45,14.36
1905,8/4/2024 11:00,9.19,14.48
1906,8/4/2024 11:15,8.67,14.44
1907,8/4/2024 11:30,7.38,14.58
1908,8/4/2024 11:45,8.1,15.08
1909,8/4/2024 12:00,8.71,15.4
1910,8/4/2024 12:15,9.46,15.4
1911,8/4/2024 12:30,9.6,15.34
1912,8/4/2024 12:45,9.74,15.36
1913,8/4/2024 13:00,9.73,15.4
1914,8/4/2024 13:15,9.08,15.48
1915,8/4/2024 13:30,9.84,15.32
1916,8/4/2024 13:45,9.02,14.74
1917,8/4/2024 14:00,9.21,14.48
1918,8/4/2024 14:15,8.51,14.2
1919,8/4/2024 14:30,7.75,14.12
1920,8/4/2024 14:45,7.55,14.74
1921,8/4/2024 15:00,8.77,14.24
1922,8/4/2024 15:15,8.92,14.16
1923,8/4/2024 15:30,8.91,14.04
1924,8/4/2024 15:45,8.27,14.16
1925,8/4/2024 16:00,8.26,14.74
1926,8/4/2024 16:15,8.9,14.72
1927,8/4/2024 16:30,8.13,14.48
1928,8/4/2024 16:45,8.55,13.86
1929,8/4/2024 17:00,7.75,14.08
1930,8/4/2024 17:15,7.96,14.08
1931,8/4/2024 17:30,8.92,14.08
1932,8/4/2024 17:45,9.18,14.16
1933,8/4/2024 18:00,8.35,14.26
1934,8/4/2024 18:15,8.41,14.22
1935,8/4/2024 18:30,8.13,14.28
1936,8/4/2024 18:45,9.32,14.12
1937,8/4/2024 19:00,9.24,14.12
1938,8/4/2024 19:15,9.28,14.08
1939,8/4/2024 19:30,8.7,13.92
1940,8/4/2024 19:45,8.9,13.8
1941,8/4/2024 20:00,8.65,13.6
1942,8/4/2024 20:15,8.45,13.42
1943,8/4/2024 20:30,8.63,13.34
1944,8/4/2024 20:45,8.44,13.34
1945,8/4/2024 21:00,8.61,13.36
1946,8/4/2024 21:15,8.46,13.48
1947,8/4/2024 21:30,7.96,13.4
1948,8/4/2024 21:45,7.51,13.32
1949,8/4/2024 22:00,6.76,13.34
1950,8/4/2024 22:15,6.22,13.3
1951,8/4/2024 22:30,6.03,13.28
1952,8/4/2024 22:45,5.29,13.26
1953,8/4/2024 23:00,5.83,13.2
1954,8/4/2024 23:15,5.76,13.18
1955,8/4/2024 23:30,7.45,13.16
1956,8/4/2024 23:45,7.52,13.16
1957,8/5/2024 0:00,6.78,13.24
1958,8/5/2024 0:15,6.63,13.26
1959,8/5/2024 0:30,6.97,13.6
1960,8/5/2024 0:45,6.76,13.66
1961,8/5/2024 1:00,6.25,13.68
1962,8/5/2024 1:15,7.7,13.68
1963,8/5/2024 1:30,8.57,14.02
1964,8/5/2024 1:45,8.11,14.28
1965,8/5/2024 2:00,7.09,14.32
1966,8/5/2024 2:15,7.14,14.3
1967,8/5/2024 2:30,7.22,14.26
1968,8/5/2024 2:45,7.6,14.24
1969,8/5/2024 3:00,7.32,14.26
1970,8/5/2024 3:15,7.7,14.3
1971,8/5/2024 3:30,7.74,14.3
1972,8/5/2024 3:45,7.41,14.24
1973,8/5/2024 4:00,6.73,14.1
1974,8/5/2024 4:15,8.42,14.18
1975,8/5/2024 4:30,8.62,14.24
1976,8/5/2024 4:45,7.46,14.26
1977,8/5/2024 5:00,6.79,14.24
1978,8/5/2024 5:15,7.01,14.26
1979,8/5/2024 5:30,9.15,14.3
1980,8/5/2024 5:45,9.19,14.38
1981,8/5/2024 6:00,9.13,14.26
1982,8/5/2024 6:15,9.01,14.22
1983,8/5/2024 6:30,8.92,14.12
1984,8/5/2024 6:45,8.33,14
1985,8/5/2024 7:00,8.47,13.94
1986,8/5/2024 7:15,8.52,13.84
1987,8/5/2024 7:30,8.54,13.92
1988,8/5/2024 7:45,8.58,13.88
1989,8/5/2024 8:00,8.41,14
1990,8/5/2024 8:15,8.67,14.14
1991,8/5/2024 8:30,9.16,14.2
1992,8/5/2024 8:45,9.16,14.24
1993,8/5/2024 9:00,9.31,14.42
1994,8/5/2024 9:15,9.18,14.48
1995,8/5/2024 9:30,9.29,14.56
1996,8/5/2024 9:45,9.44,14.68
1997,8/5/2024 10:00,9.72,14.82
1998,8/5/2024 10:15,9.39,14.92
1999,8/5/2024 10:30,9.33,14.74
2000,8/5/2024 10:45,9.27,14.7
2001,8/5/2024 11:00,9.13,14.78
2002,8/5/2024 11:15,7.38,14.78
2003,8/5/2024 11:30,7.94,14.74
2004,8/5/2024 11:45,8.73,15.18
2005,8/5/2024 12:00,7.92,15.56
2006,8/5/2024 12:15,8.15,15.86
2007,8/5/2024 12:30,8.97,15.98
2008,8/5/2024 12:45,8.07,16.02
2009,8/5/2024 13:00,9.11,16.06
2010,8/5/2024 13:15,9.06,16.06
2011,8/5/2024 13:30,7.94,16.04
2012,8/5/2024 13:45,8.19,16
2013,8/5/2024 14:00,8.81,15.96
2014,8/5/2024 14:15,9.74,15.74
2015,8/5/2024 14:30,10.06,15.9
2016,8/5/2024 14:45,9.65,15.78
2017,8/5/2024 15:00,7.23,15.98
2018,8/5/2024 15:15,8.32,15.9
2019,8/5/2024 15:30,7.1,15.7
2020,8/5/2024 15:45,8.75,15
2021,8/5/2024 16:00,8.85,14.88
2022,8/5/2024 16:15,9.17,15
2023,8/5/2024 16:30,7.62,15.12
2024,8/5/2024 16:45,6.74,14.76
2025,8/5/2024 17:00,7.14,14.62
2026,8/5/2024 17:15,8.12,14.56
2027,8/5/2024 17:30,9.49,14.82
2028,8/5/2024 17:45,7.9,15.08
2029,8/5/2024 18:00,8,15.06
2030,8/5/2024 18:15,9.16,14.88
2031,8/5/2024 18:30,7.32,15.12
2032,8/5/2024 18:45,7.44,15.16
2033,8/5/2024 19:00,7.14,15.08
2034,8/5/2024 19:15,8.68,14.7
2035,8/5/2024 19:30,8.16,14.76
2036,8/5/2024 19:45,9.36,14.82
2037,8/5/2024 20:00,9.24,14.92
2038,8/5/2024 20:15,9.14,14.86
2039,8/5/2024 20:30,8.96,14.68
2040,8/5/2024 20:45,8.12,14.78
2041,8/5/2024 21:00,8.35,14.86
2042,8/5/2024 21:15,7.78,14.78
2043,8/5/2024 21:30,7.55,14.4
2044,8/5/2024 21:45,6.81,14.08
2045,8/5/2024 22:00,6.6,14.04
2046,8/5/2024 22:15,8.25,14.48
2047,8/5/2024 22:30,7.62,14.76
2048,8/5/2024 22:45,6.67,14.78
2049,8/5/2024 23:00,6.09,14.76
2050,8/5/2024 23:15,5.45,14.7
2051,8/5/2024 23:30,6.71,14.32
2052,8/5/2024 23:45,5.04,14.48
2053,8/6/2024 0:00,5.27,14.26
2054,8/6/2024 0:15,4.29,14.24
2055,8/6/2024 0:30,5.07,13.84
2056,8/6/2024 0:45,5.07,13.8
2057,8/6/2024 1:00,3.78,13.68
2058,8/6/2024 1:15,4.14,13.58
2059,8/6/2024 1:30,5.16,13.64
2060,8/6/2024 1:45,4.56,13.7
2061,8/6/2024 2:00,6.11,13.66
2062,8/6/2024 2:15,6.38,13.66
2063,8/6/2024 2:30,6.03,13.82
2064,8/6/2024 2:45,5.4,14.3
2065,8/6/2024 3:00,5.71,14.3
2066,8/6/2024 3:15,5.42,14.5
2067,8/6/2024 3:30,7.32,14.4
2068,8/6/2024 3:45,7.62,14.34
2069,8/6/2024 4:00,7.42,14.2
2070,8/6/2024 4:15,7.05,14.16
2071,8/6/2024 4:30,5.17,14.28
2072,8/6/2024 4:45,4.87,14.22
2073,8/6/2024 5:00,5.61,14.08
2074,8/6/2024 5:15,7.55,14.56
2075,8/6/2024 5:30,8.26,14.92
2076,8/6/2024 5:45,7.96,14.82
2077,8/6/2024 6:00,8.13,14.6
2078,8/6/2024 6:15,7.85,14.5
2079,8/6/2024 6:30,7.93,14.44
2080,8/6/2024 6:45,8.9,14.6
2081,8/6/2024 7:00,8.63,14.44
2082,8/6/2024 7:15,8.25,14.32
2083,8/6/2024 7:30,8.33,14.2
2084,8/6/2024 7:45,8.1,14.22
2085,8/6/2024 8:00,8.34,14.12
2086,8/6/2024 8:15,8.55,14.18
2087,8/6/2024 8:30,8.58,14.08
2088,8/6/2024 8:45,8.49,14.18
2089,8/6/2024 9:00,8.54,14.32
2090,8/6/2024 9:15,8.52,14.38
2091,8/6/2024 9:30,8.68,14.52
2092,8/6/2024 9:45,8.65,14.54
2093,8/6/2024 10:00,8.42,14.94
2094,8/6/2024 10:15,8.76,14.96
2095,8/6/2024 10:30,8.61,15.06
2096,8/6/2024 10:45,8.53,14.76
2097,8/6/2024 11:00,9.17,14.96
2098,8/6/2024 11:15,9,14.9
2099,8/6/2024 11:30,9.18,15
2100,8/6/2024 11:45,8.9,14.96
2101,8/6/2024 12:00,7.3,14.96
2102,8/6/2024 12:15,8.02,14.9
2103,8/6/2024 12:30,7.46,14.94
2104,8/6/2024 12:45,9.29,15.42
2105,8/6/2024 13:00,8.11,15.72
2106,8/6/2024 13:15,8.51,15.96
2107,8/6/2024 13:30,8.57,16
2108,8/6/2024 13:45,9.18,15.94
2109,8/6/2024 14:00,7.45,15.94
2110,8/6/2024 14:15,8.31,15.92
2111,8/6/2024 14:30,7.49,16.06
2112,8/6/2024 14:45,9.78,16.06
2113,8/6/2024 15:00,9.53,16.08
2114,8/6/2024 15:15,10.08,16.06
2115,8/6/2024 15:30,9.22,15.86
2116,8/6/2024 15:45,7.61,15.86
2117,8/6/2024 16:00,7.3,15.9
2118,8/6/2024 16:15,8.19,15.36
2119,8/6/2024 16:30,8,15.04
2120,8/6/2024 16:45,8.77,14.94
2121,8/6/2024 17:00,8.7,15.14
2122,8/6/2024 17:15,6.91,15.36
2123,8/6/2024 17:30,9.56,15.18
2124,8/6/2024 17:45,6.51,15.4
2125,8/6/2024 18:00,8.72,15.4
2126,8/6/2024 18:15,10.08,15.24
2127,8/6/2024 18:30,9.97,15.38
2128,8/6/2024 18:45,9.68,15.46
2129,8/6/2024 19:00,9.67,14.98
2130,8/6/2024 19:15,9.11,14.84
2131,8/6/2024 19:30,8.39,14.54
2132,8/6/2024 19:45,8.17,14.24
2133,8/6/2024 20:00,8.02,14.16
2134,8/6/2024 20:15,8.37,14.28
2135,8/6/2024 20:30,8.37,14.48
2136,8/6/2024 20:45,7.55,14.64
2137,8/6/2024 21:00,8.02,14.6
2138,8/6/2024 21:15,8.47,14.52
2139,8/6/2024 21:30,7.44,14.38
2140,8/6/2024 21:45,7.35,14.32
2141,8/6/2024 22:00,7.3,14.04
2142,8/6/2024 22:15,6.59,13.92
2143,8/6/2024 22:30,5.79,13.76
2144,8/6/2024 22:45,7.24,13.36
2145,8/6/2024 23:00,6.58,13.18
2146,8/6/2024 23:15,7.85,13.66
2147,8/6/2024 23:30,7.63,13.96
2148,8/6/2024 23:45,6.99,14
2149,8/7/2024 0:00,6.29,13.98
2150,8/7/2024 0:15,6.92,13.82
2151,8/7/2024 0:30,5.92,13.84
2152,8/7/2024 0:45,6.12,13.84
2153,8/7/2024 1:00,6.07,13.52
2154,8/7/2024 1:15,6.94,13.64
2155,8/7/2024 1:30,6.15,13.72
2156,8/7/2024 1:45,5.32,13.86
2157,8/7/2024 2:00,5.71,13.58
2158,8/7/2024 2:15,5.65,13.64
2159,8/7/2024 2:30,6.9,13.86
2160,8/7/2024 2:45,8.61,14.56
2161,8/7/2024 3:00,8.26,15.1
2162,8/7/2024 3:15,7.46,15.28
2163,8/7/2024 3:30,6.67,15.3
2164,8/7/2024 3:45,6.91,15.28
2165,8/7/2024 4:00,9.16,15.2
2166,8/7/2024 4:15,9.26,15.1
2167,8/7/2024 4:30,9.15,14.96
2168,8/7/2024 4:45,9.17,14.96
2169,8/7/2024 5:00,9.19,14.94
2170,8/7/2024 5:15,8.52,14.9
2171,8/7/2024 5:30,8.22,14.94
2172,8/7/2024 5:45,9.69,15.08
2173,8/7/2024 6:00,9.31,15.02
2174,8/7/2024 6:15,9.39,15.02
2175,8/7/2024 6:30,9,14.78
2176,8/7/2024 6:45,8.52,14.7
2177,8/7/2024 7:00,8.32,14.6
2178,8/7/2024 7:15,8.02,14.44
2179,8/7/2024 7:30,7.62,14.48
2180,8/7/2024 7:45,8.21,14.42
2181,8/7/2024 8:00,7.74,14.32
2182,8/7/2024 8:15,7.84,14.16
2183,8/7/2024 8:30,6.4,14.22
2184,8/7/2024 8:45,8.14,14.3
2185,8/7/2024 9:00,7.25,14.1
2186,8/7/2024 9:15,7.81,13.94
2187,8/7/2024 9:30,7.85,13.98
2188,8/7/2024 9:45,7.54,13.84
2189,8/7/2024 10:00,5.66,13.92
2190,8/7/2024 10:15,9.38,14.24
2191,8/7/2024 10:30,9.37,14.46
2192,8/7/2024 10:45,9.32,14.44
2193,8/7/2024 11:00,9.16,14.38
2194,8/7/2024 11:15,9.29,14.46
2195,8/7/2024 11:30,9.01,14.46
2196,8/7/2024 11:45,9.62,14.42
2197,8/7/2024 12:00,9.39,14.48
2198,8/7/2024 12:15,8.34,14.44
2199,8/7/2024 12:30,6.46,14.46
2200,8/7/2024 12:45,6.43,14.52
2201,8/7/2024 13:00,7.09,14.48
2202,8/7/2024 13:15,6.85,14.46
2203,8/7/2024 13:30,7.61,14.56
2204,8/7/2024 13:45,8.21,14.6
2205,8/7/2024 14:00,8.22,14.62
2206,8/7/2024 14:15,6.97,15.04
2207,8/7/2024 14:30,6.83,15.12
2208,8/7/2024 14:45,7.1,14.98
2209,8/7/2024 15:00,6.89,15.34
2210,8/7/2024 15:15,9.28,15.32
2211,8/7/2024 15:30,10.07,15.02
2212,8/7/2024 15:45,9.93,14.96
2213,8/7/2024 16:00,10.08,15.06
2214,8/7/2024 16:15,10.04,15.14
2215,8/7/2024 16:30,9.07,15.22
2216,8/7/2024 16:45,7.42,15.44
2217,8/7/2024 17:00,6.62,14.82
2218,8/7/2024 17:15,7.05,14.36
2219,8/7/2024 17:30,9.24,14.54
2220,8/7/2024 17:45,7.78,14.9
2221,8/7/2024 18:00,6.85,15.04
2222,8/7/2024 18:15,6.72,14.92
2223,8/7/2024 18:30,6.9,14.92
2224,8/7/2024 18:45,7.84,14.88
2225,8/7/2024 19:00,6.79,15.08
2226,8/7/2024 19:15,7.83,15
2227,8/7/2024 19:30,8.26,15.2
2228,8/7/2024 19:45,9.22,14.96
2229,8/7/2024 20:00,8.44,14.58
2230,8/7/2024 20:15,8.75,14.82
2231,8/7/2024 20:30,9.18,14.86
2232,8/7/2024 20:45,9.76,14.8
2233,8/7/2024 21:00,9.64,14.68
2234,8/7/2024 21:15,9.46,14.6
2235,8/7/2024 21:30,9.14,14.7
2236,8/7/2024 21:45,9.11,14.32
2237,8/7/2024 22:00,9.14,13.9
2238,8/7/2024 22:15,8.91,13.9
2239,8/7/2024 22:30,8.91,13.92
2240,8/7/2024 22:45,8.68,13.94
2241,8/7/2024 23:00,8.72,13.76
2242,8/7/2024 23:15,8.36,14.12
2243,8/7/2024 23:30,8.64,14.12
2244,8/7/2024 23:45,8.57,14.22
2245,8/8/2024 0:00,8.31,14.24
2246,8/8/2024 0:15,7.7,14.2
2247,8/8/2024 0:30,7.14,14.1
2248,8/8/2024 0:45,6.33,14.14
2249,8/8/2024 1:00,6.29,14.16
2250,8/8/2024 1:15,5.71,14.36
2251,8/8/2024 1:30,5.52,14.66
2252,8/8/2024 1:45,5.75,14.58
2253,8/8/2024 2:00,7.31,14.42
2254,8/8/2024 2:15,6.3,14.46
2255,8/8/2024 2:30,4.65,14.38
2256,8/8/2024 2:45,5.82,14.38
2257,8/8/2024 3:00,5.76,14.36
2258,8/8/2024 3:15,5.51,14.36
2259,8/8/2024 3:30,6.13,14.34
2260,8/8/2024 3:45,5.61,14.32
2261,8/8/2024 4:00,6.6,14.3
2262,8/8/2024 4:15,5.32,14.3
2263,8/8/2024 4:30,8.1,14.28
2264,8/8/2024 4:45,5.61,14.28
2265,8/8/2024 5:00,5.57,14.24
2266,8/8/2024 5:15,4.43,14.24
2267,8/8/2024 5:30,4.13,14.24
2268,8/8/2024 5:45,5.66,14.2
2269,8/8/2024 6:00,4.89,14.1
2270,8/8/2024 6:15,5.25,14.08
2271,8/8/2024 6:30,8.29,14.08
2272,8/8/2024 6:45,8.77,14.14
2273,8/8/2024 7:00,8.91,14.14
2274,8/8/2024 7:15,8.7,14.14
2275,8/8/2024 7:30,8.54,14
2276,8/8/2024 7:45,8.55,13.94
2277,8/8/2024 8:00,8.31,13.94
2278,8/8/2024 8:15,7.99,13.92
2279,8/8/2024 8:30,6.82,14.04
2280,8/8/2024 8:45,6.93,14.06
2281,8/8/2024 9:00,7.59,13.84
2282,8/8/2024 9:15,6.84,13.88
2283,8/8/2024 9:30,6.31,14.02
2284,8/8/2024 9:45,6.13,13.92
2285,8/8/2024 10:00,7.35,13.94
2286,8/8/2024 10:15,7.11,13.72
2287,8/8/2024 10:30,6.81,13.82
2288,8/8/2024 10:45,7.7,13.54
2289,8/8/2024 11:00,8.02,13.48
2290,8/8/2024 11:15,7.64,13.6
2291,8/8/2024 11:30,7.17,13.82
2292,8/8/2024 11:45,8.43,13.96
2293,8/8/2024 12:00,6.62,14.04
2294,8/8/2024 12:15,7.11,13.96
2295,8/8/2024 12:30,7.68,13.98
2296,8/8/2024 12:45,7.86,13.96
