Plot Title: Hood_DO_July_Deploy,,,
2297,8/8/2024 13:00,8.27,14.04
2298,8/8/2024 13:15,7.76,14.06
2299,8/8/2024 13:30,7.65,14.22
2300,8/8/2024 13:45,7.78,14.5
2301,8/8/2024 14:00,7.44,14.76
2302,8/8/2024 14:15,8.1,14.82
2303,8/8/2024 14:30,8.09,14.82
2304,8/8/2024 14:45,7.92,14.78
2305,8/8/2024 15:00,8.14,14.76
2306,8/8/2024 15:15,8.25,14.84
2307,8/8/2024 15:30,7.91,14.8
2308,8/8/2024 15:45,7.95,14.78
2309,8/8/2024 16:00,9.34,14.48
2310,8/8/2024 16:15,9.33,14.54
2311,8/8/2024 16:30,9.55,14.58
2312,8/8/2024 16:45,9.62,14.54
2313,8/8/2024 17:00,9.08,14.48
2314,8/8/2024 17:15,9.13,14.2
2315,8/8/2024 17:30,7.95,14.2
2316,8/8/2024 17:45,7.27,14.4
2317,8/8/2024 18:00,7.35,14.32
2318,8/8/2024 18:15,8.27,13.86
2319,8/8/2024 18:30,8.4,13.86
2320,8/8/2024 18:45,7.66,13.82
2321,8/8/2024 19:00,7.18,13.98
2322,8/8/2024 19:15,8.34,13.84
2323,8/8/2024 19:30,7.05,13.88
2324,8/8/2024 19:45,6.26,13.88
2325,8/8/2024 20:00,6.79,13.86
2326,8/8/2024 20:15,6.71,13.82
2327,8/8/2024 20:30,6.18,13.78
2328,8/8/2024 20:45,6.54,13.7
2329,8/8/2024 21:00,6.4,13.74
2330,8/8/2024 21:15,6.78,13.74
2331,8/8/2024 21:30,8.61,13.72
2332,8/8/2024 21:45,8.91,13.74
2333,8/8/2024 22:00,8.44,13.5
2334,8/8/2024 22:15,8.07,12.9
2335,8/8/2024 22:30,8.66,13.14
2336,8/8/2024 22:45,8.57,13.36
2337,8/8/2024 23:00,8.33,13.36
2338,8/8/2024 23:15,9.35,13.88
2339,8/8/2024 23:30,9.24,14.12
2340,8/8/2024 23:45,8.91,14.04
2341,8/9/2024 0:00,8.7,14.02
2342,8/9/2024 0:15,8.95,14.22
2343,8/9/2024 0:30,8.75,14.28
2344,8/9/2024 0:45,7.3,14.28
2345,8/9/2024 1:00,6.53,14.3
2346,8/9/2024 1:15,5.8,14.3
2347,8/9/2024 1:30,4.01,14.2
2348,8/9/2024 1:45,4.97,14.18
2349,8/9/2024 2:00,5.44,14.16
2350,8/9/2024 2:15,7.73,14.08
2351,8/9/2024 2:30,5.48,13.64
2352,8/9/2024 2:45,5.08,13.46
2353,8/9/2024 3:00,4.79,13.48
2354,8/9/2024 3:15,6.16,13.5
2355,8/9/2024 3:30,6.18,13.48
2356,8/9/2024 3:45,6.49,13.52
2357,8/9/2024 4:00,6.47,13.56
2358,8/9/2024 4:15,5.79,13.62
2359,8/9/2024 4:30,5.7,13.56
2360,8/9/2024 4:45,3.79,13.6
2361,8/9/2024 5:00,4.2,13.6
2362,8/9/2024 5:15,7.17,13.76
2363,8/9/2024 5:30,7.73,13.8
2364,8/9/2024 5:45,7.75,13.84
2365,8/9/2024 6:00,8.06,13.66
2366,8/9/2024 6:15,8.09,13.64
2367,8/9/2024 6:30,7.78,13.7
2368,8/9/2024 6:45,6.74,13.76
2369,8/9/2024 7:00,5.21,13.76
2370,8/9/2024 7:15,7.52,13.82
2371,8/9/2024 7:30,7.94,13.76
2372,8/9/2024 7:45,5.72,13.74
2373,8/9/2024 8:00,6.23,13.74
2374,8/9/2024 8:15,5.38,13.74
2375,8/9/2024 8:30,6.72,13.72
2376,8/9/2024 8:45,4.76,13.72
2377,8/9/2024 9:00,5.78,13.72
2378,8/9/2024 9:15,5.42,13.78
2379,8/9/2024 9:30,6.62,13.84
2380,8/9/2024 9:45,6.61,13.82
2381,8/9/2024 10:00,4.81,13.84
2382,8/9/2024 10:15,7.59,13.76
2383,8/9/2024 10:30,6.29,13.8
2384,8/9/2024 10:45,6.67,13.86
2385,8/9/2024 11:00,6.37,13.9
2386,8/9/2024 11:15,6.41,13.74
2387,8/9/2024 11:30,5.88,13.8
2388,8/9/2024 11:45,6.82,13.84
2389,8/9/2024 12:00,6.27,13.7
2390,8/9/2024 12:15,7.18,13.82
2391,8/9/2024 12:30,7.68,13.94
2392,8/9/2024 12:45,6.77,13.94
2393,8/9/2024 13:00,6.73,13.94
2394,8/9/2024 13:15,6.71,14.04
2395,8/9/2024 13:30,7.17,14.06
2396,8/9/2024 13:45,7.49,14.28
2397,8/9/2024 14:00,5.56,14.36
2398,8/9/2024 14:15,7.96,14.36
2399,8/9/2024 14:30,8.42,14.34
2400,8/9/2024 14:45,8.13,15.2
2401,8/9/2024 15:00,9.48,15.22
2402,8/9/2024 15:15,8.76,15.18
2403,8/9/2024 15:30,8.56,14.96
2404,8/9/2024 15:45,8.22,14.7
2405,8/9/2024 16:00,9.05,14.42
2406,8/9/2024 16:15,9.67,14.34
2407,8/9/2024 16:30,9.52,14.08
2408,8/9/2024 16:45,9.49,14.1
2409,8/9/2024 17:00,9.56,14.06
2410,8/9/2024 17:15,9.39,13.96
2411,8/9/2024 17:30,9.49,13.96
2412,8/9/2024 17:45,10,14.22
2413,8/9/2024 18:00,9.95,14.28
2414,8/9/2024 18:15,9.73,14.22
2415,8/9/2024 18:30,9.54,14.2
2416,8/9/2024 18:45,8.11,14.24
2417,8/9/2024 19:00,8.39,13.96
2418,8/9/2024 19:15,9.05,13.7
2419,8/9/2024 19:30,9.11,13.66
2420,8/9/2024 19:45,9.55,13.82
2421,8/9/2024 20:00,9.08,13.82
2422,8/9/2024 20:15,8.4,13.76
2423,8/9/2024 20:30,8.73,13.58
2424,8/9/2024 20:45,7.25,13.56
2425,8/9/2024 21:00,7.05,13.58
2426,8/9/2024 21:15,8.17,13.54
2427,8/9/2024 21:30,8.57,13.58
2428,8/9/2024 21:45,8.25,13.58
2429,8/9/2024 22:00,9,13.48
2430,8/9/2024 22:15,8.31,13.16
2431,8/9/2024 22:30,8.32,12.96
2432,8/9/2024 22:45,8.23,12.92
2433,8/9/2024 23:00,8.25,13
2434,8/9/2024 23:15,8.06,12.94
2435,8/9/2024 23:30,7.61,13.02
2436,8/9/2024 23:45,7.73,13.06
2437,8/10/2024 0:00,8.06,13.02
2438,8/10/2024 0:15,8.46,13.4
2439,8/10/2024 0:30,9.06,13.36
2440,8/10/2024 0:45,8.98,13.74
2441,8/10/2024 1:00,8.52,13.82
2442,8/10/2024 1:15,7.7,13.74
2443,8/10/2024 1:30,6.91,13.68
2444,8/10/2024 1:45,6.38,13.68
2445,8/10/2024 2:00,6.97,13.64
2446,8/10/2024 2:15,7.23,13.66
2447,8/10/2024 2:30,6.48,13.64
2448,8/10/2024 2:45,6.27,13.56
2449,8/10/2024 3:00,7.17,13.48
2450,8/10/2024 3:15,7.04,13.26
2451,8/10/2024 3:30,6.16,13.24
2452,8/10/2024 3:45,5.5,13.28
2453,8/10/2024 4:00,4.99,13.3
2454,8/10/2024 4:15,5.8,13.32
2455,8/10/2024 4:30,5.76,13.3
2456,8/10/2024 4:45,5.34,13.34
2457,8/10/2024 5:00,4.46,13.4
2458,8/10/2024 5:15,4.05,13.5
2459,8/10/2024 5:30,3.73,13.56
2460,8/10/2024 5:45,3.27,13.62
2461,8/10/2024 6:00,3.41,13.6
2462,8/10/2024 6:15,5.44,13.7
2463,8/10/2024 6:30,7.18,13.68
2464,8/10/2024 6:45,6.97,13.68
2465,8/10/2024 7:00,8.01,13.66
2466,8/10/2024 7:15,8.46,13.56
2467,8/10/2024 7:30,8.33,13.5
2468,8/10/2024 7:45,7.13,13.52
2469,8/10/2024 8:00,8.11,13.46
2470,8/10/2024 8:15,8.22,13.46
2471,8/10/2024 8:30,7.65,13.5
2472,8/10/2024 8:45,5.77,13.52
2473,8/10/2024 9:00,4.99,13.44
2474,8/10/2024 9:15,5.49,13.44
2475,8/10/2024 9:30,5.99,13.48
2476,8/10/2024 9:45,5.91,13.36
2477,8/10/2024 10:00,4.73,13.28
2478,8/10/2024 10:15,6.25,13.62
2479,8/10/2024 10:30,6.25,13.5
2480,8/10/2024 10:45,7.13,13.54
2481,8/10/2024 11:00,7.4,13.46
2482,8/10/2024 11:15,6.89,13.46
2483,8/10/2024 11:30,8.52,13.56
2484,8/10/2024 11:45,8.26,13.46
2485,8/10/2024 12:00,7.79,13.46
2486,8/10/2024 12:15,8.26,13.48
2487,8/10/2024 12:30,8.19,13.54
2488,8/10/2024 12:45,7.8,13.62
2489,8/10/2024 13:00,7.93,13.66
2490,8/10/2024 13:15,7.22,14.04
2491,8/10/2024 13:30,6.97,14.14
2492,8/10/2024 13:45,7.71,14.3
2493,8/10/2024 14:00,6.81,14.58
2494,8/10/2024 14:15,7.74,14.36
2495,8/10/2024 14:30,7.64,14.3
2496,8/10/2024 14:45,7.23,14.14
2497,8/10/2024 15:00,6.87,14.18
2498,8/10/2024 15:15,6.25,14.44
2499,8/10/2024 15:30,6.9,14.52
2500,8/10/2024 15:45,7.84,14.62
2501,8/10/2024 16:00,7.79,14.42
2502,8/10/2024 16:15,7.32,14.28
2503,8/10/2024 16:30,7.27,14.34
2504,8/10/2024 16:45,6.33,13.98
2505,8/10/2024 17:00,7.02,14.1
2506,8/10/2024 17:15,7.9,14.34
2507,8/10/2024 17:30,7.53,14.22
2508,8/10/2024 17:45,9.38,14.46
2509,8/10/2024 18:00,9.67,14.34
2510,8/10/2024 18:15,9.97,14.5
2511,8/10/2024 18:30,9.59,14.38
2512,8/10/2024 18:45,8.35,13.96
2513,8/10/2024 19:00,7.5,14.48
2514,8/10/2024 19:15,7.25,14.28
2515,8/10/2024 19:30,6.02,14.04
2516,8/10/2024 19:45,5.9,14.02
2517,8/10/2024 20:00,6.23,13.88
2518,8/10/2024 20:15,6.19,13.76
2519,8/10/2024 20:30,6.54,13.68
2520,8/10/2024 20:45,6.09,13.68
2521,8/10/2024 21:00,6.39,13.74
2522,8/10/2024 21:15,6.1,13.78
2523,8/10/2024 21:30,5.72,13.8
2524,8/10/2024 21:45,5.83,13.8
2525,8/10/2024 22:00,5.8,13.76
2526,8/10/2024 22:15,8.64,13.62
2527,8/10/2024 22:30,9.01,13.6
2528,8/10/2024 22:45,8.17,13.28
2529,8/10/2024 23:00,8.03,13.12
2530,8/10/2024 23:15,7.86,13
2531,8/10/2024 23:30,7.86,12.96
2532,8/10/2024 23:45,7.76,12.96
2533,8/11/2024 0:00,7.74,13.02
2534,8/11/2024 0:15,7.88,13.06
2535,8/11/2024 0:30,8.04,13.02
2536,8/11/2024 0:45,9.01,13.52
2537,8/11/2024 1:00,9.78,13.86
2538,8/11/2024 1:15,9.49,13.84
2539,8/11/2024 1:30,9.98,14.18
2540,8/11/2024 1:45,10.86,14.6
2541,8/11/2024 2:00,10.96,15.16
2542,8/11/2024 2:15,10.99,15.44
2543,8/11/2024 2:30,11,15.62
2544,8/11/2024 2:45,10.33,15.4
2545,8/11/2024 3:00,9.01,15.3
2546,8/11/2024 3:15,7.25,15.38
2547,8/11/2024 3:30,8.73,15.7
2548,8/11/2024 3:45,7.76,16.04
2549,8/11/2024 4:00,7.44,16.14
2550,8/11/2024 4:15,6.68,16.3
2551,8/11/2024 4:30,5.85,16.52
2552,8/11/2024 4:45,4.35,16.54
2553,8/11/2024 5:00,8.83,16.38
2554,8/11/2024 5:15,7.07,16.14
2555,8/11/2024 5:30,4.26,15.42
2556,8/11/2024 5:45,4.76,15.42
2557,8/11/2024 6:00,5.42,15.18
2558,8/11/2024 6:15,5.25,15.74
2559,8/11/2024 6:30,6.89,16.24
2560,8/11/2024 6:45,3.66,16.22
2561,8/11/2024 7:00,7.82,16.18
2562,8/11/2024 7:15,9.59,16.04
2563,8/11/2024 7:30,10.27,15.88
2564,8/11/2024 7:45,9.84,15.46
2565,8/11/2024 8:00,10.2,15.4
2566,8/11/2024 8:15,10.76,15.48
2567,8/11/2024 8:30,10.69,15.86
2568,8/11/2024 8:45,9.85,15.6
2569,8/11/2024 9:00,8.26,15.7
2570,8/11/2024 9:15,7.94,15.54
2571,8/11/2024 9:30,9.53,15.48
2572,8/11/2024 9:45,7.4,15.48
2573,8/11/2024 10:00,9.86,15.38
2574,8/11/2024 10:15,9.98,15.32
2575,8/11/2024 10:30,9.92,15.3
2576,8/11/2024 10:45,10.1,15.3
2577,8/11/2024 11:00,9.94,15.24
2578,8/11/2024 11:15,10,15.18
2579,8/11/2024 11:30,10.99,15.3
2580,8/11/2024 11:45,11.14,15.5
2581,8/11/2024 12:00,11.53,15.76
2582,8/11/2024 12:15,11.82,16
2583,8/11/2024 12:30,11.72,16.06
2584,8/11/2024 12:45,11.76,16
2585,8/11/2024 13:00,10.92,15.9
2586,8/11/2024 13:15,10.53,15.86
2587,8/11/2024 13:30,7.83,15.88
2588,8/11/2024 13:45,8.5,15.88
2589,8/11/2024 14:00,11.08,15.88
2590,8/11/2024 14:15,11.71,15.82
2591,8/11/2024 14:30,11.52,15.78
2592,8/11/2024 14:45,10.04,15.76
2593,8/11/2024 15:00,10.02,15.8
2594,8/11/2024 15:15,9.75,15.66
2595,8/11/2024 15:30,7.02,15.52
2596,8/11/2024 15:45,5.98,15.54
2597,8/11/2024 16:00,6.98,15.42
2598,8/11/2024 16:15,6.05,15.44
2599,8/11/2024 16:30,6.53,15.82
2600,8/11/2024 16:45,11.88,16
2601,8/11/2024 17:00,12.29,16.14
2602,8/11/2024 17:15,11.43,16.3
2603,8/11/2024 17:30,9.85,16.36
2604,8/11/2024 17:45,8.73,16.5
2605,8/11/2024 18:00,7.74,16.56
2606,8/11/2024 18:15,12.12,16.44
2607,8/11/2024 18:30,9.24,16.48
2608,8/11/2024 18:45,6.9,16.46
2609,8/11/2024 19:00,8.29,16.36
2610,8/11/2024 19:15,9.65,16.38
2611,8/11/2024 19:30,7.95,16.28
2612,8/11/2024 19:45,4.79,15.96
2613,8/11/2024 20:00,4.47,15.38
2614,8/11/2024 20:15,5.96,15.54
2615,8/11/2024 20:30,5.32,15.4
2616,8/11/2024 20:45,6.43,15.38
2617,8/11/2024 21:00,8.11,15.42
2618,8/11/2024 21:15,10.51,15.32
2619,8/11/2024 21:30,9.78,15.28
2620,8/11/2024 21:45,8.87,15.38
2621,8/11/2024 22:00,7,15.3
2622,8/11/2024 22:15,9.45,14.68
2623,8/11/2024 22:30,9.73,14.56
2624,8/11/2024 22:45,9.75,14.54
2625,8/11/2024 23:00,9.34,14.72
2626,8/11/2024 23:15,10.08,14.92
2627,8/11/2024 23:30,10.6,15.58
2628,8/11/2024 23:45,9.04,15.66
2629,8/12/2024 0:00,5.72,15.36
2630,8/12/2024 0:15,3.51,15.04
2631,8/12/2024 0:30,4.65,14.98
2632,8/12/2024 0:45,7.2,15.34
2633,8/12/2024 1:00,6.94,15.22
2634,8/12/2024 1:15,10.25,15.5
2635,8/12/2024 1:30,10.85,15.94
2636,8/12/2024 1:45,10.78,16.1
2637,8/12/2024 2:00,11.16,16.16
2638,8/12/2024 2:15,11.17,16.08
2639,8/12/2024 2:30,11.22,16.04
2640,8/12/2024 2:45,10.63,15.98
2641,8/12/2024 3:00,8.92,16.02
2642,8/12/2024 3:15,6.68,15.94
2643,8/12/2024 3:30,6.44,15.9
2644,8/12/2024 3:45,7.75,15.94
2645,8/12/2024 4:00,7.78,15.96
2646,8/12/2024 4:15,7.72,16
2647,8/12/2024 4:30,10.21,17.08
2648,8/12/2024 4:45,10.26,17.24
2649,8/12/2024 5:00,9.92,17.28
2650,8/12/2024 5:15,10.44,17.16
2651,8/12/2024 5:30,10.07,16.96
2652,8/12/2024 5:45,9.53,16.88
2653,8/12/2024 6:00,6.98,16.8
2654,8/12/2024 6:15,7.25,16.54
2655,8/12/2024 6:30,6.97,16.28
2656,8/12/2024 6:45,5.87,16.08
2657,8/12/2024 7:00,6.82,16.06
2658,8/12/2024 7:15,10.61,16.32
2659,8/12/2024 7:30,10.44,16.42
2660,8/12/2024 7:45,10.44,16.26
2661,8/12/2024 8:00,10.86,16.26
2662,8/12/2024 8:15,10.71,16.3
2663,8/12/2024 8:30,10.79,16.34
2664,8/12/2024 8:45,10.89,16.3
2665,8/12/2024 9:00,10.74,16.28
2666,8/12/2024 9:15,10.38,16.14
2667,8/12/2024 9:30,9.22,16.1
2668,8/12/2024 9:45,6.74,14.96
2669,8/12/2024 10:00,7.35,14.56
2670,8/12/2024 10:15,7.41,14.46
2671,8/12/2024 10:30,9.41,15.22
2672,8/12/2024 10:45,10.76,15.66
2673,8/12/2024 11:00,10.74,15.82
2674,8/12/2024 11:15,11.07,15.96
2675,8/12/2024 11:30,10.55,15.72
2676,8/12/2024 11:45,10.84,15.72
2677,8/12/2024 12:00,11.07,15.92
2678,8/12/2024 12:15,10.99,15.86
2679,8/12/2024 12:30,10.94,15.76
2680,8/12/2024 12:45,11.33,15.9
2681,8/12/2024 13:00,11.43,16.08
2682,8/12/2024 13:15,11.23,16.08
2683,8/12/2024 13:30,10.97,15.98
2684,8/12/2024 13:45,10.59,16
2685,8/12/2024 14:00,10.82,15.82
2686,8/12/2024 14:15,11.18,15.92
2687,8/12/2024 14:30,11.37,16.22
2688,8/12/2024 14:45,11.21,16.1
2689,8/12/2024 15:00,11.15,15.96
2690,8/12/2024 15:15,10.61,15.78
2691,8/12/2024 15:30,11.23,15.76
2692,8/12/2024 15:45,11.61,15.88
2693,8/12/2024 16:00,10.97,15.78
2694,8/12/2024 16:15,10.96,15.82
2695,8/12/2024 16:30,10.26,16.04
2696,8/12/2024 16:45,8.07,15.86
2697,8/12/2024 17:00,9.19,16.32
2698,8/12/2024 17:15,10.58,16.18
2699,8/12/2024 17:30,10.26,15.4
2700,8/12/2024 17:45,10.58,15.6
2701,8/12/2024 18:00,9.38,15.56
2702,8/12/2024 18:15,8.06,15.98
2703,8/12/2024 18:30,7.09,15.22
2704,8/12/2024 18:45,6.64,15
2705,8/12/2024 19:00,6.34,15
2706,8/12/2024 19:15,6.78,14.94
2707,8/12/2024 19:30,7.29,14.88
2708,8/12/2024 19:45,6.76,14.9
2709,8/12/2024 20:00,6.81,14.78
2710,8/12/2024 20:15,7.81,14.92
2711,8/12/2024 20:30,7.89,15.02
2712,8/12/2024 20:45,7.4,14.98
2713,8/12/2024 21:00,8.03,15.26
2714,8/12/2024 21:15,8.46,15.56
2715,8/12/2024 21:30,9.16,15.68
2716,8/12/2024 21:45,8.92,15.74
2717,8/12/2024 22:00,9.21,15.84
2718,8/12/2024 22:15,9.55,15.94
2719,8/12/2024 22:30,9.94,15.76
2720,8/12/2024 22:45,10.26,15.76
2721,8/12/2024 23:00,10.28,15.78
2722,8/12/2024 23:15,10.03,15.94
2723,8/12/2024 23:30,10.37,15.74
2724,8/12/2024 23:45,10.4,15.54
2725,8/13/2024 0:00,10.69,15.7
2726,8/13/2024 0:15,10.9,15.96
2727,8/13/2024 0:30,10.66,15.92
2728,8/13/2024 0:45,10.47,15.72
2729,8/13/2024 1:00,10.67,15.74
2730,8/13/2024 1:15,10.94,15.88
2731,8/13/2024 1:30,10.91,16.12
2732,8/13/2024 1:45,11.06,16.08
2733,8/13/2024 2:00,10.8,16.02
2734,8/13/2024 2:15,10.07,15.9
2735,8/13/2024 2:30,6.77,15.88
2736,8/13/2024 2:45,10.36,15.98
2737,8/13/2024 3:00,10.51,16.22
2738,8/13/2024 3:15,10.09,16
2739,8/13/2024 3:30,9.31,15.94
2740,8/13/2024 3:45,9.62,16.1
2741,8/13/2024 4:00,6.82,16.08
2742,8/13/2024 4:15,6.82,16.06
2743,8/13/2024 4:30,6.71,16.16
2744,8/13/2024 4:45,8.65,16.5
2745,8/13/2024 5:00,9.22,16.66
2746,8/13/2024 5:15,9.17,16.66
2747,8/13/2024 5:30,7.63,16.58
2748,8/13/2024 5:45,8.41,16.52
2749,8/13/2024 6:00,9.08,16.56
2750,8/13/2024 6:15,8.11,16.54
2751,8/13/2024 6:30,7.2,16.46
2752,8/13/2024 6:45,6.52,16.44
2753,8/13/2024 7:00,5.86,16.44
2754,8/13/2024 7:15,7.31,16.46
2755,8/13/2024 7:30,7.18,16.48
2756,8/13/2024 7:45,7.6,16.38
2757,8/13/2024 8:00,6.5,16.04
2758,8/13/2024 8:15,10.56,16.46
2759,8/13/2024 8:30,10.23,16.42
2760,8/13/2024 8:45,10.02,16.32
2761,8/13/2024 9:00,10.16,15.98
2762,8/13/2024 9:15,8.46,15.88
2763,8/13/2024 9:30,7.39,15.7
2764,8/13/2024 9:45,5.98,15.64
2765,8/13/2024 10:00,5.71,15.52
2766,8/13/2024 10:15,6.09,15.4
2767,8/13/2024 10:30,5.47,15.32
2768,8/13/2024 10:45,5.59,15.38
2769,8/13/2024 11:00,6.29,14.88
2770,8/13/2024 11:15,6.46,16
2771,8/13/2024 11:30,6.15,15.96
2772,8/13/2024 11:45,5.97,15.6
2773,8/13/2024 12:00,6.99,16.14
2774,8/13/2024 12:15,8.91,16.18
2775,8/13/2024 12:30,10.24,16.3
2776,8/13/2024 12:45,10.02,16.26
2777,8/13/2024 13:00,9.43,16.06
2778,8/13/2024 13:15,9.56,15.88
2779,8/13/2024 13:30,9.64,15.78
2780,8/13/2024 13:45,9.21,15.48
2781,8/13/2024 14:00,8.96,15.34
2782,8/13/2024 14:15,9.21,15.36
2783,8/13/2024 14:30,10.02,15.62
2784,8/13/2024 14:45,9.83,15.76
2785,8/13/2024 15:00,9.24,15.42
2786,8/13/2024 15:15,9.01,15.32
2787,8/13/2024 15:30,8.66,15.26
2788,8/13/2024 15:45,9.84,15.52
2789,8/13/2024 16:00,9.19,15.24
2790,8/13/2024 16:15,8.7,15.46
2791,8/13/2024 16:30,8.72,15.1
2792,8/13/2024 16:45,8.05,15.1
2793,8/13/2024 17:00,8.81,15.56
2794,8/13/2024 17:15,8.42,16.08
2795,8/13/2024 17:30,8.47,16.08
2796,8/13/2024 17:45,8.86,15.92
2797,8/13/2024 18:00,8.9,15.86
2798,8/13/2024 18:15,8.56,15.78
2799,8/13/2024 18:30,8.54,15.6
2800,8/13/2024 18:45,8.55,15.52
2801,8/13/2024 19:00,8.77,15.44
2802,8/13/2024 19:15,8.58,15.28
2803,8/13/2024 19:30,8.54,15.2
2804,8/13/2024 19:45,8.55,15.1
2805,8/13/2024 20:00,8.56,14.98
2806,8/13/2024 20:15,8.76,14.9
2807,8/13/2024 20:30,8.53,14.94
2808,8/13/2024 20:45,8.61,14.88
2809,8/13/2024 21:00,8.68,14.84
2810,8/13/2024 21:15,8.82,14.84
2811,8/13/2024 21:30,8.63,14.84
2812,8/13/2024 21:45,8.29,14.84
2813,8/13/2024 22:00,8.43,14.82
2814,8/13/2024 22:15,8.63,14.84
2815,8/13/2024 22:30,8.68,14.78
2816,8/13/2024 22:45,8.68,14.74
2817,8/13/2024 23:00,8.84,14.68
2818,8/13/2024 23:15,8.85,14.62
2819,8/13/2024 23:30,8.85,14.58
2820,8/13/2024 23:45,8.87,14.54
2821,8/14/2024 0:00,8.94,14.52
2822,8/14/2024 0:15,8.93,14.52
2823,8/14/2024 0:30,8.92,14.52
2824,8/14/2024 0:45,8.91,14.54
2825,8/14/2024 1:00,8.94,14.52
2826,8/14/2024 1:15,8.98,14.48
2827,8/14/2024 1:30,9,14.46
2828,8/14/2024 1:45,8.57,14.44
2829,8/14/2024 2:00,8.47,14.44
2830,8/14/2024 2:15,8.51,14.42
2831,8/14/2024 2:30,8.45,14.42
2832,8/14/2024 2:45,8.46,14.46
2833,8/14/2024 3:00,8.33,14.46
2834,8/14/2024 3:15,8.24,14.46
2835,8/14/2024 3:30,8.4,14.42
2836,8/14/2024 3:45,8.68,14.38
2837,8/14/2024 4:00,8.66,14.38
2838,8/14/2024 4:15,8.67,14.36
2839,8/14/2024 4:30,8.67,14.38
2840,8/14/2024 4:45,8.74,14.34
2841,8/14/2024 5:00,8.74,14.3
2842,8/14/2024 5:15,8.83,14.28
2843,8/14/2024 5:30,8.85,14.3
2844,8/14/2024 5:45,8.73,14.28
2845,8/14/2024 6:00,8.75,14.3
2846,8/14/2024 6:15,8.72,14.3
2847,8/14/2024 6:30,8.75,14.28
2848,8/14/2024 6:45,8.74,14.32
2849,8/14/2024 7:00,8.72,14.36
2850,8/14/2024 7:15,8.66,14.44
2851,8/14/2024 7:30,8.61,14.52
2852,8/14/2024 7:45,8.64,14.62
2853,8/14/2024 8:00,8.66,14.68
2854,8/14/2024 8:15,8.43,14.94
2855,8/14/2024 8:30,8.39,15.2
2856,8/14/2024 8:45,8.33,15.36
2857,8/14/2024 9:00,8.31,15.3
2858,8/14/2024 9:15,8.37,15.28
2859,8/14/2024 9:30,8.53,15.2
2860,8/14/2024 9:45,8.45,15.3
2861,8/14/2024 10:00,9.59,15.56
2862,8/14/2024 10:15,9.42,16.42
2863,8/14/2024 10:30,9.52,16.54
2864,8/14/2024 10:45,9.52,16.6
2865,8/14/2024 11:00,9.46,16.86
2866,8/14/2024 11:15,9.39,17
2867,8/14/2024 11:30,9.36,17.12
