Plot Title: Hood Head,,,
472,5/2/2023 11:30,14.93,10.86
473,5/2/2023 12:00,15.06,10.78
474,5/2/2023 12:30,15.15,10.86
475,5/2/2023 13:00,15.37,10.92
476,5/2/2023 13:30,15.43,10.94
477,5/2/2023 14:00,15.42,10.76
478,5/2/2023 14:30,15.61,11.02
479,5/2/2023 15:00,15.24,10.54
480,5/2/2023 15:30,15.66,11.2
481,5/2/2023 16:00,15.06,10.56
482,5/2/2023 16:30,15.2,10.34
483,5/2/2023 17:00,15.61,10.88
484,5/2/2023 17:30,15.85,11.1
485,5/2/2023 18:00,15.66,11.12
486,5/2/2023 18:30,15.8,11.38
487,5/2/2023 19:00,15.83,11.34
488,5/2/2023 19:30,15.1,11.06
489,5/2/2023 20:00,15.65,11.2
490,5/2/2023 20:30,15.71,10.8
491,5/2/2023 21:00,15.68,10.8
492,5/2/2023 21:30,15.26,10.74
493,5/2/2023 22:00,14.65,10.24
494,5/2/2023 22:30,14.93,10.56
495,5/2/2023 23:00,16.21,11.22
496,5/2/2023 23:30,15.85,10.98
497,5/3/2023 0:00,14.38,10.26
498,5/3/2023 0:30,14.03,10.04
499,5/3/2023 1:00,14.43,10.28
500,5/3/2023 1:30,15.49,10.9
501,5/3/2023 2:00,15.15,11
502,5/3/2023 2:30,13.81,10.2
503,5/3/2023 3:00,12.95,9.86
504,5/3/2023 3:30,15.26,10.72
505,5/3/2023 4:00,14.88,10.62
506,5/3/2023 4:30,14.84,10.48
507,5/3/2023 5:00,14.52,10.4
508,5/3/2023 5:30,13.59,10.1
509,5/3/2023 6:00,13.75,10.1
510,5/3/2023 6:30,13.78,10.22
511,5/3/2023 7:00,12.37,9.48
512,5/3/2023 7:30,13.68,9.76
513,5/3/2023 8:00,14.27,10.14
514,5/3/2023 8:30,13.26,9.88
515,5/3/2023 9:00,13.61,10.02
516,5/3/2023 9:30,14.02,10.2
517,5/3/2023 10:00,13.88,10.16
518,5/3/2023 10:30,13.63,10.08
519,5/3/2023 11:00,13.61,9.94
520,5/3/2023 11:30,14.23,10.18
521,5/3/2023 12:00,14.68,10.5
522,5/3/2023 12:30,14.59,10.28
523,5/3/2023 13:00,14.78,10.42
524,5/3/2023 13:30,14.33,10.28
525,5/3/2023 14:00,14.02,10
526,5/3/2023 14:30,13.67,9.86
527,5/3/2023 15:00,14.38,10.4
528,5/3/2023 15:30,14,10.26
529,5/3/2023 16:00,13.71,9.96
530,5/3/2023 16:30,14.33,10.46
531,5/3/2023 17:00,14.65,10.52
532,5/3/2023 17:30,14.82,10.6
533,5/3/2023 18:00,14.92,10.4
534,5/3/2023 18:30,14.95,10.48
535,5/3/2023 19:00,14.5,10.18
536,5/3/2023 19:30,14.66,10.3
537,5/3/2023 20:00,13.69,10.06
538,5/3/2023 20:30,14.04,9.96
539,5/3/2023 21:00,13.84,10
540,5/3/2023 21:30,14.49,10.58
541,5/3/2023 22:00,14.32,10.22
542,5/3/2023 22:30,14.46,10.16
543,5/3/2023 23:00,14.59,10.26
544,5/3/2023 23:30,14.58,10.32
545,5/4/2023 0:00,13.48,10
546,5/4/2023 0:30,13.72,9.7
547,5/4/2023 1:00,13.34,10.2
548,5/4/2023 1:30,14.54,10.18
549,5/4/2023 2:00,14.93,10.44
550,5/4/2023 2:30,14.99,10.54
551,5/4/2023 3:00,15.22,10.82
552,5/4/2023 3:30,15.1,10.76
553,5/4/2023 4:00,13.27,10.12
554,5/4/2023 4:30,12.85,9.88
555,5/4/2023 5:00,13.03,9.96
556,5/4/2023 5:30,13.62,10.04
557,5/4/2023 6:00,13.68,10.1
558,5/4/2023 6:30,13.77,10.1
559,5/4/2023 7:00,13.44,9.98
560,5/4/2023 7:30,13.03,9.8
561,5/4/2023 8:00,13.36,9.9
562,5/4/2023 8:30,13.84,10.3
563,5/4/2023 9:00,14.68,10.76
564,5/4/2023 9:30,14.66,11.18
565,5/4/2023 10:00,14.82,11.56
566,5/4/2023 10:30,14.74,11.48
567,5/4/2023 11:00,15.15,11.36
568,5/4/2023 11:30,15.18,11.54
569,5/4/2023 12:00,15.09,11.46
570,5/4/2023 12:30,14.47,10.98
571,5/4/2023 13:00,14.74,11.08
572,5/4/2023 13:30,14.77,10.9
573,5/4/2023 14:00,15.36,11.26
574,5/4/2023 14:30,15.96,11.5
575,5/4/2023 15:00,15.85,11.28
576,5/4/2023 15:30,15.04,11.08
577,5/4/2023 16:00,15.07,11.08
578,5/4/2023 16:30,15.24,11.2
579,5/4/2023 17:00,15.12,11.08
580,5/4/2023 17:30,14.65,10.82
581,5/4/2023 18:00,15.17,11
582,5/4/2023 18:30,15.02,11
583,5/4/2023 19:00,14.77,10.94
584,5/4/2023 19:30,14.48,10.8
585,5/4/2023 20:00,14.3,10.68
586,5/4/2023 20:30,13.77,10.46
587,5/4/2023 21:00,13.8,10.22
588,5/4/2023 21:30,14,10.36
589,5/4/2023 22:00,13.61,10.48
590,5/4/2023 22:30,13.58,10.38
591,5/4/2023 23:00,13.3,10.46
592,5/4/2023 23:30,13.23,10.06
593,5/5/2023 0:00,13.67,10.22
594,5/5/2023 0:30,13.34,10.42
595,5/5/2023 1:00,13.86,10.68
596,5/5/2023 1:30,13.71,10.74
597,5/5/2023 2:00,13.78,10.74
598,5/5/2023 2:30,13.72,10.8
599,5/5/2023 3:00,13.75,10.74
600,5/5/2023 3:30,13.68,10.98
601,5/5/2023 4:00,13.73,10.88
602,5/5/2023 4:30,13.74,10.86
603,5/5/2023 5:00,13.59,10.9
604,5/5/2023 5:30,13.53,10.9
605,5/5/2023 6:00,13.28,10.76
606,5/5/2023 6:30,13.19,10.66
607,5/5/2023 7:00,13.29,10.64
608,5/5/2023 7:30,13.35,10.78
609,5/5/2023 8:00,13.64,11.12
610,5/5/2023 8:30,13.46,11.02
611,5/5/2023 9:00,13.33,10.96
612,5/5/2023 9:30,13.34,10.98
613,5/5/2023 10:00,13.38,11.1
614,5/5/2023 10:30,13.48,11.18
615,5/5/2023 11:00,13.35,11.04
616,5/5/2023 11:30,13.35,10.8
617,5/5/2023 12:00,13.25,10.76
618,5/5/2023 12:30,13.79,11.02
619,5/5/2023 13:00,13.91,11.26
620,5/5/2023 13:30,14.1,11.42
621,5/5/2023 14:00,13.93,11.1
622,5/5/2023 14:30,14.12,11.28
623,5/5/2023 15:00,14.13,11.1
624,5/5/2023 15:30,13.78,10.92
625,5/5/2023 16:00,14.02,10.94
626,5/5/2023 16:30,13.82,10.82
627,5/5/2023 17:00,13.94,10.8
628,5/5/2023 17:30,14.04,10.82
629,5/5/2023 18:00,14.02,10.78
630,5/5/2023 18:30,14.22,10.82
631,5/5/2023 19:00,14.7,11.02
632,5/5/2023 19:30,14.27,11.08
633,5/5/2023 20:00,13.95,10.9
634,5/5/2023 20:30,13.92,10.88
635,5/5/2023 21:00,12.7,10.44
636,5/5/2023 21:30,12.13,9.78
637,5/5/2023 22:00,12.2,9.8
638,5/5/2023 22:30,12.95,10.12
639,5/5/2023 23:00,13.25,10.44
640,5/5/2023 23:30,13.33,10.64
641,5/6/2023 0:00,13,10.42
642,5/6/2023 0:30,12.93,10.4
643,5/6/2023 1:00,12.94,10.36
644,5/6/2023 1:30,13.25,10.5
645,5/6/2023 2:00,13.6,10.78
646,5/6/2023 2:30,13.62,10.88
647,5/6/2023 3:00,13.78,10.98
648,5/6/2023 3:30,13.62,10.96
649,5/6/2023 4:00,13.49,10.86
650,5/6/2023 4:30,13.52,10.84
651,5/6/2023 5:00,13.26,10.56
652,5/6/2023 5:30,13.5,10.84
653,5/6/2023 6:00,13.52,10.92
654,5/6/2023 6:30,12.59,10.54
655,5/6/2023 7:00,12.33,10.4
656,5/6/2023 7:30,12.91,10.42
657,5/6/2023 8:00,13.53,10.9
658,5/6/2023 8:30,13.79,10.78
659,5/6/2023 9:00,13.48,10.88
660,5/6/2023 9:30,13.57,11
661,5/6/2023 10:00,13.61,11.02
662,5/6/2023 10:30,13.59,11.08
663,5/6/2023 11:00,13.66,11.06
664,5/6/2023 11:30,13.77,11.2
665,5/6/2023 12:00,13.81,11.28
666,5/6/2023 12:30,13.48,11.2
667,5/6/2023 13:00,13.12,10.76
668,5/6/2023 13:30,14.13,11.18
669,5/6/2023 14:00,14.08,11.1
670,5/6/2023 14:30,13.99,11.1
671,5/6/2023 15:00,14.24,11.14
672,5/6/2023 15:30,14.18,11
673,5/6/2023 16:00,13.94,10.88
674,5/6/2023 16:30,13.06,10.46
675,5/6/2023 17:00,12.84,10.14
676,5/6/2023 17:30,13.26,10.26
677,5/6/2023 18:00,13.18,10.28
678,5/6/2023 18:30,13.89,10.68
679,5/6/2023 19:00,12.94,10.4
680,5/6/2023 19:30,13.45,10.5
681,5/6/2023 20:00,13.7,10.66
682,5/6/2023 20:30,12.75,10.24
683,5/6/2023 21:00,13.4,10.36
684,5/6/2023 21:30,13.45,10.32
685,5/6/2023 22:00,12.87,10.2
686,5/6/2023 22:30,13.7,10.42
687,5/6/2023 23:00,13.99,10.78
688,5/6/2023 23:30,13.38,10.62
689,5/7/2023 0:00,13.79,10.68
690,5/7/2023 0:30,13.5,10.6
691,5/7/2023 1:00,13.34,10.58
692,5/7/2023 1:30,13.38,10.56
693,5/7/2023 2:00,12.71,10.28
694,5/7/2023 2:30,13.52,10.62
695,5/7/2023 3:00,13.59,10.76
696,5/7/2023 3:30,13.72,10.7
697,5/7/2023 4:00,13.74,10.7
698,5/7/2023 4:30,13.64,10.7
699,5/7/2023 5:00,13.62,10.68
700,5/7/2023 5:30,13.52,10.68
701,5/7/2023 6:00,13.35,10.58
702,5/7/2023 6:30,12.57,10.2
703,5/7/2023 7:00,12.39,10.26
704,5/7/2023 7:30,12.62,10.08
705,5/7/2023 8:00,12.3,9.9
706,5/7/2023 8:30,12.33,10.08
707,5/7/2023 9:00,12.73,10.1
708,5/7/2023 9:30,12.78,10.14
709,5/7/2023 10:00,13.26,10.38
710,5/7/2023 10:30,13.33,10.54
711,5/7/2023 11:00,13.63,10.66
712,5/7/2023 11:30,13.84,10.8
713,5/7/2023 12:00,13.78,10.84
714,5/7/2023 12:30,13.52,10.62
715,5/7/2023 13:00,13.78,10.64
716,5/7/2023 13:30,13.6,10.64
717,5/7/2023 14:00,13.97,10.74
718,5/7/2023 14:30,14.19,10.78
719,5/7/2023 15:00,14.25,11
720,5/7/2023 15:30,14.56,10.68
721,5/7/2023 16:00,14.66,11.12
722,5/7/2023 16:30,13.93,10.52
723,5/7/2023 17:00,13.14,10.32
724,5/7/2023 17:30,13.73,10.42
725,5/7/2023 18:00,14.16,10.62
726,5/7/2023 18:30,13.94,10.62
727,5/7/2023 19:00,13.3,10.28
728,5/7/2023 19:30,14.04,10.6
729,5/7/2023 20:00,13.71,10.58
730,5/7/2023 20:30,12.5,10.08
731,5/7/2023 21:00,12.96,10.18
732,5/7/2023 21:30,12.65,10.06
733,5/7/2023 22:00,12.16,9.84
734,5/7/2023 22:30,12,9.74
735,5/7/2023 23:00,11.77,9.72
736,5/7/2023 23:30,12.4,9.84
737,5/8/2023 0:00,11.98,9.8
738,5/8/2023 0:30,13.08,10.18
739,5/8/2023 1:00,13.39,10.34
740,5/8/2023 1:30,13.16,10.32
741,5/8/2023 2:00,13.19,10.32
742,5/8/2023 2:30,13.8,10.52
743,5/8/2023 3:00,13.49,10.48
744,5/8/2023 3:30,13.6,10.52
745,5/8/2023 4:00,13.72,10.56
746,5/8/2023 4:30,13.8,10.62
747,5/8/2023 5:00,13.66,10.6
748,5/8/2023 5:30,13.56,10.56
749,5/8/2023 6:00,13.39,10.48
750,5/8/2023 6:30,13.46,10.48
751,5/8/2023 7:00,13.08,10.34
752,5/8/2023 7:30,13.05,10.32
753,5/8/2023 8:00,12.75,10.22
754,5/8/2023 8:30,12.82,10.22
755,5/8/2023 9:00,12.57,10.1
756,5/8/2023 9:30,13.04,10.2
757,5/8/2023 10:00,13.16,10.2
758,5/8/2023 10:30,12.73,10.12
759,5/8/2023 11:00,12.92,10.36
760,5/8/2023 11:30,14.06,10.5
761,5/8/2023 12:00,14.08,10.58
762,5/8/2023 12:30,14.04,10.62
763,5/8/2023 13:00,14.15,10.62
764,5/8/2023 13:30,14.35,10.5
765,5/8/2023 14:00,13.63,10.4
766,5/8/2023 14:30,13.82,10.42
767,5/8/2023 15:00,14.77,10.72
768,5/8/2023 15:30,14.57,10.84
769,5/8/2023 16:00,14.5,10.92
770,5/8/2023 16:30,14.83,10.96
771,5/8/2023 17:00,14.6,11.06
772,5/8/2023 17:30,14.67,10.78
773,5/8/2023 18:00,14.74,10.66
774,5/8/2023 18:30,13.3,10.34
775,5/8/2023 19:00,14.06,10.38
776,5/8/2023 19:30,13.93,10.4
777,5/8/2023 20:00,14.45,10.32
778,5/8/2023 20:30,13.92,10.46
779,5/8/2023 21:00,13.74,10.4
780,5/8/2023 21:30,12.4,10.28
781,5/8/2023 22:00,13.34,10.2
782,5/8/2023 22:30,13.22,10.22
783,5/8/2023 23:00,12.86,10.1
784,5/8/2023 23:30,12.44,10
785,5/9/2023 0:00,13.66,10.3
786,5/9/2023 0:30,13.78,10.36
787,5/9/2023 1:00,13.64,10.36
788,5/9/2023 1:30,13.16,10.28
789,5/9/2023 2:00,13.14,10.2
790,5/9/2023 2:30,13.56,10.32
791,5/9/2023 3:00,13.37,10.24
792,5/9/2023 3:30,13.26,10.28
793,5/9/2023 4:00,13.01,10.14
794,5/9/2023 4:30,12.75,10.1
795,5/9/2023 5:00,12.35,9.94
796,5/9/2023 5:30,12.51,9.88
797,5/9/2023 6:00,12.46,9.86
798,5/9/2023 6:30,12.87,9.84
799,5/9/2023 7:00,12.82,10.02
800,5/9/2023 7:30,13.24,10.08
801,5/9/2023 8:00,13.19,10.14
802,5/9/2023 8:30,12.48,10.12
803,5/9/2023 9:00,12.56,10.04
804,5/9/2023 9:30,12.63,9.94
805,5/9/2023 10:00,12.87,10.1
806,5/9/2023 10:30,13.31,10.18
807,5/9/2023 11:00,13.09,10.14
808,5/9/2023 11:30,13.5,10.2
809,5/9/2023 12:00,13.72,10.38
810,5/9/2023 12:30,13.97,10.4
811,5/9/2023 13:00,13.79,10.48
812,5/9/2023 13:30,13.88,10.5
813,5/9/2023 14:00,14.03,10.52
814,5/9/2023 14:30,14.56,10.86
815,5/9/2023 15:00,13.75,10.46
816,5/9/2023 15:30,13.51,10.42
817,5/9/2023 16:00,13.63,10.4
818,5/9/2023 16:30,12.65,10
819,5/9/2023 17:00,14.21,10.52
820,5/9/2023 17:30,13.94,10.44
821,5/9/2023 18:00,13.97,10.46
822,5/9/2023 18:30,14.21,10.54
823,5/9/2023 19:00,14.51,10.6
824,5/9/2023 19:30,14.25,10.5
825,5/9/2023 20:00,14.11,10.46
826,5/9/2023 20:30,13.78,10.34
827,5/9/2023 21:00,14.39,10.42
828,5/9/2023 21:30,13.33,10.24
829,5/9/2023 22:00,12.86,10.12
830,5/9/2023 22:30,13.23,10.14
831,5/9/2023 23:00,12.7,10.02
832,5/9/2023 23:30,12.7,9.98
833,5/10/2023 0:00,12.73,10.02
834,5/10/2023 0:30,13.19,10.08
835,5/10/2023 1:00,13.67,10.24
836,5/10/2023 1:30,13.66,10.24
837,5/10/2023 2:00,13.48,10.2
838,5/10/2023 2:30,13.28,10.16
839,5/10/2023 3:00,13.53,10.16
840,5/10/2023 3:30,13.39,10.14
841,5/10/2023 4:00,13.33,10.14
842,5/10/2023 4:30,13.31,10.14
843,5/10/2023 5:00,13.24,10.14
844,5/10/2023 5:30,13.07,10.06
845,5/10/2023 6:00,13.08,10.06
846,5/10/2023 6:30,13.02,9.98
847,5/10/2023 7:00,12.68,9.9
848,5/10/2023 7:30,12.71,9.82
849,5/10/2023 8:00,13.06,9.86
850,5/10/2023 8:30,13.69,10.02
851,5/10/2023 9:00,13.64,10
852,5/10/2023 9:30,13.92,10.16
853,5/10/2023 10:00,13.85,10.26
854,5/10/2023 10:30,13.89,10.28
855,5/10/2023 11:00,13.9,10.42
856,5/10/2023 11:30,13.9,10.58
857,5/10/2023 12:00,13.8,10.58
858,5/10/2023 12:30,14.05,10.54
859,5/10/2023 13:00,13.94,10.5
860,5/10/2023 13:30,14.98,10.86
861,5/10/2023 14:00,14.77,10.82
862,5/10/2023 14:30,14.04,10.68
863,5/10/2023 15:00,13.03,10.18
864,5/10/2023 15:30,13.17,10.18
865,5/10/2023 16:00,14.08,10.4
866,5/10/2023 16:30,13.49,10.36
867,5/10/2023 17:00,13.38,10.2
868,5/10/2023 17:30,14.54,10.7
869,5/10/2023 18:00,14.71,11.2
870,5/10/2023 18:30,14.68,10.94
871,5/10/2023 19:00,14.07,10.44
872,5/10/2023 19:30,14.83,10.74
873,5/10/2023 20:00,15.09,10.82
874,5/10/2023 20:30,14.15,10.54
875,5/10/2023 21:00,14.28,10.54
876,5/10/2023 21:30,14.52,10.6
877,5/10/2023 22:00,12.94,10.22
878,5/10/2023 22:30,13.53,10.28
879,5/10/2023 23:00,13.47,10.32
880,5/10/2023 23:30,13.58,10.3
881,5/11/2023 0:00,13.61,10.3
882,5/11/2023 0:30,13.81,10.36
883,5/11/2023 1:00,14.14,10.46
884,5/11/2023 1:30,14.28,10.54
885,5/11/2023 2:00,14.41,10.54
886,5/11/2023 2:30,14.29,10.52
887,5/11/2023 3:00,14.16,10.48
888,5/11/2023 3:30,13.8,10.44
889,5/11/2023 4:00,12.8,10.14
890,5/11/2023 4:30,14.1,10.32
891,5/11/2023 5:00,13.97,10.42
892,5/11/2023 5:30,13.72,10.38
893,5/11/2023 6:00,13.57,10.34
894,5/11/2023 6:30,13.05,10.1
895,5/11/2023 7:00,13.12,10.06
896,5/11/2023 7:30,13.5,10.18
897,5/11/2023 8:00,13.17,10.08
898,5/11/2023 8:30,13.47,10.08
899,5/11/2023 9:00,14.15,10.18
900,5/11/2023 9:30,13.83,10.12
901,5/11/2023 10:00,13.63,10.18
902,5/11/2023 10:30,13.33,10.12
903,5/11/2023 11:00,14.84,10.56
904,5/11/2023 11:30,14.12,10.48
905,5/11/2023 12:00,14.23,10.3
906,5/11/2023 12:30,14.4,10.42
907,5/11/2023 13:00,14.21,10.68
908,5/11/2023 13:30,14.59,10.78
909,5/11/2023 14:00,15.17,10.98
910,5/11/2023 14:30,15.93,11.02
911,5/11/2023 15:00,16.03,11.18
912,5/11/2023 15:30,15.56,11.1
913,5/11/2023 16:00,14.38,10.52
914,5/11/2023 16:30,14.1,10.56
915,5/11/2023 17:00,13.8,10.3
916,5/11/2023 17:30,13.92,10.18
917,5/11/2023 18:00,12.98,10
918,5/11/2023 18:30,13.97,10.22
919,5/11/2023 19:00,15.92,10.94
920,5/11/2023 19:30,15.06,10.76
921,5/11/2023 20:00,14.65,10.6
922,5/11/2023 20:30,14.83,10.7
923,5/11/2023 21:00,14.99,10.68
924,5/11/2023 21:30,14.24,10.54
925,5/11/2023 22:00,14.14,10.5
926,5/11/2023 22:30,14.69,10.62
927,5/11/2023 23:00,14.63,10.58
928,5/11/2023 23:30,14.55,10.46
929,5/12/2023 0:00,14.02,10.44
930,5/12/2023 0:30,13.2,10.2
931,5/12/2023 1:00,13.34,10.14
932,5/12/2023 1:30,13.83,10.24
933,5/12/2023 2:00,14.95,10.64
934,5/12/2023 2:30,15.25,10.78
935,5/12/2023 3:00,15.56,10.84
936,5/12/2023 3:30,14.81,10.74
937,5/12/2023 4:00,14.79,10.7
938,5/12/2023 4:30,15.11,10.74
939,5/12/2023 5:00,15.13,10.76
940,5/12/2023 5:30,15.1,10.74
941,5/12/2023 6:00,15,10.74
942,5/12/2023 6:30,14.61,10.68
943,5/12/2023 7:00,13.06,10.24
944,5/12/2023 7:30,13.2,10.28
945,5/12/2023 8:00,13.03,10.14
946,5/12/2023 8:30,12.63,9.98
947,5/12/2023 9:00,13.13,10.06
948,5/12/2023 9:30,13.5,10.14
949,5/12/2023 10:00,13.77,10.34
950,5/12/2023 10:30,13.82,10.52
951,5/12/2023 11:00,12.98,10.1
952,5/12/2023 11:30,13.96,10.52
953,5/12/2023 12:00,14.76,10.74
954,5/12/2023 12:30,14.84,10.72
