Plot Title: Man_july24_deploy,,,
496,7/22/2024 17:45,10.08,13.02
497,7/22/2024 18:00,10.11,13.04
498,7/22/2024 18:15,9.92,13
499,7/22/2024 18:30,9.67,12.88
500,7/22/2024 18:45,9.55,12.74
501,7/22/2024 19:00,9.5,12.68
502,7/22/2024 19:15,9.52,12.68
503,7/22/2024 19:30,9.49,12.64
504,7/22/2024 19:45,9.49,12.64
505,7/22/2024 20:00,9.5,12.62
506,7/22/2024 20:15,9.53,12.66
507,7/22/2024 20:30,9.56,12.68
508,7/22/2024 20:45,9.75,12.74
509,7/22/2024 21:00,9.7,12.8
510,7/22/2024 21:15,9.63,12.78
511,7/22/2024 21:30,9.64,12.78
512,7/22/2024 21:45,9.5,12.78
513,7/22/2024 22:00,9.49,12.72
514,7/22/2024 22:15,10.11,13
515,7/22/2024 22:30,10.31,13.16
516,7/22/2024 22:45,10.03,13.14
517,7/22/2024 23:00,10.08,13.1
518,7/22/2024 23:15,10.01,13.08
519,7/22/2024 23:30,9.98,13.06
520,7/22/2024 23:45,10.15,13.16
521,7/23/2024 0:00,10.04,13.22
522,7/23/2024 0:15,9.97,13.22
523,7/23/2024 0:30,10.09,13.26
524,7/23/2024 0:45,9.84,13.1
525,7/23/2024 1:00,9.99,13.06
526,7/23/2024 1:15,10.2,13.26
527,7/23/2024 1:30,10.29,13.46
528,7/23/2024 1:45,10.25,13.52
529,7/23/2024 2:00,10.25,13.56
530,7/23/2024 2:15,10.27,13.6
531,7/23/2024 2:30,10.2,13.58
532,7/23/2024 2:45,10.13,13.52
533,7/23/2024 3:00,9.88,13.52
534,7/23/2024 3:15,10.19,13.58
535,7/23/2024 3:30,10.03,13.6
536,7/23/2024 3:45,10.22,13.58
537,7/23/2024 4:00,10.2,13.58
538,7/23/2024 4:15,10.09,13.6
539,7/23/2024 4:30,9.95,13.6
540,7/23/2024 4:45,10.09,13.6
541,7/23/2024 5:00,9.9,13.6
542,7/23/2024 5:15,9.83,13.58
543,7/23/2024 5:30,10.03,13.56
544,7/23/2024 5:45,9.89,13.54
545,7/23/2024 6:00,9.47,13.5
546,7/23/2024 6:15,9.5,13.44
547,7/23/2024 6:30,9.74,13.48
548,7/23/2024 6:45,9.92,13.5
549,7/23/2024 7:00,10.02,13.48
550,7/23/2024 7:15,9.85,13.4
551,7/23/2024 7:30,9.83,13.26
552,7/23/2024 7:45,9.96,13.26
553,7/23/2024 8:00,9.97,13.24
554,7/23/2024 8:15,9.75,13.3
555,7/23/2024 8:30,9.95,13.52
556,7/23/2024 8:45,10.25,13.78
557,7/23/2024 9:00,10.27,13.9
558,7/23/2024 9:15,10.34,13.84
559,7/23/2024 9:30,10.27,13.82
560,7/23/2024 9:45,10.31,13.88
561,7/23/2024 10:00,10.43,13.9
562,7/23/2024 10:15,10.45,14
563,7/23/2024 10:30,10.52,14.08
564,7/23/2024 10:45,10.81,13.86
565,7/23/2024 11:00,10.75,13.92
566,7/23/2024 11:15,10.77,14.02
567,7/23/2024 11:30,10.88,14.34
568,7/23/2024 11:45,10.87,14.32
569,7/23/2024 12:00,11.22,14.32
570,7/23/2024 12:15,11.1,14.38
571,7/23/2024 12:30,10.94,14.4
572,7/23/2024 12:45,10.83,14.46
573,7/23/2024 13:00,10.83,14.38
574,7/23/2024 13:15,10.94,14.44
575,7/23/2024 13:30,10.77,14.44
576,7/23/2024 13:45,10.89,14.46
577,7/23/2024 14:00,10.54,14.52
578,7/23/2024 14:15,11.04,14.54
579,7/23/2024 14:30,10.93,14.6
580,7/23/2024 14:45,11.16,14.68
581,7/23/2024 15:00,11.05,14.7
582,7/23/2024 15:15,11.01,14.7
583,7/23/2024 15:30,11.07,14.72
584,7/23/2024 15:45,10.93,14.62
585,7/23/2024 16:00,10.08,14.06
586,7/23/2024 16:15,10.09,13.6
587,7/23/2024 16:30,10.68,13.86
588,7/23/2024 16:45,10.48,13.84
589,7/23/2024 17:00,10.15,13.6
590,7/23/2024 17:15,10.12,13.4
591,7/23/2024 17:30,10.15,13.38
592,7/23/2024 17:45,10.08,13.28
593,7/23/2024 18:00,10.05,13.22
594,7/23/2024 18:15,9.81,13.1
595,7/23/2024 18:30,9.4,12.78
596,7/23/2024 18:45,9.29,12.66
597,7/23/2024 19:00,9.28,12.66
598,7/23/2024 19:15,9.28,12.68
599,7/23/2024 19:30,9.24,12.66
600,7/23/2024 19:45,9.24,12.62
601,7/23/2024 20:00,9.26,12.62
602,7/23/2024 20:15,9.25,12.64
603,7/23/2024 20:30,9.61,12.82
604,7/23/2024 20:45,9.64,12.82
605,7/23/2024 21:00,10.02,12.92
606,7/23/2024 21:15,9.75,13
607,7/23/2024 21:30,9.59,12.92
608,7/23/2024 21:45,9.49,12.84
609,7/23/2024 22:00,9.47,12.84
610,7/23/2024 22:15,9.41,12.9
611,7/23/2024 22:30,9.94,13.06
612,7/23/2024 22:45,10.6,13.44
613,7/23/2024 23:00,10.29,13.64
614,7/23/2024 23:15,10.17,13.48
615,7/23/2024 23:30,9.98,13.32
616,7/23/2024 23:45,10.13,13.36
617,7/24/2024 0:00,10.01,13.24
618,7/24/2024 0:15,10.03,13.22
619,7/24/2024 0:30,9.96,13.3
620,7/24/2024 0:45,9.85,13.16
621,7/24/2024 1:00,9.53,12.96
622,7/24/2024 1:15,9.57,12.92
623,7/24/2024 1:30,9.82,13.1
624,7/24/2024 1:45,9.92,13.28
625,7/24/2024 2:00,9.99,13.44
626,7/24/2024 2:15,10.13,13.56
627,7/24/2024 2:30,10.15,13.6
628,7/24/2024 2:45,10.11,13.64
629,7/24/2024 3:00,10.06,13.64
630,7/24/2024 3:15,10.08,13.62
631,7/24/2024 3:30,10.02,13.6
632,7/24/2024 3:45,9.91,13.62
633,7/24/2024 4:00,9.89,13.62
634,7/24/2024 4:15,10.05,13.62
635,7/24/2024 4:30,9.96,13.64
636,7/24/2024 4:45,9.87,13.68
637,7/24/2024 5:00,10.01,13.72
638,7/24/2024 5:15,9.85,13.72
639,7/24/2024 5:30,9.88,13.7
640,7/24/2024 5:45,9.88,13.72
641,7/24/2024 6:00,9.98,13.7
642,7/24/2024 6:15,10.08,13.66
643,7/24/2024 6:30,9.71,13.66
644,7/24/2024 6:45,9.62,13.62
645,7/24/2024 7:00,9.62,13.62
646,7/24/2024 7:15,9.76,13.56
647,7/24/2024 7:30,9.84,13.44
648,7/24/2024 7:45,9.91,13.48
649,7/24/2024 8:00,9.85,13.54
650,7/24/2024 8:15,9.78,13.4
651,7/24/2024 8:30,9.82,13.36
652,7/24/2024 8:45,9.94,13.4
653,7/24/2024 9:00,9.95,13.42
654,7/24/2024 9:15,9.9,13.42
655,7/24/2024 9:30,9.75,13.44
656,7/24/2024 9:45,9.92,13.46
657,7/24/2024 10:00,10.27,13.84
658,7/24/2024 10:15,10.26,13.94
659,7/24/2024 10:30,10.46,13.92
660,7/24/2024 10:45,10.71,13.94
661,7/24/2024 11:00,11.07,14.08
662,7/24/2024 11:15,10.4,13.96
663,7/24/2024 11:30,10.47,13.84
664,7/24/2024 11:45,10.62,13.92
665,7/24/2024 12:00,10.52,14.04
666,7/24/2024 12:15,10.64,14.16
667,7/24/2024 12:30,11.38,14.64
668,7/24/2024 12:45,10.72,14.54
669,7/24/2024 13:00,10.73,14.52
670,7/24/2024 13:15,10.6,14.3
671,7/24/2024 13:30,10.73,14.34
672,7/24/2024 13:45,10.76,14.48
673,7/24/2024 14:00,10.84,14.5
674,7/24/2024 14:15,10.82,14.54
675,7/24/2024 14:30,10.94,14.62
676,7/24/2024 14:45,10.87,14.58
677,7/24/2024 15:00,10.77,14.58
678,7/24/2024 15:15,11.04,14.72
679,7/24/2024 15:30,11.07,14.76
680,7/24/2024 15:45,11.02,14.76
681,7/24/2024 16:00,11.04,14.78
682,7/24/2024 16:15,10.84,14.72
683,7/24/2024 16:30,10.66,14.7
684,7/24/2024 16:45,10.79,14.6
685,7/24/2024 17:00,10.86,14.66
686,7/24/2024 17:15,10.61,14.34
687,7/24/2024 17:30,10.32,14.18
688,7/24/2024 17:45,10.03,13.82
689,7/24/2024 18:00,9.92,13.52
690,7/24/2024 18:15,9.82,13.34
691,7/24/2024 18:30,9.68,13.16
692,7/24/2024 18:45,9.59,12.96
693,7/24/2024 19:00,9.5,12.92
694,7/24/2024 19:15,9.42,12.82
695,7/24/2024 19:30,9.39,12.8
696,7/24/2024 19:45,9.36,12.74
697,7/24/2024 20:00,9.4,12.74
698,7/24/2024 20:15,9.4,12.76
699,7/24/2024 20:30,9.45,12.78
700,7/24/2024 20:45,9.43,12.78
701,7/24/2024 21:00,9.42,12.78
702,7/24/2024 21:15,9.42,12.78
703,7/24/2024 21:30,9.45,12.8
704,7/24/2024 21:45,9.61,12.92
705,7/24/2024 22:00,9.68,12.94
706,7/24/2024 22:15,9.68,12.94
707,7/24/2024 22:30,9.69,12.98
708,7/24/2024 22:45,9.76,13
709,7/24/2024 23:00,9.59,13.1
710,7/24/2024 23:15,9.43,13
711,7/24/2024 23:30,9.54,12.98
712,7/24/2024 23:45,9.55,12.94
713,7/25/2024 0:00,10.04,13
714,7/25/2024 0:15,9.97,13.38
715,7/25/2024 0:30,9.75,13.36
716,7/25/2024 0:45,9.78,13.3
717,7/25/2024 1:00,9.97,13.28
718,7/25/2024 1:15,10.15,13.42
719,7/25/2024 1:30,9.4,13.34
720,7/25/2024 1:45,9.71,13.22
721,7/25/2024 2:00,9.88,13.34
722,7/25/2024 2:15,9.94,13.48
723,7/25/2024 2:30,10.12,13.68
724,7/25/2024 2:45,10.1,13.82
725,7/25/2024 3:00,10.08,13.86
726,7/25/2024 3:15,10.09,13.84
727,7/25/2024 3:30,10.08,13.88
728,7/25/2024 3:45,9.88,13.88
729,7/25/2024 4:00,10.08,13.88
730,7/25/2024 4:15,10.18,13.88
731,7/25/2024 4:30,10.22,13.9
732,7/25/2024 4:45,10.05,13.88
733,7/25/2024 5:00,9.99,13.86
734,7/25/2024 5:15,9.97,13.84
735,7/25/2024 5:30,9.9,13.84
736,7/25/2024 5:45,10.04,13.86
737,7/25/2024 6:00,10.17,13.88
738,7/25/2024 6:15,10.11,13.9
739,7/25/2024 6:30,10.04,13.88
740,7/25/2024 6:45,9.89,13.84
741,7/25/2024 7:00,9.98,13.86
742,7/25/2024 7:15,9.56,13.84
743,7/25/2024 7:30,9.4,13.74
744,7/25/2024 7:45,9.56,13.46
745,7/25/2024 8:00,9.7,13.46
746,7/25/2024 8:15,9.73,13.38
747,7/25/2024 8:30,9.63,13.22
748,7/25/2024 8:45,9.55,13.12
749,7/25/2024 9:00,9.54,13.12
750,7/25/2024 9:15,9.56,13.42
751,7/25/2024 9:30,9.83,13.52
752,7/25/2024 9:45,9.84,13.48
753,7/25/2024 10:00,9.85,13.46
754,7/25/2024 10:15,9.84,13.44
755,7/25/2024 10:30,9.73,13.46
756,7/25/2024 10:45,10.02,13.5
757,7/25/2024 11:00,10.03,13.68
758,7/25/2024 11:15,10.04,13.58
759,7/25/2024 11:30,10.13,13.64
760,7/25/2024 11:45,10.24,13.86
761,7/25/2024 12:00,10.19,13.9
762,7/25/2024 12:15,10.89,14.2
763,7/25/2024 12:30,11.73,14.44
764,7/25/2024 12:45,10.47,14.18
765,7/25/2024 13:00,10.55,14.02
766,7/25/2024 13:15,10.48,14.1
767,7/25/2024 13:30,10.58,14.22
768,7/25/2024 13:45,10.46,14.24
769,7/25/2024 14:00,10.41,14.26
770,7/25/2024 14:15,10.36,14.28
771,7/25/2024 14:30,10.52,14.3
772,7/25/2024 14:45,10.59,14.34
773,7/25/2024 15:00,10.57,14.38
774,7/25/2024 15:15,10.65,14.4
775,7/25/2024 15:30,10.87,14.44
776,7/25/2024 15:45,10.77,14.62
777,7/25/2024 16:00,10.79,14.56
778,7/25/2024 16:15,10.89,14.6
779,7/25/2024 16:30,10.74,14.62
780,7/25/2024 16:45,10.9,14.62
781,7/25/2024 17:00,10.61,14.54
782,7/25/2024 17:15,10.59,14.52
783,7/25/2024 17:30,10.79,14.58
784,7/25/2024 17:45,10.79,14.6
785,7/25/2024 18:00,10.67,14.46
786,7/25/2024 18:15,10.27,14.42
787,7/25/2024 18:30,10.36,14.18
788,7/25/2024 18:45,10.06,13.7
789,7/25/2024 19:00,9.77,13.38
790,7/25/2024 19:15,9.56,13.06
791,7/25/2024 19:30,9.55,12.96
792,7/25/2024 19:45,9.45,12.88
793,7/25/2024 20:00,9.41,12.84
794,7/25/2024 20:15,9.39,12.84
795,7/25/2024 20:30,9.36,12.82
796,7/25/2024 20:45,9.38,12.8
797,7/25/2024 21:00,9.35,12.78
798,7/25/2024 21:15,9.31,12.8
799,7/25/2024 21:30,9.33,12.78
800,7/25/2024 21:45,9.34,12.78
801,7/25/2024 22:00,9.49,12.8
802,7/25/2024 22:15,9.43,12.88
803,7/25/2024 22:30,9.42,12.88
804,7/25/2024 22:45,9.38,12.9
805,7/25/2024 23:00,9.34,12.88
806,7/25/2024 23:15,9.19,12.84
807,7/25/2024 23:30,9.64,12.94
808,7/25/2024 23:45,9.92,13.3
809,7/26/2024 0:00,9.84,13.46
810,7/26/2024 0:15,9.96,13.58
811,7/26/2024 0:30,9.85,13.62
812,7/26/2024 0:45,9.69,13.54
813,7/26/2024 1:00,9.69,13.5
814,7/26/2024 1:15,9.34,13.18
815,7/26/2024 1:30,9.56,13.06
816,7/26/2024 1:45,9.66,13.02
817,7/26/2024 2:00,9.7,13.12
818,7/26/2024 2:15,9.83,13.3
819,7/26/2024 2:30,10.03,13.5
820,7/26/2024 2:45,9.96,13.58
821,7/26/2024 3:00,9.92,13.62
822,7/26/2024 3:15,9.99,13.64
823,7/26/2024 3:30,10.08,13.7
824,7/26/2024 3:45,10.06,13.76
825,7/26/2024 4:00,9.99,13.76
826,7/26/2024 4:15,10.12,13.82
827,7/26/2024 4:30,10.01,13.86
828,7/26/2024 4:45,10.1,13.88
829,7/26/2024 5:00,10.03,13.92
830,7/26/2024 5:15,9.81,13.94
831,7/26/2024 5:30,9.87,13.94
832,7/26/2024 5:45,10.11,13.94
833,7/26/2024 6:00,9.85,13.92
834,7/26/2024 6:15,9.83,13.92
835,7/26/2024 6:30,9.88,13.92
836,7/26/2024 6:45,9.77,13.92
837,7/26/2024 7:00,9.69,13.92
838,7/26/2024 7:15,9.62,13.92
839,7/26/2024 7:30,9.35,13.92
840,7/26/2024 7:45,9.77,13.88
841,7/26/2024 8:00,9.82,13.9
842,7/26/2024 8:15,10.23,13.9
843,7/26/2024 8:30,9.68,13.9
844,7/26/2024 8:45,9.64,13.86
845,7/26/2024 9:00,9.5,13.9
846,7/26/2024 9:15,9.8,13.86
847,7/26/2024 9:30,9.85,13.72
848,7/26/2024 9:45,9.9,13.64
849,7/26/2024 10:00,9.9,13.6
850,7/26/2024 10:15,9.94,13.54
851,7/26/2024 10:30,9.9,13.6
852,7/26/2024 10:45,9.96,13.56
853,7/26/2024 11:00,9.96,13.6
854,7/26/2024 11:15,9.97,13.56
855,7/26/2024 11:30,9.99,13.62
856,7/26/2024 11:45,10.12,14.04
857,7/26/2024 12:00,10.6,14.3
858,7/26/2024 12:15,10.51,14.64
859,7/26/2024 12:30,10.64,14.7
860,7/26/2024 12:45,11.14,14.54
861,7/26/2024 13:00,11.3,14.8
862,7/26/2024 13:15,10.66,15
863,7/26/2024 13:30,11.86,15.02
864,7/26/2024 13:45,12.62,14.94
865,7/26/2024 14:00,10.68,14.7
866,7/26/2024 14:15,10.54,14.26
867,7/26/2024 14:30,10.37,14.32
868,7/26/2024 14:45,10.45,14.24
869,7/26/2024 15:00,10.52,14.2
870,7/26/2024 15:15,10.47,14.32
871,7/26/2024 15:30,10.4,14.24
872,7/26/2024 15:45,10.47,14.24
873,7/26/2024 16:00,10.33,14.18
874,7/26/2024 16:15,10.43,14.18
875,7/26/2024 16:30,10.06,14.24
876,7/26/2024 16:45,10.72,14.34
877,7/26/2024 17:00,10.76,14.46
878,7/26/2024 17:15,10.79,14.48
879,7/26/2024 17:30,10.54,14.46
880,7/26/2024 17:45,10.54,14.44
881,7/26/2024 18:00,10.37,14.46
882,7/26/2024 18:15,10.54,14.48
883,7/26/2024 18:30,10.47,14.46
884,7/26/2024 18:45,10.5,14.36
885,7/26/2024 19:00,10.6,14.46
886,7/26/2024 19:15,10.33,14.16
887,7/26/2024 19:30,10.08,14.02
888,7/26/2024 19:45,9.96,13.96
889,7/26/2024 20:00,10.03,13.84
890,7/26/2024 20:15,9.76,13.46
891,7/26/2024 20:30,9.5,13.14
892,7/26/2024 20:45,9.5,12.96
893,7/26/2024 21:00,9.6,12.98
894,7/26/2024 21:15,9.67,13.02
895,7/26/2024 21:30,9.7,13.02
896,7/26/2024 21:45,9.6,13
897,7/26/2024 22:00,9.55,12.96
898,7/26/2024 22:15,9.56,12.96
899,7/26/2024 22:30,9.6,13
900,7/26/2024 22:45,9.68,13.06
901,7/26/2024 23:00,9.59,13.08
902,7/26/2024 23:15,9.55,13.08
903,7/26/2024 23:30,9.56,13.06
904,7/26/2024 23:45,9.52,13.08
905,7/27/2024 0:00,9.53,13.1
906,7/27/2024 0:15,10.03,13.5
907,7/27/2024 0:30,10.16,13.58
908,7/27/2024 0:45,10.01,13.6
909,7/27/2024 1:00,10.12,13.6
910,7/27/2024 1:15,10.06,13.66
911,7/27/2024 1:30,9.94,13.58
912,7/27/2024 1:45,9.87,13.48
913,7/27/2024 2:00,9.66,13.5
914,7/27/2024 2:15,9.47,13.48
915,7/27/2024 2:30,9.67,13.26
916,7/27/2024 2:45,9.73,13.3
917,7/27/2024 3:00,9.77,13.38
918,7/27/2024 3:15,10.03,13.6
919,7/27/2024 3:30,10.13,13.74
920,7/27/2024 3:45,10.17,13.8
921,7/27/2024 4:00,10.22,13.94
922,7/27/2024 4:15,10.24,14
923,7/27/2024 4:30,10.11,14
924,7/27/2024 4:45,9.87,14
925,7/27/2024 5:00,10.23,13.98
926,7/27/2024 5:15,10.19,14.08
927,7/27/2024 5:30,10.26,14.1
928,7/27/2024 5:45,10.27,14.12
929,7/27/2024 6:00,10.36,14.16
930,7/27/2024 6:15,10.32,14.2
931,7/27/2024 6:30,10.45,14.2
932,7/27/2024 6:45,10.19,14.2
933,7/27/2024 7:00,10.1,14.2
934,7/27/2024 7:15,10.01,14.16
935,7/27/2024 7:30,10.05,14.16
936,7/27/2024 7:45,10.08,14.02
937,7/27/2024 8:00,9.94,14.1
938,7/27/2024 8:15,9.74,14.04
939,7/27/2024 8:30,9.99,14.12
940,7/27/2024 8:45,10.23,14.08
941,7/27/2024 9:00,10.1,13.98
942,7/27/2024 9:15,10.08,13.94
943,7/27/2024 9:30,10.1,13.98
944,7/27/2024 9:45,9.67,13.82
945,7/27/2024 10:00,9.62,13.66
946,7/27/2024 10:15,9.82,13.82
947,7/27/2024 10:30,10.02,13.7
948,7/27/2024 10:45,9.94,13.8
949,7/27/2024 11:00,9.92,13.54
950,7/27/2024 11:15,9.81,13.4
951,7/27/2024 11:30,9.88,13.44
952,7/27/2024 11:45,9.98,13.46
953,7/27/2024 12:00,9.89,13.54
954,7/27/2024 12:15,9.88,13.54
955,7/27/2024 12:30,9.96,13.64
956,7/27/2024 12:45,9.92,13.74
957,7/27/2024 13:00,9.53,14
958,7/27/2024 13:15,10.44,14.62
959,7/27/2024 13:30,11.47,14.84
960,7/27/2024 13:45,11.93,14.62
961,7/27/2024 14:00,11.66,14.92
962,7/27/2024 14:15,11.39,15.16
963,7/27/2024 14:30,13.77,15.48
964,7/27/2024 14:45,12.59,15.3
965,7/27/2024 15:00,12.42,15.3
966,7/27/2024 15:15,12.49,15.38
967,7/27/2024 15:30,12.01,15.5
968,7/27/2024 15:45,12.67,15.72
969,7/27/2024 16:00,12.86,15.74
970,7/27/2024 16:15,10.6,14.24
971,7/27/2024 16:30,10.84,14.22
972,7/27/2024 16:45,10.69,14.36
973,7/27/2024 17:00,10.68,14.42
974,7/27/2024 17:15,10.8,14.46
975,7/27/2024 17:30,10.79,14.48
976,7/27/2024 17:45,10.67,14.5
977,7/27/2024 18:00,10.5,14.5
978,7/27/2024 18:15,10.81,14.48
979,7/27/2024 18:30,10.68,14.42
980,7/27/2024 18:45,10.73,14.44
981,7/27/2024 19:00,10.25,14.22
982,7/27/2024 19:15,10.25,14.2
983,7/27/2024 19:30,10.33,13.98
984,7/27/2024 19:45,10.33,13.92
985,7/27/2024 20:00,10.43,13.94
986,7/27/2024 20:15,10.5,14.04
987,7/27/2024 20:30,10.17,13.9
988,7/27/2024 20:45,9.63,13.7
989,7/27/2024 21:00,9.63,13.58
990,7/27/2024 21:15,9.7,13.38
991,7/27/2024 21:30,9.95,13.38
992,7/27/2024 21:45,10.08,13.4
993,7/27/2024 22:00,9.92,13.34
994,7/27/2024 22:15,10.19,13.42
995,7/27/2024 22:30,10.09,13.46
