Plot Title: Man_july24_deploy,,,
996,7/27/2024 22:45,9.99,13.42
997,7/27/2024 23:00,9.97,13.4
998,7/27/2024 23:15,9.88,13.36
999,7/27/2024 23:30,9.95,13.38
1000,7/27/2024 23:45,9.96,13.42
1001,7/28/2024 0:00,9.81,13.42
1002,7/28/2024 0:15,9.89,13.42
1003,7/28/2024 0:30,8.98,13.4
1004,7/28/2024 0:45,10.01,13.48
1005,7/28/2024 1:00,10.41,13.84
1006,7/28/2024 1:15,9.99,13.64
1007,7/28/2024 1:30,10.16,13.6
1008,7/28/2024 1:45,10.12,13.76
1009,7/28/2024 2:00,10.09,13.68
1010,7/28/2024 2:15,9.96,13.66
1011,7/28/2024 2:30,10.01,13.7
1012,7/28/2024 2:45,10.01,13.56
1013,7/28/2024 3:00,9.63,13.46
1014,7/28/2024 3:15,9.64,13.46
1015,7/28/2024 3:30,9.75,13.52
1016,7/28/2024 3:45,10.01,13.62
1017,7/28/2024 4:00,10.04,13.72
1018,7/28/2024 4:15,10.13,13.8
1019,7/28/2024 4:30,10.12,13.82
1020,7/28/2024 4:45,10.04,13.92
1021,7/28/2024 5:00,10.22,13.98
1022,7/28/2024 5:15,10.3,14.04
1023,7/28/2024 5:30,10.29,14.1
1024,7/28/2024 5:45,10.38,14.14
1025,7/28/2024 6:00,10.36,14.16
1026,7/28/2024 6:15,10.44,14.2
1027,7/28/2024 6:30,10.33,14.22
1028,7/28/2024 6:45,10.5,14.26
1029,7/28/2024 7:00,10.4,14.34
1030,7/28/2024 7:15,10.3,14.28
1031,7/28/2024 7:30,10.2,14.26
1032,7/28/2024 7:45,10.46,14.34
1033,7/28/2024 8:00,10.52,14.32
1034,7/28/2024 8:15,10.53,14.32
1035,7/28/2024 8:30,10.25,14.3
1036,7/28/2024 8:45,10.3,14.26
1037,7/28/2024 9:00,10.09,14.28
1038,7/28/2024 9:15,10.12,14.28
1039,7/28/2024 9:30,10.03,14.2
1040,7/28/2024 9:45,9.98,14.12
1041,7/28/2024 10:00,10.15,14.04
1042,7/28/2024 10:15,9.83,13.92
1043,7/28/2024 10:30,9.84,13.76
1044,7/28/2024 10:45,9.83,13.58
1045,7/28/2024 11:00,9.84,13.48
1046,7/28/2024 11:15,9.82,13.54
1047,7/28/2024 11:30,9.9,13.48
1048,7/28/2024 11:45,10.47,13.94
1049,7/28/2024 12:00,9.38,13.3
1050,7/28/2024 12:15,9.45,13.18
1051,7/28/2024 12:30,9.46,13.1
1052,7/28/2024 12:45,9.41,13.06
1053,7/28/2024 13:00,9.63,13.96
1054,7/28/2024 13:15,9.55,13.66
1055,7/28/2024 13:30,9.8,13.46
1056,7/28/2024 13:45,9.34,13.2
1057,7/28/2024 14:00,9.82,13.4
1058,7/28/2024 14:15,9.68,13.42
1059,7/28/2024 14:30,9.68,13.36
1060,7/28/2024 14:45,9.84,13.42
1061,7/28/2024 15:00,9.75,13.36
1062,7/28/2024 15:15,9.67,13.32
1063,7/28/2024 15:30,10.18,13.54
1064,7/28/2024 15:45,11.16,14.26
1065,7/28/2024 16:00,11.28,14.46
1066,7/28/2024 16:15,11.17,14.38
1067,7/28/2024 16:30,10.91,14.28
1068,7/28/2024 16:45,10.83,14.12
1069,7/28/2024 17:00,10.72,13.86
1070,7/28/2024 17:15,10.19,13.72
1071,7/28/2024 17:30,10.13,13.72
1072,7/28/2024 17:45,10.34,13.6
1073,7/28/2024 18:00,10.36,13.76
1074,7/28/2024 18:15,10.26,13.9
1075,7/28/2024 18:30,10.41,13.96
1076,7/28/2024 18:45,10.43,13.9
1077,7/28/2024 19:00,10.4,14.02
1078,7/28/2024 19:15,10.51,14.1
1079,7/28/2024 19:30,10.58,14.14
1080,7/28/2024 19:45,10.36,14.08
1081,7/28/2024 20:00,10.67,13.82
1082,7/28/2024 20:15,10.59,13.78
1083,7/28/2024 20:30,10.57,13.74
1084,7/28/2024 20:45,10.37,13.76
1085,7/28/2024 21:00,10.38,13.74
1086,7/28/2024 21:15,10.15,13.64
1087,7/28/2024 21:30,10.67,13.8
1088,7/28/2024 21:45,10.29,13.68
1089,7/28/2024 22:00,9.59,13.36
1090,7/28/2024 22:15,9.56,13.26
1091,7/28/2024 22:30,9.6,13.16
1092,7/28/2024 22:45,9.68,13.14
1093,7/28/2024 23:00,9.48,13.08
1094,7/28/2024 23:15,9.47,12.98
1095,7/28/2024 23:30,9.29,12.92
1096,7/28/2024 23:45,9.33,12.9
1097,7/29/2024 0:00,9.25,12.88
1098,7/29/2024 0:15,9.1,12.84
1099,7/29/2024 0:30,9.35,13
1100,7/29/2024 0:45,9.32,13.02
1101,7/29/2024 1:00,9.32,13
1102,7/29/2024 1:15,9.27,12.98
1103,7/29/2024 1:30,9.14,13
1104,7/29/2024 1:45,9.05,13
1105,7/29/2024 2:00,10.05,13.26
1106,7/29/2024 2:15,10.22,13.7
1107,7/29/2024 2:30,9.91,13.74
1108,7/29/2024 2:45,9.83,13.66
1109,7/29/2024 3:00,10.27,13.72
1110,7/29/2024 3:15,9.98,13.56
1111,7/29/2024 3:30,9.41,13.38
1112,7/29/2024 3:45,9.53,13.14
1113,7/29/2024 4:00,9.52,13.18
1114,7/29/2024 4:15,9.92,13.32
1115,7/29/2024 4:30,10.09,13.64
1116,7/29/2024 4:45,9.94,13.68
1117,7/29/2024 5:00,9.98,13.74
1118,7/29/2024 5:15,10.04,13.82
1119,7/29/2024 5:30,9.91,13.86
1120,7/29/2024 5:45,10.1,13.9
1121,7/29/2024 6:00,10.19,13.9
1122,7/29/2024 6:15,10.3,14.02
1123,7/29/2024 6:30,10.13,14.02
1124,7/29/2024 6:45,10.31,14.04
1125,7/29/2024 7:00,10.23,14.08
1126,7/29/2024 7:15,10.18,14.1
1127,7/29/2024 7:30,10.32,14.12
1128,7/29/2024 7:45,10.18,14.12
1129,7/29/2024 8:00,10.1,14.12
1130,7/29/2024 8:15,10.3,14.18
1131,7/29/2024 8:30,10.36,14.18
1132,7/29/2024 8:45,10.3,14.16
1133,7/29/2024 9:00,10.17,14.16
1134,7/29/2024 9:15,10.26,14.16
1135,7/29/2024 9:30,10.36,14.18
1136,7/29/2024 9:45,10.29,14.18
1137,7/29/2024 10:00,10.33,14.18
1138,7/29/2024 10:15,10.25,14.2
1139,7/29/2024 10:30,10.22,14.22
1140,7/29/2024 10:45,10.52,14.22
1141,7/29/2024 11:00,10.27,14.2
1142,7/29/2024 11:15,10.1,14.06
1143,7/29/2024 11:30,9.89,13.74
1144,7/29/2024 11:45,9.41,13.32
1145,7/29/2024 12:00,9.22,13.04
1146,7/29/2024 12:15,9.18,12.88
1147,7/29/2024 12:30,9.19,12.86
1148,7/29/2024 12:45,9.2,12.86
1149,7/29/2024 13:00,9.17,12.82
1150,7/29/2024 13:15,9.24,12.86
1151,7/29/2024 13:30,9.26,12.9
1152,7/29/2024 13:45,9.27,12.9
1153,7/29/2024 14:00,9.28,12.9
1154,7/29/2024 14:15,9.31,12.9
1155,7/29/2024 14:30,9.26,12.92
1156,7/29/2024 14:45,9.22,12.88
1157,7/29/2024 15:00,9.53,13.04
1158,7/29/2024 15:15,9.64,13.26
1159,7/29/2024 15:30,9.78,13.48
1160,7/29/2024 15:45,9.89,13.44
1161,7/29/2024 16:00,9.4,13.4
1162,7/29/2024 16:15,9.49,13.22
1163,7/29/2024 16:30,9.4,13.06
1164,7/29/2024 16:45,9.56,13.12
1165,7/29/2024 17:00,9.66,13.14
1166,7/29/2024 17:15,9.55,13.18
1167,7/29/2024 17:30,9.55,13.14
1168,7/29/2024 17:45,9.49,13.1
1169,7/29/2024 18:00,9.5,13.1
1170,7/29/2024 18:15,10.31,13.34
1171,7/29/2024 18:30,10.55,13.6
1172,7/29/2024 18:45,10.54,13.6
1173,7/29/2024 19:00,10.34,13.48
1174,7/29/2024 19:15,10.16,13.34
1175,7/29/2024 19:30,10.27,13.32
1176,7/29/2024 19:45,10.43,13.44
1177,7/29/2024 20:00,10.37,13.46
1178,7/29/2024 20:15,10.44,13.46
1179,7/29/2024 20:30,10.48,13.52
1180,7/29/2024 20:45,10.59,13.74
1181,7/29/2024 21:00,10.24,13.7
1182,7/29/2024 21:15,9.85,13.46
1183,7/29/2024 21:30,9.71,13.42
1184,7/29/2024 21:45,9.6,13.32
1185,7/29/2024 22:00,9.56,13.24
1186,7/29/2024 22:15,9.56,13.16
1187,7/29/2024 22:30,9.55,13.16
1188,7/29/2024 22:45,9.91,13.22
1189,7/29/2024 23:00,9.48,13.18
1190,7/29/2024 23:15,9.6,13.2
1191,7/29/2024 23:30,9.45,13.2
1192,7/29/2024 23:45,9.32,13.18
1193,7/30/2024 0:00,9.34,13.16
1194,7/30/2024 0:15,9.26,13.1
1195,7/30/2024 0:30,9.09,13.08
1196,7/30/2024 0:45,9.1,13.06
1197,7/30/2024 1:00,9.27,13.06
1198,7/30/2024 1:15,9.34,13.08
1199,7/30/2024 1:30,9.57,13.14
1200,7/30/2024 1:45,9.57,13.2
1201,7/30/2024 2:00,9.36,13.12
1202,7/30/2024 2:15,9.15,13.1
1203,7/30/2024 2:30,9.04,13.1
1204,7/30/2024 2:45,9.48,13.12
1205,7/30/2024 3:00,9.94,13.26
1206,7/30/2024 3:15,9.94,13.32
1207,7/30/2024 3:30,9.66,13.26
1208,7/30/2024 3:45,9.73,13.36
1209,7/30/2024 4:00,9.7,13.24
1210,7/30/2024 4:15,9.96,13.22
1211,7/30/2024 4:30,9.57,13.24
1212,7/30/2024 4:45,9.26,13.14
1213,7/30/2024 5:00,9.35,13.14
1214,7/30/2024 5:15,9.43,13.24
1215,7/30/2024 5:30,9.68,13.36
1216,7/30/2024 5:45,9.53,13.46
1217,7/30/2024 6:00,9.88,13.62
1218,7/30/2024 6:15,9.85,13.78
1219,7/30/2024 6:30,9.95,13.82
1220,7/30/2024 6:45,10.01,13.86
1221,7/30/2024 7:00,9.97,13.88
1222,7/30/2024 7:15,10.01,13.88
1223,7/30/2024 7:30,9.97,13.9
1224,7/30/2024 7:45,9.98,13.9
1225,7/30/2024 8:00,9.87,13.92
1226,7/30/2024 8:15,10.04,13.94
1227,7/30/2024 8:30,9.88,13.96
1228,7/30/2024 8:45,10.1,14
1229,7/30/2024 9:00,9.91,14.02
1230,7/30/2024 9:15,9.91,14.04
1231,7/30/2024 9:30,10.16,14.1
1232,7/30/2024 9:45,10.23,14.14
1233,7/30/2024 10:00,10.12,14.14
1234,7/30/2024 10:15,10.08,14.1
1235,7/30/2024 10:30,9.84,14.08
1236,7/30/2024 10:45,9.87,14.1
1237,7/30/2024 11:00,9.35,14.14
1238,7/30/2024 11:15,10.11,14.18
1239,7/30/2024 11:30,10.13,14.14
1240,7/30/2024 11:45,9.96,13.98
1241,7/30/2024 12:00,10.09,13.94
1242,7/30/2024 12:15,9.57,13.7
1243,7/30/2024 12:30,9.34,13.44
1244,7/30/2024 12:45,9.35,13.42
1245,7/30/2024 13:00,9.34,13.28
1246,7/30/2024 13:15,9.15,13.16
1247,7/30/2024 13:30,9.18,13.1
1248,7/30/2024 13:45,10.4,13.94
1249,7/30/2024 14:00,10.83,14.7
1250,7/30/2024 14:15,9.62,14.1
1251,7/30/2024 14:30,9.41,13.68
1252,7/30/2024 14:45,10.36,14.44
1253,7/30/2024 15:00,10.79,14.6
1254,7/30/2024 15:15,10.89,14.78
1255,7/30/2024 15:30,10.71,14.72
1256,7/30/2024 15:45,10.5,14.24
1257,7/30/2024 16:00,11.14,14.78
1258,7/30/2024 16:15,10.54,14.42
1259,7/30/2024 16:30,11.18,14.48
1260,7/30/2024 16:45,9.89,13.78
1261,7/30/2024 17:00,10.05,13.64
1262,7/30/2024 17:15,10.31,14
1263,7/30/2024 17:30,11.03,14.22
1264,7/30/2024 17:45,11.63,14.3
1265,7/30/2024 18:00,11.22,13.9
1266,7/30/2024 18:15,10.88,13.74
1267,7/30/2024 18:30,10.66,13.72
1268,7/30/2024 18:45,10.69,13.74
1269,7/30/2024 19:00,10.74,13.86
1270,7/30/2024 19:15,10.38,13.98
1271,7/30/2024 19:30,11.05,13.9
1272,7/30/2024 19:45,11.11,13.92
1273,7/30/2024 20:00,11.03,13.94
1274,7/30/2024 20:15,10.98,13.92
1275,7/30/2024 20:30,11.11,13.84
1276,7/30/2024 20:45,11.11,13.82
1277,7/30/2024 21:00,10.83,13.66
1278,7/30/2024 21:15,11.23,13.58
1279,7/30/2024 21:30,11.96,13.56
1280,7/30/2024 21:45,12.28,13.6
1281,7/30/2024 22:00,11.51,13.44
1282,7/30/2024 22:15,11.11,13.36
1283,7/30/2024 22:30,10.32,13.28
1284,7/30/2024 22:45,9.87,13.22
1285,7/30/2024 23:00,9.33,13.16
1286,7/30/2024 23:15,9.15,13.08
1287,7/30/2024 23:30,8.93,13.06
1288,7/30/2024 23:45,9.17,13.06
1289,7/31/2024 0:00,9.27,13.08
1290,7/31/2024 0:15,9.36,13.1
1291,7/31/2024 0:30,9.33,13.12
1292,7/31/2024 0:45,9.17,13.1
1293,7/31/2024 1:00,9.11,13.1
1294,7/31/2024 1:15,9.32,13.12
1295,7/31/2024 1:30,9.31,13.12
1296,7/31/2024 1:45,8.88,13.1
1297,7/31/2024 2:00,8.76,13.1
1298,7/31/2024 2:15,9.2,13.08
1299,7/31/2024 2:30,9.62,13.3
1300,7/31/2024 2:45,9.47,13.36
1301,7/31/2024 3:00,9.45,13.36
1302,7/31/2024 3:15,9.21,13.28
1303,7/31/2024 3:30,9.28,13.26
1304,7/31/2024 3:45,9.55,13.2
1305,7/31/2024 4:00,9.66,13.26
1306,7/31/2024 4:15,9.54,13.24
1307,7/31/2024 4:30,9.59,13.26
1308,7/31/2024 4:45,9.53,13.26
1309,7/31/2024 5:00,9.46,13.26
1310,7/31/2024 5:15,9.36,13.24
1311,7/31/2024 5:30,9.36,13.24
1312,7/31/2024 5:45,9.52,13.28
1313,7/31/2024 6:00,9.52,13.36
1314,7/31/2024 6:15,9.52,13.4
1315,7/31/2024 6:30,9.54,13.48
1316,7/31/2024 6:45,9.7,13.58
1317,7/31/2024 7:00,9.88,13.7
1318,7/31/2024 7:15,9.59,13.7
1319,7/31/2024 7:30,9.53,13.74
1320,7/31/2024 7:45,9.78,13.82
1321,7/31/2024 8:00,9.74,13.86
1322,7/31/2024 8:15,9.78,13.86
1323,7/31/2024 8:30,9.85,13.92
1324,7/31/2024 8:45,9.95,14
1325,7/31/2024 9:00,9.85,14
1326,7/31/2024 9:15,9.99,14.02
1327,7/31/2024 9:30,9.98,14.04
1328,7/31/2024 9:45,9.91,14.08
1329,7/31/2024 10:00,9.69,14.06
1330,7/31/2024 10:15,9.77,14.08
1331,7/31/2024 10:30,10.01,14.14
1332,7/31/2024 10:45,9.5,14.16
1333,7/31/2024 11:00,10.01,14.2
1334,7/31/2024 11:15,10.19,14.3
1335,7/31/2024 11:30,10.11,14.28
1336,7/31/2024 11:45,10.16,14.22
1337,7/31/2024 12:00,10.27,14.4
1338,7/31/2024 12:15,10.29,14.42
1339,7/31/2024 12:30,9.91,14.2
1340,7/31/2024 12:45,9.55,13.92
1341,7/31/2024 13:00,9.31,13.62
1342,7/31/2024 13:15,9.19,13.32
1343,7/31/2024 13:30,8.93,13.02
1344,7/31/2024 13:45,9,12.96
1345,7/31/2024 14:00,9,12.98
1346,7/31/2024 14:15,8.81,12.96
1347,7/31/2024 14:30,8.67,12.82
1348,7/31/2024 14:45,8.68,12.76
1349,7/31/2024 15:00,8.69,12.72
1350,7/31/2024 15:15,8.72,12.7
1351,7/31/2024 15:30,8.99,12.78
1352,7/31/2024 15:45,9.18,13.04
1353,7/31/2024 16:00,9.22,13.08
1354,7/31/2024 16:15,9.29,13.14
1355,7/31/2024 16:30,9.29,13.14
1356,7/31/2024 16:45,9.35,13.18
1357,7/31/2024 17:00,9.45,13.22
1358,7/31/2024 17:15,9.34,13.28
1359,7/31/2024 17:30,9.45,13.34
1360,7/31/2024 17:45,9.47,13.42
1361,7/31/2024 18:00,9.52,13.38
1362,7/31/2024 18:15,9.47,13.38
1363,7/31/2024 18:30,9.5,13.38
1364,7/31/2024 18:45,9.45,13.36
1365,7/31/2024 19:00,9.46,13.34
1366,7/31/2024 19:15,9.45,13.38
1367,7/31/2024 19:30,9.22,13.38
1368,7/31/2024 19:45,8.91,13.42
1369,7/31/2024 20:00,9.24,13.44
1370,7/31/2024 20:15,9.12,13.42
1371,7/31/2024 20:30,9.48,13.4
1372,7/31/2024 20:45,9.56,13.44
1373,7/31/2024 21:00,9.76,13.48
1374,7/31/2024 21:15,10.2,13.64
1375,7/31/2024 21:30,10.03,13.64
1376,7/31/2024 21:45,10.33,13.72
1377,7/31/2024 22:00,10.2,13.82
1378,7/31/2024 22:15,9.94,13.66
1379,7/31/2024 22:30,10.24,13.66
1380,7/31/2024 22:45,9.91,13.58
1381,7/31/2024 23:00,9.74,13.6
1382,7/31/2024 23:15,9.63,13.46
1383,7/31/2024 23:30,9.67,13.38
1384,7/31/2024 23:45,9.73,13.4
1385,8/1/2024 0:00,9.73,13.42
1386,8/1/2024 0:15,9.78,13.52
1387,8/1/2024 0:30,9.62,13.54
1388,8/1/2024 0:45,9.85,13.7
1389,8/1/2024 1:00,9.5,13.48
1390,8/1/2024 1:15,9.54,13.38
1391,8/1/2024 1:30,9.55,13.5
1392,8/1/2024 1:45,9.41,13.4
1393,8/1/2024 2:00,9.59,13.36
1394,8/1/2024 2:15,9.6,13.36
1395,8/1/2024 2:30,9.5,13.34
1396,8/1/2024 2:45,9.18,13.26
1397,8/1/2024 3:00,9.54,13.32
1398,8/1/2024 3:15,9.77,13.52
1399,8/1/2024 3:30,9.77,13.62
1400,8/1/2024 3:45,9.68,13.64
1401,8/1/2024 4:00,9.59,13.62
1402,8/1/2024 4:15,9.41,13.52
1403,8/1/2024 4:30,9.38,13.48
1404,8/1/2024 4:45,9.28,13.5
1405,8/1/2024 5:00,9.56,13.48
1406,8/1/2024 5:15,10.1,13.54
1407,8/1/2024 5:30,9.97,13.5
1408,8/1/2024 5:45,10.02,13.58
1409,8/1/2024 6:00,9.35,13.44
1410,8/1/2024 6:15,9.47,13.42
1411,8/1/2024 6:30,9.46,13.44
1412,8/1/2024 6:45,9.41,13.44
1413,8/1/2024 7:00,9.4,13.52
1414,8/1/2024 7:15,9.42,13.52
1415,8/1/2024 7:30,9.73,13.66
1416,8/1/2024 7:45,9.68,13.7
1417,8/1/2024 8:00,9.8,13.78
1418,8/1/2024 8:15,9.97,13.88
1419,8/1/2024 8:30,9.99,13.92
1420,8/1/2024 8:45,9.96,14
1421,8/1/2024 9:00,9.96,14.04
1422,8/1/2024 9:15,9.99,14.06
1423,8/1/2024 9:30,10.06,14.06
1424,8/1/2024 9:45,9.82,14.06
1425,8/1/2024 10:00,9.96,14.1
1426,8/1/2024 10:15,10.08,14.14
1427,8/1/2024 10:30,9.67,14.14
1428,8/1/2024 10:45,10.2,14.22
1429,8/1/2024 11:00,10.15,14.3
1430,8/1/2024 11:15,10.25,14.32
1431,8/1/2024 11:30,10.04,14.28
1432,8/1/2024 11:45,10.15,14.32
1433,8/1/2024 12:00,10.31,14.32
1434,8/1/2024 12:15,9.99,14.42
1435,8/1/2024 12:30,10.08,14.42
1436,8/1/2024 12:45,10.26,14.6
1437,8/1/2024 13:00,10.43,14.7
1438,8/1/2024 13:15,10.37,14.6
1439,8/1/2024 13:30,10.11,14.28
1440,8/1/2024 13:45,9.82,14.06
1441,8/1/2024 14:00,9.61,13.72
1442,8/1/2024 14:15,9.19,13.5
1443,8/1/2024 14:30,9.21,13.48
1444,8/1/2024 14:45,8.75,13.12
1445,8/1/2024 15:00,8.64,12.92
1446,8/1/2024 15:15,8.55,12.84
1447,8/1/2024 15:30,8.46,12.74
1448,8/1/2024 15:45,8.51,12.68
1449,8/1/2024 16:00,8.48,12.68
1450,8/1/2024 16:15,8.5,12.68
1451,8/1/2024 16:30,8.5,12.68
1452,8/1/2024 16:45,8.53,12.72
1453,8/1/2024 17:00,8.56,12.74
1454,8/1/2024 17:15,8.64,12.8
1455,8/1/2024 17:30,8.98,13
1456,8/1/2024 17:45,9.05,13.16
1457,8/1/2024 18:00,9.34,13.22
1458,8/1/2024 18:15,9.45,13.28
1459,8/1/2024 18:30,9.55,13.36
1460,8/1/2024 18:45,9.64,13.46
1461,8/1/2024 19:00,9.61,13.46
1462,8/1/2024 19:15,9.59,13.46
1463,8/1/2024 19:30,9.57,13.44
1464,8/1/2024 19:45,9.55,13.44
1465,8/1/2024 20:00,9.47,13.46
1466,8/1/2024 20:15,9.63,13.52
1467,8/1/2024 20:30,9.66,13.48
1468,8/1/2024 20:45,9.73,13.44
1469,8/1/2024 21:00,9.74,13.4
1470,8/1/2024 21:15,9.73,13.4
1471,8/1/2024 21:30,9.78,13.38
1472,8/1/2024 21:45,9.81,13.38
1473,8/1/2024 22:00,9.78,13.36
1474,8/1/2024 22:15,9.75,13.34
1475,8/1/2024 22:30,9.63,13.38
1476,8/1/2024 22:45,9.61,13.52
1477,8/1/2024 23:00,10.05,13.52
1478,8/1/2024 23:15,10.83,13.82
1479,8/1/2024 23:30,9.76,13.54
1480,8/1/2024 23:45,10.04,13.7
1481,8/2/2024 0:00,10.34,13.82
1482,8/2/2024 0:15,10.8,14
1483,8/2/2024 0:30,11.53,14.5
1484,8/2/2024 0:45,11.07,14.54
1485,8/2/2024 1:00,10.43,14.24
