Plot Title: Man_july24_deploy,,,
1486,8/2/2024 1:15,10.33,14.16
1487,8/2/2024 1:30,10.31,14.1
1488,8/2/2024 1:45,10.2,14.1
1489,8/2/2024 2:00,9.55,13.84
1490,8/2/2024 2:15,9.82,13.78
1491,8/2/2024 2:30,9.7,13.74
1492,8/2/2024 2:45,9.67,13.76
1493,8/2/2024 3:00,9.06,13.84
1494,8/2/2024 3:15,9.41,13.8
1495,8/2/2024 3:30,9.46,13.74
1496,8/2/2024 3:45,9.02,13.7
1497,8/2/2024 4:00,9.32,13.62
1498,8/2/2024 4:15,9.78,13.86
1499,8/2/2024 4:30,9.69,13.86
1500,8/2/2024 4:45,9.62,13.88
1501,8/2/2024 5:00,9.62,13.88
1502,8/2/2024 5:15,9.53,13.84
1503,8/2/2024 5:30,9.34,13.84
1504,8/2/2024 5:45,10.13,13.84
1505,8/2/2024 6:00,10.33,13.88
1506,8/2/2024 6:15,10.09,13.84
1507,8/2/2024 6:30,10.16,13.82
1508,8/2/2024 6:45,10.17,13.76
1509,8/2/2024 7:00,10.04,13.88
1510,8/2/2024 7:15,9.62,13.78
1511,8/2/2024 7:30,9.61,13.76
1512,8/2/2024 7:45,9.82,13.84
1513,8/2/2024 8:00,10.04,13.92
1514,8/2/2024 8:15,10.15,14.02
1515,8/2/2024 8:30,10.15,14.06
1516,8/2/2024 8:45,10.17,14.16
1517,8/2/2024 9:00,10.17,14.24
1518,8/2/2024 9:15,10.29,14.26
1519,8/2/2024 9:30,10.33,14.24
1520,8/2/2024 9:45,10.22,14.24
1521,8/2/2024 10:00,10.53,14.34
1522,8/2/2024 10:15,10.48,14.38
1523,8/2/2024 10:30,10.45,14.38
1524,8/2/2024 10:45,10.54,14.42
1525,8/2/2024 11:00,10.57,14.5
1526,8/2/2024 11:15,10.59,14.5
1527,8/2/2024 11:30,10.65,14.5
1528,8/2/2024 11:45,10.61,14.6
1529,8/2/2024 12:00,10.5,14.68
1530,8/2/2024 12:15,10.58,14.58
1531,8/2/2024 12:30,10.57,14.68
1532,8/2/2024 12:45,10.59,14.8
1533,8/2/2024 13:00,10.77,14.82
1534,8/2/2024 13:15,10.69,14.84
1535,8/2/2024 13:30,10.74,15.12
1536,8/2/2024 13:45,10.96,15.02
1537,8/2/2024 14:00,10.76,14.84
1538,8/2/2024 14:15,9.63,14.24
1539,8/2/2024 14:30,9.13,13.52
1540,8/2/2024 14:45,9.21,13.4
1541,8/2/2024 15:00,9.14,13.3
1542,8/2/2024 15:15,8.92,13.2
1543,8/2/2024 15:30,8.71,12.94
1544,8/2/2024 15:45,8.74,12.84
1545,8/2/2024 16:00,8.83,12.84
1546,8/2/2024 16:15,8.78,12.84
1547,8/2/2024 16:30,8.84,12.88
1548,8/2/2024 16:45,8.85,12.88
1549,8/2/2024 17:00,8.92,12.98
1550,8/2/2024 17:15,8.88,12.96
1551,8/2/2024 17:30,9.07,13.04
1552,8/2/2024 17:45,9.12,13.12
1553,8/2/2024 18:00,9.25,13.14
1554,8/2/2024 18:15,9.29,13.2
1555,8/2/2024 18:30,9.33,13.2
1556,8/2/2024 18:45,9.4,13.22
1557,8/2/2024 19:00,9.32,13.24
1558,8/2/2024 19:15,9.4,13.34
1559,8/2/2024 19:30,9.67,13.44
1560,8/2/2024 19:45,9.7,13.52
1561,8/2/2024 20:00,9.71,13.52
1562,8/2/2024 20:15,9.59,13.52
1563,8/2/2024 20:30,9.43,13.44
1564,8/2/2024 20:45,9.4,13.4
1565,8/2/2024 21:00,9.28,13.4
1566,8/2/2024 21:15,9.2,13.42
1567,8/2/2024 21:30,9.28,13.44
1568,8/2/2024 21:45,9.66,13.46
1569,8/2/2024 22:00,9.67,13.5
1570,8/2/2024 22:15,9.68,13.5
1571,8/2/2024 22:30,9.76,13.48
1572,8/2/2024 22:45,9.7,13.46
1573,8/2/2024 23:00,10.12,13.58
1574,8/2/2024 23:15,9.82,13.64
1575,8/2/2024 23:30,10.19,13.52
1576,8/2/2024 23:45,9.45,13.72
1577,8/3/2024 0:00,9.53,13.38
1578,8/3/2024 0:15,9.62,13.44
1579,8/3/2024 0:30,9.64,13.52
1580,8/3/2024 0:45,9.67,13.6
1581,8/3/2024 1:00,9.67,13.66
1582,8/3/2024 1:15,9.43,13.78
1583,8/3/2024 1:30,9.7,13.82
1584,8/3/2024 1:45,9.42,13.8
1585,8/3/2024 2:00,9.22,13.8
1586,8/3/2024 2:15,9.39,13.84
1587,8/3/2024 2:30,9.41,13.74
1588,8/3/2024 2:45,9.2,13.68
1589,8/3/2024 3:00,9.25,13.7
1590,8/3/2024 3:15,8.39,13.74
1591,8/3/2024 3:30,8.74,13.76
1592,8/3/2024 3:45,9,13.74
1593,8/3/2024 4:00,9.67,13.76
1594,8/3/2024 4:15,9.73,13.76
1595,8/3/2024 4:30,9.66,13.76
1596,8/3/2024 4:45,9.26,13.72
1597,8/3/2024 5:00,9.11,13.68
1598,8/3/2024 5:15,9.25,13.74
1599,8/3/2024 5:30,9,13.68
1600,8/3/2024 5:45,9.06,13.64
1601,8/3/2024 6:00,9.19,13.66
1602,8/3/2024 6:15,9.28,13.68
1603,8/3/2024 6:30,9.47,13.7
1604,8/3/2024 6:45,9.91,13.76
1605,8/3/2024 7:00,9.96,13.8
1606,8/3/2024 7:15,9.68,13.76
1607,8/3/2024 7:30,9.09,13.66
1608,8/3/2024 7:45,9.28,13.66
1609,8/3/2024 8:00,9.17,13.72
1610,8/3/2024 8:15,9.5,13.64
1611,8/3/2024 8:30,9.63,13.64
1612,8/3/2024 8:45,9.77,13.74
1613,8/3/2024 9:00,10.11,13.96
1614,8/3/2024 9:15,10.19,14.12
1615,8/3/2024 9:30,10.1,14.18
1616,8/3/2024 9:45,9.95,14.18
1617,8/3/2024 10:00,9.96,14.18
1618,8/3/2024 10:15,10.2,14.2
1619,8/3/2024 10:30,10.03,14.22
1620,8/3/2024 10:45,10.05,14.24
1621,8/3/2024 11:00,10.41,14.28
1622,8/3/2024 11:15,10.18,14.28
1623,8/3/2024 11:30,10.46,14.38
1624,8/3/2024 11:45,10.46,14.38
1625,8/3/2024 12:00,10.5,14.4
1626,8/3/2024 12:15,10.24,14.44
1627,8/3/2024 12:30,10.71,14.66
1628,8/3/2024 12:45,10.72,14.8
1629,8/3/2024 13:00,10.57,14.68
1630,8/3/2024 13:15,10.75,14.68
1631,8/3/2024 13:30,10.71,14.66
1632,8/3/2024 13:45,10.5,14.64
1633,8/3/2024 14:00,10.71,14.68
1634,8/3/2024 14:15,10.65,14.68
1635,8/3/2024 14:30,10.38,14.5
1636,8/3/2024 14:45,10.18,14.42
1637,8/3/2024 15:00,10.05,13.98
1638,8/3/2024 15:15,9.52,13.82
1639,8/3/2024 15:30,9.05,13.5
1640,8/3/2024 15:45,8.88,13.3
1641,8/3/2024 16:00,8.88,13.04
1642,8/3/2024 16:15,8.88,12.96
1643,8/3/2024 16:30,8.84,13.04
1644,8/3/2024 16:45,8.81,12.94
1645,8/3/2024 17:00,8.82,12.92
1646,8/3/2024 17:15,8.69,12.88
1647,8/3/2024 17:30,8.77,12.9
1648,8/3/2024 17:45,8.65,12.9
1649,8/3/2024 18:00,8.67,12.88
1650,8/3/2024 18:15,8.57,12.84
1651,8/3/2024 18:30,8.56,12.82
1652,8/3/2024 18:45,8.6,12.82
1653,8/3/2024 19:00,8.68,12.88
1654,8/3/2024 19:15,8.97,13
1655,8/3/2024 19:30,9.19,13.14
1656,8/3/2024 19:45,9.04,13.06
1657,8/3/2024 20:00,8.81,13.02
1658,8/3/2024 20:15,8.75,13.02
1659,8/3/2024 20:30,8.77,13
1660,8/3/2024 20:45,8.81,13
1661,8/3/2024 21:00,9.76,13.28
1662,8/3/2024 21:15,10.15,13.68
1663,8/3/2024 21:30,9.83,13.56
1664,8/3/2024 21:45,9.89,13.5
1665,8/3/2024 22:00,9.38,13.4
1666,8/3/2024 22:15,9.54,13.38
1667,8/3/2024 22:30,9.46,13.48
1668,8/3/2024 22:45,9.64,13.5
1669,8/3/2024 23:00,9.55,13.46
1670,8/3/2024 23:15,9.63,13.42
1671,8/3/2024 23:30,9.82,13.38
1672,8/3/2024 23:45,9.76,13.48
1673,8/4/2024 0:00,10.44,13.64
1674,8/4/2024 0:15,9.49,13.44
1675,8/4/2024 0:30,9.56,13.36
1676,8/4/2024 0:45,9.62,13.46
1677,8/4/2024 1:00,9.63,13.54
1678,8/4/2024 1:15,9.62,13.58
1679,8/4/2024 1:30,9.64,13.64
1680,8/4/2024 1:45,9.5,13.68
1681,8/4/2024 2:00,9.06,13.68
1682,8/4/2024 2:15,8.95,13.7
1683,8/4/2024 2:30,8.88,13.68
1684,8/4/2024 2:45,9.11,13.72
1685,8/4/2024 3:00,9.24,13.66
1686,8/4/2024 3:15,9.24,13.64
1687,8/4/2024 3:30,8.71,13.66
1688,8/4/2024 3:45,9.06,13.66
1689,8/4/2024 4:00,9.07,13.66
1690,8/4/2024 4:15,9.14,13.64
1691,8/4/2024 4:30,8.76,13.58
1692,8/4/2024 4:45,9.06,13.56
1693,8/4/2024 5:00,9.02,13.58
1694,8/4/2024 5:15,8.77,13.56
1695,8/4/2024 5:30,8.83,13.58
1696,8/4/2024 5:45,9.1,13.58
1697,8/4/2024 6:00,8.89,13.52
1698,8/4/2024 6:15,8.86,13.48
1699,8/4/2024 6:30,8.65,13.4
1700,8/4/2024 6:45,8.82,13.36
1701,8/4/2024 7:00,8.71,13.44
1702,8/4/2024 7:15,9.41,13.48
1703,8/4/2024 7:30,9.73,13.64
1704,8/4/2024 7:45,9.74,13.72
1705,8/4/2024 8:00,9.43,13.7
1706,8/4/2024 8:15,9.11,13.62
1707,8/4/2024 8:30,8.82,13.6
1708,8/4/2024 8:45,8.93,13.68
1709,8/4/2024 9:00,9.46,13.6
1710,8/4/2024 9:15,9.82,13.74
1711,8/4/2024 9:30,9.98,13.84
1712,8/4/2024 9:45,10.04,13.94
1713,8/4/2024 10:00,10.05,13.98
1714,8/4/2024 10:15,10.22,14.08
1715,8/4/2024 10:30,10.25,14.18
1716,8/4/2024 10:45,10.02,14.14
1717,8/4/2024 11:00,10.09,14.16
1718,8/4/2024 11:15,10.62,14.4
1719,8/4/2024 11:30,10.3,14.36
1720,8/4/2024 11:45,10.33,14.38
1721,8/4/2024 12:00,10.3,14.38
1722,8/4/2024 12:15,10.2,14.38
1723,8/4/2024 12:30,10.48,14.4
1724,8/4/2024 12:45,11.14,14.6
1725,8/4/2024 13:00,10.73,14.58
1726,8/4/2024 13:15,10.52,14.52
1727,8/4/2024 13:30,10.43,14.54
1728,8/4/2024 13:45,10.44,14.6
1729,8/4/2024 14:00,10.75,14.62
1730,8/4/2024 14:15,10.55,14.64
1731,8/4/2024 14:30,10.47,14.72
1732,8/4/2024 14:45,10.71,14.86
1733,8/4/2024 15:00,10.73,14.68
1734,8/4/2024 15:15,10.47,14.6
1735,8/4/2024 15:30,9.95,14.32
1736,8/4/2024 15:45,10.02,14.26
1737,8/4/2024 16:00,9.54,13.88
1738,8/4/2024 16:15,9.31,13.6
1739,8/4/2024 16:30,9.06,13.36
1740,8/4/2024 16:45,9.1,13.18
1741,8/4/2024 17:00,9.17,13.16
1742,8/4/2024 17:15,8.89,13.12
1743,8/4/2024 17:30,9.21,13.14
1744,8/4/2024 17:45,8.81,13.16
1745,8/4/2024 18:00,8.55,13
1746,8/4/2024 18:15,8.6,12.92
1747,8/4/2024 18:30,8.64,12.88
1748,8/4/2024 18:45,8.65,12.88
1749,8/4/2024 19:00,8.53,12.88
1750,8/4/2024 19:15,8.76,12.96
1751,8/4/2024 19:30,9.06,13.22
1752,8/4/2024 19:45,9.33,13.36
1753,8/4/2024 20:00,9.27,13.3
1754,8/4/2024 20:15,9.03,13.22
1755,8/4/2024 20:30,9.07,13.18
1756,8/4/2024 20:45,8.76,13.14
1757,8/4/2024 21:00,8.64,13.08
1758,8/4/2024 21:15,8.53,13.12
1759,8/4/2024 21:30,8.53,13.12
1760,8/4/2024 21:45,8.77,13.16
1761,8/4/2024 22:00,9.56,13.54
1762,8/4/2024 22:15,10.1,13.78
1763,8/4/2024 22:30,10.52,13.84
1764,8/4/2024 22:45,10.08,13.76
1765,8/4/2024 23:00,9.92,13.64
1766,8/4/2024 23:15,9.54,13.58
1767,8/4/2024 23:30,9.38,13.64
1768,8/4/2024 23:45,9.36,13.56
1769,8/5/2024 0:00,9.88,13.52
1770,8/5/2024 0:15,9.57,13.56
1771,8/5/2024 0:30,9.49,13.52
1772,8/5/2024 0:45,9.47,13.38
1773,8/5/2024 1:00,9.52,13.4
1774,8/5/2024 1:15,9.55,13.52
1775,8/5/2024 1:30,9.71,13.62
1776,8/5/2024 1:45,9.74,13.72
1777,8/5/2024 2:00,9.61,13.78
1778,8/5/2024 2:15,9.32,13.82
1779,8/5/2024 2:30,8.83,13.8
1780,8/5/2024 2:45,8.67,13.8
1781,8/5/2024 3:00,8.43,13.8
1782,8/5/2024 3:15,9.03,13.8
1783,8/5/2024 3:30,8.75,13.8
1784,8/5/2024 3:45,8.72,13.74
1785,8/5/2024 4:00,8.07,13.78
1786,8/5/2024 4:15,7.45,13.78
1787,8/5/2024 4:30,8.02,13.74
1788,8/5/2024 4:45,8.77,13.68
1789,8/5/2024 5:00,8.76,13.66
1790,8/5/2024 5:15,8.46,13.66
1791,8/5/2024 5:30,8.4,13.64
1792,8/5/2024 5:45,8.54,13.64
1793,8/5/2024 6:00,9.13,13.72
1794,8/5/2024 6:15,8.72,13.68
1795,8/5/2024 6:30,9.53,13.78
1796,8/5/2024 6:45,9.05,13.72
1797,8/5/2024 7:00,8.86,13.66
1798,8/5/2024 7:15,8.64,13.54
1799,8/5/2024 7:30,8.78,13.4
1800,8/5/2024 7:45,8.71,13.5
1801,8/5/2024 8:00,8.74,13.7
1802,8/5/2024 8:15,9.66,13.78
1803,8/5/2024 8:30,9.62,13.88
1804,8/5/2024 8:45,9.56,13.9
1805,8/5/2024 9:00,9.42,13.86
1806,8/5/2024 9:15,9.12,13.8
1807,8/5/2024 9:30,9.15,13.8
1808,8/5/2024 9:45,9.32,13.76
1809,8/5/2024 10:00,9.39,13.52
1810,8/5/2024 10:15,9.61,13.64
1811,8/5/2024 10:30,9.85,13.8
1812,8/5/2024 10:45,10.1,13.96
1813,8/5/2024 11:00,10.09,14.1
1814,8/5/2024 11:15,10.11,14.12
1815,8/5/2024 11:30,9.89,14.16
1816,8/5/2024 11:45,10.09,14.24
1817,8/5/2024 12:00,10.08,14.22
1818,8/5/2024 12:15,10.02,14.26
1819,8/5/2024 12:30,9.76,14.28
1820,8/5/2024 12:45,10.27,14.3
1821,8/5/2024 13:00,10.52,14.5
1822,8/5/2024 13:15,10.2,14.42
1823,8/5/2024 13:30,10.11,14.46
1824,8/5/2024 13:45,10.08,14.48
1825,8/5/2024 14:00,9.88,14.54
1826,8/5/2024 14:15,10.08,14.58
1827,8/5/2024 14:30,10.24,14.66
1828,8/5/2024 14:45,10.33,14.6
1829,8/5/2024 15:00,10.45,14.54
1830,8/5/2024 15:15,10.25,14.62
1831,8/5/2024 15:30,10.32,14.8
1832,8/5/2024 15:45,10.55,14.72
1833,8/5/2024 16:00,9.95,14.4
1834,8/5/2024 16:15,9.64,14.26
1835,8/5/2024 16:30,9.26,13.84
1836,8/5/2024 16:45,9,13.64
1837,8/5/2024 17:00,8.95,13.4
1838,8/5/2024 17:15,8.98,13.14
1839,8/5/2024 17:30,8.79,13.06
1840,8/5/2024 17:45,8.71,12.96
1841,8/5/2024 18:00,8.74,12.94
1842,8/5/2024 18:15,8.81,13.02
1843,8/5/2024 18:30,8.81,13.02
1844,8/5/2024 18:45,8.37,13.04
1845,8/5/2024 19:00,8.56,12.98
1846,8/5/2024 19:15,8.46,12.9
1847,8/5/2024 19:30,8.47,12.88
1848,8/5/2024 19:45,9.1,13.3
1849,8/5/2024 20:00,8.98,13.36
1850,8/5/2024 20:15,8.89,13.32
1851,8/5/2024 20:30,9.31,13.46
1852,8/5/2024 20:45,9.4,13.66
1853,8/5/2024 21:00,8.82,13.38
1854,8/5/2024 21:15,8.28,13.06
1855,8/5/2024 21:30,8.41,13.06
1856,8/5/2024 21:45,8.05,13.08
1857,8/5/2024 22:00,7.79,13.02
1858,8/5/2024 22:15,7.98,13.08
1859,8/5/2024 22:30,9.22,13.52
1860,8/5/2024 22:45,9.06,13.36
1861,8/5/2024 23:00,9.42,13.44
1862,8/5/2024 23:15,9.12,13.4
1863,8/5/2024 23:30,8.85,13.28
1864,8/5/2024 23:45,9.35,13.32
1865,8/6/2024 0:00,9.96,13.46
1866,8/6/2024 0:15,9.32,13.34
1867,8/6/2024 0:30,8.98,13.18
1868,8/6/2024 0:45,8.98,13.12
1869,8/6/2024 1:00,9.22,13.26
1870,8/6/2024 1:15,9.5,13.48
1871,8/6/2024 1:30,9.41,13.6
1872,8/6/2024 1:45,9.5,13.7
1873,8/6/2024 2:00,9.49,13.7
1874,8/6/2024 2:15,9.56,13.76
1875,8/6/2024 2:30,9.56,13.82
1876,8/6/2024 2:45,9.54,13.86
1877,8/6/2024 3:00,9.42,13.86
1878,8/6/2024 3:15,8.49,13.86
1879,8/6/2024 3:30,8.06,13.88
1880,8/6/2024 3:45,8.32,13.88
1881,8/6/2024 4:00,7.7,13.88
1882,8/6/2024 4:15,8.7,13.88
1883,8/6/2024 4:30,9.07,13.86
1884,8/6/2024 4:45,8.21,13.84
1885,8/6/2024 5:00,8.32,13.86
1886,8/6/2024 5:15,8.82,13.78
1887,8/6/2024 5:30,8.91,13.76
1888,8/6/2024 5:45,9.05,13.8
1889,8/6/2024 6:00,9.26,13.84
1890,8/6/2024 6:15,9.2,13.84
1891,8/6/2024 6:30,9.21,13.84
1892,8/6/2024 6:45,8.6,13.86
1893,8/6/2024 7:00,8.5,13.84
1894,8/6/2024 7:15,8.69,13.72
1895,8/6/2024 7:30,8.55,13.68
1896,8/6/2024 7:45,8.44,13.6
1897,8/6/2024 8:00,8.79,13.5
1898,8/6/2024 8:15,8.58,13.36
1899,8/6/2024 8:30,8.91,13.76
1900,8/6/2024 8:45,8.95,13.84
1901,8/6/2024 9:00,9.64,13.92
1902,8/6/2024 9:15,9.67,13.98
1903,8/6/2024 9:30,9.53,13.98
1904,8/6/2024 9:45,9.38,13.92
1905,8/6/2024 10:00,9.22,13.9
1906,8/6/2024 10:15,9.22,13.86
1907,8/6/2024 10:30,9.47,13.72
1908,8/6/2024 10:45,9.59,13.68
1909,8/6/2024 11:00,9.62,13.72
1910,8/6/2024 11:15,9.75,13.8
1911,8/6/2024 11:30,9.9,13.86
1912,8/6/2024 11:45,9.74,13.98
1913,8/6/2024 12:00,9.57,14.02
1914,8/6/2024 12:15,8.86,14.04
1915,8/6/2024 12:30,9.85,14.08
1916,8/6/2024 12:45,9.91,14.08
1917,8/6/2024 13:00,9.83,14.12
1918,8/6/2024 13:15,9.88,14.14
1919,8/6/2024 13:30,9.81,14.12
1920,8/6/2024 13:45,9.54,14.14
1921,8/6/2024 14:00,9.34,14.16
1922,8/6/2024 14:15,9.53,14.18
1923,8/6/2024 14:30,9.66,14.2
1924,8/6/2024 14:45,8.78,14.2
1925,8/6/2024 15:00,9.48,14.2
1926,8/6/2024 15:15,9.29,14.2
1927,8/6/2024 15:30,9.54,14.24
1928,8/6/2024 15:45,9.88,14.24
1929,8/6/2024 16:00,9.39,14.22
1930,8/6/2024 16:15,9.13,14.28
1931,8/6/2024 16:30,8.62,14.18
1932,8/6/2024 16:45,8.57,14.22
1933,8/6/2024 17:00,9.07,13.94
1934,8/6/2024 17:15,8.86,13.72
1935,8/6/2024 17:30,8.3,13.48
1936,8/6/2024 17:45,8.62,13.28
1937,8/6/2024 18:00,8.12,13.02
1938,8/6/2024 18:15,8.36,12.88
1939,8/6/2024 18:30,8.55,12.88
1940,8/6/2024 18:45,8.63,12.92
1941,8/6/2024 19:00,8.65,12.96
1942,8/6/2024 19:15,8.64,12.92
1943,8/6/2024 19:30,8.57,13
1944,8/6/2024 19:45,8.5,12.9
1945,8/6/2024 20:00,8.51,12.86
1946,8/6/2024 20:15,8.3,12.86
1947,8/6/2024 20:30,8.26,12.84
1948,8/6/2024 20:45,8.19,12.8
1949,8/6/2024 21:00,8.26,12.86
1950,8/6/2024 21:15,8.26,12.88
1951,8/6/2024 21:30,8.46,12.96
1952,8/6/2024 21:45,7.92,13
1953,8/6/2024 22:00,7.77,13.04
1954,8/6/2024 22:15,8.06,13.22
1955,8/6/2024 22:30,8.04,13.26
1956,8/6/2024 22:45,8.93,13.5
1957,8/6/2024 23:00,9.48,13.56
1958,8/6/2024 23:15,9.15,13.34
1959,8/6/2024 23:30,9.1,13.26
1960,8/6/2024 23:45,8.74,13.24
1961,8/7/2024 0:00,8.67,13.3
1962,8/7/2024 0:15,8.63,13.2
1963,8/7/2024 0:30,8.58,13.1
1964,8/7/2024 0:45,9.11,13.18
1965,8/7/2024 1:00,8.82,13.16
1966,8/7/2024 1:15,8.9,13.16
1967,8/7/2024 1:30,8.96,13.3
1968,8/7/2024 1:45,8.98,13.4
1969,8/7/2024 2:00,8.89,13.42
1970,8/7/2024 2:15,8.65,13.5
1971,8/7/2024 2:30,8.01,13.58
1972,8/7/2024 2:45,8.29,13.58
1973,8/7/2024 3:00,8.48,13.58
1974,8/7/2024 3:15,8.16,13.58
1975,8/7/2024 3:30,8.56,13.64
1976,8/7/2024 3:45,8.68,13.7
1977,8/7/2024 4:00,8.71,13.68
1978,8/7/2024 4:15,8.11,13.68
1979,8/7/2024 4:30,7.83,13.68
1980,8/7/2024 4:45,7.88,13.66
1981,8/7/2024 5:00,8.72,13.64
1982,8/7/2024 5:15,8.35,13.62
1983,8/7/2024 5:30,7.55,13.62
1984,8/7/2024 5:45,8.62,13.62
1985,8/7/2024 6:00,8.47,13.62
1986,8/7/2024 6:15,7.97,13.62
1987,8/7/2024 6:30,8.21,13.58
1988,8/7/2024 6:45,8.28,13.56
1989,8/7/2024 7:00,8.14,13.54
1990,8/7/2024 7:15,8.13,13.52
1991,8/7/2024 7:30,8.28,13.5
