#,"Date Time, GMT-07:00",DO_mgL,Temp_C
534,6/24/2024 1:15,10.67,12.04
535,6/24/2024 1:30,10.71,12.06
536,6/24/2024 1:45,10.45,12.16
537,6/24/2024 2:00,10.41,12.08
538,6/24/2024 2:15,10.53,12.08
539,6/24/2024 2:30,10.58,12.1
540,6/24/2024 2:45,10.59,12.06
541,6/24/2024 3:00,10.55,12.14
542,6/24/2024 3:15,10.61,12.24
543,6/24/2024 3:30,10.47,12.28
544,6/24/2024 3:45,10.48,12.34
545,6/24/2024 4:00,10.39,12.36
546,6/24/2024 4:15,10.3,12.4
547,6/24/2024 4:30,10.66,12.42
548,6/24/2024 4:45,10.53,12.4
549,6/24/2024 5:00,10.32,12.38
550,6/24/2024 5:15,10.3,12.32
551,6/24/2024 5:30,10.43,12.32
552,6/24/2024 5:45,10.38,12.32
553,6/24/2024 6:00,10.29,12.36
554,6/24/2024 6:15,10.25,12.36
555,6/24/2024 6:30,10.3,12.36
556,6/24/2024 6:45,9.76,12.3
557,6/24/2024 7:00,10.05,12.3
558,6/24/2024 7:15,10.37,12.3
559,6/24/2024 7:30,10.52,12.38
560,6/24/2024 7:45,10.55,12.38
561,6/24/2024 8:00,10.55,12.36
562,6/24/2024 8:15,10.31,12.36
563,6/24/2024 8:30,10.87,12.42
564,6/24/2024 8:45,10.76,12.44
565,6/24/2024 9:00,10.83,12.36
566,6/24/2024 9:15,10.98,12.44
567,6/24/2024 9:30,10.96,12.42
568,6/24/2024 9:45,11.26,12.54
569,6/24/2024 10:00,11.45,12.64
570,6/24/2024 10:15,11.31,12.68
571,6/24/2024 10:30,11.56,12.72
572,6/24/2024 10:45,11.33,12.78
573,6/24/2024 11:00,11.4,12.74
574,6/24/2024 11:15,11.39,12.78
575,6/24/2024 11:30,11.6,13.06
576,6/24/2024 11:45,11.32,13.26
577,6/24/2024 12:00,11.35,13.28
578,6/24/2024 12:15,11.45,13.42
579,6/24/2024 12:30,11.4,13.12
580,6/24/2024 12:45,11.95,13.22
581,6/24/2024 13:00,11.63,13.16
582,6/24/2024 13:15,11.5,13.28
583,6/24/2024 13:30,11.59,13.16
584,6/24/2024 13:45,11.47,13.14
585,6/24/2024 14:00,13.95,13.32
586,6/24/2024 14:15,12.07,13.5
587,6/24/2024 14:30,11.94,13.28
588,6/24/2024 14:45,12.02,13.32
589,6/24/2024 15:00,11.71,13.34
590,6/24/2024 15:15,11.67,13.32
591,6/24/2024 15:30,11.86,13.4
592,6/24/2024 15:45,11.82,13.38
593,6/24/2024 16:00,11.66,13.3
594,6/24/2024 16:15,11.71,13.32
595,6/24/2024 16:30,11.39,13.12
596,6/24/2024 16:45,11.25,12.86
597,6/24/2024 17:00,10.84,12.62
598,6/24/2024 17:15,11.02,12.56
599,6/24/2024 17:30,10.66,12.22
600,6/24/2024 17:45,10.29,11.88
601,6/24/2024 18:00,10.4,11.84
602,6/24/2024 18:15,10.6,11.92
603,6/24/2024 18:30,10.62,11.96
604,6/24/2024 18:45,10.57,11.96
605,6/24/2024 19:00,10.25,11.88
606,6/24/2024 19:15,9.95,11.68
607,6/24/2024 19:30,9.97,11.64
608,6/24/2024 19:45,9.88,11.58
609,6/24/2024 20:00,9.85,11.6
610,6/24/2024 20:15,9.87,11.58
611,6/24/2024 20:30,9.8,11.56
612,6/24/2024 20:45,9.77,11.56
613,6/24/2024 21:00,9.87,11.58
614,6/24/2024 21:15,9.82,11.58
615,6/24/2024 21:30,9.85,11.58
616,6/24/2024 21:45,10.01,11.66
617,6/24/2024 22:00,10.01,11.66
618,6/24/2024 22:15,9.94,11.68
619,6/24/2024 22:30,9.9,11.68
620,6/24/2024 22:45,9.91,11.66
621,6/24/2024 23:00,9.78,11.66
622,6/24/2024 23:15,9.34,11.66
623,6/24/2024 23:30,9.5,11.7
624,6/24/2024 23:45,10.22,11.76
625,6/25/2024 0:00,10.22,11.96
626,6/25/2024 0:15,10.59,12.02
627,6/25/2024 0:30,10.39,11.94
628,6/25/2024 0:45,10.36,11.9
629,6/25/2024 1:00,10.37,11.92
630,6/25/2024 1:15,10.43,12.02
631,6/25/2024 1:30,10.2,12.04
632,6/25/2024 1:45,10.33,11.98
633,6/25/2024 2:00,10.37,11.96
634,6/25/2024 2:15,10.29,12.02
635,6/25/2024 2:30,10.34,11.86
636,6/25/2024 2:45,10.47,11.9
637,6/25/2024 3:00,10.58,12
638,6/25/2024 3:15,10.66,12.16
639,6/25/2024 3:30,10.76,12.34
640,6/25/2024 3:45,10.84,12.48
641,6/25/2024 4:00,10.66,12.48
642,6/25/2024 4:15,10.74,12.54
643,6/25/2024 4:30,10.69,12.56
644,6/25/2024 4:45,10.46,12.54
645,6/25/2024 5:00,10.53,12.54
646,6/25/2024 5:15,10.46,12.52
647,6/25/2024 5:30,10.47,12.46
648,6/25/2024 5:45,10.53,12.44
649,6/25/2024 6:00,10.55,12.42
650,6/25/2024 6:15,10.31,12.44
651,6/25/2024 6:30,10.4,12.44
652,6/25/2024 6:45,10.86,12.46
653,6/25/2024 7:00,10.36,12.46
654,6/25/2024 7:15,10.51,12.44
655,6/25/2024 7:30,10.72,12.46
656,6/25/2024 7:45,10.16,12.46
657,6/25/2024 8:00,10.09,12.46
658,6/25/2024 8:15,10.71,12.5
659,6/25/2024 8:30,10.58,12.42
660,6/25/2024 8:45,10.58,12.38
661,6/25/2024 9:00,10.66,12.38
662,6/25/2024 9:15,10.69,12.48
663,6/25/2024 9:30,11.05,12.62
664,6/25/2024 9:45,11.43,12.66
665,6/25/2024 10:00,11.4,12.8
666,6/25/2024 10:15,11.17,12.76
667,6/25/2024 10:30,11.32,12.58
668,6/25/2024 10:45,11.78,12.64
669,6/25/2024 11:00,11.94,12.8
670,6/25/2024 11:15,11.51,12.8
671,6/25/2024 11:30,11.63,12.84
672,6/25/2024 11:45,12.14,13.16
673,6/25/2024 12:00,11.59,13.12
674,6/25/2024 12:15,11.95,13.36
675,6/25/2024 12:30,11.82,13.22
676,6/25/2024 12:45,11.74,13.26
677,6/25/2024 13:00,11.78,13.44
678,6/25/2024 13:15,12.65,13.42
679,6/25/2024 13:30,12.44,13.5
680,6/25/2024 13:45,11.71,13.34
681,6/25/2024 14:00,11.94,13.34
682,6/25/2024 14:15,11.68,13.32
683,6/25/2024 14:30,11.49,13.26
684,6/25/2024 14:45,11.53,13.28
685,6/25/2024 15:00,11.7,13.26
686,6/25/2024 15:15,12,13.46
687,6/25/2024 15:30,11.81,13.42
688,6/25/2024 15:45,11.77,13.4
689,6/25/2024 16:00,11.85,13.36
690,6/25/2024 16:15,11.73,13.36
691,6/25/2024 16:30,11.38,13.46
692,6/25/2024 16:45,12.12,13.58
693,6/25/2024 17:00,12.03,13.62
694,6/25/2024 17:15,12.12,13.68
695,6/25/2024 17:30,12.26,13.56
696,6/25/2024 17:45,11.67,13.46
697,6/25/2024 18:00,11.02,13.1
698,6/25/2024 18:15,11.17,12.76
699,6/25/2024 18:30,10.62,12.24
700,6/25/2024 18:45,10.69,12.14
701,6/25/2024 19:00,10.76,12.18
702,6/25/2024 19:15,11.01,12.14
703,6/25/2024 19:30,10.57,12.08
704,6/25/2024 19:45,10.91,12.02
705,6/25/2024 20:00,10.66,12.1
706,6/25/2024 20:15,10.19,11.88
707,6/25/2024 20:30,10.3,11.8
708,6/25/2024 20:45,10.26,11.82
709,6/25/2024 21:00,10.29,11.82
710,6/25/2024 21:15,10.31,11.82
711,6/25/2024 21:30,10.34,11.86
712,6/25/2024 21:45,10.37,11.84
713,6/25/2024 22:00,10.31,11.84
714,6/25/2024 22:15,10.43,11.9
715,6/25/2024 22:30,10.38,11.94
716,6/25/2024 22:45,10.31,11.94
717,6/25/2024 23:00,10.31,11.92
718,6/25/2024 23:15,10.22,11.9
719,6/25/2024 23:30,10.09,11.88
720,6/25/2024 23:45,10.01,11.84
721,6/26/2024 0:00,10.06,11.9
722,6/26/2024 0:15,10.4,12.14
723,6/26/2024 0:30,10.68,12.26
724,6/26/2024 0:45,10.96,12.36
725,6/26/2024 1:00,11.21,12.5
726,6/26/2024 1:15,10.98,12.48
727,6/26/2024 1:30,10.8,12.36
728,6/26/2024 1:45,10.67,12.28
729,6/26/2024 2:00,10.64,12.28
730,6/26/2024 2:15,10.6,12.28
731,6/26/2024 2:30,10.51,12.2
732,6/26/2024 2:45,10.27,12.18
733,6/26/2024 3:00,10.03,12.12
734,6/26/2024 3:15,10.48,12.08
735,6/26/2024 3:30,10.82,12.3
736,6/26/2024 3:45,10.83,12.44
737,6/26/2024 4:00,10.84,12.52
738,6/26/2024 4:15,10.87,12.54
739,6/26/2024 4:30,10.95,12.6
740,6/26/2024 4:45,10.93,12.62
741,6/26/2024 5:00,10.89,12.6
742,6/26/2024 5:15,10.8,12.6
743,6/26/2024 5:30,10.79,12.56
744,6/26/2024 5:45,10.57,12.54
745,6/26/2024 6:00,10.61,12.58
746,6/26/2024 6:15,10.59,12.6
747,6/26/2024 6:30,10.72,12.58
748,6/26/2024 6:45,10.53,12.54
749,6/26/2024 7:00,10.55,12.54
750,6/26/2024 7:15,10.57,12.58
751,6/26/2024 7:30,10.11,12.58
752,6/26/2024 7:45,10.58,12.58
753,6/26/2024 8:00,9.91,12.6
754,6/26/2024 8:15,10.81,12.62
755,6/26/2024 8:30,10.81,12.6
756,6/26/2024 8:45,10.71,12.6
757,6/26/2024 9:00,10.65,12.58
758,6/26/2024 9:15,10.88,12.6
759,6/26/2024 9:30,10.93,12.62
760,6/26/2024 9:45,10.83,12.62
761,6/26/2024 10:00,10.77,12.6
762,6/26/2024 10:15,10.4,12.6
763,6/26/2024 10:30,11.11,12.72
764,6/26/2024 10:45,11.32,12.8
765,6/26/2024 11:00,11.35,12.82
766,6/26/2024 11:15,11.42,12.86
767,6/26/2024 11:30,11.46,12.86
768,6/26/2024 11:45,11.33,12.9
769,6/26/2024 12:00,11.73,13.04
770,6/26/2024 12:15,12.24,13.06
771,6/26/2024 12:30,12.42,13.1
772,6/26/2024 12:45,11.68,13.12
773,6/26/2024 13:00,11.43,13.06
774,6/26/2024 13:15,11.51,13.1
775,6/26/2024 13:30,11.68,13.16
776,6/26/2024 13:45,11.4,13.14
777,6/26/2024 14:00,11.57,13.12
778,6/26/2024 14:15,11.46,13.1
779,6/26/2024 14:30,11.49,13.1
780,6/26/2024 14:45,11.5,13.14
781,6/26/2024 15:00,11.77,13.26
782,6/26/2024 15:15,11.71,13.26
783,6/26/2024 15:30,11.59,13.28
784,6/26/2024 15:45,11.78,13.38
785,6/26/2024 16:00,11.93,13.42
786,6/26/2024 16:15,11.92,13.4
787,6/26/2024 16:30,11.93,13.38
788,6/26/2024 16:45,12.02,13.44
789,6/26/2024 17:00,12.08,13.48
790,6/26/2024 17:15,12.09,13.54
791,6/26/2024 17:30,12.1,13.56
792,6/26/2024 17:45,12.13,13.48
793,6/26/2024 18:00,12.16,13.46
794,6/26/2024 18:15,12.06,13.48
795,6/26/2024 18:30,11.74,13.44
796,6/26/2024 18:45,11.53,13.04
797,6/26/2024 19:00,10.91,12.46
798,6/26/2024 19:15,10.64,12.34
799,6/26/2024 19:30,10.38,12.02
800,6/26/2024 19:45,10.26,11.82
801,6/26/2024 20:00,10.36,11.86
802,6/26/2024 20:15,10.12,11.76
803,6/26/2024 20:30,9.99,11.7
804,6/26/2024 20:45,9.95,11.66
805,6/26/2024 21:00,9.97,11.68
806,6/26/2024 21:15,9.89,11.64
807,6/26/2024 21:30,9.96,11.66
808,6/26/2024 21:45,9.92,11.68
809,6/26/2024 22:00,9.91,11.66
810,6/26/2024 22:15,9.89,11.64
811,6/26/2024 22:30,9.89,11.64
812,6/26/2024 22:45,9.88,11.66
813,6/26/2024 23:00,9.84,11.64
814,6/26/2024 23:15,9.92,11.74
815,6/26/2024 23:30,9.88,11.76
816,6/26/2024 23:45,9.89,11.74
817,6/27/2024 0:00,9.8,11.74
818,6/27/2024 0:15,9.81,11.74
819,6/27/2024 0:30,9.4,11.8
820,6/27/2024 0:45,9.49,11.9
821,6/27/2024 1:00,9.21,11.96
822,6/27/2024 1:15,10.04,12.04
823,6/27/2024 1:30,10.22,12.04
824,6/27/2024 1:45,10.24,12.16
825,6/27/2024 2:00,10.05,12.12
826,6/27/2024 2:15,9.95,12.12
827,6/27/2024 2:30,10.29,12.16
828,6/27/2024 2:45,10.04,12.16
829,6/27/2024 3:00,9.85,12.06
830,6/27/2024 3:15,9.87,11.9
831,6/27/2024 3:30,10.3,11.98
832,6/27/2024 3:45,10.67,12.24
833,6/27/2024 4:00,10.67,12.42
834,6/27/2024 4:15,10.83,12.56
835,6/27/2024 4:30,10.83,12.58
836,6/27/2024 4:45,10.81,12.62
837,6/27/2024 5:00,10.77,12.62
838,6/27/2024 5:15,10.54,12.6
839,6/27/2024 5:30,10.77,12.64
840,6/27/2024 5:45,10.64,12.66
841,6/27/2024 6:00,11.01,12.8
842,6/27/2024 6:15,10.89,12.84
843,6/27/2024 6:30,11.01,12.84
844,6/27/2024 6:45,10.91,12.8
845,6/27/2024 7:00,10.93,12.8
846,6/27/2024 7:15,10.86,12.8
847,6/27/2024 7:30,10.68,12.78
848,6/27/2024 7:45,10.47,12.76
849,6/27/2024 8:00,10.53,12.76
850,6/27/2024 8:15,10.67,12.74
851,6/27/2024 8:30,10.59,12.76
852,6/27/2024 8:45,10.62,12.74
853,6/27/2024 9:00,10.96,12.76
854,6/27/2024 9:15,10.86,12.78
855,6/27/2024 9:30,11.11,12.8
856,6/27/2024 9:45,11.21,12.82
857,6/27/2024 10:00,11.02,12.82
858,6/27/2024 10:15,11.16,12.9
859,6/27/2024 10:30,10.89,12.94
860,6/27/2024 10:45,10.61,12.62
861,6/27/2024 11:00,10.57,12.48
862,6/27/2024 11:15,10.66,12.48
863,6/27/2024 11:30,10.72,12.78
864,6/27/2024 11:45,11.03,13
865,6/27/2024 12:00,11.19,12.92
866,6/27/2024 12:15,11.21,13.02
867,6/27/2024 12:30,11.28,13.08
868,6/27/2024 12:45,11.3,13.08
869,6/27/2024 13:00,11.29,13.2
870,6/27/2024 13:15,11.43,13.22
871,6/27/2024 13:30,11.51,13.32
872,6/27/2024 13:45,11.68,13.08
873,6/27/2024 14:00,11.6,13.16
874,6/27/2024 14:15,11.51,13.18
875,6/27/2024 14:30,11.46,13.28
876,6/27/2024 14:45,11.49,13.2
877,6/27/2024 15:00,11.3,13.24
878,6/27/2024 15:15,11.4,13.16
879,6/27/2024 15:30,11.24,13.14
880,6/27/2024 15:45,11.31,13.04
881,6/27/2024 16:00,11.29,13.04
882,6/27/2024 16:15,11.21,13.04
883,6/27/2024 16:30,11.14,13.02
884,6/27/2024 16:45,11.14,13.02
885,6/27/2024 17:00,11.43,13.12
886,6/27/2024 17:15,11.32,13.14
887,6/27/2024 17:30,11.4,13.14
888,6/27/2024 17:45,11.39,13.12
889,6/27/2024 18:00,11.35,13.1
890,6/27/2024 18:15,11.21,13.1
891,6/27/2024 18:30,11.01,13.12
892,6/27/2024 18:45,11.01,13.12
893,6/27/2024 19:00,11.16,13.1
894,6/27/2024 19:15,11.26,13.1
895,6/27/2024 19:30,11.12,13.06
896,6/27/2024 19:45,10.87,12.84
897,6/27/2024 20:00,10.74,12.74
898,6/27/2024 20:15,10.41,12.22
899,6/27/2024 20:30,10.18,11.96
900,6/27/2024 20:45,10.19,11.9
901,6/27/2024 21:00,10.15,11.84
902,6/27/2024 21:15,10.03,11.84
903,6/27/2024 21:30,10.01,11.78
904,6/27/2024 21:45,9.96,11.74
905,6/27/2024 22:00,9.97,11.72
906,6/27/2024 22:15,9.94,11.72
907,6/27/2024 22:30,9.96,11.7
908,6/27/2024 22:45,9.99,11.74
909,6/27/2024 23:00,10.01,11.76
910,6/27/2024 23:15,10.03,11.76
911,6/27/2024 23:30,10.04,11.78
912,6/27/2024 23:45,10.08,11.86
913,6/28/2024 0:00,9.99,11.84
914,6/28/2024 0:15,9.96,11.86
915,6/28/2024 0:30,9.98,11.86
916,6/28/2024 0:45,9.9,11.88
917,6/28/2024 1:00,9.97,12.02
918,6/28/2024 1:15,10.19,12.26
919,6/28/2024 1:30,10.27,12.3
920,6/28/2024 1:45,10.23,12.3
921,6/28/2024 2:00,10.15,12.1
922,6/28/2024 2:15,10.61,12.28
923,6/28/2024 2:30,10.31,12.2
924,6/28/2024 2:45,10.32,12.1
925,6/28/2024 3:00,10.19,12.06
926,6/28/2024 3:15,10.03,12.06
927,6/28/2024 3:30,10.11,12.1
928,6/28/2024 3:45,10.26,12.14
929,6/28/2024 4:00,10.48,12.28
930,6/28/2024 4:15,10.52,12.38
931,6/28/2024 4:30,10.59,12.44
932,6/28/2024 4:45,10.69,12.5
933,6/28/2024 5:00,10.65,12.58
934,6/28/2024 5:15,10.68,12.6
935,6/28/2024 5:30,10.69,12.6
936,6/28/2024 5:45,10.65,12.6
937,6/28/2024 6:00,10.64,12.6
938,6/28/2024 6:15,10.59,12.6
939,6/28/2024 6:30,10.61,12.6
940,6/28/2024 6:45,10.58,12.6
941,6/28/2024 7:00,10.61,12.6
942,6/28/2024 7:15,10.54,12.6
943,6/28/2024 7:30,10.55,12.62
944,6/28/2024 7:45,9.97,12.62
945,6/28/2024 8:00,9.75,12.64
946,6/28/2024 8:15,10.52,12.64
947,6/28/2024 8:30,10.48,12.64
948,6/28/2024 8:45,10.68,12.66
949,6/28/2024 9:00,10.62,12.68
950,6/28/2024 9:15,10.58,12.7
951,6/28/2024 9:30,10.53,12.7
952,6/28/2024 9:45,10.55,12.74
953,6/28/2024 10:00,10.5,12.72
954,6/28/2024 10:15,10.55,12.68
955,6/28/2024 10:30,10.57,12.72
956,6/28/2024 10:45,10.64,12.72
957,6/28/2024 11:00,10.33,12.76
958,6/28/2024 11:15,10.3,12.68
959,6/28/2024 11:30,10.57,12.74
960,6/28/2024 11:45,10.71,12.74
961,6/28/2024 12:00,11.07,13.1
962,6/28/2024 12:15,10.84,12.78
963,6/28/2024 12:30,10.76,12.6
964,6/28/2024 12:45,10.79,12.72
965,6/28/2024 13:00,10.79,12.96
966,6/28/2024 13:15,10.87,13.2
967,6/28/2024 13:30,12.39,13.28
968,6/28/2024 13:45,12.14,13.54
969,6/28/2024 14:00,12.72,13.86
970,6/28/2024 14:15,13.63,13.66
971,6/28/2024 14:30,13.02,13.7
972,6/28/2024 14:45,13.69,14.1
973,6/28/2024 15:00,14.28,14.26
974,6/28/2024 15:15,14.62,14.56
975,6/28/2024 15:30,14.84,14.66
976,6/28/2024 15:45,12.69,14.4
977,6/28/2024 16:00,11.47,13.38
978,6/28/2024 16:15,11.42,13.22
979,6/28/2024 16:30,11.46,13.16
980,6/28/2024 16:45,11.59,13.18
981,6/28/2024 17:00,11.65,13.24
982,6/28/2024 17:15,11.85,13.34
983,6/28/2024 17:30,11.67,13.36
984,6/28/2024 17:45,11.7,13.36
985,6/28/2024 18:00,11.7,13.36
986,6/28/2024 18:15,11.74,13.36
987,6/28/2024 18:30,11.66,13.32
988,6/28/2024 18:45,11.39,13.3
989,6/28/2024 19:00,11.42,13.26
990,6/28/2024 19:15,11.46,13.22
991,6/28/2024 19:30,11.46,13.26
992,6/28/2024 19:45,11.91,13.32
993,6/28/2024 20:00,11.98,13.4
994,6/28/2024 20:15,11.68,13.3
995,6/28/2024 20:30,11.63,13.22
996,6/28/2024 20:45,11.45,13.18
997,6/28/2024 21:00,10.57,12.78
998,6/28/2024 21:15,10.53,12.58
999,6/28/2024 21:30,10.69,12.42
1000,6/28/2024 21:45,10.5,12.3
1001,6/28/2024 22:00,10.55,12.26
1002,6/28/2024 22:15,10.39,12.2
1003,6/28/2024 22:30,9.98,11.98
1004,6/28/2024 22:45,9.74,11.76
1005,6/28/2024 23:00,9.6,11.66
1006,6/28/2024 23:15,9.59,11.62
1007,6/28/2024 23:30,9.69,11.64
1008,6/28/2024 23:45,10.02,11.68
1009,6/29/2024 0:00,10.18,11.94
1010,6/29/2024 0:15,10.31,12.08
1011,6/29/2024 0:30,10.2,12.08
1012,6/29/2024 0:45,10.23,12.08
1013,6/29/2024 1:00,10.18,12.04
1014,6/29/2024 1:15,10.1,12.04
1015,6/29/2024 1:30,10.46,12.18
1016,6/29/2024 1:45,10.66,12.34
1017,6/29/2024 2:00,10.74,12.62
1018,6/29/2024 2:15,10.82,12.66
1019,6/29/2024 2:30,10.66,12.48
1020,6/29/2024 2:45,10.62,12.36
1021,6/29/2024 3:00,10.59,12.36
1022,6/29/2024 3:15,10.47,12.36
1023,6/29/2024 3:30,10.26,12.4
1024,6/29/2024 3:45,10.27,12.24
1025,6/29/2024 4:00,10.37,12.14
1026,6/29/2024 4:15,10.5,12.24
1027,6/29/2024 4:30,10.67,12.38
1028,6/29/2024 4:45,10.88,12.58
1029,6/29/2024 5:00,10.88,12.64
1030,6/29/2024 5:15,10.81,12.66
1031,6/29/2024 5:30,10.88,12.7
1032,6/29/2024 5:45,11.07,12.8
1033,6/29/2024 6:00,11.08,12.84
1034,6/29/2024 6:15,11.09,12.88
1035,6/29/2024 6:30,11.01,12.86
1036,6/29/2024 6:45,11.05,12.88
1037,6/29/2024 7:00,11.1,12.88
1038,6/29/2024 7:15,11.08,12.88
1039,6/29/2024 7:30,10.84,12.9
1040,6/29/2024 7:45,10.68,12.92
1041,6/29/2024 8:00,11.07,12.96
1042,6/29/2024 8:15,11.15,12.94
1043,6/29/2024 8:30,11.22,12.98
1044,6/29/2024 8:45,11.19,13.02
1045,6/29/2024 9:00,11.32,13.12
1046,6/29/2024 9:15,11.21,13.08
1047,6/29/2024 9:30,11.1,13.06
1048,6/29/2024 9:45,11.23,13.08
1049,6/29/2024 10:00,11.31,13.22
1050,6/29/2024 10:15,11.01,13.04
1051,6/29/2024 10:30,11.24,13.08
1052,6/29/2024 10:45,10.9,12.9
1053,6/29/2024 11:00,11.03,12.82
1054,6/29/2024 11:15,10.82,12.74
1055,6/29/2024 11:30,10.64,12.68
1056,6/29/2024 11:45,10.31,12.46
1057,6/29/2024 12:00,10.31,12.32
1058,6/29/2024 12:15,10.3,12.16
1059,6/29/2024 12:30,10.29,12.1
1060,6/29/2024 12:45,10.26,12
1061,6/29/2024 13:00,10.43,12.62
