#,"Date Time, GMT-07:00",DO_mgL,Temp_C
1062,6/29/2024 13:15,11.25,12.92
1063,6/29/2024 13:30,11.28,13.06
1064,6/29/2024 13:45,11.09,12.88
1065,6/29/2024 14:00,11.15,12.8
1066,6/29/2024 14:15,10.97,13.16
1067,6/29/2024 14:30,11.31,13.12
1068,6/29/2024 14:45,11.64,13.32
1069,6/29/2024 15:00,11.09,13.32
1070,6/29/2024 15:15,11.3,13.3
1071,6/29/2024 15:30,11.8,13.04
1072,6/29/2024 15:45,13.58,13.42
1073,6/29/2024 16:00,14.36,13.58
1074,6/29/2024 16:15,16,13.78
1075,6/29/2024 16:30,14.85,13.78
1076,6/29/2024 16:45,13.07,13.94
1077,6/29/2024 17:00,12.13,13.68
1078,6/29/2024 17:15,11.95,13.46
1079,6/29/2024 17:30,12.13,13.38
1080,6/29/2024 17:45,11.59,13.04
1081,6/29/2024 18:00,11.59,12.92
1082,6/29/2024 18:15,11.6,12.98
1083,6/29/2024 18:30,11.68,13.04
1084,6/29/2024 18:45,11.75,13.18
1085,6/29/2024 19:00,11.7,13.22
1086,6/29/2024 19:15,11.68,13.26
1087,6/29/2024 19:30,11.63,13.28
1088,6/29/2024 19:45,11.47,13.26
1089,6/29/2024 20:00,11.43,13.18
1090,6/29/2024 20:15,11.01,12.98
1091,6/29/2024 20:30,10.74,12.8
1092,6/29/2024 20:45,10.69,12.64
1093,6/29/2024 21:00,10.75,12.48
1094,6/29/2024 21:15,10.8,12.48
1095,6/29/2024 21:30,10.83,12.48
1096,6/29/2024 21:45,10.84,12.5
1097,6/29/2024 22:00,10.68,12.46
1098,6/29/2024 22:15,11.28,12.86
1099,6/29/2024 22:30,10.87,12.72
1100,6/29/2024 22:45,10.46,12.48
1101,6/29/2024 23:00,10.5,12.38
1102,6/29/2024 23:15,10.64,12.32
1103,6/29/2024 23:30,10.37,12.28
1104,6/29/2024 23:45,10.26,12.12
1105,6/30/2024 0:00,10.03,12.02
1106,6/30/2024 0:15,10.39,12.08
1107,6/30/2024 0:30,10.5,12.2
1108,6/30/2024 0:45,10.52,12.22
1109,6/30/2024 1:00,10.51,12.2
1110,6/30/2024 1:15,10.22,12.14
1111,6/30/2024 1:30,10.15,12.06
1112,6/30/2024 1:45,10.15,12.08
1113,6/30/2024 2:00,10.12,12.1
1114,6/30/2024 2:15,10.01,12.2
1115,6/30/2024 2:30,10.31,12.34
1116,6/30/2024 2:45,11.02,12.82
1117,6/30/2024 3:00,10.75,12.72
1118,6/30/2024 3:15,10.73,12.7
1119,6/30/2024 3:30,10.54,12.6
1120,6/30/2024 3:45,10.72,12.68
1121,6/30/2024 4:00,10.04,12.64
1122,6/30/2024 4:15,9.74,12.74
1123,6/30/2024 4:30,10.32,12.4
1124,6/30/2024 4:45,10.43,12.3
1125,6/30/2024 5:00,10.73,12.46
1126,6/30/2024 5:15,10.89,12.66
1127,6/30/2024 5:30,10.77,12.66
1128,6/30/2024 5:45,10.8,12.68
1129,6/30/2024 6:00,10.93,12.76
1130,6/30/2024 6:15,11.04,12.84
1131,6/30/2024 6:30,10.82,12.84
1132,6/30/2024 6:45,10.94,12.88
1133,6/30/2024 7:00,11.11,12.96
1134,6/30/2024 7:15,11.11,12.94
1135,6/30/2024 7:30,11.14,12.98
1136,6/30/2024 7:45,11.09,12.98
1137,6/30/2024 8:00,11.09,12.98
1138,6/30/2024 8:15,11,12.98
1139,6/30/2024 8:30,10.86,13.02
1140,6/30/2024 8:45,10.9,13.02
1141,6/30/2024 9:00,11.14,13.08
1142,6/30/2024 9:15,11.22,13.1
1143,6/30/2024 9:30,11.36,13.14
1144,6/30/2024 9:45,11.43,13.16
1145,6/30/2024 10:00,11.23,13.1
1146,6/30/2024 10:15,11.18,13.06
1147,6/30/2024 10:30,11.16,12.98
1148,6/30/2024 10:45,10.64,13.06
1149,6/30/2024 11:00,11.43,13.2
1150,6/30/2024 11:15,11.25,13.3
1151,6/30/2024 11:30,11.18,13.16
1152,6/30/2024 11:45,11.47,13.24
1153,6/30/2024 12:00,11.24,13.18
1154,6/30/2024 12:15,10.79,12.92
1155,6/30/2024 12:30,10.72,12.84
1156,6/30/2024 12:45,10.54,12.56
1157,6/30/2024 13:00,10.57,12.58
1158,6/30/2024 13:15,10.46,12.4
1159,6/30/2024 13:30,10.52,12.3
1160,6/30/2024 13:45,10.3,12.22
1161,6/30/2024 14:00,10.24,12.14
1162,6/30/2024 14:15,10.16,12.04
1163,6/30/2024 14:30,10.05,11.98
1164,6/30/2024 14:45,10.37,12.62
1165,6/30/2024 15:00,10.54,12.62
1166,6/30/2024 15:15,10.69,12.62
1167,6/30/2024 15:30,10.72,12.6
1168,6/30/2024 15:45,11.33,13.58
1169,6/30/2024 16:00,10.61,13.3
1170,6/30/2024 16:15,10.81,13.06
1171,6/30/2024 16:30,11.11,13.2
1172,6/30/2024 16:45,11.11,13.18
1173,6/30/2024 17:00,10.81,12.68
1174,6/30/2024 17:15,10.95,12.6
1175,6/30/2024 17:30,10.9,12.58
1176,6/30/2024 17:45,11,12.68
1177,6/30/2024 18:00,10.82,12.48
1178,6/30/2024 18:15,12.56,13.46
1179,6/30/2024 18:30,11.63,13.18
1180,6/30/2024 18:45,12.22,13.18
1181,6/30/2024 19:00,12.07,13.26
1182,6/30/2024 19:15,11.79,13.44
1183,6/30/2024 19:30,11.98,13.54
1184,6/30/2024 19:45,12.03,13.92
1185,6/30/2024 20:00,11.6,13.74
1186,6/30/2024 20:15,11.4,13.12
1187,6/30/2024 20:30,11.35,13.06
1188,6/30/2024 20:45,11.68,13.18
1189,6/30/2024 21:00,11.59,13.42
1190,6/30/2024 21:15,11.33,13.1
1191,6/30/2024 21:30,11.23,12.96
1192,6/30/2024 21:45,11.21,12.94
1193,6/30/2024 22:00,11.16,12.92
1194,6/30/2024 22:15,11.07,12.9
1195,6/30/2024 22:30,10.9,12.8
1196,6/30/2024 22:45,10.84,12.68
1197,6/30/2024 23:00,10.76,12.58
1198,6/30/2024 23:15,10.96,12.58
1199,6/30/2024 23:30,11.04,12.64
1200,6/30/2024 23:45,10.98,12.68
1201,7/1/2024 0:00,10.9,12.64
1202,7/1/2024 0:15,10.89,12.64
1203,7/1/2024 0:30,10.98,12.62
1204,7/1/2024 0:45,10.72,12.6
1205,7/1/2024 1:00,10.89,12.62
1206,7/1/2024 1:15,10.93,12.62
1207,7/1/2024 1:30,10.96,12.64
1208,7/1/2024 1:45,11.21,12.64
1209,7/1/2024 2:00,11.39,12.68
1210,7/1/2024 2:15,11.35,12.72
1211,7/1/2024 2:30,11.3,12.72
1212,7/1/2024 2:45,11.24,12.7
1213,7/1/2024 3:00,10.86,12.7
1214,7/1/2024 3:15,11.02,12.66
1215,7/1/2024 3:30,11.14,12.62
1216,7/1/2024 3:45,11.47,12.8
1217,7/1/2024 4:00,11.42,12.76
1218,7/1/2024 4:15,11.42,12.76
1219,7/1/2024 4:30,11.42,12.8
1220,7/1/2024 4:45,10.52,12.96
1221,7/1/2024 5:00,10.97,12.84
1222,7/1/2024 5:15,10.4,12.74
1223,7/1/2024 5:30,10.69,12.6
1224,7/1/2024 5:45,10.8,12.66
1225,7/1/2024 6:00,10.87,12.74
1226,7/1/2024 6:15,10.89,12.8
1227,7/1/2024 6:30,10.91,12.88
1228,7/1/2024 6:45,10.97,12.92
1229,7/1/2024 7:00,10.9,12.94
1230,7/1/2024 7:15,11.1,13
1231,7/1/2024 7:30,11.16,13.1
1232,7/1/2024 7:45,11.24,13.14
1233,7/1/2024 8:00,11.3,13.16
1234,7/1/2024 8:15,11.36,13.16
1235,7/1/2024 8:30,11.25,13.2
1236,7/1/2024 8:45,11.31,13.2
1237,7/1/2024 9:00,11.05,13.22
1238,7/1/2024 9:15,11.12,13.24
1239,7/1/2024 9:30,11.35,13.28
1240,7/1/2024 9:45,11.38,13.3
1241,7/1/2024 10:00,11.46,13.32
1242,7/1/2024 10:15,11.54,13.36
1243,7/1/2024 10:30,11.61,13.36
1244,7/1/2024 10:45,11.3,13.36
1245,7/1/2024 11:00,11.23,13.3
1246,7/1/2024 11:15,11.1,13.26
1247,7/1/2024 11:30,11.3,13.34
1248,7/1/2024 11:45,11.53,13.52
1249,7/1/2024 12:00,11.49,13.5
1250,7/1/2024 12:15,11.49,13.48
1251,7/1/2024 12:30,11,13.08
1252,7/1/2024 12:45,10.61,12.88
1253,7/1/2024 13:00,10.61,12.68
1254,7/1/2024 13:15,10.43,12.62
1255,7/1/2024 13:30,10.48,12.52
1256,7/1/2024 13:45,10.1,12.32
1257,7/1/2024 14:00,10.06,12.16
1258,7/1/2024 14:15,9.96,12
1259,7/1/2024 14:30,9.88,11.9
1260,7/1/2024 14:45,9.87,11.88
1261,7/1/2024 15:00,9.84,11.88
1262,7/1/2024 15:15,9.87,11.9
1263,7/1/2024 15:30,9.82,11.86
1264,7/1/2024 15:45,9.78,11.92
1265,7/1/2024 16:00,10.32,12.42
1266,7/1/2024 16:15,11.05,13.1
1267,7/1/2024 16:30,10.83,12.98
1268,7/1/2024 16:45,10.94,12.94
1269,7/1/2024 17:00,11.11,12.98
1270,7/1/2024 17:15,10.86,12.8
1271,7/1/2024 17:30,10.75,12.68
1272,7/1/2024 17:45,10.66,12.64
1273,7/1/2024 18:00,10.64,12.62
1274,7/1/2024 18:15,10.73,12.66
1275,7/1/2024 18:30,11,12.76
1276,7/1/2024 18:45,11.17,12.88
1277,7/1/2024 19:00,11.03,12.88
1278,7/1/2024 19:15,11.81,13.18
1279,7/1/2024 19:30,10.93,13.16
1280,7/1/2024 19:45,11.73,13.12
1281,7/1/2024 20:00,11.81,13.74
1282,7/1/2024 20:15,11.02,13.4
1283,7/1/2024 20:30,12.34,13.82
1284,7/1/2024 20:45,11.82,13.6
1285,7/1/2024 21:00,11.36,13.2
1286,7/1/2024 21:15,11.52,13.14
1287,7/1/2024 21:30,11.45,13.08
1288,7/1/2024 21:45,11.16,12.94
1289,7/1/2024 22:00,11.24,12.92
1290,7/1/2024 22:15,11.1,12.96
1291,7/1/2024 22:30,11.05,12.88
1292,7/1/2024 22:45,10.91,12.88
1293,7/1/2024 23:00,10.88,12.78
1294,7/1/2024 23:15,10.9,12.74
1295,7/1/2024 23:30,10.88,12.72
1296,7/1/2024 23:45,10.67,12.68
1297,7/2/2024 0:00,10.45,12.5
1298,7/2/2024 0:15,10.4,12.38
1299,7/2/2024 0:30,10.16,12.34
1300,7/2/2024 0:45,9.99,12.24
1301,7/2/2024 1:00,12.49,12.62
1302,7/2/2024 1:15,12.35,12.9
1303,7/2/2024 1:30,12.65,12.98
1304,7/2/2024 1:45,12.57,13
1305,7/2/2024 2:00,12.42,13.02
1306,7/2/2024 2:15,12.3,13
1307,7/2/2024 2:30,12.16,12.98
1308,7/2/2024 2:45,13.27,13.1
1309,7/2/2024 3:00,12.84,13.1
1310,7/2/2024 3:15,12.55,13.06
1311,7/2/2024 3:30,12.45,13.04
1312,7/2/2024 3:45,12.45,13.04
1313,7/2/2024 4:00,12.52,13.02
1314,7/2/2024 4:15,12.06,13
1315,7/2/2024 4:30,12.14,12.96
1316,7/2/2024 4:45,12.21,12.92
1317,7/2/2024 5:00,12.35,12.94
1318,7/2/2024 5:15,12.44,12.98
1319,7/2/2024 5:30,12.42,12.96
1320,7/2/2024 5:45,12.38,12.96
1321,7/2/2024 6:00,12.48,12.96
1322,7/2/2024 6:15,11.75,13.02
1323,7/2/2024 6:30,11.09,12.88
1324,7/2/2024 6:45,11.11,12.92
1325,7/2/2024 7:00,11.11,12.98
1326,7/2/2024 7:15,11.11,13.04
1327,7/2/2024 7:30,11.02,13.02
1328,7/2/2024 7:45,10.98,13.04
1329,7/2/2024 8:00,11.07,13.04
1330,7/2/2024 8:15,11.08,13.08
1331,7/2/2024 8:30,11.14,13.1
1332,7/2/2024 8:45,11.12,13.1
1333,7/2/2024 9:00,11.14,13.12
1334,7/2/2024 9:15,11.23,13.22
1335,7/2/2024 9:30,11.17,13.22
1336,7/2/2024 9:45,11.24,13.22
1337,7/2/2024 10:00,11.24,13.26
1338,7/2/2024 10:15,11.32,13.26
1339,7/2/2024 10:30,11.42,13.32
1340,7/2/2024 10:45,11.5,13.36
1341,7/2/2024 11:00,11.58,13.4
1342,7/2/2024 11:15,11.4,13.38
1343,7/2/2024 11:30,11.37,13.38
1344,7/2/2024 11:45,11.56,13.5
1345,7/2/2024 12:00,11.26,13.44
1346,7/2/2024 12:15,11.71,13.58
1347,7/2/2024 12:30,11.7,13.64
1348,7/2/2024 12:45,11.52,13.48
1349,7/2/2024 13:00,10.97,13.16
1350,7/2/2024 13:15,11.22,13
1351,7/2/2024 13:30,10.67,12.56
1352,7/2/2024 13:45,10.34,12.22
1353,7/2/2024 14:00,10.24,12.1
1354,7/2/2024 14:15,10.25,12.04
1355,7/2/2024 14:30,10.83,12.32
1356,7/2/2024 14:45,10.68,12.3
1357,7/2/2024 15:00,10.61,12.28
1358,7/2/2024 15:15,11.52,13.1
1359,7/2/2024 15:30,11.21,13.18
1360,7/2/2024 15:45,11.56,13.22
1361,7/2/2024 16:00,12.05,13.94
1362,7/2/2024 16:15,11.65,13.62
1363,7/2/2024 16:30,11.35,13.1
1364,7/2/2024 16:45,11.09,12.78
1365,7/2/2024 17:00,11.22,12.64
1366,7/2/2024 17:15,10.95,12.48
1367,7/2/2024 17:30,11.09,12.88
1368,7/2/2024 17:45,10.94,12.82
1369,7/2/2024 18:00,11.51,13.16
1370,7/2/2024 18:15,11.24,12.94
1371,7/2/2024 18:30,11.21,12.86
1372,7/2/2024 18:45,11.3,12.94
1373,7/2/2024 19:00,11.04,12.82
1374,7/2/2024 19:15,11.19,12.84
1375,7/2/2024 19:30,11.6,12.98
1376,7/2/2024 19:45,11.45,13.06
1377,7/2/2024 20:00,11.38,12.94
1378,7/2/2024 20:15,11.26,12.8
1379,7/2/2024 20:30,11.21,12.7
1380,7/2/2024 20:45,11.17,12.66
1381,7/2/2024 21:00,10.64,12.56
1382,7/2/2024 21:15,10.91,12.46
1383,7/2/2024 21:30,11.04,12.5
1384,7/2/2024 21:45,11.61,13
1385,7/2/2024 22:00,11.89,13.34
1386,7/2/2024 22:15,12.92,13.3
1387,7/2/2024 22:30,13.19,13.2
1388,7/2/2024 22:45,12.3,13.34
1389,7/2/2024 23:00,11.59,13.04
1390,7/2/2024 23:15,11.86,12.9
1391,7/2/2024 23:30,12.08,13.04
1392,7/2/2024 23:45,11.96,13.06
1393,7/3/2024 0:00,11.58,12.92
1394,7/3/2024 0:15,11.57,12.92
1395,7/3/2024 0:30,11.79,13.1
1396,7/3/2024 0:45,11.65,13.02
1397,7/3/2024 1:00,11.58,12.96
1398,7/3/2024 1:15,12.85,13.14
1399,7/3/2024 1:30,12.73,13.06
1400,7/3/2024 1:45,12.58,13.02
1401,7/3/2024 2:00,13.15,13.04
1402,7/3/2024 2:15,13.4,13.06
1403,7/3/2024 2:30,13.43,13.08
1404,7/3/2024 2:45,13.41,13.1
1405,7/3/2024 3:00,13.32,13.12
1406,7/3/2024 3:15,13.04,13.1
1407,7/3/2024 3:30,12.94,13.08
1408,7/3/2024 3:45,12.92,13.1
1409,7/3/2024 4:00,12.81,13.1
1410,7/3/2024 4:15,12.99,13.1
1411,7/3/2024 4:30,12.85,13.1
1412,7/3/2024 4:45,12.93,13.08
1413,7/3/2024 5:00,12.98,13.06
1414,7/3/2024 5:15,13.01,13.06
1415,7/3/2024 5:30,13.04,13.06
1416,7/3/2024 5:45,13.05,13.06
1417,7/3/2024 6:00,13.14,13.06
1418,7/3/2024 6:15,13.2,13.08
1419,7/3/2024 6:30,13.19,13.06
1420,7/3/2024 6:45,11.89,13
1421,7/3/2024 7:00,11.3,12.88
1422,7/3/2024 7:15,11.1,12.9
1423,7/3/2024 7:30,11.07,12.98
1424,7/3/2024 7:45,11.14,13.02
1425,7/3/2024 8:00,11.1,13
1426,7/3/2024 8:15,11.11,13
1427,7/3/2024 8:30,11.05,13.02
1428,7/3/2024 8:45,11.05,13.02
1429,7/3/2024 9:00,11.11,13.04
1430,7/3/2024 9:15,10.93,13.04
1431,7/3/2024 9:30,11.1,13.08
1432,7/3/2024 9:45,10.91,13.08
1433,7/3/2024 10:00,11.01,13.1
1434,7/3/2024 10:15,11.56,13.24
1435,7/3/2024 10:30,11.39,13.32
1436,7/3/2024 10:45,11.52,13.4
1437,7/3/2024 11:00,11.28,13.48
1438,7/3/2024 11:15,11.49,13.48
1439,7/3/2024 11:30,11.39,13.46
1440,7/3/2024 11:45,11.35,13.46
1441,7/3/2024 12:00,11.66,13.5
1442,7/3/2024 12:15,11.49,13.64
1443,7/3/2024 12:30,11.96,13.74
1444,7/3/2024 12:45,11.75,13.68
1445,7/3/2024 13:00,11.95,13.84
1446,7/3/2024 13:15,11.75,13.74
1447,7/3/2024 13:30,11.11,13.32
1448,7/3/2024 13:45,10.81,13.04
1449,7/3/2024 14:00,10.65,12.76
1450,7/3/2024 14:15,10.22,12.32
1451,7/3/2024 14:30,10.12,12.14
1452,7/3/2024 14:45,10.11,12.06
1453,7/3/2024 15:00,10.15,12.06
1454,7/3/2024 15:15,10.32,12.12
1455,7/3/2024 15:30,10.36,12.2
1456,7/3/2024 15:45,10.3,12.16
1457,7/3/2024 16:00,10.53,12.18
1458,7/3/2024 16:15,10.22,12.2
1459,7/3/2024 16:30,10.06,12.08
1460,7/3/2024 16:45,10.16,12.06
1461,7/3/2024 17:00,10.11,12.08
1462,7/3/2024 17:15,10.04,12.04
1463,7/3/2024 17:30,10.13,12.08
1464,7/3/2024 17:45,10.16,12.12
1465,7/3/2024 18:00,10.55,12.3
1466,7/3/2024 18:15,10.75,12.6
1467,7/3/2024 18:30,10.88,12.62
1468,7/3/2024 18:45,11.11,12.7
1469,7/3/2024 19:00,11.11,12.78
1470,7/3/2024 19:15,11.17,12.78
1471,7/3/2024 19:30,11.49,12.92
1472,7/3/2024 19:45,11.31,12.96
1473,7/3/2024 20:00,11.22,12.84
1474,7/3/2024 20:15,11.22,12.8
1475,7/3/2024 20:30,11.29,12.82
1476,7/3/2024 20:45,11.11,12.86
1477,7/3/2024 21:00,11.44,12.92
1478,7/3/2024 21:15,11.28,12.9
1479,7/3/2024 21:30,11.35,12.88
1480,7/3/2024 21:45,10.93,12.8
1481,7/3/2024 22:00,11.02,12.84
1482,7/3/2024 22:15,11.23,12.84
1483,7/3/2024 22:30,11.24,12.86
1484,7/3/2024 22:45,11.38,12.84
1485,7/3/2024 23:00,11.49,12.88
1486,7/3/2024 23:15,11.63,12.98
1487,7/3/2024 23:30,11.65,13.02
1488,7/3/2024 23:45,11.26,12.92
1489,7/4/2024 0:00,11.28,12.84
1490,7/4/2024 0:15,11.02,12.82
1491,7/4/2024 0:30,11.29,12.9
1492,7/4/2024 0:45,11.18,12.96
1493,7/4/2024 1:00,10.95,12.9
1494,7/4/2024 1:15,12.06,13
1495,7/4/2024 1:30,11.7,13
1496,7/4/2024 1:45,11.32,12.9
1497,7/4/2024 2:00,11.11,12.78
1498,7/4/2024 2:15,10.68,12.68
1499,7/4/2024 2:30,10.64,12.6
1500,7/4/2024 2:45,10.67,12.58
1501,7/4/2024 3:00,10.65,12.58
1502,7/4/2024 3:15,10.61,12.58
1503,7/4/2024 3:30,10.55,12.58
1504,7/4/2024 3:45,10.88,12.64
1505,7/4/2024 4:00,10.5,12.6
1506,7/4/2024 4:15,11,12.66
1507,7/4/2024 4:30,10.91,12.66
1508,7/4/2024 4:45,10.87,12.64
1509,7/4/2024 5:00,10.87,12.64
1510,7/4/2024 5:15,11.18,12.7
1511,7/4/2024 5:30,10.94,12.64
1512,7/4/2024 5:45,10.81,12.58
1513,7/4/2024 6:00,10.87,12.54
1514,7/4/2024 6:15,11.12,12.5
1515,7/4/2024 6:30,11.25,12.58
1516,7/4/2024 6:45,10.97,12.6
1517,7/4/2024 7:00,11.22,12.62
1518,7/4/2024 7:15,10.39,12.6
1519,7/4/2024 7:30,10.5,12.64
1520,7/4/2024 7:45,10.74,12.72
1521,7/4/2024 8:00,10.94,12.74
1522,7/4/2024 8:15,11.08,12.82
1523,7/4/2024 8:30,11.11,12.9
1524,7/4/2024 8:45,11.14,12.96
1525,7/4/2024 9:00,11.16,13.06
1526,7/4/2024 9:15,11.17,13.06
1527,7/4/2024 9:30,11.23,13.04
1528,7/4/2024 9:45,11.54,13.12
1529,7/4/2024 10:00,11.54,13.16
1530,7/4/2024 10:15,11.19,13.2
1531,7/4/2024 10:30,11.14,13.24
1532,7/4/2024 10:45,11.08,13.26
1533,7/4/2024 11:00,11.26,13.28
1534,7/4/2024 11:15,11.3,13.32
1535,7/4/2024 11:30,11.17,13.34
1536,7/4/2024 11:45,11.8,13.48
1537,7/4/2024 12:00,11.65,13.6
1538,7/4/2024 12:15,11.68,13.64
1539,7/4/2024 12:30,11.64,13.68
1540,7/4/2024 12:45,11.46,13.54
1541,7/4/2024 13:00,11.61,13.5
1542,7/4/2024 13:15,11.38,13.56
1543,7/4/2024 13:30,11.72,13.9
1544,7/4/2024 13:45,11.57,13.72
1545,7/4/2024 14:00,11.37,13.56
1546,7/4/2024 14:15,11.18,13.28
1547,7/4/2024 14:30,10.73,12.98
1548,7/4/2024 14:45,10.4,12.62
1549,7/4/2024 15:00,10.36,12.44
1550,7/4/2024 15:15,10.51,12.36
1551,7/4/2024 15:30,10.58,12.36
1552,7/4/2024 15:45,10.52,12.34
1553,7/4/2024 16:00,10.45,12.26
1554,7/4/2024 16:15,10.47,12.24
1555,7/4/2024 16:30,9.96,12.14
1556,7/4/2024 16:45,9.94,11.98
1557,7/4/2024 17:00,9.87,11.96
1558,7/4/2024 17:15,9.97,11.98
1559,7/4/2024 17:30,9.92,11.98
1560,7/4/2024 17:45,9.96,12
1561,7/4/2024 18:00,9.94,12
1562,7/4/2024 18:15,9.94,12
1563,7/4/2024 18:30,9.89,11.98
1564,7/4/2024 18:45,10.24,12.1
1565,7/4/2024 19:00,10.22,12.16
1566,7/4/2024 19:15,10.26,12.18
1567,7/4/2024 19:30,10.22,12.18
1568,7/4/2024 19:45,10.19,12.16
1569,7/4/2024 20:00,10.15,12.14
1570,7/4/2024 20:15,10.11,12.1
1571,7/4/2024 20:30,10.15,12.16
1572,7/4/2024 20:45,10.09,12.26
1573,7/4/2024 21:00,10.2,12.4
1574,7/4/2024 21:15,10.71,12.54
1575,7/4/2024 21:30,11,12.74
1576,7/4/2024 21:45,11.54,12.84
1577,7/4/2024 22:00,11.04,12.66
1578,7/4/2024 22:15,11.03,12.56
1579,7/4/2024 22:30,11.16,12.56
1580,7/4/2024 22:45,11.02,12.54
1581,7/4/2024 23:00,11.18,12.52
1582,7/4/2024 23:15,10.83,12.46
1583,7/4/2024 23:30,11.38,12.54
1584,7/4/2024 23:45,10.79,12.52
1585,7/5/2024 0:00,11.1,12.8
1586,7/5/2024 0:15,10.5,12.78
1587,7/5/2024 0:30,10.58,12.52
