#,"Date Time, GMT-07:00",DO_mgL,Temp_C
1588,7/5/2024 0:45,10.69,12.64
1589,7/5/2024 1:00,10.81,12.9
1590,7/5/2024 1:15,10.73,12.96
1591,7/5/2024 1:30,10.79,12.92
1592,7/5/2024 1:45,10.65,12.88
1593,7/5/2024 2:00,10.66,12.92
1594,7/5/2024 2:15,10.54,12.92
1595,7/5/2024 2:30,11.39,12.9
1596,7/5/2024 2:45,11.18,12.9
1597,7/5/2024 3:00,10.91,12.88
1598,7/5/2024 3:15,10.68,12.86
1599,7/5/2024 3:30,10.61,12.82
1600,7/5/2024 3:45,10.57,12.78
1601,7/5/2024 4:00,10.66,12.82
1602,7/5/2024 4:15,14.13,13.32
1603,7/5/2024 4:30,14.22,13.54
1604,7/5/2024 4:45,14.57,13.58
1605,7/5/2024 5:00,14.53,13.62
1606,7/5/2024 5:15,14.7,13.64
1607,7/5/2024 5:30,14.32,13.64
1608,7/5/2024 5:45,14.61,13.64
1609,7/5/2024 6:00,13.9,13.62
1610,7/5/2024 6:15,14.07,13.62
1611,7/5/2024 6:30,14.1,13.62
1612,7/5/2024 6:45,14.25,13.6
1613,7/5/2024 7:00,14.69,13.56
1614,7/5/2024 7:15,14.91,13.58
1615,7/5/2024 7:30,14.83,13.6
1616,7/5/2024 7:45,14.55,13.6
1617,7/5/2024 8:00,14.32,13.58
1618,7/5/2024 8:15,14.5,13.58
1619,7/5/2024 8:30,15.06,13.62
1620,7/5/2024 8:45,15.41,13.66
1621,7/5/2024 9:00,13.2,13.54
1622,7/5/2024 9:15,12.87,13.5
1623,7/5/2024 9:30,12.21,13.4
1624,7/5/2024 9:45,11.93,13.38
1625,7/5/2024 10:00,12.08,13.36
1626,7/5/2024 10:15,12.86,13.4
1627,7/5/2024 10:30,11.45,13.32
1628,7/5/2024 10:45,11.5,13.36
1629,7/5/2024 11:00,11.59,13.44
1630,7/5/2024 11:15,11.6,13.5
1631,7/5/2024 11:30,11.63,13.48
1632,7/5/2024 11:45,11.58,13.54
1633,7/5/2024 12:00,12.16,13.76
1634,7/5/2024 12:15,11.89,13.78
1635,7/5/2024 12:30,11.92,13.86
1636,7/5/2024 12:45,12.06,14.04
1637,7/5/2024 13:00,12,14.08
1638,7/5/2024 13:15,12.02,14
1639,7/5/2024 13:30,12.15,13.94
1640,7/5/2024 13:45,11.99,13.88
1641,7/5/2024 14:00,11.61,13.74
1642,7/5/2024 14:15,12.03,14.32
1643,7/5/2024 14:30,12.34,14.32
1644,7/5/2024 14:45,11.93,13.9
1645,7/5/2024 15:00,11.31,13.46
1646,7/5/2024 15:15,10.82,12.86
1647,7/5/2024 15:30,10.8,12.66
1648,7/5/2024 15:45,10.46,12.4
1649,7/5/2024 16:00,10.77,12.4
1650,7/5/2024 16:15,10.69,12.44
1651,7/5/2024 16:30,10.67,12.4
1652,7/5/2024 16:45,10.8,12.48
1653,7/5/2024 17:00,10.59,12.32
1654,7/5/2024 17:15,10.5,12.34
1655,7/5/2024 17:30,10.16,12.18
1656,7/5/2024 17:45,9.96,12.04
1657,7/5/2024 18:00,9.85,12
1658,7/5/2024 18:15,9.87,11.96
1659,7/5/2024 18:30,9.99,12.06
1660,7/5/2024 18:45,9.89,12
1661,7/5/2024 19:00,10.09,12.06
1662,7/5/2024 19:15,10.22,12.2
1663,7/5/2024 19:30,10.46,12.36
1664,7/5/2024 19:45,10.3,12.3
1665,7/5/2024 20:00,10.3,12.22
1666,7/5/2024 20:15,10.19,12.18
1667,7/5/2024 20:30,10.2,12.14
1668,7/5/2024 20:45,10.22,12.16
1669,7/5/2024 21:00,10.11,12.3
1670,7/5/2024 21:15,11.8,12.94
1671,7/5/2024 21:30,11.44,13.12
1672,7/5/2024 21:45,11,12.86
1673,7/5/2024 22:00,11.15,12.76
1674,7/5/2024 22:15,11.23,12.76
1675,7/5/2024 22:30,11.32,12.74
1676,7/5/2024 22:45,11.25,12.68
1677,7/5/2024 23:00,11.1,12.6
1678,7/5/2024 23:15,11.07,12.54
1679,7/5/2024 23:30,10.81,12.62
1680,7/5/2024 23:45,10.93,12.52
1681,7/6/2024 0:00,11.02,12.48
1682,7/6/2024 0:15,10.68,12.52
1683,7/6/2024 0:30,10.55,12.34
1684,7/6/2024 0:45,10.51,12.34
1685,7/6/2024 1:00,10.53,12.38
1686,7/6/2024 1:15,10.74,12.5
1687,7/6/2024 1:30,11.11,12.9
1688,7/6/2024 1:45,10.96,13.06
1689,7/6/2024 2:00,10.98,13.08
1690,7/6/2024 2:15,10.86,13
1691,7/6/2024 2:30,10.73,12.96
1692,7/6/2024 2:45,10.54,12.96
1693,7/6/2024 3:00,10.62,12.98
1694,7/6/2024 3:15,10.57,12.92
1695,7/6/2024 3:30,10.79,12.86
1696,7/6/2024 3:45,10.44,12.8
1697,7/6/2024 4:00,10.53,12.8
1698,7/6/2024 4:15,10.46,12.78
1699,7/6/2024 4:30,10.3,12.7
1700,7/6/2024 4:45,10.02,12.78
1701,7/6/2024 5:00,12.12,12.9
1702,7/6/2024 5:15,12.8,13.12
1703,7/6/2024 5:30,12.78,13.14
1704,7/6/2024 5:45,13.04,13.18
1705,7/6/2024 6:00,12.86,13.16
1706,7/6/2024 6:15,12.91,13.18
1707,7/6/2024 6:30,12.97,13.24
1708,7/6/2024 6:45,13.47,13.34
1709,7/6/2024 7:00,14.83,13.68
1710,7/6/2024 7:15,13.78,13.58
1711,7/6/2024 7:30,14.03,13.46
1712,7/6/2024 7:45,14.21,13.52
1713,7/6/2024 8:00,14.07,13.44
1714,7/6/2024 8:15,14,13.58
1715,7/6/2024 8:30,14,13.58
1716,7/6/2024 8:45,13.72,13.38
1717,7/6/2024 9:00,14.2,13.4
1718,7/6/2024 9:15,14.28,13.44
1719,7/6/2024 9:30,14.45,13.58
1720,7/6/2024 9:45,12.63,13.66
1721,7/6/2024 10:00,12.13,13.54
1722,7/6/2024 10:15,11.78,13.54
1723,7/6/2024 10:30,11.79,13.5
1724,7/6/2024 10:45,11.49,13.46
1725,7/6/2024 11:00,11.71,13.46
1726,7/6/2024 11:15,11.99,13.52
1727,7/6/2024 11:30,12,13.6
1728,7/6/2024 11:45,11.63,13.56
1729,7/6/2024 12:00,11.71,13.6
1730,7/6/2024 12:15,11.7,13.7
1731,7/6/2024 12:30,11.84,13.72
1732,7/6/2024 12:45,11.82,13.78
1733,7/6/2024 13:00,11.98,13.9
1734,7/6/2024 13:15,12.12,14
1735,7/6/2024 13:30,12.39,14.16
1736,7/6/2024 13:45,12.3,14.22
1737,7/6/2024 14:00,12.43,14.22
1738,7/6/2024 14:15,12.24,14.12
1739,7/6/2024 14:30,11.72,13.9
1740,7/6/2024 14:45,11.57,13.58
1741,7/6/2024 15:00,11.6,13.56
1742,7/6/2024 15:15,11.91,13.68
1743,7/6/2024 15:30,11.31,13.42
1744,7/6/2024 15:45,11.03,13.12
1745,7/6/2024 16:00,10.93,12.76
1746,7/6/2024 16:15,11.07,12.66
1747,7/6/2024 16:30,10.77,12.44
1748,7/6/2024 16:45,10.94,12.48
1749,7/6/2024 17:00,10.84,12.48
1750,7/6/2024 17:15,10.73,12.46
1751,7/6/2024 17:30,10.9,12.4
1752,7/6/2024 17:45,10.57,12.42
1753,7/6/2024 18:00,10.57,12.26
1754,7/6/2024 18:15,10.51,12.3
1755,7/6/2024 18:30,10.22,12.2
1756,7/6/2024 18:45,9.95,12.1
1757,7/6/2024 19:00,10.06,12.12
1758,7/6/2024 19:15,9.96,12.1
1759,7/6/2024 19:30,10.01,12.08
1760,7/6/2024 19:45,10.13,12.16
1761,7/6/2024 20:00,10.34,12.28
1762,7/6/2024 20:15,10.74,12.44
1763,7/6/2024 20:30,10.39,12.42
1764,7/6/2024 20:45,10.25,12.28
1765,7/6/2024 21:00,10.25,12.2
1766,7/6/2024 21:15,10.23,12.2
1767,7/6/2024 21:30,10.25,12.3
1768,7/6/2024 21:45,10.27,12.38
1769,7/6/2024 22:00,10.22,12.34
1770,7/6/2024 22:15,10.47,12.68
1771,7/6/2024 22:30,10.82,12.76
1772,7/6/2024 22:45,10.89,12.78
1773,7/6/2024 23:00,11.08,12.84
1774,7/6/2024 23:15,11.08,12.78
1775,7/6/2024 23:30,11.33,12.78
1776,7/6/2024 23:45,11.28,12.72
1777,7/7/2024 0:00,11.14,12.64
1778,7/7/2024 0:15,11.23,12.62
1779,7/7/2024 0:30,11.18,12.76
1780,7/7/2024 0:45,10.8,12.52
1781,7/7/2024 1:00,10.96,12.52
1782,7/7/2024 1:15,10.86,12.54
1783,7/7/2024 1:30,10.77,12.52
1784,7/7/2024 1:45,10.75,12.62
1785,7/7/2024 2:00,10.81,12.74
1786,7/7/2024 2:15,10.83,12.8
1787,7/7/2024 2:30,10.81,12.9
1788,7/7/2024 2:45,10.79,12.94
1789,7/7/2024 3:00,10.6,12.96
1790,7/7/2024 3:15,10.71,12.96
1791,7/7/2024 3:30,10.59,12.98
1792,7/7/2024 3:45,10.73,13
1793,7/7/2024 4:00,10.69,12.98
1794,7/7/2024 4:15,10.54,12.96
1795,7/7/2024 4:30,10.52,12.92
1796,7/7/2024 4:45,10.62,12.88
1797,7/7/2024 5:00,10.15,12.9
1798,7/7/2024 5:15,10.88,12.9
1799,7/7/2024 5:30,10.81,12.9
1800,7/7/2024 5:45,10.36,12.9
1801,7/7/2024 6:00,10.69,12.9
1802,7/7/2024 6:15,10.89,12.9
1803,7/7/2024 6:30,10.68,12.9
1804,7/7/2024 6:45,10.59,12.88
1805,7/7/2024 7:00,10.46,12.76
1806,7/7/2024 7:15,10.44,12.7
1807,7/7/2024 7:30,10.53,12.66
1808,7/7/2024 7:45,10.52,12.78
1809,7/7/2024 8:00,10.8,12.88
1810,7/7/2024 8:15,11.3,12.92
1811,7/7/2024 8:30,11.32,13.04
1812,7/7/2024 8:45,11.29,13.18
1813,7/7/2024 9:00,11.09,13.02
1814,7/7/2024 9:15,11.19,13.02
1815,7/7/2024 9:30,11.18,13.18
1816,7/7/2024 9:45,11.12,13.3
1817,7/7/2024 10:00,11.32,13.18
1818,7/7/2024 10:15,11.33,13.1
1819,7/7/2024 10:30,11.44,13.18
1820,7/7/2024 10:45,11.46,13.36
1821,7/7/2024 11:00,11.5,13.4
1822,7/7/2024 11:15,11.5,13.58
1823,7/7/2024 11:30,11.71,13.6
1824,7/7/2024 11:45,11.71,13.58
1825,7/7/2024 12:00,12.28,13.88
1826,7/7/2024 12:15,11.63,13.76
1827,7/7/2024 12:30,11.61,13.72
1828,7/7/2024 12:45,11.65,13.74
1829,7/7/2024 13:00,11.77,13.68
1830,7/7/2024 13:15,11.88,13.74
1831,7/7/2024 13:30,11.94,13.82
1832,7/7/2024 13:45,11.99,13.84
1833,7/7/2024 14:00,12,13.86
1834,7/7/2024 14:15,12.1,13.94
1835,7/7/2024 14:30,12.17,14.1
1836,7/7/2024 14:45,12.16,13.98
1837,7/7/2024 15:00,12.33,14.22
1838,7/7/2024 15:15,12.28,14.2
1839,7/7/2024 15:30,12.06,14.02
1840,7/7/2024 15:45,12.09,14.02
1841,7/7/2024 16:00,11.79,13.8
1842,7/7/2024 16:15,11.37,13.54
1843,7/7/2024 16:30,10.9,13
1844,7/7/2024 16:45,11.12,12.96
1845,7/7/2024 17:00,10.74,12.68
1846,7/7/2024 17:15,10.68,12.44
1847,7/7/2024 17:30,10.93,12.54
1848,7/7/2024 17:45,11.05,12.6
1849,7/7/2024 18:00,11.09,12.62
1850,7/7/2024 18:15,10.41,12.38
1851,7/7/2024 18:30,10.87,12.44
1852,7/7/2024 18:45,10.82,12.54
1853,7/7/2024 19:00,10.37,12.34
1854,7/7/2024 19:15,10.1,12.18
1855,7/7/2024 19:30,10.05,12.1
1856,7/7/2024 19:45,10.05,12.08
1857,7/7/2024 20:00,10.04,12.08
1858,7/7/2024 20:15,10.03,12.06
1859,7/7/2024 20:30,10.03,12.06
1860,7/7/2024 20:45,10.29,12.2
1861,7/7/2024 21:00,10.32,12.24
1862,7/7/2024 21:15,10.26,12.26
1863,7/7/2024 21:30,10.24,12.26
1864,7/7/2024 21:45,10.18,12.24
1865,7/7/2024 22:00,10.2,12.24
1866,7/7/2024 22:15,9.78,12.32
1867,7/7/2024 22:30,9.69,12.52
1868,7/7/2024 22:45,9.75,12.52
1869,7/7/2024 23:00,10.33,12.66
1870,7/7/2024 23:15,10.24,12.54
1871,7/7/2024 23:30,10.53,12.62
1872,7/7/2024 23:45,11.1,12.76
1873,7/8/2024 0:00,11.12,12.82
1874,7/8/2024 0:15,10.89,12.72
1875,7/8/2024 0:30,10.79,12.62
1876,7/8/2024 0:45,10.83,12.78
1877,7/8/2024 1:00,10.97,12.76
1878,7/8/2024 1:15,10.87,12.74
1879,7/8/2024 1:30,10.74,12.68
1880,7/8/2024 1:45,10.58,12.66
1881,7/8/2024 2:00,10.54,12.62
1882,7/8/2024 2:15,10.81,12.6
1883,7/8/2024 2:30,11.04,12.86
1884,7/8/2024 2:45,11.09,13.06
1885,7/8/2024 3:00,10.9,13.06
1886,7/8/2024 3:15,10.74,13.12
1887,7/8/2024 3:30,10.82,13.14
1888,7/8/2024 3:45,10.89,13.14
1889,7/8/2024 4:00,10.72,13.14
1890,7/8/2024 4:15,10.93,13.16
1891,7/8/2024 4:30,10.74,13.16
1892,7/8/2024 4:45,10.94,13.08
1893,7/8/2024 5:00,10.89,13.04
1894,7/8/2024 5:15,10.81,13.02
1895,7/8/2024 5:30,10.26,13.06
1896,7/8/2024 5:45,10.97,13.06
1897,7/8/2024 6:00,11.05,13.06
1898,7/8/2024 6:15,11.05,13.08
1899,7/8/2024 6:30,11.04,13.06
1900,7/8/2024 6:45,10.47,13
1901,7/8/2024 7:00,10.47,12.96
1902,7/8/2024 7:15,10.73,13
1903,7/8/2024 7:30,10.98,12.96
1904,7/8/2024 7:45,11,12.94
1905,7/8/2024 8:00,10.81,12.92
1906,7/8/2024 8:15,10.79,12.84
1907,7/8/2024 8:30,10.83,12.9
1908,7/8/2024 8:45,10.83,13
1909,7/8/2024 9:00,11.58,13.06
1910,7/8/2024 9:15,11.73,13.38
1911,7/8/2024 9:30,11.68,13.54
1912,7/8/2024 9:45,11.64,13.38
1913,7/8/2024 10:00,11.71,13.42
1914,7/8/2024 10:15,11.98,13.32
1915,7/8/2024 10:30,11.8,13.56
1916,7/8/2024 10:45,11.58,13.6
1917,7/8/2024 11:00,11.44,13.3
1918,7/8/2024 11:15,11.44,13.3
1919,7/8/2024 11:30,11.5,13.46
1920,7/8/2024 11:45,11.64,13.64
1921,7/8/2024 12:00,11.65,14
1922,7/8/2024 12:15,11.96,14.08
1923,7/8/2024 12:30,11.75,13.92
1924,7/8/2024 12:45,11.75,13.86
1925,7/8/2024 13:00,11.66,13.8
1926,7/8/2024 13:15,11.67,13.72
1927,7/8/2024 13:30,11.89,13.74
1928,7/8/2024 13:45,12.29,14.02
1929,7/8/2024 14:00,12.19,14.08
1930,7/8/2024 14:15,12,14.04
1931,7/8/2024 14:30,12.42,14.28
1932,7/8/2024 14:45,12.52,14.28
1933,7/8/2024 15:00,12.31,14.22
1934,7/8/2024 15:15,12.2,14.1
1935,7/8/2024 15:30,12.22,14.02
1936,7/8/2024 15:45,12.07,13.96
1937,7/8/2024 16:00,11.87,13.92
1938,7/8/2024 16:15,12.36,14.02
1939,7/8/2024 16:30,12.51,14.44
1940,7/8/2024 16:45,12.48,14.54
1941,7/8/2024 17:00,11.99,14.02
1942,7/8/2024 17:15,11.7,13.72
1943,7/8/2024 17:30,11.36,13.28
1944,7/8/2024 17:45,11.15,12.98
1945,7/8/2024 18:00,11.28,12.72
1946,7/8/2024 18:15,11.08,12.6
1947,7/8/2024 18:30,10.57,12.44
1948,7/8/2024 18:45,10.48,12.34
1949,7/8/2024 19:00,10.17,12.2
1950,7/8/2024 19:15,10.09,12.16
1951,7/8/2024 19:30,10.1,12.12
1952,7/8/2024 19:45,10.1,12.12
1953,7/8/2024 20:00,10.05,12.12
1954,7/8/2024 20:15,10.03,12.12
1955,7/8/2024 20:30,10.08,12.12
1956,7/8/2024 20:45,10.1,12.14
1957,7/8/2024 21:00,10.09,12.14
1958,7/8/2024 21:15,10.12,12.16
1959,7/8/2024 21:30,10.23,12.18
1960,7/8/2024 21:45,10.36,12.34
1961,7/8/2024 22:00,10.32,12.34
1962,7/8/2024 22:15,10.25,12.32
1963,7/8/2024 22:30,10.2,12.34
1964,7/8/2024 22:45,10.1,12.32
1965,7/8/2024 23:00,10.08,12.3
1966,7/8/2024 23:15,10.36,12.5
1967,7/8/2024 23:30,10.79,12.78
1968,7/8/2024 23:45,11.16,13.04
1969,7/9/2024 0:00,11,12.94
1970,7/9/2024 0:15,10.77,12.68
1971,7/9/2024 0:30,10.87,12.66
1972,7/9/2024 0:45,10.73,12.62
1973,7/9/2024 1:00,10.77,12.62
1974,7/9/2024 1:15,10.54,12.62
1975,7/9/2024 1:30,10.52,12.54
1976,7/9/2024 1:45,10.47,12.54
1977,7/9/2024 2:00,10.23,12.58
1978,7/9/2024 2:15,10.65,12.5
1979,7/9/2024 2:30,10.84,12.62
1980,7/9/2024 2:45,11.1,12.88
1981,7/9/2024 3:00,11.32,13.16
1982,7/9/2024 3:15,11.36,13.3
1983,7/9/2024 3:30,11.33,13.4
1984,7/9/2024 3:45,11.3,13.42
1985,7/9/2024 4:00,11.15,13.36
1986,7/9/2024 4:15,10.96,13.38
1987,7/9/2024 4:30,10.82,13.36
1988,7/9/2024 4:45,10.94,13.34
1989,7/9/2024 5:00,11.05,13.32
1990,7/9/2024 5:15,10.94,13.3
1991,7/9/2024 5:30,11.04,13.26
1992,7/9/2024 5:45,11.03,13.2
1993,7/9/2024 6:00,11.03,13.2
1994,7/9/2024 6:15,11.03,13.2
1995,7/9/2024 6:30,10.81,13.2
1996,7/9/2024 6:45,10.88,13.2
1997,7/9/2024 7:00,11,13.2
1998,7/9/2024 7:15,10.88,13.2
1999,7/9/2024 7:30,10.77,13.22
2000,7/9/2024 7:45,10.71,13.2
2001,7/9/2024 8:00,10.9,13.22
2002,7/9/2024 8:15,11.1,13.26
2003,7/9/2024 8:30,11.22,13.26
2004,7/9/2024 8:45,11.17,13.24
2005,7/9/2024 9:00,11.05,13.12
2006,7/9/2024 9:15,11.21,13.14
2007,7/9/2024 9:30,10.98,13.2
2008,7/9/2024 9:45,11.4,13.36
2009,7/9/2024 10:00,11.93,13.5
2010,7/9/2024 10:15,11.86,13.68
2011,7/9/2024 10:30,11.56,13.58
2012,7/9/2024 10:45,11.89,13.64
2013,7/9/2024 11:00,12.15,13.72
2014,7/9/2024 11:15,12.37,13.9
2015,7/9/2024 11:30,12.2,13.86
2016,7/9/2024 11:45,11.7,13.62
2017,7/9/2024 12:00,11.85,13.58
2018,7/9/2024 12:15,11.95,13.7
2019,7/9/2024 12:30,11.95,14.04
2020,7/9/2024 12:45,12,14.24
2021,7/9/2024 13:00,11.96,14.12
2022,7/9/2024 13:15,11.94,14.12
2023,7/9/2024 13:30,11.87,13.92
2024,7/9/2024 13:45,12.12,14.1
2025,7/9/2024 14:00,12.05,14.04
2026,7/9/2024 14:15,12.06,14.2
2027,7/9/2024 14:30,12.09,14.14
2028,7/9/2024 14:45,12.15,14.06
2029,7/9/2024 15:00,12.07,14.04
2030,7/9/2024 15:15,12.02,14.08
2031,7/9/2024 15:30,12.2,14.2
2032,7/9/2024 15:45,12.5,14.28
2033,7/9/2024 16:00,11.66,14.38
2034,7/9/2024 16:15,12.2,14.42
2035,7/9/2024 16:30,12.46,14.16
2036,7/9/2024 16:45,12.36,14.24
2037,7/9/2024 17:00,12.53,14.42
2038,7/9/2024 17:15,12.77,14.4
2039,7/9/2024 17:30,12.59,14.44
2040,7/9/2024 17:45,12.45,14.24
2041,7/9/2024 18:00,11.87,13.96
2042,7/9/2024 18:15,11.24,13.64
2043,7/9/2024 18:30,10.94,13
2044,7/9/2024 18:45,10.59,12.58
2045,7/9/2024 19:00,10.36,12.34
2046,7/9/2024 19:15,10.5,12.3
2047,7/9/2024 19:30,10.64,12.4
2048,7/9/2024 19:45,10.79,12.54
2049,7/9/2024 20:00,10.65,12.48
2050,7/9/2024 20:15,10.69,12.44
2051,7/9/2024 20:30,10.74,12.48
2052,7/9/2024 20:45,10.38,12.38
2053,7/9/2024 21:00,10.29,12.26
2054,7/9/2024 21:15,10.3,12.24
2055,7/9/2024 21:30,10.19,12.22
2056,7/9/2024 21:45,10.29,12.24
2057,7/9/2024 22:00,10.31,12.26
2058,7/9/2024 22:15,10.47,12.36
2059,7/9/2024 22:30,10.34,12.38
2060,7/9/2024 22:45,10.29,12.36
2061,7/9/2024 23:00,10.32,12.36
2062,7/9/2024 23:15,10.23,12.36
2063,7/9/2024 23:30,10.22,12.4
2064,7/9/2024 23:45,10.89,12.82
2065,7/10/2024 0:00,10.76,12.86
2066,7/10/2024 0:15,10.87,12.86
2067,7/10/2024 0:30,10.68,12.74
2068,7/10/2024 0:45,10.76,12.66
2069,7/10/2024 1:00,10.75,12.68
2070,7/10/2024 1:15,10.93,12.78
2071,7/10/2024 1:30,10.66,12.8
2072,7/10/2024 1:45,10.38,12.86
2073,7/10/2024 2:00,10.47,12.68
2074,7/10/2024 2:15,10.68,12.54
2075,7/10/2024 2:30,10.79,12.58
2076,7/10/2024 2:45,10.94,12.72
2077,7/10/2024 3:00,11.15,12.92
2078,7/10/2024 3:15,11.33,13.12
2079,7/10/2024 3:30,11.43,13.32
2080,7/10/2024 3:45,11.46,13.4
2081,7/10/2024 4:00,11.36,13.4
2082,7/10/2024 4:15,11.32,13.34
2083,7/10/2024 4:30,11.22,13.3
2084,7/10/2024 4:45,11.24,13.34
2085,7/10/2024 5:00,11.28,13.36
2086,7/10/2024 5:15,11.24,13.36
2087,7/10/2024 5:30,11.09,13.36
2088,7/10/2024 5:45,11.11,13.36
2089,7/10/2024 6:00,11.28,13.36
2090,7/10/2024 6:15,11.28,13.38
2091,7/10/2024 6:30,11.3,13.36
2092,7/10/2024 6:45,11.28,13.36
2093,7/10/2024 7:00,11.22,13.38
2094,7/10/2024 7:15,11.24,13.4
2095,7/10/2024 7:30,11.15,13.4
2096,7/10/2024 7:45,11.49,13.42
2097,7/10/2024 8:00,11.18,13.44
2098,7/10/2024 8:15,11.44,13.44
2099,7/10/2024 8:30,11.68,13.5
2100,7/10/2024 8:45,11.84,13.5
2101,7/10/2024 9:00,11.61,13.56
2102,7/10/2024 9:15,11.64,13.68
2103,7/10/2024 9:30,11.56,13.58
2104,7/10/2024 9:45,11.57,13.52
2105,7/10/2024 10:00,11.36,13.48
2106,7/10/2024 10:15,11.82,13.68
2107,7/10/2024 10:30,11.87,13.66
2108,7/10/2024 10:45,12.33,13.68
2109,7/10/2024 11:00,12.43,13.78
2110,7/10/2024 11:15,12.7,13.8
2111,7/10/2024 11:30,12.71,13.88
2112,7/10/2024 11:45,12.83,13.96
2113,7/10/2024 12:00,12.9,14.28
2114,7/10/2024 12:15,13.2,14.48
2115,7/10/2024 12:30,12.29,14.36
2116,7/10/2024 12:45,13.64,14.1
2117,7/10/2024 13:00,12.31,13.9
