#,"Date Time, GMT-07:00",DO_mgL,Temp_C
2118,7/10/2024 13:15,12.2,13.92
2119,7/10/2024 13:30,12.13,14.02
2120,7/10/2024 13:45,12.27,14.08
2121,7/10/2024 14:00,12.02,14.1
2122,7/10/2024 14:15,12.15,14.06
2123,7/10/2024 14:30,12.21,13.98
2124,7/10/2024 14:45,12.16,13.96
2125,7/10/2024 15:00,12.35,14.04
2126,7/10/2024 15:15,13.18,14.32
2127,7/10/2024 15:30,12.56,14.34
2128,7/10/2024 15:45,12.95,14.56
2129,7/10/2024 16:00,12.98,14.68
2130,7/10/2024 16:15,12.87,14.82
2131,7/10/2024 16:30,12.95,14.64
2132,7/10/2024 16:45,12.84,14.72
2133,7/10/2024 17:00,12.63,14.48
2134,7/10/2024 17:15,12.83,14.52
2135,7/10/2024 17:30,12.87,14.54
2136,7/10/2024 17:45,12.9,14.58
2137,7/10/2024 18:00,12.3,14.46
2138,7/10/2024 18:15,12.74,14.4
2139,7/10/2024 18:30,12.36,14.12
2140,7/10/2024 18:45,11.98,13.98
2141,7/10/2024 19:00,11.51,13.58
2142,7/10/2024 19:15,11.45,13.54
2143,7/10/2024 19:30,11.21,13.38
2144,7/10/2024 19:45,10.34,12.78
2145,7/10/2024 20:00,10.25,12.44
2146,7/10/2024 20:15,10.17,12.26
2147,7/10/2024 20:30,10.23,12.22
2148,7/10/2024 20:45,10.31,12.26
2149,7/10/2024 21:00,10.32,12.26
2150,7/10/2024 21:15,10.31,12.26
2151,7/10/2024 21:30,10.4,12.3
2152,7/10/2024 21:45,10.37,12.32
2153,7/10/2024 22:00,10.34,12.28
2154,7/10/2024 22:15,10.3,12.3
2155,7/10/2024 22:30,10.34,12.34
2156,7/10/2024 22:45,10.36,12.38
2157,7/10/2024 23:00,10.32,12.42
2158,7/10/2024 23:15,10.33,12.42
2159,7/10/2024 23:30,10.37,12.46
2160,7/10/2024 23:45,10.19,12.5
2161,7/11/2024 0:00,10.17,12.52
2162,7/11/2024 0:15,10.12,12.64
2163,7/11/2024 0:30,10.11,12.7
2164,7/11/2024 0:45,10.67,12.9
2165,7/11/2024 1:00,10.88,12.78
2166,7/11/2024 1:15,10.86,12.74
2167,7/11/2024 1:30,10.76,12.68
2168,7/11/2024 1:45,10.64,12.88
2169,7/11/2024 2:00,10.47,12.86
2170,7/11/2024 2:15,10.66,12.88
2171,7/11/2024 2:30,10.82,12.7
2172,7/11/2024 2:45,10.79,12.64
2173,7/11/2024 3:00,10.91,12.7
2174,7/11/2024 3:15,11.29,13.04
2175,7/11/2024 3:30,11.39,13.2
2176,7/11/2024 3:45,11.45,13.32
2177,7/11/2024 4:00,11.46,13.36
2178,7/11/2024 4:15,11.53,13.42
2179,7/11/2024 4:30,11.63,13.54
2180,7/11/2024 4:45,11.54,13.58
2181,7/11/2024 5:00,11.59,13.56
2182,7/11/2024 5:15,11.24,13.56
2183,7/11/2024 5:30,11.49,13.56
2184,7/11/2024 5:45,11.53,13.58
2185,7/11/2024 6:00,11.37,13.58
2186,7/11/2024 6:15,11.35,13.56
2187,7/11/2024 6:30,11.26,13.56
2188,7/11/2024 6:45,10.81,13.56
2189,7/11/2024 7:00,11.14,13.54
2190,7/11/2024 7:15,11.15,13.52
2191,7/11/2024 7:30,11.26,13.5
2192,7/11/2024 7:45,11.15,13.52
2193,7/11/2024 8:00,11.57,13.58
2194,7/11/2024 8:15,11.74,13.6
2195,7/11/2024 8:30,11.77,13.58
2196,7/11/2024 8:45,11.88,13.58
2197,7/11/2024 9:00,11.92,13.62
2198,7/11/2024 9:15,11.96,13.66
2199,7/11/2024 9:30,12.06,13.72
2200,7/11/2024 9:45,11.79,13.68
2201,7/11/2024 10:00,11.74,13.7
2202,7/11/2024 10:15,11.58,13.78
2203,7/11/2024 10:30,11.67,13.72
2204,7/11/2024 10:45,11.68,13.66
2205,7/11/2024 11:00,11.66,13.62
2206,7/11/2024 11:15,12.45,13.76
2207,7/11/2024 11:30,12.56,13.88
2208,7/11/2024 11:45,12.57,14.12
2209,7/11/2024 12:00,13.01,14.12
2210,7/11/2024 12:15,13.37,14.04
2211,7/11/2024 12:30,13.49,14.22
2212,7/11/2024 12:45,13.77,14.5
2213,7/11/2024 13:00,14.06,14.88
2214,7/11/2024 13:15,14.27,15.04
2215,7/11/2024 13:30,14.47,14.92
2216,7/11/2024 13:45,14.14,15.12
2217,7/11/2024 14:00,13.68,14.98
2218,7/11/2024 14:15,14.17,15.02
2219,7/11/2024 14:30,12.44,14.3
2220,7/11/2024 14:45,12.44,14.26
2221,7/11/2024 15:00,12.69,14.26
2222,7/11/2024 15:15,12.28,14.22
2223,7/11/2024 15:30,12.74,14.58
2224,7/11/2024 15:45,12.55,14.32
2225,7/11/2024 16:00,12.51,14.28
2226,7/11/2024 16:15,12.44,14.28
2227,7/11/2024 16:30,12.46,14.32
2228,7/11/2024 16:45,12.52,14.26
2229,7/11/2024 17:00,12.63,14.34
2230,7/11/2024 17:15,12.35,14.44
2231,7/11/2024 17:30,12.39,14.26
2232,7/11/2024 17:45,12.6,14.14
2233,7/11/2024 18:00,12.45,14.2
2234,7/11/2024 18:15,12.79,14.28
2235,7/11/2024 18:30,12.79,14.36
2236,7/11/2024 18:45,12.99,14.42
2237,7/11/2024 19:00,12.94,14.46
2238,7/11/2024 19:15,12.9,14.42
2239,7/11/2024 19:30,12.52,14.24
2240,7/11/2024 19:45,12.53,14.22
2241,7/11/2024 20:00,12.5,14.04
2242,7/11/2024 20:15,12.48,13.92
2243,7/11/2024 20:30,12.26,13.64
2244,7/11/2024 20:45,12.02,13.44
2245,7/11/2024 21:00,11.91,13.34
2246,7/11/2024 21:15,11.92,13.32
2247,7/11/2024 21:30,11.38,13.16
2248,7/11/2024 21:45,11.37,13.08
2249,7/11/2024 22:00,11.63,13.22
2250,7/11/2024 22:15,11.79,13.28
2251,7/11/2024 22:30,11.73,13.34
2252,7/11/2024 22:45,11.95,13.34
2253,7/11/2024 23:00,11.95,13.36
2254,7/11/2024 23:15,11.92,13.34
2255,7/11/2024 23:30,11.81,13.3
2256,7/11/2024 23:45,11.64,13.26
2257,7/12/2024 0:00,11.51,13.22
2258,7/12/2024 0:15,11.4,13.16
2259,7/12/2024 0:30,11.29,13.16
2260,7/12/2024 0:45,12.09,13.54
2261,7/12/2024 1:00,12.01,13.6
2262,7/12/2024 1:15,12.01,13.56
2263,7/12/2024 1:30,11.98,13.5
2264,7/12/2024 1:45,11.87,13.54
2265,7/12/2024 2:00,11.81,13.46
2266,7/12/2024 2:15,11.63,13.6
2267,7/12/2024 2:30,11.45,13.34
2268,7/12/2024 2:45,11.79,13.48
2269,7/12/2024 3:00,11.74,13.58
2270,7/12/2024 3:15,11.43,13.54
2271,7/12/2024 3:30,11.4,13.38
2272,7/12/2024 3:45,11.54,13.44
2273,7/12/2024 4:00,11.72,13.62
2274,7/12/2024 4:15,11.66,13.66
2275,7/12/2024 4:30,11.74,13.68
2276,7/12/2024 4:45,11.67,13.7
2277,7/12/2024 5:00,11.71,13.74
2278,7/12/2024 5:15,11.6,13.74
2279,7/12/2024 5:30,11.43,13.74
2280,7/12/2024 5:45,11.58,13.74
2281,7/12/2024 6:00,11.53,13.74
2282,7/12/2024 6:15,11.14,13.74
2283,7/12/2024 6:30,11.53,13.74
2284,7/12/2024 6:45,11.23,13.72
2285,7/12/2024 7:00,11.67,13.72
2286,7/12/2024 7:15,11.84,13.76
2287,7/12/2024 7:30,11.88,13.82
2288,7/12/2024 7:45,11.37,13.82
2289,7/12/2024 8:00,11.65,13.8
2290,7/12/2024 8:15,12.05,13.8
2291,7/12/2024 8:30,11.75,13.8
2292,7/12/2024 8:45,11.82,13.88
2293,7/12/2024 9:00,11.84,13.84
2294,7/12/2024 9:15,11.71,13.86
2295,7/12/2024 9:30,11.82,13.92
2296,7/12/2024 9:45,12.05,13.98
2297,7/12/2024 10:00,11.58,13.98
2298,7/12/2024 10:15,12.36,14.08
2299,7/12/2024 10:30,11.71,14.08
2300,7/12/2024 10:45,12.24,14.08
2301,7/12/2024 11:00,11.98,14.08
2302,7/12/2024 11:15,12.1,14.16
2303,7/12/2024 11:30,12.55,14.18
2304,7/12/2024 11:45,12.41,14.06
2305,7/12/2024 12:00,13.05,14.38
2306,7/12/2024 12:15,13.21,14.44
2307,7/12/2024 12:30,12.81,14.38
2308,7/12/2024 12:45,13.25,14.5
2309,7/12/2024 13:00,13.32,14.58
2310,7/12/2024 13:15,13.35,14.66
2311,7/12/2024 13:30,13.63,14.92
2312,7/12/2024 13:45,13.37,15.2
2313,7/12/2024 14:00,13.32,15.3
2314,7/12/2024 14:15,13.13,15.3
2315,7/12/2024 14:30,13.16,15.5
2316,7/12/2024 14:45,13.6,15.54
2317,7/12/2024 15:00,14.95,15.76
2318,7/12/2024 15:15,15.67,15.74
2319,7/12/2024 15:30,13.83,15.24
2320,7/12/2024 15:45,13.13,14.96
2321,7/12/2024 16:00,12.94,14.66
2322,7/12/2024 16:15,12.81,14.6
2323,7/12/2024 16:30,13.82,14.76
2324,7/12/2024 16:45,13.79,15.3
2325,7/12/2024 17:00,13.6,15.18
2326,7/12/2024 17:15,13.26,15
2327,7/12/2024 17:30,13.14,14.78
2328,7/12/2024 17:45,13.18,14.7
2329,7/12/2024 18:00,12.91,14.68
2330,7/12/2024 18:15,12.79,14.6
2331,7/12/2024 18:30,12.76,14.64
2332,7/12/2024 18:45,12.37,14.56
2333,7/12/2024 19:00,12.05,14.24
2334,7/12/2024 19:15,11.98,13.88
2335,7/12/2024 19:30,12.56,14.32
2336,7/12/2024 19:45,14.32,14.94
2337,7/12/2024 20:00,15.03,14.98
2338,7/12/2024 20:15,14.33,14.98
2339,7/12/2024 20:30,14.28,14.94
2340,7/12/2024 20:45,14.12,14.86
2341,7/12/2024 21:00,13.79,14.82
2342,7/12/2024 21:15,14.04,14.86
2343,7/12/2024 21:30,14.63,14.74
2344,7/12/2024 21:45,15.03,14.8
2345,7/12/2024 22:00,14.92,14.74
2346,7/12/2024 22:15,15.41,14.86
2347,7/12/2024 22:30,15.24,14.88
2348,7/12/2024 22:45,15.25,14.82
2349,7/12/2024 23:00,15.11,14.74
2350,7/12/2024 23:15,15.2,14.76
2351,7/12/2024 23:30,15.06,14.72
2352,7/12/2024 23:45,14.85,14.66
2353,7/13/2024 0:00,14.71,14.64
2354,7/13/2024 0:15,14.42,14.6
2355,7/13/2024 0:30,14.24,14.58
2356,7/13/2024 0:45,14.41,14.62
2357,7/13/2024 1:00,14.33,14.58
2358,7/13/2024 1:15,14.97,14.62
2359,7/13/2024 1:30,14.81,14.7
2360,7/13/2024 1:45,13.64,14.9
2361,7/13/2024 2:00,14.06,14.9
2362,7/13/2024 2:15,14.05,14.86
2363,7/13/2024 2:30,13.57,14.9
2364,7/13/2024 2:45,13.44,14.86
2365,7/13/2024 3:00,14.68,14.88
2366,7/13/2024 3:15,14.05,14.82
2367,7/13/2024 3:30,13.62,14.72
2368,7/13/2024 3:45,13,14.64
2369,7/13/2024 4:00,12.52,14.1
2370,7/13/2024 4:15,12.44,13.84
2371,7/13/2024 4:30,12.38,13.92
2372,7/13/2024 4:45,12.1,13.98
2373,7/13/2024 5:00,12.16,14.04
2374,7/13/2024 5:15,12.05,14.04
2375,7/13/2024 5:30,12.12,14.04
2376,7/13/2024 5:45,12.15,14.04
2377,7/13/2024 6:00,12.17,14.04
2378,7/13/2024 6:15,12.07,14.16
2379,7/13/2024 6:30,12.33,14.14
2380,7/13/2024 6:45,12.29,14.16
2381,7/13/2024 7:00,12.33,14.18
2382,7/13/2024 7:15,12.23,14.2
2383,7/13/2024 7:30,12.22,14.22
2384,7/13/2024 7:45,12.24,14.22
2385,7/13/2024 8:00,12.52,14.26
2386,7/13/2024 8:15,12.3,14.22
2387,7/13/2024 8:30,12.2,14.22
2388,7/13/2024 8:45,11.88,14.18
2389,7/13/2024 9:00,12.06,14.06
2390,7/13/2024 9:15,11.6,13.88
2391,7/13/2024 9:30,12.65,14.08
2392,7/13/2024 9:45,12.52,14.34
2393,7/13/2024 10:00,12.5,14.36
2394,7/13/2024 10:15,12.41,14.42
2395,7/13/2024 10:30,12.73,14.56
2396,7/13/2024 10:45,12.94,14.72
2397,7/13/2024 11:00,13.02,14.58
2398,7/13/2024 11:15,12.76,14.4
2399,7/13/2024 11:30,12.8,14.32
2400,7/13/2024 11:45,12.15,14.66
2401,7/13/2024 12:00,12.45,14.92
2402,7/13/2024 12:15,12.64,14.72
2403,7/13/2024 12:30,12.93,14.88
2404,7/13/2024 12:45,13.36,14.68
2405,7/13/2024 13:00,13.46,14.58
2406,7/13/2024 13:15,13.62,14.78
2407,7/13/2024 13:30,13.44,14.68
2408,7/13/2024 13:45,13.51,14.46
2409,7/13/2024 14:00,13.53,14.5
2410,7/13/2024 14:15,13.5,14.56
2411,7/13/2024 14:30,13.51,14.44
2412,7/13/2024 14:45,14.88,14.4
2413,7/13/2024 15:00,12.74,14.66
2414,7/13/2024 15:15,13.64,14.68
2415,7/13/2024 15:30,14.32,15.2
2416,7/13/2024 15:45,14.22,15.48
2417,7/13/2024 16:00,14.73,15.68
2418,7/13/2024 16:15,15.59,16.28
2419,7/13/2024 16:30,16.18,16.44
2420,7/13/2024 16:45,14.2,15.88
2421,7/13/2024 17:00,13.88,15.9
2422,7/13/2024 17:15,14.12,15.44
2423,7/13/2024 17:30,14,15.42
2424,7/13/2024 17:45,14.33,15.34
2425,7/13/2024 18:00,14.27,15.42
2426,7/13/2024 18:15,14.06,15.5
2427,7/13/2024 18:30,14.12,15.44
2428,7/13/2024 18:45,14.31,15.38
2429,7/13/2024 19:00,14.54,15.42
2430,7/13/2024 19:15,14.66,15.48
2431,7/13/2024 19:30,15.57,15.98
2432,7/13/2024 19:45,16.56,16.24
2433,7/13/2024 20:00,16.6,16.24
2434,7/13/2024 20:15,16.65,16.26
2435,7/13/2024 20:30,16.67,16.32
2436,7/13/2024 20:45,16.94,16.32
2437,7/13/2024 21:00,16.99,16.3
2438,7/13/2024 21:15,16.87,16.24
2439,7/13/2024 21:30,16.64,16.18
2440,7/13/2024 21:45,16.81,16.08
2441,7/13/2024 22:00,16.95,16.04
2442,7/13/2024 22:15,16.96,15.96
2443,7/13/2024 22:30,17.01,16
2444,7/13/2024 22:45,17.06,16.08
2445,7/13/2024 23:00,17.07,16.08
2446,7/13/2024 23:15,16.72,16.08
2447,7/13/2024 23:30,16.4,15.94
2448,7/13/2024 23:45,16.39,15.84
2449,7/14/2024 0:00,16.42,15.82
2450,7/14/2024 0:15,16.51,15.86
2451,7/14/2024 0:30,16.56,15.88
2452,7/14/2024 0:45,16.42,15.88
2453,7/14/2024 1:00,16.36,15.78
2454,7/14/2024 1:15,16.39,15.66
2455,7/14/2024 1:30,15.8,15.68
2456,7/14/2024 1:45,16.09,15.74
2457,7/14/2024 2:00,16.5,15.86
2458,7/14/2024 2:15,15.97,15.96
2459,7/14/2024 2:30,16.19,15.98
2460,7/14/2024 2:45,15.8,16.08
2461,7/14/2024 3:00,15.61,16.06
2462,7/14/2024 3:15,15.93,15.96
2463,7/14/2024 3:30,15.8,15.94
2464,7/14/2024 3:45,15.16,15.76
2465,7/14/2024 4:00,15.04,15.18
2466,7/14/2024 4:15,15.11,15.08
2467,7/14/2024 4:30,14.92,15.08
2468,7/14/2024 4:45,14.78,15.06
2469,7/14/2024 5:00,14.2,15
2470,7/14/2024 5:15,13.54,14.88
2471,7/14/2024 5:30,13.16,14.72
2472,7/14/2024 5:45,12.91,14.58
2473,7/14/2024 6:00,12.87,14.52
2474,7/14/2024 6:15,12.67,14.5
2475,7/14/2024 6:30,13.16,14.56
2476,7/14/2024 6:45,12.57,14.54
2477,7/14/2024 7:00,12.55,14.5
2478,7/14/2024 7:15,12.49,14.48
2479,7/14/2024 7:30,12.28,14.48
2480,7/14/2024 7:45,12.85,14.54
2481,7/14/2024 8:00,12.86,14.56
2482,7/14/2024 8:15,12.59,14.58
2483,7/14/2024 8:30,12.6,14.58
2484,7/14/2024 8:45,12.7,14.6
2485,7/14/2024 9:00,12.65,14.6
2486,7/14/2024 9:15,12.79,14.56
2487,7/14/2024 9:30,13.01,14.56
2488,7/14/2024 9:45,13.36,14.56
2489,7/14/2024 10:00,12.94,14.7
2490,7/14/2024 10:15,12.93,14.78
2491,7/14/2024 10:30,13.08,14.66
2492,7/14/2024 10:45,13.48,14.9
2493,7/14/2024 11:00,13.39,15.08
2494,7/14/2024 11:15,13.57,15.16
2495,7/14/2024 11:30,14.29,15.22
2496,7/14/2024 11:45,14.15,15.18
2497,7/14/2024 12:00,14.13,15.22
2498,7/14/2024 12:15,15.16,15.5
2499,7/14/2024 12:30,15.18,15.52
2500,7/14/2024 12:45,14.52,15.38
2501,7/14/2024 13:00,15.18,15.38
2502,7/14/2024 13:15,15.5,15.36
2503,7/14/2024 13:30,15.68,15.36
2504,7/14/2024 13:45,15.7,15.42
2505,7/14/2024 14:00,15.55,15.58
2506,7/14/2024 14:15,15.74,15.84
2507,7/14/2024 14:30,15.75,15.86
2508,7/14/2024 14:45,16.1,15.94
2509,7/14/2024 15:00,15.7,16.2
2510,7/14/2024 15:15,15.3,15.26
2511,7/14/2024 15:30,16.51,15.52
2512,7/14/2024 15:45,16.7,16.82
2513,7/14/2024 16:00,16.64,17.12
2514,7/14/2024 16:15,16.56,17.02
2515,7/14/2024 16:30,16.51,16.9
2516,7/14/2024 16:45,16.4,16.88
2517,7/14/2024 17:00,16.37,16.92
2518,7/14/2024 17:15,16.43,16.94
2519,7/14/2024 17:30,16.05,17.18
2520,7/14/2024 17:45,16.5,17.1
2521,7/14/2024 18:00,16.68,17.26
2522,7/14/2024 18:15,16.66,17.32
2523,7/14/2024 18:30,16.66,16.9
2524,7/14/2024 18:45,16.19,16.1
2525,7/14/2024 19:00,15.94,15.56
2526,7/14/2024 19:15,15.63,15.24
2527,7/14/2024 19:30,15.29,15.12
2528,7/14/2024 19:45,16.46,16.7
2529,7/14/2024 20:00,16,16.74
2530,7/14/2024 20:15,15.8,16.82
2531,7/14/2024 20:30,17.29,17.3
2532,7/14/2024 20:45,17.22,17.38
2533,7/14/2024 21:00,17.31,17.18
2534,7/14/2024 21:15,16.88,17.16
2535,7/14/2024 21:30,16.93,17.08
2536,7/14/2024 21:45,17.08,16.88
2537,7/14/2024 22:00,17.48,17.18
2538,7/14/2024 22:15,17.12,16.98
2539,7/14/2024 22:30,17.01,16.92
2540,7/14/2024 22:45,16.84,16.82
2541,7/14/2024 23:00,16.8,17.28
2542,7/14/2024 23:15,16.7,17.46
2543,7/14/2024 23:30,16.58,17.2
2544,7/14/2024 23:45,16.56,17.1
2545,7/15/2024 0:00,16.84,17.2
2546,7/15/2024 0:15,16.73,17.08
2547,7/15/2024 0:30,16.6,16.92
2548,7/15/2024 0:45,16.84,16.8
2549,7/15/2024 1:00,16.74,16.78
2550,7/15/2024 1:15,16.86,16.76
2551,7/15/2024 1:30,17,16.7
2552,7/15/2024 1:45,16.78,16.58
2553,7/15/2024 2:00,16.56,16.56
2554,7/15/2024 2:15,16.92,16.76
2555,7/15/2024 2:30,16.65,16.88
2556,7/15/2024 2:45,16.72,16.9
2557,7/15/2024 3:00,16.54,16.94
2558,7/15/2024 3:15,16.63,16.94
2559,7/15/2024 3:30,16.58,16.94
2560,7/15/2024 3:45,16.3,16.9
2561,7/15/2024 4:00,15.66,16.86
2562,7/15/2024 4:15,15.7,16.54
2563,7/15/2024 4:30,15.68,16.68
2564,7/15/2024 4:45,15.57,16.6
2565,7/15/2024 5:00,15.36,16.48
2566,7/15/2024 5:15,15.05,16.28
2567,7/15/2024 5:30,14.56,15.84
2568,7/15/2024 5:45,13.97,15.48
2569,7/15/2024 6:00,13.39,15.04
2570,7/15/2024 6:15,12.8,14.84
2571,7/15/2024 6:30,12.67,14.7
2572,7/15/2024 6:45,13.75,15
2573,7/15/2024 7:00,13.29,14.88
2574,7/15/2024 7:15,12.93,14.96
2575,7/15/2024 7:30,12.99,15.02
2576,7/15/2024 7:45,12.92,15.04
2577,7/15/2024 8:00,12.91,15.06
2578,7/15/2024 8:15,12.88,15.04
2579,7/15/2024 8:30,13.02,15.02
2580,7/15/2024 8:45,13.42,15.24
2581,7/15/2024 9:00,13.19,15.28
2582,7/15/2024 9:15,13.22,15.22
2583,7/15/2024 9:30,13.06,15.16
2584,7/15/2024 9:45,12.83,15.14
2585,7/15/2024 10:00,12.62,15.1
2586,7/15/2024 10:15,12.84,15.06
2587,7/15/2024 10:30,12.62,15.14
2588,7/15/2024 10:45,13.32,15.1
2589,7/15/2024 11:00,13.18,15.16
2590,7/15/2024 11:15,12.77,15.28
2591,7/15/2024 11:30,13.11,15.36
2592,7/15/2024 11:45,13.33,15.46
2593,7/15/2024 12:00,13.58,15.4
2594,7/15/2024 12:15,13.47,15.32
2595,7/15/2024 12:30,13.37,15.2
2596,7/15/2024 12:45,13.05,15.18
2597,7/15/2024 13:00,13.42,15.16
2598,7/15/2024 13:15,13.51,15.28
2599,7/15/2024 13:30,13.84,15.28
2600,7/15/2024 13:45,14.25,14.94
2601,7/15/2024 14:00,14.5,14.96
2602,7/15/2024 14:15,14.49,15.22
2603,7/15/2024 14:30,14.75,15.26
2604,7/15/2024 14:45,15.13,15.32
2605,7/15/2024 15:00,15.66,15.54
2606,7/15/2024 15:15,15.52,15.72
2607,7/15/2024 15:30,15.66,15.8
2608,7/15/2024 15:45,15.62,15.82
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
