Plot Title: Thorndyke_DO_july24_deploy,,,
1634,8/9/2024 14:15,15.12,19.6
1635,8/9/2024 14:30,22.73,17.84
1636,8/9/2024 14:45,22.19,17.32
1637,8/9/2024 15:00,19.12,17.16
1638,8/9/2024 15:15,19.45,17.22
1639,8/9/2024 15:30,16.28,17.08
1640,8/9/2024 15:45,15.69,16.96
1641,8/9/2024 16:00,15.34,16.98
1642,8/9/2024 16:15,15.67,16.98
1643,8/9/2024 16:30,16.68,17.02
1644,8/9/2024 16:45,16.13,17
1645,8/9/2024 17:00,16,16.92
1646,8/9/2024 17:15,15.95,16.94
1647,8/9/2024 17:30,17.07,17.08
1648,8/9/2024 17:45,17.33,17.2
1649,8/9/2024 18:00,17.78,17.4
1650,8/9/2024 18:15,13.63,16.92
1651,8/9/2024 18:30,13.14,16.56
1652,8/9/2024 18:45,12.89,16.42
1653,8/9/2024 19:00,12.79,16.42
1654,8/9/2024 19:15,12.64,16.26
1655,8/9/2024 19:30,12.34,16.16
1656,8/9/2024 19:45,12.17,16.02
1657,8/9/2024 20:00,12.02,15.96
1658,8/9/2024 20:15,11.98,15.9
1659,8/9/2024 20:30,11.89,15.78
1660,8/9/2024 20:45,11.57,15.6
1661,8/9/2024 21:00,11.2,15.2
1662,8/9/2024 21:15,11.04,15.08
1663,8/9/2024 21:30,11.02,15.16
1664,8/9/2024 21:45,10.87,15.14
1665,8/9/2024 22:00,10.74,15.06
1666,8/9/2024 22:15,10.77,15.02
1667,8/9/2024 22:30,10.74,15.02
1668,8/9/2024 22:45,10.75,15
1669,8/9/2024 23:00,10.74,14.98
1670,8/9/2024 23:15,10.59,15
1671,8/9/2024 23:30,10.46,15.04
1672,8/9/2024 23:45,10.36,15.08
1673,8/10/2024 0:00,10.26,15.12
1674,8/10/2024 0:15,10.2,15.08
1675,8/10/2024 0:30,10.17,15.02
1676,8/10/2024 0:45,10.02,14.96
1677,8/10/2024 1:00,9.81,14.96
1678,8/10/2024 1:15,9.55,14.98
1679,8/10/2024 1:30,9.38,14.98
1680,8/10/2024 1:45,9.2,14.98
1681,8/10/2024 2:00,8.81,15.16
1682,8/10/2024 2:15,8.34,15.12
1683,8/10/2024 2:30,7.92,15.2
1684,8/10/2024 2:45,7.28,15.2
1685,8/10/2024 3:00,7.31,15.18
1686,8/10/2024 3:15,7.32,15.16
1687,8/10/2024 3:30,7.44,15.14
1688,8/10/2024 3:45,7.37,15.12
1689,8/10/2024 4:00,6.87,15.14
1690,8/10/2024 4:15,7.05,15.1
1691,8/10/2024 4:30,7.46,15.06
1692,8/10/2024 4:45,8.19,15
1693,8/10/2024 5:00,8.43,14.96
1694,8/10/2024 5:15,8.92,14.92
1695,8/10/2024 5:30,8.66,14.9
1696,8/10/2024 5:45,8.1,14.9
1697,8/10/2024 6:00,7.91,14.9
1698,8/10/2024 6:15,7.79,14.9
1699,8/10/2024 6:30,7.51,14.92
1700,8/10/2024 6:45,7.35,14.92
1701,8/10/2024 7:00,7.36,14.92
1702,8/10/2024 7:15,7.51,14.94
1703,8/10/2024 7:30,7.59,14.92
1704,8/10/2024 7:45,8.63,14.88
1705,8/10/2024 8:00,9.04,14.8
1706,8/10/2024 8:15,9.34,14.74
1707,8/10/2024 8:30,9.47,14.72
1708,8/10/2024 8:45,9.67,14.74
1709,8/10/2024 9:00,9.93,14.74
1710,8/10/2024 9:15,10.09,14.76
1711,8/10/2024 9:30,10.26,14.78
1712,8/10/2024 9:45,10.4,14.8
1713,8/10/2024 10:00,10.74,14.82
1714,8/10/2024 10:15,10.98,14.84
1715,8/10/2024 10:30,11.12,14.86
1716,8/10/2024 10:45,11.1,14.86
1717,8/10/2024 11:00,10.95,14.84
1718,8/10/2024 11:15,10.78,14.74
1719,8/10/2024 11:30,10.83,14.7
1720,8/10/2024 11:45,11.1,14.8
1721,8/10/2024 12:00,11.21,14.94
1722,8/10/2024 12:15,11.37,15.06
1723,8/10/2024 12:30,11.57,15.18
1724,8/10/2024 12:45,12.02,15.3
1725,8/10/2024 13:00,12.51,15.42
1726,8/10/2024 13:15,12.88,15.56
1727,8/10/2024 13:30,13.41,15.68
1728,8/10/2024 13:45,14.38,15.78
1729,8/10/2024 14:00,14.9,15.88
1730,8/10/2024 14:15,15.9,16.02
1731,8/10/2024 14:30,16.54,16.14
1732,8/10/2024 14:45,16.4,16.18
1733,8/10/2024 15:00,16.88,16.24
1734,8/10/2024 15:15,17.57,16.28
1735,8/10/2024 15:30,17.36,16.34
1736,8/10/2024 15:45,17.9,16.36
1737,8/10/2024 16:00,17.56,16.42
1738,8/10/2024 16:15,16.91,16.5
1739,8/10/2024 16:30,16.38,16.56
1740,8/10/2024 16:45,15.99,16.54
1741,8/10/2024 17:00,15.9,16.54
1742,8/10/2024 17:15,16.29,16.6
1743,8/10/2024 17:30,16.07,16.64
1744,8/10/2024 17:45,16.27,16.66
1745,8/10/2024 18:00,15.19,16.92
1746,8/10/2024 18:15,14.54,17.04
1747,8/10/2024 18:30,14.27,17.08
1748,8/10/2024 18:45,14.36,17.06
1749,8/10/2024 19:00,14.49,16.86
1750,8/10/2024 19:15,14.62,16.7
1751,8/10/2024 19:30,14.69,16.58
1752,8/10/2024 19:45,14.54,16.46
1753,8/10/2024 20:00,14.7,16.38
1754,8/10/2024 20:15,14.85,16.32
1755,8/10/2024 20:30,14.84,16.24
1756,8/10/2024 20:45,14.57,16.18
1757,8/10/2024 21:00,14.17,16.16
1758,8/10/2024 21:15,14.26,16.14
1759,8/10/2024 21:30,13.68,16.06
1760,8/10/2024 21:45,13.72,15.98
1761,8/10/2024 22:00,13.68,15.76
1762,8/10/2024 22:15,13.77,15.58
1763,8/10/2024 22:30,13.53,15.5
1764,8/10/2024 22:45,13.17,15.48
1765,8/10/2024 23:00,12.84,15.44
1766,8/10/2024 23:15,11.54,15.32
1767,8/10/2024 23:30,11.44,15.12
1768,8/10/2024 23:45,9.91,14.58
1769,8/11/2024 0:00,9.61,14.38
1770,8/11/2024 0:15,9.53,14.42
1771,8/11/2024 0:30,9.07,14.52
1772,8/11/2024 0:45,8.81,14.52
1773,8/11/2024 1:00,8.66,14.7
1774,8/11/2024 1:15,8.65,14.8
1775,8/11/2024 1:30,7.97,14.68
1776,8/11/2024 1:45,7.33,14.6
1777,8/11/2024 2:00,7.22,14.82
1778,8/11/2024 2:15,6.7,14.82
1779,8/11/2024 2:30,6.01,14.96
1780,8/11/2024 2:45,6.85,15.08
1781,8/11/2024 3:00,7.01,15.12
1782,8/11/2024 3:15,7.37,15.26
1783,8/11/2024 3:30,7.83,15.34
1784,8/11/2024 3:45,7.42,15.34
1785,8/11/2024 4:00,7.13,15.34
1786,8/11/2024 4:15,7.19,15.36
1787,8/11/2024 4:30,7.08,15.36
1788,8/11/2024 4:45,7.38,15.4
1789,8/11/2024 5:00,8.82,15.82
1790,8/11/2024 5:15,9.2,16.28
1791,8/11/2024 5:30,9.41,16.64
1792,8/11/2024 5:45,9.43,16.9
1793,8/11/2024 6:00,9.77,17.08
1794,8/11/2024 6:15,8.96,17.1
1795,8/11/2024 6:30,6.6,16.62
1796,8/11/2024 6:45,5.24,16.38
1797,8/11/2024 7:00,4.91,16.26
1798,8/11/2024 7:15,5.62,16.32
1799,8/11/2024 7:30,6.76,16.5
1800,8/11/2024 7:45,5.91,16.08
1801,8/11/2024 8:00,7.66,16.06
1802,8/11/2024 8:15,8.02,16.08
1803,8/11/2024 8:30,8.16,16.12
1804,8/11/2024 8:45,8.68,16.18
1805,8/11/2024 9:00,9.06,16.22
1806,8/11/2024 9:15,8.89,16.22
1807,8/11/2024 9:30,8.66,16.22
1808,8/11/2024 9:45,9.05,16.28
1809,8/11/2024 10:00,9.35,16.36
1810,8/11/2024 10:15,9.8,16.46
1811,8/11/2024 10:30,10.03,16.52
1812,8/11/2024 10:45,10.21,16.56
1813,8/11/2024 11:00,10.62,16.58
1814,8/11/2024 11:15,10.36,16.66
1815,8/11/2024 11:30,9.84,16.62
1816,8/11/2024 11:45,10.06,16.68
1817,8/11/2024 12:00,10.05,16.74
1818,8/11/2024 12:15,10.08,16.78
1819,8/11/2024 12:30,10.46,16.86
1820,8/11/2024 12:45,10.8,16.94
1821,8/11/2024 13:00,11.47,17.06
1822,8/11/2024 13:15,11.67,17.16
1823,8/11/2024 13:30,11.87,17.22
1824,8/11/2024 13:45,12.1,17.22
1825,8/11/2024 14:00,12.53,17.26
1826,8/11/2024 14:15,12.8,17.32
1827,8/11/2024 14:30,12.83,17.36
1828,8/11/2024 14:45,12.93,17.4
1829,8/11/2024 15:00,12.98,17.4
1830,8/11/2024 15:15,12.92,17.44
1831,8/11/2024 15:30,13.19,17.44
1832,8/11/2024 15:45,13.36,17.44
1833,8/11/2024 16:00,13.19,17.44
1834,8/11/2024 16:15,17.35,16.9
1835,8/11/2024 16:30,16.82,16.64
1836,8/11/2024 16:45,16.58,16.64
1837,8/11/2024 17:00,15.74,16.62
1838,8/11/2024 17:15,14.75,16.68
1839,8/11/2024 17:30,14.03,16.84
1840,8/11/2024 17:45,13.51,17.04
1841,8/11/2024 18:00,13.4,17.02
1842,8/11/2024 18:15,13.13,17.06
1843,8/11/2024 18:30,13.01,17.02
1844,8/11/2024 18:45,13.1,17.04
1845,8/11/2024 19:00,12.8,17
1846,8/11/2024 19:15,12.79,17.16
1847,8/11/2024 19:30,12.18,17.14
1848,8/11/2024 19:45,12.52,17.2
1849,8/11/2024 20:00,12.42,17.04
1850,8/11/2024 20:15,12.27,16.88
1851,8/11/2024 20:30,12.21,16.8
1852,8/11/2024 20:45,12.12,16.78
1853,8/11/2024 21:00,11.94,16.76
1854,8/11/2024 21:15,11.63,16.76
1855,8/11/2024 21:30,11.63,16.76
1856,8/11/2024 21:45,11.72,16.76
1857,8/11/2024 22:00,11.8,16.74
1858,8/11/2024 22:15,11.73,16.74
1859,8/11/2024 22:30,11.58,16.74
1860,8/11/2024 22:45,11.54,16.7
1861,8/11/2024 23:00,11.5,16.7
1862,8/11/2024 23:15,11.63,16.7
1863,8/11/2024 23:30,11.74,16.7
1864,8/11/2024 23:45,11.84,16.72
1865,8/12/2024 0:00,11.67,16.74
1866,8/12/2024 0:15,11.58,16.74
1867,8/12/2024 0:30,11.54,16.76
1868,8/12/2024 0:45,11.46,16.76
1869,8/12/2024 1:00,11.39,16.76
1870,8/12/2024 1:15,11.33,16.8
1871,8/12/2024 1:30,11.04,16.8
1872,8/12/2024 1:45,10.74,16.86
1873,8/12/2024 2:00,10.4,16.88
1874,8/12/2024 2:15,10.06,16.9
1875,8/12/2024 2:30,9.57,16.9
1876,8/12/2024 2:45,8.97,16.86
1877,8/12/2024 3:00,8.03,16.82
1878,8/12/2024 3:15,7.68,16.8
1879,8/12/2024 3:30,7.47,16.8
1880,8/12/2024 3:45,7.1,16.76
1881,8/12/2024 4:00,6.68,16.68
1882,8/12/2024 4:15,5.82,16.5
1883,8/12/2024 4:30,5.21,16.22
1884,8/12/2024 4:45,4.78,15.84
1885,8/12/2024 5:00,4.71,15.74
1886,8/12/2024 5:15,4.56,15.92
1887,8/12/2024 5:30,4.9,16.1
1888,8/12/2024 5:45,4.92,16.26
1889,8/12/2024 6:00,5.97,16.36
1890,8/12/2024 6:15,7.14,16.18
1891,8/12/2024 6:30,8.91,16.1
1892,8/12/2024 6:45,9.19,16.2
1893,8/12/2024 7:00,9.72,16.24
1894,8/12/2024 7:15,9.42,16.22
1895,8/12/2024 7:30,9.26,16.18
1896,8/12/2024 7:45,9.32,16.16
1897,8/12/2024 8:00,9.1,16.14
1898,8/12/2024 8:15,8.91,16.16
1899,8/12/2024 8:30,8.97,16.16
1900,8/12/2024 8:45,9.06,16.18
1901,8/12/2024 9:00,9.27,16.18
1902,8/12/2024 9:15,9.38,16.2
1903,8/12/2024 9:30,9.76,16.22
1904,8/12/2024 9:45,10.2,16.24
1905,8/12/2024 10:00,10.73,16.28
1906,8/12/2024 10:15,10.71,16.34
1907,8/12/2024 10:30,10.93,16.34
1908,8/12/2024 10:45,11.22,16.36
1909,8/12/2024 11:00,11.66,16.4
1910,8/12/2024 11:15,12.17,16.42
1911,8/12/2024 11:30,12.25,16.44
1912,8/12/2024 11:45,12.34,16.46
1913,8/12/2024 12:00,12.13,16.46
1914,8/12/2024 12:15,11.99,16.4
1915,8/12/2024 12:30,11.96,16.4
1916,8/12/2024 12:45,12.09,16.42
1917,8/12/2024 13:00,12.29,16.46
1918,8/12/2024 13:15,12.35,16.54
1919,8/12/2024 13:30,12.48,16.62
1920,8/12/2024 13:45,12.49,16.7
1921,8/12/2024 14:00,12,16.68
1922,8/12/2024 14:15,12.24,16.7
1923,8/12/2024 14:30,12.46,16.74
1924,8/12/2024 14:45,12.6,16.72
1925,8/12/2024 15:00,13.19,16.76
1926,8/12/2024 15:15,13.49,16.82
1927,8/12/2024 15:30,13.58,16.82
1928,8/12/2024 15:45,13.78,16.88
1929,8/12/2024 16:00,13.7,16.86
1930,8/12/2024 16:15,13.91,16.88
1931,8/12/2024 16:30,13.73,16.9
1932,8/12/2024 16:45,13.64,16.9
1933,8/12/2024 17:00,14.13,16.98
1934,8/12/2024 17:15,13.68,17
1935,8/12/2024 17:30,13.64,17
1936,8/12/2024 17:45,14.42,17
1937,8/12/2024 18:00,14.92,17.04
1938,8/12/2024 18:15,15.59,17
1939,8/12/2024 18:30,16.49,16.94
1940,8/12/2024 18:45,13.78,17.16
1941,8/12/2024 19:00,13.62,17.26
1942,8/12/2024 19:15,13.64,17.2
1943,8/12/2024 19:30,13.34,17.18
1944,8/12/2024 19:45,12.74,17.16
1945,8/12/2024 20:00,12.11,17.24
1946,8/12/2024 20:15,11.6,17.36
1947,8/12/2024 20:30,11.82,17.38
1948,8/12/2024 20:45,12.18,17.38
1949,8/12/2024 21:00,12.1,17.34
1950,8/12/2024 21:15,12.04,17.3
1951,8/12/2024 21:30,11.53,17.2
1952,8/12/2024 21:45,11.46,17.14
1953,8/12/2024 22:00,11.42,17.16
1954,8/12/2024 22:15,11.12,17.26
1955,8/12/2024 22:30,11.07,17.22
1956,8/12/2024 22:45,11.12,17.22
1957,8/12/2024 23:00,10.84,17.22
1958,8/12/2024 23:15,10.73,17.22
1959,8/12/2024 23:30,10.53,17.22
1960,8/12/2024 23:45,10.57,17.2
1961,8/13/2024 0:00,10.65,17.2
1962,8/13/2024 0:15,10.93,17.26
1963,8/13/2024 0:30,11.05,17.28
1964,8/13/2024 0:45,11.01,17.26
1965,8/13/2024 1:00,10.94,17.24
1966,8/13/2024 1:15,10.77,17.2
1967,8/13/2024 1:30,10.59,17.16
1968,8/13/2024 1:45,10.43,17.14
1969,8/13/2024 2:00,10.13,17.14
1970,8/13/2024 2:15,9.77,17.14
1971,8/13/2024 2:30,9.24,17.16
1972,8/13/2024 2:45,9.23,17.16
1973,8/13/2024 3:00,8.99,17.18
1974,8/13/2024 3:15,8.64,17.24
1975,8/13/2024 3:30,8.15,17.2
1976,8/13/2024 3:45,7.2,17.24
1977,8/13/2024 4:00,6.91,17.28
1978,8/13/2024 4:15,6.42,17.26
1979,8/13/2024 4:30,4.92,17.1
1980,8/13/2024 4:45,3.03,16.38
1981,8/13/2024 5:00,10.04,15.54
1982,8/13/2024 5:15,10.15,15.04
1983,8/13/2024 5:30,10.21,14.82
1984,8/13/2024 5:45,10.24,14.68
1985,8/13/2024 6:00,10.26,14.62
1986,8/13/2024 6:15,10.26,14.62
1987,8/13/2024 6:30,10.25,14.68
1988,8/13/2024 6:45,3.14,15.02
1989,8/13/2024 7:00,4.66,16.3
1990,8/13/2024 7:15,5.31,16.78
1991,8/13/2024 7:30,5.24,16.92
1992,8/13/2024 7:45,5.39,16.98
1993,8/13/2024 8:00,5.54,17
1994,8/13/2024 8:15,5.32,17.02
1995,8/13/2024 8:30,5.18,17.04
1996,8/13/2024 8:45,5.22,17.04
1997,8/13/2024 9:00,7.01,16.98
1998,8/13/2024 9:15,7.85,16.96
1999,8/13/2024 9:30,8.48,16.96
2000,8/13/2024 9:45,8.91,17
2001,8/13/2024 10:00,8.45,17.02
2002,8/13/2024 10:15,8.87,17.06
2003,8/13/2024 10:30,9.59,17.06
2004,8/13/2024 10:45,9.78,17.08
2005,8/13/2024 11:00,10.43,17.12
2006,8/13/2024 11:15,11.51,17.18
2007,8/13/2024 11:30,11.57,17.22
2008,8/13/2024 11:45,11.48,17.18
2009,8/13/2024 12:00,11.62,17.16
2010,8/13/2024 12:15,11.51,17.02
2011,8/13/2024 12:30,11.48,16.9
2012,8/13/2024 12:45,11.48,16.76
2013,8/13/2024 13:00,11.48,16.74
2014,8/13/2024 13:15,11.44,16.74
2015,8/13/2024 13:30,11.37,16.68
2016,8/13/2024 13:45,11.42,16.66
2017,8/13/2024 14:00,11.48,16.68
2018,8/13/2024 14:15,11.25,16.24
2019,8/13/2024 14:30,11.28,15.8
2020,8/13/2024 14:45,11.31,16.06
2021,8/13/2024 15:00,11.3,16.02
2022,8/13/2024 15:15,11.29,16.12
2023,8/13/2024 15:30,11.13,16.16
2024,8/13/2024 15:45,10.67,15.98
2025,8/13/2024 16:00,10.57,16.06
2026,8/13/2024 16:15,10.55,16.24
2027,8/13/2024 16:30,10.74,16.6
2028,8/13/2024 16:45,10.74,16.78
2029,8/13/2024 17:00,11.09,16.86
2030,8/13/2024 17:15,11.28,16.98
2031,8/13/2024 17:30,11.33,17.04
2032,8/13/2024 17:45,11.24,16.88
2033,8/13/2024 18:00,11.37,16.96
2034,8/13/2024 18:15,11.54,16.88
2035,8/13/2024 18:30,11.54,17.04
2036,8/13/2024 18:45,11.22,16.88
2037,8/13/2024 19:00,11.69,16.36
2038,8/13/2024 19:15,11.62,16.14
2039,8/13/2024 19:30,11.75,16
2040,8/13/2024 19:45,11.37,16.12
2041,8/13/2024 20:00,11.41,16.28
2042,8/13/2024 20:15,11.73,16.66
2043,8/13/2024 20:30,11.51,16.74
2044,8/13/2024 20:45,11.03,16.7
2045,8/13/2024 21:00,10.51,16.54
2046,8/13/2024 21:15,10.7,16.64
2047,8/13/2024 21:30,10.66,16.66
2048,8/13/2024 21:45,10.51,16.66
2049,8/13/2024 22:00,10.56,16.68
2050,8/13/2024 22:15,10.44,16.7
2051,8/13/2024 22:30,10.73,16.7
2052,8/13/2024 22:45,10.98,16.7
2053,8/13/2024 23:00,10.62,16.72
2054,8/13/2024 23:15,10.47,16.72
2055,8/13/2024 23:30,10.24,16.72
2056,8/13/2024 23:45,9.31,16.7
2057,8/14/2024 0:00,9.52,16.7
2058,8/14/2024 0:15,9.72,16.66
2059,8/14/2024 0:30,10.07,16.64
2060,8/14/2024 0:45,10.33,16.66
2061,8/14/2024 1:00,10.29,16.68
2062,8/14/2024 1:15,9.73,16.68
2063,8/14/2024 1:30,9.71,16.66
2064,8/14/2024 1:45,9.84,16.66
2065,8/14/2024 2:00,10.18,16.66
2066,8/14/2024 2:15,10.08,16.66
2067,8/14/2024 2:30,9.94,16.66
2068,8/14/2024 2:45,9.7,16.66
2069,8/14/2024 3:00,9.49,16.66
2070,8/14/2024 3:15,9.24,16.68
2071,8/14/2024 3:30,8.91,16.7
2072,8/14/2024 3:45,8.51,16.72
2073,8/14/2024 4:00,8.1,16.74
2074,8/14/2024 4:15,7.46,16.72
2075,8/14/2024 4:30,6.75,16.8
2076,8/14/2024 4:45,5.91,16.9
2077,8/14/2024 5:00,4.56,16.78
2078,8/14/2024 5:15,10.04,15.64
2079,8/14/2024 5:30,10.17,15.06
2080,8/14/2024 5:45,10.23,14.86
2081,8/14/2024 6:00,10.26,14.76
2082,8/14/2024 6:15,10.26,14.74
2083,8/14/2024 6:30,10.26,14.72
2084,8/14/2024 6:45,10.26,14.78
2085,8/14/2024 7:00,10.24,14.86
2086,8/14/2024 7:15,10.2,15.02
2087,8/14/2024 7:30,10.16,15.24
2088,8/14/2024 7:45,9.93,15.98
2089,8/14/2024 8:00,9.81,16.64
2090,8/14/2024 8:15,9.78,16.7
2091,8/14/2024 8:30,4.78,17.02
2092,8/14/2024 8:45,6.2,17
2093,8/14/2024 9:00,6.96,17.02
2094,8/14/2024 9:15,7.49,17.06
2095,8/14/2024 9:30,8.25,17.12
2096,8/14/2024 9:45,10.47,17.16
2097,8/14/2024 10:00,12.01,17.28
2098,8/14/2024 10:15,12.54,17.4
2099,8/14/2024 10:30,13.13,17.48
2100,8/14/2024 10:45,13.38,17.58
2101,8/14/2024 11:00,13.81,17.66
2102,8/14/2024 11:15,13.33,17.66
2103,8/14/2024 11:30,13.41,17.6
2104,8/14/2024 11:45,13.34,17.56
2105,8/14/2024 12:00,12.8,17.42
2106,8/14/2024 12:15,12.55,17.32
2107,8/14/2024 12:30,12.44,17.3
2108,8/14/2024 12:45,12.43,17.44
2109,8/14/2024 13:00,12.46,17.46
2110,8/14/2024 13:15,12.49,17.4
2111,8/14/2024 13:30,12.36,17.32
2112,8/14/2024 13:45,12.44,17.42
2113,8/14/2024 14:00,12.55,17.48
2114,8/14/2024 14:15,12.55,17.46
2115,8/14/2024 14:30,12.7,17.32
2116,8/14/2024 14:45,12.56,17.08
2117,8/14/2024 15:00,12.43,16.92
2118,8/14/2024 15:15,12.11,16.96
2119,8/14/2024 15:30,12,16.72
2120,8/14/2024 15:45,12,16.46
2121,8/14/2024 16:00,12.12,16.44
2122,8/14/2024 16:15,12.13,16.54
2123,8/14/2024 16:30,12.07,16.66
2124,8/14/2024 16:45,12.07,16.74
2125,8/14/2024 17:00,12.17,16.8
2126,8/14/2024 17:15,12.07,16.82
2127,8/14/2024 17:30,12.26,16.82
2128,8/14/2024 17:45,12.19,16.84
2129,8/14/2024 18:00,12.17,16.9
2130,8/14/2024 18:15,12.17,16.92
2131,8/14/2024 18:30,12.19,17.02
2132,8/14/2024 18:45,12.31,16.96
2133,8/14/2024 19:00,12.1,17
2134,8/14/2024 19:15,12.09,16.98
2135,8/14/2024 19:30,11.91,16.96
2136,8/14/2024 19:45,11.68,17.08
2137,8/14/2024 20:00,11.48,16.98
2138,8/14/2024 20:15,11.35,16.94
2139,8/14/2024 20:30,11.12,16.92
2140,8/14/2024 20:45,11.13,16.92
2141,8/14/2024 21:00,10.66,16.92
2142,8/14/2024 21:15,9.72,16.92
2143,8/14/2024 21:30,10,16.92
2144,8/14/2024 21:45,10.79,16.98
2145,8/14/2024 22:00,9.91,16.98
2146,8/14/2024 22:15,9.37,17
2147,8/14/2024 22:30,9.19,17
2148,8/14/2024 22:45,10.17,17.08
2149,8/14/2024 23:00,9.87,17.1
2150,8/14/2024 23:15,10.08,17.1
2151,8/14/2024 23:30,9.52,17.08
2152,8/14/2024 23:45,9.06,17.06
2153,8/15/2024 0:00,9.2,17.02
2154,8/15/2024 0:15,9.7,16.98
