Plot Title: Thorndyke_DO_aug24_deploy,,,
1083,8/31/2024 19:30,9.73,13.98
1084,8/31/2024 19:45,8.83,13.98
1085,8/31/2024 20:00,9.29,14
1086,8/31/2024 20:15,9.4,13.98
1087,8/31/2024 20:30,9.13,13.96
1088,8/31/2024 20:45,9.02,13.96
1089,8/31/2024 21:00,8.97,13.94
1090,8/31/2024 21:15,8.66,13.92
1091,8/31/2024 21:30,8.69,13.88
1092,8/31/2024 21:45,8.57,13.86
1093,8/31/2024 22:00,8.61,13.82
1094,8/31/2024 22:15,8.61,13.8
1095,8/31/2024 22:30,8.64,13.78
1096,8/31/2024 22:45,8.63,13.74
1097,8/31/2024 23:00,8.53,13.74
1098,8/31/2024 23:15,8.38,13.74
1099,8/31/2024 23:30,8.49,13.76
1100,8/31/2024 23:45,8.52,13.76
1101,9/1/2024 0:00,8.33,13.78
1102,9/1/2024 0:15,8.29,13.78
1103,9/1/2024 0:30,8.28,13.78
1104,9/1/2024 0:45,8.51,13.76
1105,9/1/2024 1:00,8.44,13.76
1106,9/1/2024 1:15,8.38,13.78
1107,9/1/2024 1:30,8.44,13.72
1108,9/1/2024 1:45,8.66,13.68
1109,9/1/2024 2:00,8.56,13.66
1110,9/1/2024 2:15,8.37,13.7
1111,9/1/2024 2:30,8.2,13.66
1112,9/1/2024 2:45,8.16,13.6
1113,9/1/2024 3:00,8.12,13.56
1114,9/1/2024 3:15,8.12,13.58
1115,9/1/2024 3:30,8.07,13.58
1116,9/1/2024 3:45,8.06,13.58
1117,9/1/2024 4:00,8.08,13.58
1118,9/1/2024 4:15,8.29,13.56
1119,9/1/2024 4:30,8.43,13.48
1120,9/1/2024 4:45,8.52,13.4
1121,9/1/2024 5:00,8.36,13.38
1122,9/1/2024 5:15,8.37,13.4
1123,9/1/2024 5:30,8.34,13.4
1124,9/1/2024 5:45,8.35,13.42
1125,9/1/2024 6:00,8.25,13.42
1126,9/1/2024 6:15,8.19,13.44
1127,9/1/2024 6:30,8.2,13.44
1128,9/1/2024 6:45,8.18,13.44
1129,9/1/2024 7:00,7.93,13.44
1130,9/1/2024 7:15,7.84,13.44
1131,9/1/2024 7:30,7.2,13.48
1132,9/1/2024 7:45,6.99,13.56
1133,9/1/2024 8:00,6.99,13.6
1134,9/1/2024 8:15,6.96,13.72
1135,9/1/2024 8:30,7.64,13.88
1136,9/1/2024 8:45,9.38,14.3
1137,9/1/2024 9:00,8.42,21.9
1138,9/1/2024 9:15,8.52,21.02
1139,9/1/2024 9:30,8.26,22.94
1140,9/1/2024 9:45,7.83,24.6
1141,9/1/2024 10:00,7.66,25.86
1142,9/1/2024 10:15,7.79,26.16
1143,9/1/2024 10:30,7.73,27.16
1144,9/1/2024 10:45,7.84,26.64
1145,9/1/2024 11:00,8.07,25.84
1146,9/1/2024 11:15,8.77,22.6
1147,9/1/2024 11:30,8.93,21.74
1148,9/1/2024 11:45,8.98,21.62
1149,9/1/2024 12:00,8.93,21.16
1150,9/1/2024 12:15,20.47,20.36
1151,9/1/2024 12:30,20.7,18
1152,9/1/2024 12:45,21.18,17.16
1153,9/1/2024 13:00,19.74,16.22
1154,9/1/2024 13:15,20.28,15.96
1155,9/1/2024 13:30,19.86,15.8
1156,9/1/2024 13:45,19.26,15.9
1157,9/1/2024 14:00,16.97,15.74
1158,9/1/2024 14:15,17.35,15.78
1159,9/1/2024 14:30,13.89,15.3
1160,9/1/2024 14:45,11.35,14.7
1161,9/1/2024 15:00,10.59,14.22
1162,9/1/2024 15:15,10.33,13.88
1163,9/1/2024 15:30,10.11,13.76
1164,9/1/2024 15:45,9.97,13.78
1165,9/1/2024 16:00,9.98,13.76
1166,9/1/2024 16:15,10.04,13.74
1167,9/1/2024 16:30,9.91,13.72
1168,9/1/2024 16:45,9.84,13.72
1169,9/1/2024 17:00,9.82,13.72
1170,9/1/2024 17:15,9.75,13.72
1171,9/1/2024 17:30,8.97,13.4
1172,9/1/2024 17:45,8.75,13.12
1173,9/1/2024 18:00,8.95,13.18
1174,9/1/2024 18:15,9.28,13.38
1175,9/1/2024 18:30,9.59,13.56
1176,9/1/2024 18:45,9.81,13.7
1177,9/1/2024 19:00,9.91,13.8
1178,9/1/2024 19:15,9.91,13.84
1179,9/1/2024 19:30,9.87,13.86
1180,9/1/2024 19:45,9.84,13.88
1181,9/1/2024 20:00,9.71,13.88
1182,9/1/2024 20:15,9.53,13.88
1183,9/1/2024 20:30,9.26,13.9
1184,9/1/2024 20:45,9.09,13.9
1185,9/1/2024 21:00,8.95,13.88
1186,9/1/2024 21:15,8.8,13.82
1187,9/1/2024 21:30,8.51,13.5
1188,9/1/2024 21:45,8.35,13.36
1189,9/1/2024 22:00,8.09,13.3
1190,9/1/2024 22:15,8.15,13.26
1191,9/1/2024 22:30,7.94,13.22
1192,9/1/2024 22:45,8.02,13.3
1193,9/1/2024 23:00,7.8,13.38
1194,9/1/2024 23:15,7.6,13.44
1195,9/1/2024 23:30,7.65,13.46
1196,9/1/2024 23:45,7.58,13.5
1197,9/2/2024 0:00,7.68,13.54
1198,9/2/2024 0:15,7.89,13.62
1199,9/2/2024 0:30,7.98,13.64
1200,9/2/2024 0:45,8.01,13.68
1201,9/2/2024 1:00,8.04,13.68
1202,9/2/2024 1:15,8.28,13.66
1203,9/2/2024 1:30,8.13,13.62
1204,9/2/2024 1:45,8.19,13.6
1205,9/2/2024 2:00,8.1,13.56
1206,9/2/2024 2:15,8.1,13.52
1207,9/2/2024 2:30,7.9,13.46
1208,9/2/2024 2:45,7.8,13.38
1209,9/2/2024 3:00,7.91,13.4
1210,9/2/2024 3:15,7.92,13.4
1211,9/2/2024 3:30,8.09,13.4
1212,9/2/2024 3:45,8.12,13.38
1213,9/2/2024 4:00,7.95,13.36
1214,9/2/2024 4:15,7.74,13.32
1215,9/2/2024 4:30,7.76,13.34
1216,9/2/2024 4:45,7.56,13.36
1217,9/2/2024 5:00,7.48,13.34
1218,9/2/2024 5:15,7.36,13.32
1219,9/2/2024 5:30,7.12,13.32
1220,9/2/2024 5:45,7.27,13.32
1221,9/2/2024 6:00,7.36,13.32
1222,9/2/2024 6:15,7.3,13.34
1223,9/2/2024 6:30,7.47,13.3
1224,9/2/2024 6:45,7.58,13.26
1225,9/2/2024 7:00,7.62,13.26
1226,9/2/2024 7:15,7.51,13.26
1227,9/2/2024 7:30,7.28,13.28
1228,9/2/2024 7:45,7.03,13.3
1229,9/2/2024 8:00,6.82,13.32
1230,9/2/2024 8:15,6.73,13.32
1231,9/2/2024 8:30,6.58,13.38
1232,9/2/2024 8:45,6.28,13.42
1233,9/2/2024 9:00,5.7,13.5
1234,9/2/2024 9:15,4.82,13.78
1235,9/2/2024 9:30,5.15,13.88
1236,9/2/2024 9:45,10.23,14.54
1237,9/2/2024 10:00,10.06,15.3
1238,9/2/2024 10:15,10.02,15.36
1239,9/2/2024 10:30,10.02,15.46
1240,9/2/2024 10:45,9.97,15.72
1241,9/2/2024 11:00,10,15.42
1242,9/2/2024 11:15,10.05,15.32
1243,9/2/2024 11:30,10.04,15.46
1244,9/2/2024 11:45,9.86,16.44
1245,9/2/2024 12:00,9.52,17.82
1246,9/2/2024 12:15,9.33,18.08
1247,9/2/2024 12:30,9.61,16.94
1248,9/2/2024 12:45,13.09,15.44
1249,9/2/2024 13:00,12.38,14.7
1250,9/2/2024 13:15,12.96,14.54
1251,9/2/2024 13:30,12.22,14.32
1252,9/2/2024 13:45,12.87,14.14
1253,9/2/2024 14:00,12.28,13.94
1254,9/2/2024 14:15,12.7,13.94
1255,9/2/2024 14:30,13.43,14.04
1256,9/2/2024 14:45,12.64,14.12
1257,9/2/2024 15:00,10.82,14.1
1258,9/2/2024 15:15,10.73,14.04
1259,9/2/2024 15:30,10.6,13.98
1260,9/2/2024 15:45,10.2,13.9
1261,9/2/2024 16:00,9.72,13.76
1262,9/2/2024 16:15,9.55,13.7
1263,9/2/2024 16:30,9.32,13.64
1264,9/2/2024 16:45,9.28,13.6
1265,9/2/2024 17:00,9.11,13.5
1266,9/2/2024 17:15,8.84,13.4
1267,9/2/2024 17:30,8.42,13.22
1268,9/2/2024 17:45,7.99,12.94
1269,9/2/2024 18:00,7.98,12.88
1270,9/2/2024 18:15,8.06,12.9
1271,9/2/2024 18:30,8.08,12.96
1272,9/2/2024 18:45,8.12,12.98
1273,9/2/2024 19:00,8.26,13.04
1274,9/2/2024 19:15,8.38,13.1
1275,9/2/2024 19:30,8.42,13.14
1276,9/2/2024 19:45,8.39,13.14
1277,9/2/2024 20:00,8.37,13.14
1278,9/2/2024 20:15,8.28,13.16
1279,9/2/2024 20:30,8.02,13.18
1280,9/2/2024 20:45,7.84,13.2
1281,9/2/2024 21:00,7.22,13.18
1282,9/2/2024 21:15,7.56,13.14
1283,9/2/2024 21:30,7.5,13.16
1284,9/2/2024 21:45,7.66,13.16
1285,9/2/2024 22:00,7.64,13.14
1286,9/2/2024 22:15,7.49,13.16
1287,9/2/2024 22:30,7.32,13.16
1288,9/2/2024 22:45,7.2,13.18
1289,9/2/2024 23:00,7.1,13.2
1290,9/2/2024 23:15,6.93,13.2
1291,9/2/2024 23:30,6.93,13.22
1292,9/2/2024 23:45,6.94,13.24
1293,9/3/2024 0:00,6.96,13.22
1294,9/3/2024 0:15,6.91,13.22
1295,9/3/2024 0:30,6.94,13.22
1296,9/3/2024 0:45,7.21,13.22
1297,9/3/2024 1:00,7.31,13.24
1298,9/3/2024 1:15,7.48,13.26
1299,9/3/2024 1:30,7.67,13.26
1300,9/3/2024 1:45,7.88,13.28
1301,9/3/2024 2:00,8.02,13.3
1302,9/3/2024 2:15,8.01,13.32
1303,9/3/2024 2:30,7.99,13.34
1304,9/3/2024 2:45,7.97,13.34
1305,9/3/2024 3:00,7.74,13.34
1306,9/3/2024 3:15,7.81,13.36
1307,9/3/2024 3:30,7.4,13.34
1308,9/3/2024 3:45,7.31,13.3
1309,9/3/2024 4:00,7.23,13.3
1310,9/3/2024 4:15,7.39,13.3
1311,9/3/2024 4:30,7.55,13.3
1312,9/3/2024 4:45,7.62,13.28
1313,9/3/2024 5:00,7.55,13.28
1314,9/3/2024 5:15,7.58,13.26
1315,9/3/2024 5:30,7.51,13.26
1316,9/3/2024 5:45,7.51,13.26
1317,9/3/2024 6:00,7.37,13.26
1318,9/3/2024 6:15,7.3,13.26
1319,9/3/2024 6:30,7.28,13.26
1320,9/3/2024 6:45,7.19,13.28
1321,9/3/2024 7:00,6.97,13.28
1322,9/3/2024 7:15,6.8,13.28
1323,9/3/2024 7:30,6.9,13.26
1324,9/3/2024 7:45,6.77,13.24
1325,9/3/2024 8:00,6.77,13.26
1326,9/3/2024 8:15,6.75,13.28
1327,9/3/2024 8:30,6.74,13.28
1328,9/3/2024 8:45,6.55,13.34
1329,9/3/2024 9:00,6.42,13.36
1330,9/3/2024 9:15,6.47,13.38
1331,9/3/2024 9:30,6.34,13.48
1332,9/3/2024 9:45,7.38,13.64
1333,9/3/2024 10:00,9.13,13.98
1334,9/3/2024 10:15,11.8,14.66
1335,9/3/2024 10:30,9.88,16.1
1336,9/3/2024 10:45,9.77,16.44
1337,9/3/2024 11:00,9.64,17.26
1338,9/3/2024 11:15,9.31,18.54
1339,9/3/2024 11:30,9.51,17.8
1340,9/3/2024 11:45,9.52,17.84
1341,9/3/2024 12:00,9.45,18.22
1342,9/3/2024 12:15,9.41,18.4
1343,9/3/2024 12:30,9.35,18.72
1344,9/3/2024 12:45,9.2,19.3
1345,9/3/2024 13:00,23.56,19.5
1346,9/3/2024 13:15,23.07,17.64
1347,9/3/2024 13:30,20.1,16.36
1348,9/3/2024 13:45,21.26,15.96
1349,9/3/2024 14:00,19.74,15.78
1350,9/3/2024 14:15,19.06,15.72
1351,9/3/2024 14:30,19.48,15.88
1352,9/3/2024 14:45,19.64,15.94
1353,9/3/2024 15:00,19.06,16.02
1354,9/3/2024 15:15,18.32,16.06
1355,9/3/2024 15:30,16.27,15.74
1356,9/3/2024 15:45,15.04,15.46
1357,9/3/2024 16:00,13.02,15.3
1358,9/3/2024 16:15,11.44,14.98
1359,9/3/2024 16:30,11.38,14.98
1360,9/3/2024 16:45,11.73,15.2
1361,9/3/2024 17:00,11.65,15.2
1362,9/3/2024 17:15,11.54,15.18
1363,9/3/2024 17:30,11.28,15.1
1364,9/3/2024 17:45,11.02,14.94
1365,9/3/2024 18:00,10.47,14.46
1366,9/3/2024 18:15,10.05,14.14
1367,9/3/2024 18:30,9.9,14.06
1368,9/3/2024 18:45,9.78,14.04
1369,9/3/2024 19:00,9.7,14.02
1370,9/3/2024 19:15,9.4,13.84
1371,9/3/2024 19:30,9.16,13.7
1372,9/3/2024 19:45,9.05,13.64
1373,9/3/2024 20:00,8.96,13.6
1374,9/3/2024 20:15,8.86,13.56
1375,9/3/2024 20:30,8.81,13.54
1376,9/3/2024 20:45,8.77,13.48
1377,9/3/2024 21:00,8.62,13.48
1378,9/3/2024 21:15,8.25,13.48
1379,9/3/2024 21:30,8.08,13.46
1380,9/3/2024 21:45,7.76,13.4
1381,9/3/2024 22:00,7.98,13.38
1382,9/3/2024 22:15,7.76,13.4
1383,9/3/2024 22:30,7.47,13.4
1384,9/3/2024 22:45,7.41,13.38
1385,9/3/2024 23:00,7.32,13.38
1386,9/3/2024 23:15,7.19,13.42
1387,9/3/2024 23:30,7.17,13.48
1388,9/3/2024 23:45,7.37,13.54
1389,9/4/2024 0:00,7.13,13.58
1390,9/4/2024 0:15,7.09,13.6
1391,9/4/2024 0:30,7.06,13.6
1392,9/4/2024 0:45,7.11,13.64
1393,9/4/2024 1:00,7.09,13.64
1394,9/4/2024 1:15,7.13,13.62
1395,9/4/2024 1:30,7.24,13.6
1396,9/4/2024 1:45,7.5,13.68
1397,9/4/2024 2:00,7.76,13.74
1398,9/4/2024 2:15,8.36,13.8
1399,9/4/2024 2:30,8.58,13.86
1400,9/4/2024 2:45,8.64,13.86
1401,9/4/2024 3:00,8.48,13.84
1402,9/4/2024 3:15,8.43,13.84
1403,9/4/2024 3:30,8.2,13.84
1404,9/4/2024 3:45,7.93,13.82
1405,9/4/2024 4:00,7.89,13.74
1406,9/4/2024 4:15,7.58,13.66
1407,9/4/2024 4:30,7.36,13.62
1408,9/4/2024 4:45,7.71,13.56
1409,9/4/2024 5:00,7.94,13.48
1410,9/4/2024 5:15,8.12,13.5
1411,9/4/2024 5:30,8.22,13.54
1412,9/4/2024 5:45,8.24,13.58
1413,9/4/2024 6:00,8.48,13.6
1414,9/4/2024 6:15,8.6,13.62
1415,9/4/2024 6:30,8.68,13.66
1416,9/4/2024 6:45,8.6,13.68
1417,9/4/2024 7:00,8.52,13.7
1418,9/4/2024 7:15,8.53,13.72
1419,9/4/2024 7:30,8.7,13.78
1420,9/4/2024 7:45,8.87,13.84
1421,9/4/2024 8:00,9,13.86
1422,9/4/2024 8:15,9.17,13.9
1423,9/4/2024 8:30,9.25,13.92
1424,9/4/2024 8:45,9.32,13.94
1425,9/4/2024 9:00,9.29,13.96
1426,9/4/2024 9:15,9.42,14
1427,9/4/2024 9:30,9.45,14.08
1428,9/4/2024 9:45,9.1,14.12
1429,9/4/2024 10:00,9.29,14.2
1430,9/4/2024 10:15,9.27,14.3
1431,9/4/2024 10:30,10.14,14.42
1432,9/4/2024 10:45,11.65,14.7
1433,9/4/2024 11:00,14.58,15.1
1434,9/4/2024 11:15,19.37,16
1435,9/4/2024 11:30,10.04,15.98
1436,9/4/2024 11:45,9.98,16.42
1437,9/4/2024 12:00,9.84,16.86
1438,9/4/2024 12:15,9.59,18.62
1439,9/4/2024 12:30,9.44,18.4
1440,9/4/2024 12:45,9.61,17.84
1441,9/4/2024 13:00,9.63,17.76
1442,9/4/2024 13:15,21.61,17.84
1443,9/4/2024 13:30,17.85,17.02
1444,9/4/2024 13:45,17.33,16.5
1445,9/4/2024 14:00,16.99,16.14
1446,9/4/2024 14:15,16.61,15.88
1447,9/4/2024 14:30,16.2,15.66
1448,9/4/2024 14:45,16.03,15.6
1449,9/4/2024 15:00,16.14,15.64
1450,9/4/2024 15:15,17.3,15.8
1451,9/4/2024 15:30,17.96,15.96
1452,9/4/2024 15:45,18.05,16.16
1453,9/4/2024 16:00,17.9,16.38
1454,9/4/2024 16:15,17.65,16.42
1455,9/4/2024 16:30,13.7,15.74
1456,9/4/2024 16:45,12.9,15.46
1457,9/4/2024 17:00,12.43,15.28
1458,9/4/2024 17:15,12.4,15.24
1459,9/4/2024 17:30,12.17,15.12
1460,9/4/2024 17:45,11.45,14.84
1461,9/4/2024 18:00,11.2,14.68
1462,9/4/2024 18:15,11.02,14.6
1463,9/4/2024 18:30,10.64,14.48
1464,9/4/2024 18:45,10.43,14.4
1465,9/4/2024 19:00,10.38,14.4
1466,9/4/2024 19:15,10.36,14.4
1467,9/4/2024 19:30,10.26,14.38
1468,9/4/2024 19:45,10.14,14.3
1469,9/4/2024 20:00,9.87,14.12
1470,9/4/2024 20:15,9.45,13.98
1471,9/4/2024 20:30,9.19,13.8
1472,9/4/2024 20:45,9.24,13.82
1473,9/4/2024 21:00,9.61,13.92
1474,9/4/2024 21:15,9.82,14.04
1475,9/4/2024 21:30,9.75,14.1
1476,9/4/2024 21:45,9.79,14.14
1477,9/4/2024 22:00,9.69,14.16
1478,9/4/2024 22:15,9.77,14.22
1479,9/4/2024 22:30,9.25,14.2
1480,9/4/2024 22:45,8.96,14.18
1481,9/4/2024 23:00,8.62,14.16
1482,9/4/2024 23:15,8.24,14.32
1483,9/4/2024 23:30,7.75,14.32
1484,9/4/2024 23:45,7.44,14.22
1485,9/5/2024 0:00,7.1,14.18
1486,9/5/2024 0:15,6.94,14.16
1487,9/5/2024 0:30,6.86,14.14
1488,9/5/2024 0:45,6.76,14.14
1489,9/5/2024 1:00,6.42,14.12
1490,9/5/2024 1:15,6.19,14.08
1491,9/5/2024 1:30,6.3,14.04
1492,9/5/2024 1:45,6.25,14.02
1493,9/5/2024 2:00,6.75,14
1494,9/5/2024 2:15,7.68,14
1495,9/5/2024 2:30,8.07,14
1496,9/5/2024 2:45,8.09,13.98
1497,9/5/2024 3:00,7.94,13.98
1498,9/5/2024 3:15,7.66,13.96
1499,9/5/2024 3:30,7.6,13.9
1500,9/5/2024 3:45,7.53,13.86
1501,9/5/2024 4:00,7.2,13.9
1502,9/5/2024 4:15,7.18,13.92
1503,9/5/2024 4:30,7.89,13.7
1504,9/5/2024 4:45,8.1,13.5
1505,9/5/2024 5:00,8.18,13.48
1506,9/5/2024 5:15,8.27,13.48
1507,9/5/2024 5:30,8.36,13.46
1508,9/5/2024 5:45,8.38,13.48
1509,9/5/2024 6:00,8.46,13.48
1510,9/5/2024 6:15,8.46,13.5
1511,9/5/2024 6:30,8.35,13.5
1512,9/5/2024 6:45,8.31,13.46
1513,9/5/2024 7:00,8.21,13.44
1514,9/5/2024 7:15,8.24,13.38
1515,9/5/2024 7:30,8.19,13.36
1516,9/5/2024 7:45,8.19,13.36
1517,9/5/2024 8:00,8.2,13.38
1518,9/5/2024 8:15,8.26,13.4
1519,9/5/2024 8:30,8.44,13.44
1520,9/5/2024 8:45,8.63,13.46
1521,9/5/2024 9:00,8.8,13.5
1522,9/5/2024 9:15,8.99,13.56
1523,9/5/2024 9:30,9.05,13.6
1524,9/5/2024 9:45,9.05,13.66
1525,9/5/2024 10:00,9.22,13.74
1526,9/5/2024 10:15,8.75,13.84
1527,9/5/2024 10:30,9.18,13.94
1528,9/5/2024 10:45,9.24,14.06
1529,9/5/2024 11:00,10,14.22
1530,9/5/2024 11:15,11.21,14.48
1531,9/5/2024 11:30,13.32,14.7
1532,9/5/2024 11:45,14.47,15
1533,9/5/2024 12:00,15.82,15.36
1534,9/5/2024 12:15,14.2,16.08
1535,9/5/2024 12:30,11.81,16.54
1536,9/5/2024 12:45,12.26,16.88
1537,9/5/2024 13:00,13.8,17.1
1538,9/5/2024 13:15,18.62,17.18
1539,9/5/2024 13:30,21.44,17.1
1540,9/5/2024 13:45,20.75,16.9
1541,9/5/2024 14:00,19.37,16.52
1542,9/5/2024 14:15,17.88,15.98
1543,9/5/2024 14:30,17.77,15.82
1544,9/5/2024 14:45,17.94,15.76
1545,9/5/2024 15:00,17.85,15.66
1546,9/5/2024 15:15,17.97,15.6
1547,9/5/2024 15:30,18.43,15.62
1548,9/5/2024 15:45,18.94,15.66
1549,9/5/2024 16:00,19.12,15.74
1550,9/5/2024 16:15,14.14,15.56
1551,9/5/2024 16:30,12.27,15.02
1552,9/5/2024 16:45,11.33,14.7
1553,9/5/2024 17:00,11.21,14.58
1554,9/5/2024 17:15,11.19,14.5
1555,9/5/2024 17:30,10.85,14.52
1556,9/5/2024 17:45,10.73,14.44
1557,9/5/2024 18:00,10.61,14.42
1558,9/5/2024 18:15,10.53,14.38
1559,9/5/2024 18:30,10.41,14.34
1560,9/5/2024 18:45,10.3,14.3
1561,9/5/2024 19:00,10.13,14.26
1562,9/5/2024 19:15,9.84,14.08
1563,9/5/2024 19:30,9.59,13.94
1564,9/5/2024 19:45,9.47,13.88
1565,9/5/2024 20:00,9.54,13.92
1566,9/5/2024 20:15,9.53,13.98
1567,9/5/2024 20:30,9.54,14.04
1568,9/5/2024 20:45,9.49,14.08
1569,9/5/2024 21:00,9.52,14.14
1570,9/5/2024 21:15,9.46,14.14
1571,9/5/2024 21:30,9.45,14.16
1572,9/5/2024 21:45,9.45,14.2
1573,9/5/2024 22:00,9.43,14.24
1574,9/5/2024 22:15,9.24,14.24
1575,9/5/2024 22:30,8.43,14.12
1576,9/5/2024 22:45,8.01,13.94
1577,9/5/2024 23:00,7.83,13.88
1578,9/5/2024 23:15,8.34,14.08
1579,9/5/2024 23:30,7.86,14.14
1580,9/5/2024 23:45,7.19,14.06
1581,9/6/2024 0:00,6.95,14.08
1582,9/6/2024 0:15,6.94,14.16
1583,9/6/2024 0:30,6.87,14.2
1584,9/6/2024 0:45,6.56,14.16
1585,9/6/2024 1:00,6.24,14.16
1586,9/6/2024 1:15,6.05,14.18
1587,9/6/2024 1:30,5.85,14.16
1588,9/6/2024 1:45,5.81,14.08
1589,9/6/2024 2:00,5.87,14.06
1590,9/6/2024 2:15,6.06,14.02
1591,9/6/2024 2:30,6.62,13.94
1592,9/6/2024 2:45,7.39,13.9
1593,9/6/2024 3:00,7.62,13.88
1594,9/6/2024 3:15,7.48,13.86
1595,9/6/2024 3:30,7.39,13.84
1596,9/6/2024 3:45,7.32,13.8
1597,9/6/2024 4:00,7.51,13.74
1598,9/6/2024 4:15,7.35,13.74
1599,9/6/2024 4:30,7.17,13.76
1600,9/6/2024 4:45,6.43,13.8
1601,9/6/2024 5:00,6.95,13.68
1602,9/6/2024 5:15,7.83,13.54
1603,9/6/2024 5:30,7.89,13.4
1604,9/6/2024 5:45,8.08,13.32
1605,9/6/2024 6:00,8.24,13.34
1606,9/6/2024 6:15,8.31,13.38
1607,9/6/2024 6:30,8.29,13.38
1608,9/6/2024 6:45,8.22,13.38
1609,9/6/2024 7:00,8.24,13.36
1610,9/6/2024 7:15,8.4,13.38
1611,9/6/2024 7:30,8.53,13.42
1612,9/6/2024 7:45,8.57,13.44
1613,9/6/2024 8:00,8.63,13.46
1614,9/6/2024 8:15,8.66,13.48
1615,9/6/2024 8:30,8.74,13.5
1616,9/6/2024 8:45,8.82,13.52
1617,9/6/2024 9:00,8.89,13.54
1618,9/6/2024 9:15,8.99,13.56
1619,9/6/2024 9:30,9.06,13.58
1620,9/6/2024 9:45,9.16,13.58
1621,9/6/2024 10:00,9.23,13.6
1622,9/6/2024 10:15,9.33,13.64
1623,9/6/2024 10:30,9.43,13.68
1624,9/6/2024 10:45,9.66,13.74
1625,9/6/2024 11:00,9.46,13.82
