Plot Title: Thorndyke_DO_aug24_deploy,,,
1626,9/6/2024 11:15,10.3,13.9
1627,9/6/2024 11:30,10.98,13.98
1628,9/6/2024 11:45,11.4,14.14
1629,9/6/2024 12:00,12.13,14.28
1630,9/6/2024 12:15,12.99,14.38
1631,9/6/2024 12:30,13.62,14.56
1632,9/6/2024 12:45,16.27,14.72
1633,9/6/2024 13:00,15.98,15.16
1634,9/6/2024 13:15,12.79,15.32
1635,9/6/2024 13:30,14.56,15.52
1636,9/6/2024 13:45,16.29,15.6
1637,9/6/2024 14:00,17.26,15.68
1638,9/6/2024 14:15,17.53,15.68
1639,9/6/2024 14:30,16.44,15.44
1640,9/6/2024 14:45,16.05,15.26
1641,9/6/2024 15:00,15.96,15.26
1642,9/6/2024 15:15,16.01,15.2
1643,9/6/2024 15:30,15.89,15.16
1644,9/6/2024 15:45,16.26,15.16
1645,9/6/2024 16:00,15.77,15.02
1646,9/6/2024 16:15,15.84,14.96
1647,9/6/2024 16:30,16.13,15
1648,9/6/2024 16:45,16.57,15.04
1649,9/6/2024 17:00,14.84,14.84
1650,9/6/2024 17:15,11.09,14.3
1651,9/6/2024 17:30,10.58,14.2
1652,9/6/2024 17:45,10.44,14.18
1653,9/6/2024 18:00,10.39,14.16
1654,9/6/2024 18:15,10.32,14.16
1655,9/6/2024 18:30,10.3,14.16
1656,9/6/2024 18:45,10.27,14.16
1657,9/6/2024 19:00,10.25,14.18
1658,9/6/2024 19:15,10.21,14.18
1659,9/6/2024 19:30,10.16,14.18
1660,9/6/2024 19:45,10.11,14.16
1661,9/6/2024 20:00,10.07,14.14
1662,9/6/2024 20:15,9.98,14.12
1663,9/6/2024 20:30,9.96,14.1
1664,9/6/2024 20:45,9.93,14.1
1665,9/6/2024 21:00,9.81,14.1
1666,9/6/2024 21:15,9.77,14.12
1667,9/6/2024 21:30,9.69,14.14
1668,9/6/2024 21:45,9.6,14.14
1669,9/6/2024 22:00,9.52,14.14
1670,9/6/2024 22:15,9.45,14.18
1671,9/6/2024 22:30,9.36,14.18
1672,9/6/2024 22:45,9.23,14.14
1673,9/6/2024 23:00,9.06,14.08
1674,9/6/2024 23:15,8.79,14.06
1675,9/6/2024 23:30,8.51,14.14
1676,9/6/2024 23:45,8.34,14.1
1677,9/7/2024 0:00,7.72,14.18
1678,9/7/2024 0:15,7.51,14.3
1679,9/7/2024 0:30,7.09,14.28
1680,9/7/2024 0:45,6.6,14.3
1681,9/7/2024 1:00,6.5,14.32
1682,9/7/2024 1:15,6.48,14.36
1683,9/7/2024 1:30,5.88,14.34
1684,9/7/2024 1:45,5.42,14.28
1685,9/7/2024 2:00,4.8,14.18
1686,9/7/2024 2:15,4.82,14.08
1687,9/7/2024 2:30,4.92,14.04
1688,9/7/2024 2:45,5.18,14.04
1689,9/7/2024 3:00,6.12,14.06
1690,9/7/2024 3:15,6.87,14.02
1691,9/7/2024 3:30,7.15,13.94
1692,9/7/2024 3:45,7.18,13.92
1693,9/7/2024 4:00,7.27,13.88
1694,9/7/2024 4:15,7.12,13.88
1695,9/7/2024 4:30,6.78,13.88
1696,9/7/2024 4:45,6.7,13.86
1697,9/7/2024 5:00,6.47,13.86
1698,9/7/2024 5:15,6.19,13.84
1699,9/7/2024 5:30,6.79,13.72
1700,9/7/2024 5:45,7.32,13.46
1701,9/7/2024 6:00,7.65,13.34
1702,9/7/2024 6:15,7.71,13.28
1703,9/7/2024 6:30,7.83,13.24
1704,9/7/2024 6:45,8.04,13.22
1705,9/7/2024 7:00,8.02,13.22
1706,9/7/2024 7:15,8,13.24
1707,9/7/2024 7:30,8.11,13.24
1708,9/7/2024 7:45,8.2,13.28
1709,9/7/2024 8:00,8.34,13.3
1710,9/7/2024 8:15,8.58,13.34
1711,9/7/2024 8:30,8.7,13.34
1712,9/7/2024 8:45,8.86,13.36
1713,9/7/2024 9:00,8.95,13.4
1714,9/7/2024 9:15,9.04,13.42
1715,9/7/2024 9:30,9.1,13.44
1716,9/7/2024 9:45,9.14,13.44
1717,9/7/2024 10:00,9.22,13.46
1718,9/7/2024 10:15,9.31,13.48
1719,9/7/2024 10:30,9.43,13.5
1720,9/7/2024 10:45,9.5,13.54
1721,9/7/2024 11:00,9.9,13.56
1722,9/7/2024 11:15,9.76,13.6
1723,9/7/2024 11:30,9.96,13.66
1724,9/7/2024 11:45,10.61,13.7
1725,9/7/2024 12:00,10.21,13.76
1726,9/7/2024 12:15,10.41,13.8
1727,9/7/2024 12:30,11.21,13.86
1728,9/7/2024 12:45,11.28,13.92
1729,9/7/2024 13:00,12.33,13.98
1730,9/7/2024 13:15,12.91,14.06
1731,9/7/2024 13:30,14.02,14.16
1732,9/7/2024 13:45,15.47,14.24
1733,9/7/2024 14:00,16.18,14.26
1734,9/7/2024 14:15,17.09,14.26
1735,9/7/2024 14:30,17.62,14.3
1736,9/7/2024 14:45,17.63,14.34
1737,9/7/2024 15:00,16.99,14.42
1738,9/7/2024 15:15,15.77,14.58
1739,9/7/2024 15:30,14.57,14.64
1740,9/7/2024 15:45,13.82,14.62
1741,9/7/2024 16:00,13.79,14.58
1742,9/7/2024 16:15,14.61,14.46
1743,9/7/2024 16:30,14.49,14.3
1744,9/7/2024 16:45,14.51,14.24
1745,9/7/2024 17:00,14.03,14.16
1746,9/7/2024 17:15,13.26,14.04
1747,9/7/2024 17:30,13.06,14
1748,9/7/2024 17:45,13.5,14.04
1749,9/7/2024 18:00,14.15,14.12
1750,9/7/2024 18:15,12.07,14.04
1751,9/7/2024 18:30,10.77,13.84
1752,9/7/2024 18:45,10.24,13.68
1753,9/7/2024 19:00,9.88,13.64
1754,9/7/2024 19:15,9.77,13.64
1755,9/7/2024 19:30,9.72,13.68
1756,9/7/2024 19:45,9.6,13.7
1757,9/7/2024 20:00,9.51,13.72
1758,9/7/2024 20:15,9.33,13.72
1759,9/7/2024 20:30,9.19,13.72
1760,9/7/2024 20:45,9.16,13.74
1761,9/7/2024 21:00,9.14,13.74
1762,9/7/2024 21:15,9.17,13.74
1763,9/7/2024 21:30,9.23,13.72
1764,9/7/2024 21:45,8.99,13.68
1765,9/7/2024 22:00,8.9,13.64
1766,9/7/2024 22:15,8.79,13.62
1767,9/7/2024 22:30,8.71,13.58
1768,9/7/2024 22:45,8.62,13.56
1769,9/7/2024 23:00,8.43,13.52
1770,9/7/2024 23:15,8.28,13.5
1771,9/7/2024 23:30,8.2,13.48
1772,9/7/2024 23:45,7.89,13.48
1773,9/8/2024 0:00,7.62,13.52
1774,9/8/2024 0:15,7.35,13.58
1775,9/8/2024 0:30,6.92,13.76
1776,9/8/2024 0:45,6.65,13.82
1777,9/8/2024 1:00,6.41,13.9
1778,9/8/2024 1:15,6.43,14
1779,9/8/2024 1:30,6.23,14
1780,9/8/2024 1:45,5.71,13.98
1781,9/8/2024 2:00,4.88,13.96
1782,9/8/2024 2:15,4.07,13.84
1783,9/8/2024 2:30,3.43,13.76
1784,9/8/2024 2:45,3.64,13.76
1785,9/8/2024 3:00,3.86,13.76
1786,9/8/2024 3:15,4.16,13.72
1787,9/8/2024 3:30,5.17,13.74
1788,9/8/2024 3:45,6.31,13.7
1789,9/8/2024 4:00,6.3,13.66
1790,9/8/2024 4:15,6.5,13.62
1791,9/8/2024 4:30,6.52,13.56
1792,9/8/2024 4:45,6.6,13.54
1793,9/8/2024 5:00,6.46,13.52
1794,9/8/2024 5:15,6.35,13.52
1795,9/8/2024 5:30,6.31,13.52
1796,9/8/2024 5:45,5.98,13.52
1797,9/8/2024 6:00,5.86,13.5
1798,9/8/2024 6:15,6.76,13.36
1799,9/8/2024 6:30,7.13,13.26
1800,9/8/2024 6:45,7.4,13.22
1801,9/8/2024 7:00,7.64,13.2
1802,9/8/2024 7:15,7.83,13.22
1803,9/8/2024 7:30,7.97,13.22
1804,9/8/2024 7:45,7.99,13.22
1805,9/8/2024 8:00,8.02,13.2
1806,9/8/2024 8:15,8.08,13.2
1807,9/8/2024 8:30,8.17,13.18
1808,9/8/2024 8:45,8.26,13.18
1809,9/8/2024 9:00,8.36,13.18
1810,9/8/2024 9:15,8.37,13.18
1811,9/8/2024 9:30,8.39,13.2
1812,9/8/2024 9:45,8.39,13.2
1813,9/8/2024 10:00,8.37,13.2
1814,9/8/2024 10:15,8.37,13.2
1815,9/8/2024 10:30,8.39,13.22
1816,9/8/2024 10:45,8.42,13.22
1817,9/8/2024 11:00,8.46,13.24
1818,9/8/2024 11:15,8.51,13.26
1819,9/8/2024 11:30,8.57,13.28
1820,9/8/2024 11:45,8.72,13.3
1821,9/8/2024 12:00,8.91,13.32
1822,9/8/2024 12:15,9.15,13.34
1823,9/8/2024 12:30,9.22,13.38
1824,9/8/2024 12:45,9.63,13.42
1825,9/8/2024 13:00,10.34,13.46
1826,9/8/2024 13:15,10.42,13.52
1827,9/8/2024 13:30,11.18,13.58
1828,9/8/2024 13:45,11.75,13.62
1829,9/8/2024 14:00,13.94,13.64
1830,9/8/2024 14:15,14.93,13.66
1831,9/8/2024 14:30,15.67,13.72
1832,9/8/2024 14:45,16.29,13.78
1833,9/8/2024 15:00,13.35,13.96
1834,9/8/2024 15:15,12.49,14.22
1835,9/8/2024 15:30,12.92,14.2
1836,9/8/2024 15:45,13.37,14.22
1837,9/8/2024 16:00,13.24,14.28
1838,9/8/2024 16:15,12.84,14.36
1839,9/8/2024 16:30,12.47,14.44
1840,9/8/2024 16:45,12.29,14.5
1841,9/8/2024 17:00,12.57,14.54
1842,9/8/2024 17:15,13.32,14.52
1843,9/8/2024 17:30,13.46,14.54
1844,9/8/2024 17:45,12.75,14.56
1845,9/8/2024 18:00,12.72,14.56
1846,9/8/2024 18:15,12.44,14.52
1847,9/8/2024 18:30,12.27,14.5
1848,9/8/2024 18:45,12.1,14.5
1849,9/8/2024 19:00,11.82,14.52
1850,9/8/2024 19:15,11.59,14.52
1851,9/8/2024 19:30,11.28,14.52
1852,9/8/2024 19:45,10.79,14.52
1853,9/8/2024 20:00,10.64,14.52
1854,9/8/2024 20:15,10.23,14.52
1855,9/8/2024 20:30,10.36,14.54
1856,9/8/2024 20:45,10.17,14.52
1857,9/8/2024 21:00,9.8,14.54
1858,9/8/2024 21:15,9.37,14.54
1859,9/8/2024 21:30,9.04,14.52
1860,9/8/2024 21:45,8.81,14.52
1861,9/8/2024 22:00,8.91,14.48
1862,9/8/2024 22:15,8.81,14.44
1863,9/8/2024 22:30,9.11,14.32
1864,9/8/2024 22:45,9.25,14.14
1865,9/8/2024 23:00,9.2,14
1866,9/8/2024 23:15,9.17,13.8
1867,9/8/2024 23:30,9.15,13.66
1868,9/8/2024 23:45,8.91,13.64
1869,9/9/2024 0:00,8.57,13.64
1870,9/9/2024 0:15,8.34,13.72
1871,9/9/2024 0:30,8.11,13.74
1872,9/9/2024 0:45,7.9,13.82
1873,9/9/2024 1:00,7.73,14.2
1874,9/9/2024 1:15,7.47,14.44
1875,9/9/2024 1:30,7.15,14.46
1876,9/9/2024 1:45,6.85,14.6
1877,9/9/2024 2:00,5.8,14.56
1878,9/9/2024 2:15,5.16,14.6
1879,9/9/2024 2:30,8.68,14.54
1880,9/9/2024 2:45,10.25,14.48
1881,9/9/2024 3:00,10.25,14.46
1882,9/9/2024 3:15,10.25,14.44
1883,9/9/2024 3:30,10.26,14.42
1884,9/9/2024 3:45,3.3,14.48
1885,9/9/2024 4:00,4.28,14.42
1886,9/9/2024 4:15,5.18,14.38
1887,9/9/2024 4:30,5.7,14.14
1888,9/9/2024 4:45,6.03,13.92
1889,9/9/2024 5:00,6.44,13.78
1890,9/9/2024 5:15,6.77,13.74
1891,9/9/2024 5:30,7.55,13.78
1892,9/9/2024 5:45,8.49,14.16
1893,9/9/2024 6:00,7.08,14.2
1894,9/9/2024 6:15,6.22,13.96
1895,9/9/2024 6:30,6.02,13.92
1896,9/9/2024 6:45,5.79,13.98
1897,9/9/2024 7:00,6.58,14.08
1898,9/9/2024 7:15,7.15,14.18
1899,9/9/2024 7:30,7.39,14.22
1900,9/9/2024 7:45,7.84,14.26
1901,9/9/2024 8:00,8.25,14.34
1902,9/9/2024 8:15,8.16,14.3
1903,9/9/2024 8:30,8.29,14.28
1904,9/9/2024 8:45,8.51,14.24
1905,9/9/2024 9:00,8.49,14.22
1906,9/9/2024 9:15,8.47,14.22
1907,9/9/2024 9:30,8.56,14.24
1908,9/9/2024 9:45,8.83,14.26
1909,9/9/2024 10:00,9.08,14.28
1910,9/9/2024 10:15,9.28,14.3
1911,9/9/2024 10:30,9.46,14.34
1912,9/9/2024 10:45,9.58,14.34
1913,9/9/2024 11:00,9.53,14.28
1914,9/9/2024 11:15,9.42,14.2
1915,9/9/2024 11:30,9.16,14.06
1916,9/9/2024 11:45,9.26,14.02
1917,9/9/2024 12:00,9.98,13.88
1918,9/9/2024 12:15,10.13,13.7
1919,9/9/2024 12:30,10.74,13.74
1920,9/9/2024 12:45,10.66,13.92
1921,9/9/2024 13:00,11.73,13.94
1922,9/9/2024 13:15,12.49,14.12
1923,9/9/2024 13:30,13.07,14.3
1924,9/9/2024 13:45,13.72,14.54
1925,9/9/2024 14:00,14.11,14.72
1926,9/9/2024 14:15,14.95,14.9
1927,9/9/2024 14:30,15.68,15.02
1928,9/9/2024 14:45,15.83,15.18
1929,9/9/2024 15:00,16.84,15.32
1930,9/9/2024 15:15,18.16,15.48
1931,9/9/2024 15:30,18.48,15.6
1932,9/9/2024 15:45,17.72,15.7
1933,9/9/2024 16:00,16.99,15.76
1934,9/9/2024 16:15,16.72,16.04
1935,9/9/2024 16:30,15.05,16.32
1936,9/9/2024 16:45,14.62,16.44
1937,9/9/2024 17:00,18.33,16.26
1938,9/9/2024 17:15,19.31,16.06
1939,9/9/2024 17:30,19.06,16.12
1940,9/9/2024 17:45,18.98,16.2
1941,9/9/2024 18:00,18.56,16.24
1942,9/9/2024 18:15,18.22,16.26
1943,9/9/2024 18:30,16.97,16.12
1944,9/9/2024 18:45,15.18,16.3
1945,9/9/2024 19:00,14.43,16.54
1946,9/9/2024 19:15,16.12,16.28
1947,9/9/2024 19:30,15.92,16.28
1948,9/9/2024 19:45,15.29,16.32
1949,9/9/2024 20:00,14.44,16.54
1950,9/9/2024 20:15,13.73,16.58
1951,9/9/2024 20:30,13.19,16.58
1952,9/9/2024 20:45,12.66,16.48
1953,9/9/2024 21:00,12.44,16.22
1954,9/9/2024 21:15,12.05,15.92
1955,9/9/2024 21:30,11.59,15.76
1956,9/9/2024 21:45,11.32,15.7
1957,9/9/2024 22:00,10.92,15.62
1958,9/9/2024 22:15,11.09,15.48
1959,9/9/2024 22:30,10.88,15.44
1960,9/9/2024 22:45,10.77,15.54
1961,9/9/2024 23:00,10.71,15.62
1962,9/9/2024 23:15,11.16,15.72
1963,9/9/2024 23:30,11.85,16.08
1964,9/9/2024 23:45,12.19,16.36
1965,9/10/2024 0:00,11.99,16.56
1966,9/10/2024 0:15,11.83,16.68
1967,9/10/2024 0:30,10.26,16.46
1968,9/10/2024 0:45,9.51,16.1
1969,9/10/2024 1:00,8.9,16.06
1970,9/10/2024 1:15,8.47,16.44
1971,9/10/2024 1:30,7.94,16.48
1972,9/10/2024 1:45,6.62,16.28
1973,9/10/2024 2:00,5.91,16.08
1974,9/10/2024 2:15,5.37,16.08
1975,9/10/2024 2:30,4.46,16.06
1976,9/10/2024 2:45,3.1,15.3
1977,9/10/2024 3:00,10.34,14.08
1978,9/10/2024 3:15,10.43,13.7
1979,9/10/2024 3:30,10.47,13.52
1980,9/10/2024 3:45,10.48,13.46
1981,9/10/2024 4:00,10.49,13.44
1982,9/10/2024 4:15,10.5,13.42
1983,9/10/2024 4:30,10.46,13.54
1984,9/10/2024 4:45,4.23,13.74
1985,9/10/2024 5:00,3.35,14.98
1986,9/10/2024 5:15,4.16,15.5
1987,9/10/2024 5:30,5.15,15.54
1988,9/10/2024 5:45,5.62,15.44
1989,9/10/2024 6:00,5.73,15.44
1990,9/10/2024 6:15,5.8,15.48
1991,9/10/2024 6:30,5.89,15.4
1992,9/10/2024 6:45,5.64,15.32
1993,9/10/2024 7:00,5.81,15.28
1994,9/10/2024 7:15,6.88,15.32
1995,9/10/2024 7:30,5.36,15.34
1996,9/10/2024 7:45,5.43,15.34
1997,9/10/2024 8:00,4.99,15.34
1998,9/10/2024 8:15,4.3,15.38
1999,9/10/2024 8:30,4.57,15.42
2000,9/10/2024 8:45,5.27,15.46
2001,9/10/2024 9:00,4.88,15.54
2002,9/10/2024 9:15,6.99,15.54
2003,9/10/2024 9:30,10.35,15.64
2004,9/10/2024 9:45,10.88,15.7
2005,9/10/2024 10:00,10.96,15.6
2006,9/10/2024 10:15,10.96,15.54
2007,9/10/2024 10:30,10.97,15.46
2008,9/10/2024 10:45,11.15,15.46
2009,9/10/2024 11:00,11.3,15.5
2010,9/10/2024 11:15,11.48,15.54
2011,9/10/2024 11:30,11.67,15.58
2012,9/10/2024 11:45,11.83,15.64
2013,9/10/2024 12:00,11.94,15.72
2014,9/10/2024 12:15,11.96,15.64
2015,9/10/2024 12:30,11.98,15.52
2016,9/10/2024 12:45,12.02,15.48
2017,9/10/2024 13:00,12.52,15.48
2018,9/10/2024 13:15,12.94,15.5
2019,9/10/2024 13:30,12.91,15.5
2020,9/10/2024 13:45,13.42,15.52
2021,9/10/2024 14:00,13.59,15.46
2022,9/10/2024 14:15,13.19,15.42
2023,9/10/2024 14:30,13.32,15.76
2024,9/10/2024 14:45,13.5,15.8
2025,9/10/2024 15:00,13.41,16.02
2026,9/10/2024 15:15,13.81,16.1
2027,9/10/2024 15:30,14.13,16.12
2028,9/10/2024 15:45,14.79,16.28
2029,9/10/2024 16:00,14.63,16.2
2030,9/10/2024 16:15,16.1,16.22
2031,9/10/2024 16:30,16.45,16.2
2032,9/10/2024 16:45,18.3,16.12
2033,9/10/2024 17:00,18.93,16.02
2034,9/10/2024 17:15,18.71,16.08
2035,9/10/2024 17:30,17.34,16.02
2036,9/10/2024 17:45,16.62,16.08
2037,9/10/2024 18:00,15.98,16
2038,9/10/2024 18:15,16.46,15.78
2039,9/10/2024 18:30,15.9,15.96
2040,9/10/2024 18:45,15.02,16.08
2041,9/10/2024 19:00,14.44,16.3
2042,9/10/2024 19:15,13.67,16.52
2043,9/10/2024 19:30,13.07,16.4
2044,9/10/2024 19:45,14.02,16.5
2045,9/10/2024 20:00,13.31,16.56
2046,9/10/2024 20:15,13.05,16.66
2047,9/10/2024 20:30,12.81,16.68
2048,9/10/2024 20:45,12.38,16.7
2049,9/10/2024 21:00,12.4,16.7
2050,9/10/2024 21:15,12.01,16.68
2051,9/10/2024 21:30,12.28,16.6
2052,9/10/2024 21:45,12.17,16.56
2053,9/10/2024 22:00,12.22,16.56
2054,9/10/2024 22:15,12.39,16.58
2055,9/10/2024 22:30,12.12,16.6
2056,9/10/2024 22:45,11.59,16.62
2057,9/10/2024 23:00,11.27,16.66
2058,9/10/2024 23:15,11.58,16.68
2059,9/10/2024 23:30,11.53,16.68
2060,9/10/2024 23:45,11.31,16.66
2061,9/11/2024 0:00,11.13,16.64
2062,9/11/2024 0:15,10.92,16.6
2063,9/11/2024 0:30,10.75,16.6
2064,9/11/2024 0:45,10.49,16.6
2065,9/11/2024 1:00,10.13,16.6
2066,9/11/2024 1:15,9.84,16.6
2067,9/11/2024 1:30,9.81,16.6
2068,9/11/2024 1:45,9.27,16.58
2069,9/11/2024 2:00,8.81,16.6
2070,9/11/2024 2:15,7.35,16.72
2071,9/11/2024 2:30,5.39,16.68
2072,9/11/2024 2:45,4.3,16.66
2073,9/11/2024 3:00,2.47,16.58
2074,9/11/2024 3:15,3.23,16.08
2075,9/11/2024 3:30,5.09,15.52
2076,9/11/2024 3:45,4.51,14.6
2077,9/11/2024 4:00,10.26,14.08
2078,9/11/2024 4:15,10.26,14.12
2079,9/11/2024 4:30,10.27,14.14
2080,9/11/2024 4:45,10.33,13.9
2081,9/11/2024 5:00,10.32,13.94
2082,9/11/2024 5:15,10.32,13.98
2083,9/11/2024 5:30,10.29,14.08
2084,9/11/2024 5:45,5.48,14.44
2085,9/11/2024 6:00,4.64,14.96
2086,9/11/2024 6:15,3.91,15.2
2087,9/11/2024 6:30,3.19,15.44
2088,9/11/2024 6:45,3.28,15.76
2089,9/11/2024 7:00,3.25,15.88
2090,9/11/2024 7:15,3.47,15.92
2091,9/11/2024 7:30,3.64,15.86
2092,9/11/2024 7:45,3.89,15.78
2093,9/11/2024 8:00,6.64,15.88
2094,9/11/2024 8:15,8.56,16.02
2095,9/11/2024 8:30,9.15,16.08
2096,9/11/2024 8:45,9.61,16.12
2097,9/11/2024 9:00,9.95,16.14
2098,9/11/2024 9:15,10.2,16.16
2099,9/11/2024 9:30,10.3,16.16
2100,9/11/2024 9:45,9.95,16.16
2101,9/11/2024 10:00,10.07,16.16
2102,9/11/2024 10:15,10.41,16.18
2103,9/11/2024 10:30,10.91,16.2
2104,9/11/2024 10:45,10.98,16.2
2105,9/11/2024 11:00,11.39,16.2
2106,9/11/2024 11:15,11.39,16.2
2107,9/11/2024 11:30,11.15,15.94
2108,9/11/2024 11:45,11.16,15.78
2109,9/11/2024 12:00,11.12,15.76
2110,9/11/2024 12:15,10.11,15.08
2111,9/11/2024 12:30,9.94,14.8
2112,9/11/2024 12:45,9.87,14.68
2113,9/11/2024 13:00,9.73,14.54
2114,9/11/2024 13:15,9.7,14.46
2115,9/11/2024 13:30,9.59,14.38
2116,9/11/2024 13:45,9.55,14.32
2117,9/11/2024 14:00,9.47,14.26
2118,9/11/2024 14:15,9.44,14.26
2119,9/11/2024 14:30,9.4,14.28
2120,9/11/2024 14:45,9.58,14.28
2121,9/11/2024 15:00,9.75,14.36
2122,9/11/2024 15:15,9.89,14.5
2123,9/11/2024 15:30,9.71,14.7
2124,9/11/2024 15:45,9.95,14.88
2125,9/11/2024 16:00,10.14,15.02
2126,9/11/2024 16:15,10.16,15.1
2127,9/11/2024 16:30,10.16,15.18
2128,9/11/2024 16:45,10.17,15.24
2129,9/11/2024 17:00,10.17,15.3
2130,9/11/2024 17:15,10.46,15.38
2131,9/11/2024 17:30,11.31,15.4
2132,9/11/2024 17:45,11.81,15.4
2133,9/11/2024 18:00,11.85,15.5
2134,9/11/2024 18:15,11.91,15.6
2135,9/11/2024 18:30,11.91,15.62
2136,9/11/2024 18:45,11.85,15.66
2137,9/11/2024 19:00,11.76,15.72
2138,9/11/2024 19:15,11.64,15.74
2139,9/11/2024 19:30,11.45,15.76
2140,9/11/2024 19:45,11.13,15.78
2141,9/11/2024 20:00,10.91,15.8
2142,9/11/2024 20:15,10.57,15.84
2143,9/11/2024 20:30,10.46,15.84
2144,9/11/2024 20:45,10.4,15.88
2145,9/11/2024 21:00,9.73,15.88
2146,9/11/2024 21:15,9.77,15.88
2147,9/11/2024 21:30,9.87,15.88
2148,9/11/2024 21:45,10.73,15.84
2149,9/11/2024 22:00,10.71,15.84
2150,9/11/2024 22:15,10.57,15.82
2151,9/11/2024 22:30,9.51,15.84
2152,9/11/2024 22:45,9.51,15.84
2153,9/11/2024 23:00,9.6,15.84
2154,9/11/2024 23:15,10.43,15.86
2155,9/11/2024 23:30,10.26,15.88
2156,9/11/2024 23:45,9.71,15.88
